Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC13015;\n\nOne of our subjects has been discovered wearing foreign clothes, and further interrogation by the authorities has lead to the slow unraveling of a foreign smuggling ring. These foreigners come into $COUNTRY$ without permission, knowing they face execution should they be caught-- yet some of our advisors say there are benefits to their presence, as they can supply needs to the $COUNTRY_ADJ$ people that we cannot.;;;;;;;;;;;;;
EVTNAME13020;Foreign Missionaries;;;;;;;;;;;;;
EVTDESC13020;\n\nDespite our policy of not permitting foreigners into $COUNTRY$, it has been discovered that a group of foreign missionaries has been traveling among our people and spreading their religion. While we have every right to execute them out of hand, this does raise the possibility of a confrontation with their home country. Do we wish to risk such a war, all for the sake of a few priests?;;;;;;;;;;;;;
EVTNAME13030;Western Approaches;;;;;;;;;;;;;
EVTDESC13030;\n\nNews reaches us that an expatriate community of foreigners, from various European countries and Great Powers, has formed in one of our cities. Doubtlessly, this is a direct effect of our government's policy of open ports and borders. This influx might be positive, as our government seems to believe, however some voices have less kind things to say about the foreigners.;;;;;;;;;;;;;
EVTDESC13040;\n\nDespite the obvious rightness of our country's trade policies, greater amounts of foreign goods could be useful, and elements within our administration have suggested setting up a limited trading post in one of our coastal cities, where foreign ships can moor and trade, without compromising the cultural integrity of $COUNTRY$. It could be an economic boon to the area and the nation, but conservative voices warn that destructive foreign influences might further creep into our society.;;Trotz der offensichtlichen Richtigkeit unserer Isolationspolitik könnte eine gewisse Menge ausländischer Güter uns von Nutzen sein. Einige Elements in unserer Regierung haben vorgeschladen, einen beschränkten Handelsposten in $PROVINCENAME$ zu errichten, wo ausländische Schiffe ankern und handeln können, ohne im Großen und Ganzen unsere Politik der Separation vom Rest der Welt außerhalb $COUNTRYNAME$ zu kompromittieren. Es könnte für das Gebiet wie auch die Nation einen wirtschaftlichen Aufschwung bedeuten, aber konservative Stimmen warnen, dass destruktive ausländische Einflüsse sich in unsere Gesellschaft einschleichen könnten.;;;;;;;;;;;
EVTDESC13050;\n\nA sweet, pungent stench hangs over the backstreets and alleys in one of our cities, emanating and spreading in every direction from an epicenter at the foreign trade station. The European traders have brought with them the habit of opium smoking, and our subjects have taken to it on a scale that threatens to become epidemic. It seems that, for every new ship that lands, more and more of our people get caught in the deadly and pacifying web of addiction. What should we do?;;Ein süßlich-stechender Gestank hängt über den Hintergassen und -gossen in $PROVINCENAME$ und verbreitet sich von einem Epizentrum an der ausländischen Handelsstation in alle Richtungen aus. Die europäischen Händler haben die Gewohnheit des Opiumrauchens mit sich gebracht, und unsere Untertanen haben sie auf eine Stufe erhöht, die zu einer Epidemie zu werden droht. Es scheint, dass mit jedem neuen Schiff, das ankert, mehr und mehr unserer Untertanen sich im tödlichen Netz der Sucht verstricken. Was sollen wir tun?;;;;;;;;;;;
EVTDESC13056;The great clippers ply our coastlines from north to south, like wolves culling out the weak and the corruptible with the poison they sell. Wherever there is an unexposed harbor, a foreign ship soon docks, and drives another fang into our national body. The use of opium has spread throughout $STATENAME$.;Les grands voiliers de commerce sillonent nos côtes du nord au sud, comme des loups à l'abattage des faibles et des corruptibles avec le poison qu'ils vendent. Partout où il y a un port non encore exposé, un navire étranger accoste bientôt, et plante un autre croc dans notre organisme national. L'usage de l'opium s'est étendue à $PROVINCENAME$. ;Die großen Klipper fahren unsere Küste von Norden nach Süden ab, wie Wölfe, die sich die Schwächsten aus der Herde suchen - in diesem Fall die mit ihrem wohlfeilen Gift Korrumpierbaren. Wo immer sich ein neuer Hafen findet, ankert bald ein ausländisches Schiff und rammt einen weiteren Reißzahn in den Körper unserer Nation. Der Opiumgebrauch hat sich nach $PROVINCENAME$ ausgebreitet.;;Los grandes veleros clíper navegan por nuestras costas, recorriéndolas de norte a sur, como lobos que acechan a los débiles y corruptibles con el veneno que venden. Cuando encuentran un puerto desprotegido, un barco extranjero atraca y clava su colmillo en el cuerpo de nuestra nación. El uso del opio se ha extendido a $PROVINCENAME$.;;;;;;;;;
EVTDESC13070;\n\nRangaku', literally translated as 'Dutch learning', and by extension 'Western learning', is a Japanese word used to describe a particular body of knowledge and learning imported from the west via a Dutch trading station at Dejima. Something similar has ocurred at the trading station in one of our provinces, where local officials are busy translating western books and treatises on science, advancing $COUNTRY_ADJ$ science and understanding of the world.;;Rangaku', wörtlich übersetzt als 'Lehren der Holländer', und weitergehend als 'Lehren aus dem Westen', ist ein japanisches Wort, das ein bestimmtes Wissen bedeutet, welches aus dem Westen über einen holländische Handelsposten in Dejima nach Japan kam. Etwas Ähnliches ist am Handelsposten in $PROVINCENAME$ geschehen, wo örtliche Beamte damit beschäftigt sind, westliche Bücher und wissenschaftliche Abhandlungen zu übersetzen, um die $COUNTRY_ADJ$ Wissenschaft und die Kenntnis von der Welt weiterzubringen.;;;;;;;;;;;
EVTDESC13080;\n\nHe hides his face and speaks with controlled anger. A local aristocrat has been insulted by one of the foreigners living in one of our provinces. Apparently, the foreigner in question failed to bow in the appropriate manner when passing the aristocrat on the street. Shall we tolerate such blatant ignorance of our customs?;;Er verbirgt sein Gesicht und spricht mit kontrolliertem Ärger. Ein lokaler Aristokrat in $PROVINCENAME$ wurde von einem der dort lebenden Ausländer beleidigt. Offensichtlich versäumte der Ausländer, sich in der korrekten Weise zu verbeugen, als er dem Aristokraten auf der Straße begegnete. Sollen wir solch blatante Ignoranz unserer Sitten tolerieren?;;;;;;;;;;;
EVTDESC13090;\n\nHe unveils the device with the excitement of a child. - 'You can see their eyes!', he cries, pointing excitedly at the jar of beetles. He instructs you to look into the object -- the glass and metal is cold against your face -- there, in curves of an optic lense, reality is magnified ten times over. - 'It's a microscope!, he laughs. - 'I bought it from one of the foreigners!';;Er enthüllt den Apparat mit der Begeisterung eines Kindes. - 'Man kann ihre Augen sehen!', ruft er aus und deutet aufgeregt auf das Glas mit den Käfern. Er bedeutet Ihnen, in den Apparat zu schauen -- das Glas und Metall fühlt sich auf Ihrem Gesicht kalt an -- dort, in den Biegungen einer optischen Linse, sieht die Realität zehnmal größer aus. - 'Es ist ein Mikroskop!', lacht er. - 'Ich habe es von den Ausländern in $PROVINCENAME$ gekauft!';;;;;;;;;;;
EVTDESC13140;\n\nSome intelligence concerning our military preparations has spread from the military mission in one of our provinces, severely hurting our war effort. We have expelled the members of the mission, but the damage has already been done.;Des renseignements confidentiels concernant nos préparatifs militaires ont été divulgués par la mission militaire de $PROVINCENAME$, estropiant gravement notre effort de guerre. Nous avons expulsé les membres de la mission, mais le mal est fait.;Einige Informationen über unsere militärischen Vorbereitungen haben sich aus der Militärmission in $PROVINCENAME$ verbreitet und schaden unseren Kriegsbemühungen enorm. Wir haben die Missionsmitglieder des Landes verwiesen, aber der Schaden ist passiert.;;;;;;;;;;;
EVTDESC13160;\n\nSailors winding up drunk in $COUNTRY_ADJ$ prisons aren't normally affairs of state, but this is an exception. A navyman from one of the Great Powers has been arrested by officials in one of our cities, after having murdered one of our subjects in what appears to have started as a bar fight. The diplomatic attaché insists that the sailor be handed over to the country in question, and tried according to their laws. This presents us with a conundrum. Granting this privilege once is tantamount to allowing extraterritoriality to all foreign subjects, but not doing so might very well cause international uproar. This issue merits careful consideration.;;Betrunkene Matrosen, die in $COUNTRY_ADJ$ Gefängnissen landen, sind üblicherweise keine Staatsaffären, aber dies ist eine Ausnahme. Ein Matrose aus einer der Großmächte wurde in $PROVINCENAME$ verhaftet, nachdem er einen unserer Untertanen im Verlauf einer Kneipenschlägerei umbrachte. Der diplomatische Attaché besteht darauf, dass der Matrose den Gerichten seines Heimatlandes ausgeliefert und dort nach ihren Gesetzen verurteilt wird. Dies bringt uns in eine Zwickmühle. Dieses Privileg ist ein wichtiger Teil der Extraterritorialität, die allen Ausländern zusteht, aber wenn wir es nicht tun, sehen wir einem internationalen Aufschrei entgegen. Dieses Problem muss sorgfältig durchdacht werden.;;;;;;;;;;;
EVTDESC13230;\n\nWandering alone in the streets of $CAPITAL$ can be a dangerous thing, as a foreign ambassador in the Legation Quarter recently found out. Guards report having found him dead at 4 AM in the morning, apperently the victim of a robbery, however the foreigners accuse us of having failed in our supposed responsibility to protect their diplomats. We fear that even a formal apology will not be enough to placate them, however, something more tangible might...;;Alleine durch die Straßen von $PROVINCENAME$ zu wandern, kann gefährlich sein, wie ein ausländischer Botschafter im Legationsviertel neulich herausfand. Wachen fanden ihn um vier Uhr morgens tot auf, offensichtlich Opfer eines Raubüberfalls. Die Ausländer aber beschuldigen uns, unserer angeblichen Pflicht, ihre Diplomaten zu schützen, nicht Genüge getan zu haben. Wir fürchten, dass selbst eine formelle Entschuldigung nicht ausreichen wird, um sie zu besänftigen, aber vielleicht etwas mehr Handfestes ...;;;;;;;;;;;
EVTDESC13280;\n\nThe reforms sweeping through our country have upset the landed elites in one of our cities.;Les réformes menées dans notre pays déplaisent aux élites foncières de $PROVINCENAME$.;Die unser Land überziehenden Reformen haben die Landbesitzereliten in $PROVINCENAME$ verärgert.;;;;;;;;;;;
EVTNAME13365;Boxers Occupy Foreign-Held Lands;;;;;;;;;;;;;
EVTDESC13365;The Righteous Society of Harmonious Fists have invaded lands currently owned by a colonial power, but which rightfully belong to the Chinese. More than that, they have successfully occupied the territory and rebuffed efforts by westerners to take it back. We can attempt to stake our claim over the land once again, though if we do it is all but tantamount to a declaration of war-- and, considering the state the Qing Empire is in, it might be a war in which we stand to lose more than we gained.;;;;;;;;;;;;;
EVTNAME13370;The Boxers Victorious!;;;;;;;;;;;;;
EVTDESC13370;\n\n$CAPITAL$ has been occupied by the Righteous Society of Harmonious Fists, who have successfully driven foreign influence out of the country and restored it to its traditional policies of isolationism. What repercussions this will cause with the western powers remains to be seen, but for the moment the Empire stands triumphant.;;;;;;;;;;;;;
EVTNAME18501;The $COUNTRY_ADJ$ Way;;;;;;;;;;;;;
EVTDESC18501;Ours is a nation of equality, where no man is placed above another in importance. Everyone strives for the betterment of all. A recent report in a $CAPITAL$ newspaper regarding the arrest of a wealthy but criminal industrialist has served not to outrage the $COUNTRY_ADJ$ people, but rather to reinforce their ideals. Today our people walk a little more proudly than before.;;;;;;;;;;;;;
EVTNAME18505;$COUNTRY_ADJ$ Ingenuity;;;;;;;;;;;;;
EVTDESC18506;Ours is a nation of liberty, where every man is born with the inherent right to seek his own destiny. The possibility of prosperity lies within every man's reach. A recent report in a $CAPITAL$ newspaper regarding the acquittal of a man popularly believed to be innocent has served to reinforce our peoples' ideals. Today they walk a little more proudly than before.;;;;;;;;;;;;;
EVTNAME18510;Military Parade;;;;;;;;;;;;;
EVTDESC18510;\n\nIn the eyes of our soldiers as they parade through the streets, nothing can be seen but utmost devotion to $COUNTRYNAME$ and the ideals for which our nation stands. These men, and the description fits them, have been fostered since childhood into rigid and firm belief in our nation, and they would die to defend it. Long live $COUNTRY$!;;;;;;;;;;;;;
EVTDESC18511;Ours is a nation of might, where a man's strength determines his success and everyone knows very well how superior we are to our neighbors. None can hope to compare to $COUNTRY$ on our best day. A recent report in a $CAPITAL$ newspaper regarding the execution of a foreigner believed to have been engaged in criminal activities on $COUNTRY_ADJ$ soil has served to reinforce our peoples' beliefs. Today they walk a little more proudly than before.;;;;;;;;;;;;;
EVTNAME18515;Send in the Troops;;;;;;;;;;;;;
EVTDESC18515;Matters in $COUNTRY$ are getting out of hand. Acts of violence are becoming more commonplace, and some claim that revolution is in the air. Many citizens in $CAPITAL$ are calling on the government to take stronger measures. Sending our army to deal with the violence will, however, only bring the attention of the world upon us. Perhaps this is a time to prove that $COUNTRY$ can deal with its affairs in the way we always have-- with civility.;;;;;;;;;;;;;
EVTDESC18517;Ours is a nation of order, where peace and civility rule the day. Everyone strives for the common good, and for the progress of our nation as a whole. A recent report in a $CAPITAL$ newspaper regarding the arrest of a prominent criminal figure who had previously eluded authorities has not outraged the people, but rather has served to reinforce their beliefs. Today the people of $COUNTRY$ walk a little more proudly than before.;;;;;;;;;;;;;
EVTNAME18521;Brotherhood of Man;;;;;;;;;;;;;
EVTDESC18521;A celebration in $CAPITAL$ took place this month, a somber affair following the death of a prominent politician. This was a celebration of the $COUNTRY_ADJ$ way: peace, brotherhood and fraternity. Such were the virtues this man believed in, and it is a belief shared by all the $COUNTRY_ADJ$ people.;;;;;;;;;;;;;
EVTNAME18525;Liberty Shines;;;;;;;;;;;;;
EVTDESC18525;A celebration in $CAPITAL$ took place this month, a somber affair following the death of a prominent politician. This was a celebration of the $COUNTRY_ADJ$ way: freedom, liberty and the pursuit of happiness. Such were the virtues in which this man believed, and it is a belief shared by all the $COUNTRY_ADJ$ people.;;;;;;;;;;;;;
EVTNAME18530;The $COUNTRY_ADJ$ Destiny;;;;;;;;;;;;;
EVTDESC18531;A recent dispute with one of our neighbors has had an electrifying effect upon the people of $COUNTRY$: 'How can they be allowed to treat us this way?', they ask. Some are calling for war, while others are satisfied with the knowledge that our nation has already come out on top.;;;;;;;;;;;;;
EVTNAME18540;Charting the Course of $COUNTRY$;;;;;;;;;;;;;
EVTDESC18540;\n\nNow that we have embraced westernization, we must choose the path that $COUNTRY$'s people will take in the years to come. What modernized ideals will we hold to?;;;;;;;;;;;;;
EVTNAME18550;Rejecting Westernization;;;;;;;;;;;;;
EVTDESC18550;\n\nOur people have attempted to embrace the ideals of westernization for a long time, but now there is a growing movement to return to the traditional $COUNTRY_ADJ$ way of life. It falls to the nation's leaders to set the example: should we embrace the ideal of tradition once again, or should westernization remain our goal despite our continuing isolation?;;;;;;;;;;;;;
EVTNAME18551;Embracing Westernization;;;;;;;;;;;;;
EVTDESC18551;Our people have held to our traditions for a very long time. After many years of exposure to the western nations, however, a growing movement has begun to change the $COUNTRY_ADJ$ way of life. Intellectuals in $CAPITAL$ say the government should lead the people into an era of progress and not remain mired in our backward ways. Shall we throw these fools into prison, or consider what they have to say?;;;;;;;;;;;;;
EVTNAME18555;Clash of Ideals;;;;;;;;;;;;;
EVTDESC18555;$COUNTRY_ADJ$ intellectuals have clashed with members of the aristocracy in $CAPITAL$. The aristocracy has accused the intellectual elite of attempting to cast aside the $COUNTRY_ADJ$ way of life, while the intellectuals say that progress is necessary if $COUNTRY$ is to have any chance against western imperialist powers. The argument of the intellectuals is convincing, but this has not calmed matters in the streets.;;;;;;;;;;;;;
EVTNAME18556;New Ideas;;;;;;;;;;;;;
EVTDESC18556;$COUNTRY_ADJ$ intellectuals have brought several new ideas before the court, ideas that could advance our research considerably. They are also quite contentious, however, and a rejection of the intellectuals could do much to soothe the aristocracy.;;;;;;;;;;;;;
EVTNAME18560;Annals of the Past;;;;;;;;;;;;;
EVTDESC18560;The peasants are taking to the streets, rising up against their rulers in ways that would have been unthinkable only decades ago. Perhaps it is time to remind them of their duty to their nation, and of the traditions which have served $COUNTRY$ so well in ages past?;;;;;;;;;;;;;
EVTNAME18562;The Fight Against Progress;;;;;;;;;;;;;
EVTDESC18562;$COUNTRY_ADJ$ reactionaries have begun heated debates in one of our states, arguing that $COUNTRY$ should not be slavishly seeking to chase after 'civilized' nations-- indeed, that already $COUNTRY$ has gone too far down the path of degradation and that the $COUNTRY_ADJ$ people suffer for it. They are calling on the government to repeal reforms, or at the very least to slow down the rapid pace of change... and they are gaining a wide audience.;;;;;;;;;;;;;
EVTNAME18565;A Return to Western Influence?;;;;;;;;;;;;;
EVTDESC18565;$COUNTRY$ is a nation of progress, and our current period of insulation against the western powers runs contrary to that ideal. Shall we call on the borders to be opened once again? It might anger some of our people, but the flow of goods and ideas is invaluable to our prosperity.;;;;;;;;;;;;;
EVTNAME18571;Rejecting the West?;;;;;;;;;;;;;
EVTDESC18571;We never wanted this contact with the westerners. They bring too many problems into our country, and their influence spreads like an insidious disease. Many in the $COUNTRY_ADJ$ court are calling for the borders to be closed once again, for us to display to these imperialists that they cannot simply strut about our nation as if they own it. A display of force is necessary!;;;;;;;;;;;;;
EVTNAME33205;The Spanish Pacific;;;;;;;;;;;;;
EVTNAME36943;The New Zealand Colony;;;;;;;;;;;;;
EVTDESC36943;The arrival of European settlers, known locally as Pakeha, has resulted in an increasing amount of land purchased from the Maori. While this has improved local conditions, it has angered a large portion of the Maori portion who resent the European presence and accuse the British of breaking the Treaty of Waitingi.;;;;;;;;;;;;;
EVTNAME44129;The Mormon Exodus;;;;;;;;;;;;;
EVTDESC44129;After violence in their home enclave of Nauvoo, Illinois, the Mormons have elected to head west to settle in the Salt Lake Valley where they can practice their faith without hinderance. Led by Brigham Young, the Mormons suffered great hardship but eventually did reach their destination-- and prospered.;;;;;;;;;;;;;
EVTNAME44356;Second Stage of the CNR;;;;;;;;;;;;;
EVTDESC44356;\n\nThe second stage of the Canadian National Railway, linking Calgary to the Atlantic Coast, has been completed. Now work must begin on the last stage, which will be the longest and most difficult yet as it requires creating a pass through the Rocky Mountains themselves.;;;;;;;;;;;;;
EVTNAME46304;War of the Triple Alliance;;;;;;;;;;;;;
EVTDESC46304;\n\nParaguay has always suffered from its landlocked status in terms of commerce and communication with the rest of the world. Surrounded on three-quarters of its frontiers by the vastly larger Brazil and Argentina, it was impossible for this little state to emerge as the regional power of which Solano López dreamed. In the north, Brazil?s Mato Grosso province is thinly defended and rich in mineral resources, and in the south Corrientes and Entre Rios provinces, with questionable loyalties to Argentia, could provide a direct access to the sea. López sought a casus belli to start a war against Brazil or Argentina, and he found it in Uruguay, where the Colorado leader Flores rose up against the Blanco party and President Berro, who guaranteed Paraguay's access to the Atlantic via the Rio de la Plata estuary. With restoring order in Uruguay we can secure our sea access, and hopefully drag Brazil or Argentina into the war - but beware, a war with both of them could be the end of our nation.;;;;;;;;;;;;;
EVTNAME60160;Birth of a Nation;;;;;;;;;;;;;
EVTDESC60160; Today crowds gathered in $CAPITAL$ to celebrate $COUNTRY$'s independence. In the modern world, independence can be a fleeting thing-- so we must enjoy it while we can. Today, $COUNTRY_ADJ$ flags wave from every window and corner, and jubilant citizens sing the $COUNTRY_ADJ$ anthem. It is a heartfelt theme that speaks of better tomorrows.;;;;;;;;;;;;;
EVTNAME80111;The Dungan Basin;;;;;;;;;;;;;
EVTDESC80111;Now that the rebellion in distant Sinkiang is finished, there appears to be some question as to who has ownership over the Dungan basin. The western half of the basin, in Qaratal, is occupied by the wicked Russians - but they wish control over the eastern half in Kulja, as well. Should we surrender the basin peacefully, or fight for $COUNTRY_ADJ$ honor?;;;;;;;;;;;;;
EVTNAME90034;Union With Greece;;;;;;;;;;;;;
EVTDESC90034;The time has come to unite with our Greek brothers.;;;;;;;;;;;;;
EVTNAME95076;The January Uprising;;;;;;;;;;;;;
EVTDESC95076;A spontaneous protest by young Poles against conscription into the Russian Army has quickly erupted into a widespread insurrection, supported by high-ranking Polish and Lithuanian officers and politicians. The eyes of all of Europe are upon us, and if we deal with the insurgents too harshly it may hurt our relations with European powers. If we do not, however, the uprising may spread even further.;;;;;;;;;;;;;
EVTNAME95315;Join the Canadian Confederation?;;;;;;;;;;;;;
EVTDESC95315;With things in $COUNTRY$ so difficult, some citizens have brought up the possibility of joining the Confederation of Canada. It is a land of freedom, and together we will be more powerful than we are separately. Shall we approach their government?;;;;;;;;;;;;;
EVTNAME95316;$FROMCOUNTRY$ Asks to Join Canada;;;;;;;;;;;;;
EVTDESC95316;A delegate from $FROMCOUNTRY$ has quietly approached the Canadian government, asking for the former American state to be admitted to Confederation. While this may seem like a good idea, the Americans may see us as opportunists for accepting.;;;;;;;;;;;;;
EVTNAME95512;Zemene Mesafint;;;;;;;;;;;;;
EVTDESC95512;The 'Age of Princes' is upon us. The rulers of Ethiopia must struggle to unite the land under a single Emperor-- and now it is $COUNTRY$'s time to act.;;;;;;;;;;;;;
EVTNAME96090;End of the $COUNTRY_ADJ$ Monarchy;;;;;;;;;;;;;
EVTDESC96090;\n\nWith the loss of $COUNTRY$ in the recent war, the $COUNTRY_ADJ$ monarchy has received much of the blame-- there have already been several assassination attempts, and calls within the government for the monarchy to step down. Sentiment in the public has turned to the notion of $COUNTRY$ becoming a democracy... though some fear this will plunge the nation into even further chaos.;;;;;;;;;;;;;
EVTNAME96215;Indian Nationalists Victorious!;;;;;;;;;;;;;
EVTDESC96215;\n\nNationalists have succeedeed in taking over $COUNTRY_ADJ$ colonies in India. Our governors have been driven out and our territory lost.;;;;;;;;;;;;;
EVTNAME97571;The Final Straw;;;;;;;;;;;;;
EVTDESC97571;We have received reports from the Cape Colony that there has been yet another outbreak of violence between the Xhosa natives and the colonials. This time it is evidently caused by natives returning from the diamond mines, attempting to take back control of their lands without any consideration for due process. Many within the Cape Colony believe it is time that the military moved in and took over their lands completely.;;;;;;;;;;;;;
EVTNAME98000;Border Dispute with the Zulu;;;;;;;;;;;;;
EVTDESC98000;The Zulus have slaughtered a $COUNTRY_ADJ$ regiment that entered their territory without our authority. While we had not been seeking a war with the Zulus, now our hand is forced. We must either back down and apologize, or see this through to the bitter end.;;;;;;;;;;;;;
EVTNAME98001;The South African Union ;;;;;;;;;;;;;
EVTDESC98001;The time has come to consider joining the South African union. ;;;;;;;;;;;;;
EVTNAME98002;Annexation of the Transvaal;;;;;;;;;;;;;
EVTDESC98002;Our colonial governor in South Africa declared an annexation of the Transvaal via special warrant several years ago, one that the Boers have stubbornly resisted. Both Transvaal and the Oranje Free State have considerable resources which would be of value to $COUNTRY$, and we must consider the idea that keeping them out of the hands of competitors for African dominance is just as much reason to annex them as using those resources for our ourselves. The Boer resistance has proven embarrasing. If we do not answer this with force, it will make the $COUNTRY_ADJ$ look weak to the world.;;;;;;;;;;;;;
EVTNAME98003;The Anglo-Boer War;;;;;;;;;;;;;
EVTDESC98003;The $FROMCOUNTRY_ADJ$ have gone to war with the Transvaal, and many Boers are fearful that $COUNTRY$ will surely be next. They are crying out to our government to ally with the Transvaalis and stop the $FROMCOUNTRY_ADJ$ from taking away their lands and their rights.;;;;;;;;;;;;;
EVTNAME98004;South Africa is Ours!;;;;;;;;;;;;;
EVTDESC98004;We control the entire Cape Colony. There is no question now as to who the masters are in South Africa: the Boers. The time has come for us to end the war and unite the Boers under a single flag.;;;;;;;;;;;;;
EVTNAME98005;Appeal From $FROMCOUNTRY$;;;;;;;;;;;;;
EVTDESC98005;We have been approached by $FROMCOUNTRY_ADJ$ diplomats desperate for help in their war. Though they are loathe to do so, they are asking for $COUNTRY_ADJ$ protection. If we provide it, it does mean we establish an excellent claim over their territory.;;;;;;;;;;;;;
EVTNAME98006;The Boer Exodus;;;;;;;;;;;;;
EVTDESC98006;With 'the Great Trek' underway, many of the Boers are eager to leave the Cape Colony behind and travel to either the Transvaal or the oranje Free State where they feel they will be free to pursue their own interests.;;;;;;;;;;;;;
EVTNAME98688;Silesians Agree to Federation;;;;;;;;;;;;;
EVTDESC98688;After much discussion and deliberation, the Silesians have agreed to the proposed Danubian Federation without reservation.;;;;;;;;;;;;;
EVTNAME98689;The Silesian Counter-Proposal;;;;;;;;;;;;;
EVTDESC98689;After much discussion and deliberation, the Silesians have agreed to the proposed Danubian Federation... on one condition: that they be elevated to a fully autonomous state tied to the federation only in matters of foreign relations. We can ignore their proposal, but not without causing a great deal of discontent among the Silesian people. Sadly, this appears to be as far as they will go on the matter.;;;;;;;;;;;;;
EVTNAME98696;The Silesians Refuse Federation;;;;;;;;;;;;;
EVTDESC98696;After much discussion and deliberation, the Silesians have outright refused the proposed federation. We can ignore their refusal and proceed with the federation anyhow, but not without upsetting the Silesian people greatly.;;;;;;;;;;;;;
EVTNAME98698;Italians Agree to Federation;;;;;;;;;;;;;
EVTDESC98698;After much discussion and deliberation, the North Italians have agreed to the proposed Danubian Federation without reservation.;;;;;;;;;;;;;
EVTNAME98699;The Italian Counter-Proposal;;;;;;;;;;;;;
EVTDESC98699;After much discussion and deliberation, the North Italians have agreed to the proposed Danubian Federation... on one condition: that they be elevated to a fully autonomous state tied to the federation only in matters of foreign relations. We can ignore their proposal, but not without causing a great deal of discontent among the North Italian people. Sadly, this appears to be as far as they will go on the matter.;;;;;;;;;;;;;
EVTNAME98708;The Italians Refuse Federation;;;;;;;;;;;;;
EVTDESC98708;After much discussion and deliberation, the North Italians have outright refused the proposed federation. We can ignore their refusal and proceed with the federation anyhow, but not without upsetting the North Italian people greatly.;;;;;;;;;;;;;
EVTNAME98717;The Silesian Rebellion;;;;;;;;;;;;;
EVTDESC98717;Resentment has been brewing among the Silesians ever since the federation's formation. Their leaders have been loudly proclaiming that German officials proceeded regardless of Silesian concerns. In some cities, the protests have even become violent and authorities report difficulty in keeping things under control.;;;;;;;;;;;;;
EVTNAME98719;The Italian Rebellion;;;;;;;;;;;;;
EVTDESC98719;Resentment has been brewing among the North Italians ever since the federation's formation. Their leaders have been loudly proclaiming that German officials proceeded regardless of North Italian concerns. In some cities, the protests have even become violent and authorities report difficulty in keeping things under control.;;;;;;;;;;;;;
EVTNAME98735;Islamic Fervor in $COUNTRY$;;;;;;;;;;;;;
EVTDESC98735;A sentiment of Islamic nationalism is sweeping $COUNTRY$, as people begin to clamor for unification with the Islamic Caliphate. We have little reason to doubt that they would object to a petition of annexation.;;;;;;;;;;;;;
