Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
Claim_TRT_desc;Trinidad and Tobago are foreign bases just off our northern coast and as such a threat to us. We must seize them for our own safety.;;;;;;;;;;;;;
Greater_LUX_title;Claim Greater Luxemburg;;;;;;;;;;;;;
Greater_LUX_desc;We must claim land to grow strong enough to resist foreign invaders!;;;;;;;;;;;;;
Claim_LIE_title;Claim Bregenz;;;;;;;;;;;;;
Claim_LIE_desc;If we want to accomplish anything we must annex land to increase our population!;;;;;;;;;;;;;
Claim_AOM_title;Claim Great Vlachia;;;;;;;;;;;;;
Claim_AOM_desc;It is time for us to reclaim the land of our ancestors!;;;;;;;;;;;;;
Claim_Ionia_title;Claim some islands;;;;;;;;;;;;;
Claim_Ionia_desc;If we are to restore christian rule to the holy land we must gain forward operating bases!;;;;;;;;;;;;;
Claim_Italian_title;Claim Sardinia, Corsica and Sicily;;;;;;;;;;;;;
Claim_Italian_desc;If we are to restore christian rule to the holy land we must gain population centers to build an army!;;;;;;;;;;;;;
Claim_Greek_title;Claim Crete, Cyprus and Aegean;;;;;;;;;;;;;
Claim_Greek_desc;If we are to restore christian rule to the holy land we must gain the islands closest to the holy land to prepare for an invasion!;;;;;;;;;;;;;
Claim_Grenada_title;Reverse Reconquista;;;;;;;;;;;;;
Claim_Grenada_desc;We must retake our rightful land stolen from us in 1492 and teach those Spanish a lesson!;;;;;;;;;;;;;
Claim_MAD_title;Claim Indian Ocean Islands;;;;;;;;;;;;;
Claim_MAD_desc;We must claim islands in the Indian ocean to make sure that colonizers don't use them to attack us.;;;;;;;;;;;;;
Claim_YUC_title;Liberate all Mayas;;;;;;;;;;;;;
Claim_YUC_desc;We must strive to liberate all Mayas from foreign rule and unite them for the common cause!;;;;;;;;;;;;;
Claim_Siberia_title;Unite Siberia;;;;;;;;;;;;;
Claim_Siberia_desc;We must unify the Siberian region if we wish to expand!;;;;;;;;;;;;;
Claim_MSQ_title;Claim the Mosquito Coast;;;;;;;;;;;;;
Claim_MSQ_desc;With our legacy as the Viceroyalty of New Granada who administered the Mosquito Coast as a basis for our claim, we can now officially begin a territorial dispute on who is the rightful owner of it.;;;;;;;;;;;;;
Claim_ARM_title;Greater Armenia;;;;;;;;;;;;;
Claim_ARM_desc;Now that we have secured our core lands we must strive to achieve a truly noble vision: All Armenians must be united in a Greater Armenian state.;;;;;;;;;;;;;
Accept_Georgians_title;Accept the Georgians;;;;;;;;;;;;;
Accept_Georgians_desc;The Georgian peoples are not so different from us: They live in the same region, practice the same religion and have the same enemies. It would bring stability to our lands if we accepted them as citizens, though it will hurt our prestige to accept another culture.;;;;;;;;;;;;;
Claim_KDS_title;Greater Kurdistan;;;;;;;;;;;;;
Claim_KDS_desc;Now that we have secured our core lands we must strive to achieve a truly noble vision: All Kurds must be united in a greater Kurdish state.;;;;;;;;;;;;;
Claim_URU_title;Greater Uruguay;;;;;;;;;;;;;
Claim_URU_desc;To achieve true power we must expand. The provinces of Corrientes, Entre Rios, Rio Grande do Sul and Santa Catarina have expressed a desire to leave their respective countries and join a greater Uruguayan state.;;;;;;;;;;;;;
Claim_YEM_title;Claim Dhofar;;;;;;;;;;;;;
Claim_YEM_desc;Dhofar is currently part of Muscat-Oman, yet it has the same people as our country. Why shouldn't we claim it?;;;;;;;;;;;;;
Claim_OMA_title;Claim Dubai;;;;;;;;;;;;;
Claim_OMA_desc;We need to core Dubai to connect our lands.;;;;;;;;;;;;;
Claim_Gulf_title;Claim the Gulf;;;;;;;;;;;;;
Claim_Gulf_desc;We must secure the Gulf to assert our position as a power to be reconned with.;;;;;;;;;;;;;
Claim_MGL_title;Claim Greater Greater Mongolia;;;;;;;;;;;;;
Claim_MGL_desc;Seize more land! Grow stronger!;;;;;;;;;;;;;
become_zanzibar_title;Become Zanzibar;;;;;;;;;;;;;
become_zanzibar_desc;Our capital of Muscat has been lost! We must flee to Africa and assume the title of Sultan of Zanzibar.;;;;;;;;;;;;;
Mongolia_Claim_title;Supreme Mongolia;;;;;;;;;;;;;
Mongolia_Claim_desc;We can't be stopped! We must expand!;;;;;;;;;;;;;
baluchistan_goldsmid_arbitration_title;Goldsmid's Baluchistan arbitration;;;;;;;;;;;;;
baluchistan_goldsmid_arbitration_desc;Let's have Goldsmid arbitrate Baluchistan.;;;;;;;;;;;;;
aachen_reforms_francia_title;Reform Francia as Aachen;;;;;;;;;;;;;
aachen_reforms_francia_desc;Let us reform Francia.;;;;;;;;;;;;;
Claim_POM_title;Claim Mecklenburg-Vorpommern;;;;;;;;;;;;;
Claim_POM_desc;We must expand our regional influence now that we are no longer in Prussia's sphere.;;;;;;;;;;;;;
Claim_BSQ_title;Claim the islands of Saint Pierre and Miquelon;;;;;;;;;;;;;
Claim_BSQ_desc;Many people of our culture live on the islands of Saint Pierre and Miquelon. We should use this as a basis to claim them as part of our territory.;;;;;;;;;;;;;
Celtic_Union_title;Form the Celtic Union;;;;;;;;;;;;;
Celtic_Union_desc;For many centuries celts have been oppressed by the British in Wales, Scottland and Ireland. Now that we have achieved independence from them the time has come for us to create a union of celts to keep all celts safe of foreign oppression and unify them under one strong nation.;;;;;;;;;;;;;
Claim_BRT_title;Claim Britanny for the Celtic Union;;;;;;;;;;;;;
Claim_BRT_desc;The Breton people have celtic roots. We must therefore liberate them from their French oppressors and join them into our union of all celts.;;;;;;;;;;;;;
Claim_GLC_title;Claim Galicia for the Celtic Union;;;;;;;;;;;;;
Claim_GLC_desc;The Galician people have celtic roots. We must therefore liberate them from their Spanish oppressors and join them into our union of all celts.;;;;;;;;;;;;;
Claim_NWG_title;Claim borderlands to Germany;;;;;;;;;;;;;
Claim_NWG_desc;Many of out people live just on the other side of the border. We must claim that land to unify our nation as a country of all Dutch.;;;;;;;;;;;;;
Claim_AMZ_title;Claim the entirety of the Amazon;;;;;;;;;;;;;
Claim_AMZ_desc;To unify all Amazonians and create a state controlling the entirety of the Amazon we must lay claim to it.;;;;;;;;;;;;;
claim_Lugano_title;Seize Lugano from the Swiss;;;;;;;;;;;;;
Claim_Oceania_title;Claim Oceania;;;;;;;;;;;;;
Claim_Oceania_desc;The inhabitants of New Zealand and Australia are similar in culture, location and language. It is time for us to use that fact to lay claim to the other land across the Tasman Sea.;;;;;;;;;;;;;
Reclaim_Kuldscha_title;Reclaim Kuldscha;;;;;;;;;;;;;
Reclaim_Kuldscha_desc;The filthy Russians took our land while we were fighting in the Taiping rebellion. Now it is time for us to demand it back under the threat of war.;;;;;;;;;;;;;
Claim_VLG_title;Claim Novy Uzen;;;;;;;;;;;;;
Claim_VLG_desc;We must claim Novy Uzen as it also has Germans living in it which must be rescues from Russian oppression.;;;;;;;;;;;;;
Claim_Hessen_title;Claim Hessen;;;;;;;;;;;;;
Claim_Hessen_desc;The region of Hessen is divided between Hesse-Darmstadt, Hesse-Kassel, Frankfurt am Main, Waldeck-Pyrmont, Nassau and the Prussian city of Wetzlar, yet many inhabitants of Hessen still have a local identity. We can call on this regional patriotism to claim sovereignty over all of Hessen.;;;;;;;;;;;;;
found_niger_company_title;Found the Niger Company;;;;;;;;;;;;;
found_niger_company_desc;Let's form the Niger Company and lay claim to Nigeria for colonial exploitation.;;;;;;;;;;;;;
Claim_DOM_title;Retake the Dominican Republic;;;;;;;;;;;;;
Claim_DOM_desc;Now that the Dominican Republic is independent from Haiti and the USA is unable to enforce the Monroe doctrine due to their civil war, we can seize the opportunity to retake the Dominican Republic.;;;;;;;;;;;;;
Become_SER_title;Reunite with Serbia;;;;;;;;;;;;;
Become_SER_desc;Now that we have won the revolt against the Ottoman empire, it is time to rejoin the motherland.;;;;;;;;;;;;;
Become_SIC_title;Reunite the Two Sicilies;;;;;;;;;;;;;
Become_SIC_desc;Now that we control the lands of Sicily and Naples we can assume the title of the Two Sicilies to legitimize our ownership of these lands.;;;;;;;;;;;;;
Become_SWH_title;Reunite Schleswig-Holstein;;;;;;;;;;;;;
Become_SWH_desc;Now that we control the lands of Schleswig and Holstein we can assume the title of Schleswig-Holstein to legitimize our ownership of these lands.;;;;;;;;;;;;;
Become_RHI_title;Unite the Rhineland;;;;;;;;;;;;;
Become_RHI_desc;Now that we have conquered enough land in the Rhineland we can claim to represent its entirety to legitimize more conquest.;;;;;;;;;;;;;
unite_moldavia_wallachia_sw_title;Unite Wallachia and Moldavia SW version;;;;;;;;;;;;;
unite_moldavia_wallachia_sw_desc;This is a change to the decision to form Romania for the SW submod.;;;;;;;;;;;;;
claim_UIL_title;Assume leadership of the US;;;;;;;;;;;;;
claim_UIL_desc;Now that Washington DC and New York are under our control, we can claim to be the legitimate US government and claim the same lands as the US.;;;;;;;;;;;;;
PROV3447;Coto;;;;;;;;;;;;;
claim_Lugano_desc;Lugano is culturally entirely Italian, that is how we can justify seizing it off the Swiss.;;;;;;;;;;;;;
unite_with_mongolia_title;Unite with Mongolia;;;;;;;;;;;;;
unite_with_mongolia_desc;The time has come for us to reunite with our cultural brethren, the Mongolians.;;;;;;;;;;;;;
Claim_ASY_title;Claim the Assyrian empire;;;;;;;;;;;;;
Claim_ASY_desc;Now that we have conquered the lands around us we can reclaim the territory of the ancient Assyrian empire.;;;;;;;;;;;;;
Claim_BAB_title;Claim greater Babylonia;;;;;;;;;;;;;
Claim_BAB_desc;Now that we have claimed to be the legitimate successors to the ancient Babylonian empire, we can claim its historic lands.;;;;;;;;;;;;;
Claim_GEO_title;Greater Georgia;;;;;;;;;;;;;
Claim_GEO_desc;Now that we have taken the lands which we had under our control until not too long ago, we can exercise our claim on the borders of the 13th century Georgian kingdom.;;;;;;;;;;;;;
Accept_Armenians_title;Accept the Armenians;;;;;;;;;;;;;
Accept_Armenians_desc;The Armenian peoples are not so different from us: They live in the same region, practice the same religion and have the same enemies. It would bring stability to our lands if we accepted them as citizens, though it will hurt our prestige to accept another culture.;;;;;;;;;;;;;
Claim_Alex_title;Claim Alexander's empire;;;;;;;;;;;;;
Claim_Alex_desc;Now that we control Constantinople, Cairo, Baghdad, Tehran and Lahore, we can justify this occupation by the historical empire of Alexander the Great.;;;;;;;;;;;;;
Mongols_claim_title;More land claims!;;;;;;;;;;;;;
Mongols_claim_desc;More land to the Mongols!;;;;;;;;;;;;;
become_poland_sw_title;Become Poland SW version;;;;;;;;;;;;;
become_poland_sw_desc;Become Poland;;;;;;;;;;;;;
Claim_PNT_title;Claim Pontus;;;;;;;;;;;;;
Claim_PNT_desc;Pontus has a sizeable Greek minority, we can use this as basis for claiming it.;;;;;;;;;;;;;
Claim_EBS_title;Claim the eastern Black sea coast;;;;;;;;;;;;;
Claim_EBS_desc;The eastern Black sea coast has many isolated communities of Greek peoples, they need to be incorporated into Anatolia to protect them from foreign oppression.;;;;;;;;;;;;;
Claim_IANT_title;Claim inner Anatolia;;;;;;;;;;;;;
Claim_IANT_desc;Inner Anatolia has large amounts of Greek inhabitants, they need to be liberated from their Ottoman oppressors.;;;;;;;;;;;;;
CHI_form_title;Form China;;;;;;;;;;;;;
CHI_form_desc;We control the lands of China. Why not claim to be the legitimate rulers of all of it?;;;;;;;;;;;;;
FLC_form_title;Unify the Fulani Caliphate;;;;;;;;;;;;;
FLC_form_desc;The Fulani jihad states of Massina, Futa Jallon, Futa Tooro and Sokoto were all originally muslim revolts against local animist rulers. Now that we, the Tukulor empire, dominate the area, we can call upon this common heritage to unite with them with the goal of forming a common Fulani Caliphate, to impose Sharia law upon western Africa and resist the foreign invaders and continue the everlasting jihad. Allahu Akbar!;;;;;;;;;;;;;
FLC_tolerate_title;Loosen religious policies;;;;;;;;;;;;;
FLC_tolerate_desc;Though our religious hardlinership may have successfully brought our peoples together, it has made us fall behind the rest of the world economically and technologically. If we wish to survive we must embrace tolerance. It is indeed a sad day for islam.;;;;;;;;;;;;;
FLC_cash_title;Introduce cash crops;;;;;;;;;;;;;
FLC_cash_desc;Significantly increasing our wealth is difficult, since we don't have abundant natural resources such as coal, iron or others. We can however just change our agricultural production to more profitable options, such as coffee, cotton and tobacco.;;;;;;;;;;;;;
Claim_CRI_title;Claim the former Crimean Khanate;;;;;;;;;;;;;
Claim_CRI_desc;Not all too long ago, the Crimean Khanate ruled the lands around the entire sea of Azov. Let us reclaim that right.;;;;;;;;;;;;;
EVTDESC123494;The SMS Novara is an Austrian sail frigate and the first one of our navy to circumnavigate the globe in the aptly named Novara Expedition from 1857-1859. A book was published about the voyage, Karl von Scherzer's narrative of the circumnavigation of the globe by the Austrian Frigate Novara, which sold 30.000 copies and was the second most popular scientific book in the 19th century. On its journey it came across the Nicobar islands, which we had colonized in 1778 but abandoned in 1785. Mister von Scherzer found no colonizers to be there despite the Danish claim. He therefore recommends recolonizing it and ignoring the claim or buying it off the Danish.;;;;;;;;;;;;;
Nicobar_AUS_buy_title;Buy the Nicobar islands from the Danish;;;;;;;;;;;;;
Nicobar_AUS_buy_desc;The Danish have no actual colonial presence on the Nicobar islands, this is our chance to peacefully reestablish our failed colony that existed there from 1878-1885;;;;;;;;;;;;;
Nicobar_AUS_seize_title;Seize the Nicobar islands from the Danish.;;;;;;;;;;;;;
Nicobar_AUS_seize_desc;The Danish have no actual colonial presence on the Nicobar islands, this is our chance to forcefully reestablish our failed colony that existed there from 1878-1885;;;;;;;;;;;;;
Delagoa_AUS_title;Seize Delagoa Bay;;;;;;;;;;;;;
Delagoa_AUS_desc;From 1778 to 1781, Colonel William Bolts set up an Austrian trading post in Delagoa Bay that outmatched the Portuguese in ivory production. When the post was struck with malaria, the Portuguese used the opportunity to expel our traders. With our newfound naval power we can reclaim this post and transform it into a colony, though Portugal will not like it.;;;;;;;;;;;;;
Rio_de_Oro_sold_AUS_title;Sell Rio de Oro;;;;;;;;;;;;;
Rio_de_Oro_sold_AUS_desc;After losing Havana and Manila, our bank accounts are left agape. After the failures our previous colonisation has encountered, many in our administration have suggested ridding ourselves of Rio de Oro. The area is desolate and a drain on our finances to maintain, therefore selling it seems like a good option. Austria-Hungary has shown an interest in the area, so we could approach them with the offer of 150.000 pesos for Rio de Oro.;;;;;;;;;;;;;
Rio_de_Oro_sold_KUK_title;Sell Rio de Oro;;;;;;;;;;;;;
Rio_de_Oro_sold_KUK_desc;After losing Havana and Manila, our bank accounts are left agape. After the failures our previous colonisation has encountered, many in our administration have suggested ridding ourselves of Rio de Oro. The area is desolate and a drain on our finances to maintain, therefore selling it seems like a good option. Austria-Hungary has shown an interest in the area, so we could approach them with the offer of 150.000 pesos for Rio de Oro.;;;;;;;;;;;;;
Claim_JAP_title;Core Japan SW;;;;;;;;;;;;;
Claim_JAP_desc;Get cores on all of Japan in Shattered World;;;;;;;;;;;;;
claim_QAS_title;Claim greater Qashqai;;;;;;;;;;;;;
claim_QAS_desc;We need to seize lands to grow stronger. Let us do so.;;;;;;;;;;;;;
treaty_of_la_pointe_title;The first Treaty of La Pointe;;;;;;;;;;;;;
treaty_of_la_pointe_two_title;The second Treaty of La Pointe;;;;;;;;;;;;;
treaty_of_la_pointe_desc;The great lakes indians have informed us that they would be willing to sell us some of their land.;;;;;;;;;;;;;
treaty_of_la_pointe_two_desc;The great lakes indians have informed us that they would be willing to sell us some of their land.;;;;;;;;;;;;;
treaty_of_traverse_des_sioux_desc;The great lakes indians have informed us that they would be willing to sell us some of their land.;;;;;;;;;;;;;
treaty_of_traverse_des_sioux_title;The Treaty of Traverse des Sioux;;;;;;;;;;;;;
treaty_of_washington_title;The Treaty of Washington;;;;;;;;;;;;;
treaty_of_washington_desc;The great lakes indians have informed us that they would be willing to sell us some of their land.;;;;;;;;;;;;;
treaty_of_fort_laramie_title;The Treaty of Fort Laramie;;;;;;;;;;;;;
treaty_of_fort_laramie_desc;We can convince the Great Plains indians to sede a lot of land to us in exchange for us guaranteeing the rest of their territory will stay undisturbed by white men and a large payment for food sustenance due to the decreased hunting grounds.;;;;;;;;;;;;;
treaty_of_fort_wise_title;The Treaty of Fort Wise;;;;;;;;;;;;;
treaty_of_fort_wise_desc;The southern plains indians have been constantly bothered by whites in their reservations from the treaty of fort laramie and are offering to move to Colorado in exchange for a true guarantee of territorial exclusivity.;;;;;;;;;;;;;
treaty_of_fort_laramie_two_title;The 2nd Treaty of Fort Laramie;;;;;;;;;;;;;
treaty_of_fort_laramie_two_desc;After the failure of the first Treaty of Fort Laramie, seperate renegotiations took place with the plains indians. The Treaty of Medicine Lodge decreased the Dakota indians' territory even more and promised to keep them undisturbed in their holy lands and last reservation in the Black hills of South Dakota. This never came to pass.;;;;;;;;;;;;;
treaty_of_medicine_lodge_title;The Treaty of Medicine Lodge;;;;;;;;;;;;;
treaty_of_medicine_lodge_desc;After the failure of the first Treaty of Fort Laramie, seperate renegotiations took place with the plains indians. The Treaty of Medicine Lodge decreased the southern plains indians' territory even more and promised to keep them undisturbed in their smaller reservation. This never came to pass.;;;;;;;;;;;;;
treaty_with_the_blackfoot_title;Treaty with the Blackfoot;;;;;;;;;;;;;
treaty_with_the_blackfoot_desc;Though we have been at peace with the blackfoot for a long time, they have run out of bison due to our hunting and request monetary aid to get food in return for giving up their current lands and moving to a tiny reservation.;;;;;;;;;;;;;
indian_territory_end_title;Dissolve the Indian territory;;;;;;;;;;;;;
indian_territory_end_desc;The time has come to revoke the autonomy of the Indians in Oklahoma and integrate them into american society.;;;;;;;;;;;;;
build_kra_canal_title;Build the Kra Canal;;;;;;;;;;;;;
build_kra_canal_desc;The trade to East Asia flows almost exclusively through Singapore, enriching Singapore. We can deprive them of this wealth and influence by building a canal across the Kra isthmus in Siam which will allow for easier travel and reroute trade from Singapore.;;;;;;;;;;;;;
build_white_canal_title;Build the White Sea Canal;;;;;;;;;;;;;
build_white_canal_desc;To access the White Sea one presently has to sail through the Danish Straits, around Norway and past the Kola peninsula, encountering many icebergs along the way. We could make this journey a lot faster and less dangerous if we built a canal from lake Onega to the White Sea, since lake Ladoga which flows into the Baltic Sea connects to lake Onega by river.;;;;;;;;;;;;;
reconquer_algeria_title;Reconquer Algeria;;;;;;;;;;;;;
reconquer_algeria_desc;The French began the conquest of Algeria in 1830, using the "fan affair" as an excuse - During the Napoleonic Wars, France went into Algerian debt supllying itself with Algerian grain, and the bey of Algeria requested they return said debts. When the French ambassador refused, the bey swatted him with his fan in a fit of rage. Anyways, we must restore our 300+ year rule of Algeria and drive out the French invaders.;;;;;;;;;;;;;
finish_off_dahomey_title;The second Dahomey war;;;;;;;;;;;;;
finish_off_dahomey_desc;The second Dahomey war in which France conquered the rest of Dahomey from Cotonou as a reaction to continued Dahomean raiding raged from 1892 to 1894.;;;;;;;;;;;;;
EVTDESC123536;The idea of building a tunnel under the englsih channel has been around for many years, but only recently have we acquired the technology to do so. Though it would strongly benefit trade between the british isles and the continent, such a tunnel would also make invading either way more easy. Additionally, such a construction would be very expensive and take over a decade.;;;;;;;;;;;;;
build_chunnel_title;Build the Channel Tunnel;;;;;;;;;;;;;
build_chunnel_desc;Our engineers propose constructing a tunnel beneath the english channel to connect the British Isles to the continent.;;;;;;;;;;;;;
lorraine_fra_nice_title;A peace with Germany;;;;;;;;;;;;;
lorraine_fra_nice_desc;After defeating Germany we must seize our rightful land while upholding the balance of power.;;;;;;;;;;;;;
lorraine_fra_mean_title;A demanding peace with Germany;;;;;;;;;;;;;
lorraine_fra_mean_desc;After thoroughly defeating Germany we must see to it that they never pose a threat to us again.;;;;;;;;;;;;;
lorraine_ger_nice_title;A peace with France;;;;;;;;;;;;;
lorraine_ger_nice_desc;After defeating France we must seize our rightful land while upholding the balance of power.;;;;;;;;;;;;;
lorraine_ger_mean_title;A demanding peace with France;;;;;;;;;;;;;
lorraine_ger_mean_desc;After thoroughly defeating France we must see to it that they never pose a threat to us again.;;;;;;;;;;;;;
refute_ger_lorraine_title;Expel the Germans from Lorraine;;;;;;;;;;;;;
refute_ger_lorraine_desc;After the Germans stole our integral lands in Lorraine, the time has come to expel them from said lands and forever end German claims past Alsace.;;;;;;;;;;;;;
annex_all_title;Annex everything;;;;;;;;;;;;;
annex_all_desc;Take all the land on earth for testing purposes.;;;;;;;;;;;;;
EVTDESC5329627;Let us decide whether the power in our new Italian puppet shall be in the hands of the northern Italians or the southern Italians.;;;;;;;;;;;;;
EVT_8023306_NAME_sub;A question of religious tolerance;;;;;;;;;;;;;
EVT_8023301_NAME_sub;Shall we deal with the capitalists?;;;;;;;;;;;;;
EVT_8023302_NAME_sub;The people rise up;;;;;;;;;;;;;
EVT_8023305_NAME_sub;Should we ban luxuries?;;;;;;;;;;;;;
EVT_8023303_NAME_sub;Should private investment be legal?;;;;;;;;;;;;;
EVT_8023304_NAME_sub;Food for thought;;;;;;;;;;;;;
ITA_MNC_title;Occupy Monaco;;;;;;;;;;;;;
ITA_MNC_desc;Monaco is a state so tiny that with our newfound might we can easily take it over.;;;;;;;;;;;;;
mexico_usa_agreement_title;A peace with Mexico;;;;;;;;;;;;;
mexico_usa_agreement_desc;The time has come to negotiate with Mexico.;;;;;;;;;;;;;
russo_persian_border_convention_title;The Russo-Persian Border;;;;;;;;;;;;;
russo_persian_border_convention_desc;Our border with Persia has as of yet not been defined. We can negotiate it in such a way that we gain land from Persia.;;;;;;;;;;;;;
pattani_integration_act_title;Integrate Pattani;;;;;;;;;;;;;
pattani_integration_act_desc;Pattani, our southern vassal, is ripe for annexation. The time has come to integrate them into the Siamese Kingdom.;;;;;;;;;;;;;
establish_writing_system_title;Establish a writing system;;;;;;;;;;;;;
establish_writing_system_desc;If we are to westernize, we must adopt a writing system to properly record knowledge.;;;;;;;;;;;;;
EVT123572DESC;After Sir Franklin's departure in 1845 to find the Northwest Passage which was last seen by a whale ship in Baffin Bay, it wasn't heard from again. In 1848 the admiralty sent a search mission to find evidence of the fate of the party. Thereafter dozens of ships sailed to the Canadian Arctic to investigate the fate of the expedition, with more and more details coming to light. The final search, organized by Franklin's wife, found a note stored in a cairn that explained that the expedition was stuck in the ice and they were trying to walk all the way to civilized Canada. Several inuits reported seeing a group of white men heading South and slowly starving, lastly resorting to cannibalism. None survived.;;;;;;;;;;;;;
franklin_expedition_title;The Franklin Expedition;;;;;;;;;;;;;
franklin_expedition_desc;The idea of a possible passage from the Atlantic to the Pacific via the Canadian Arctic has persisted for many years, and it's high time to investigate it. Who better to send to lead the journey than Sir John Franklin, famous for leading another 2 arctic journeys during one of which he became famous for surviving starvation by eating his boot leather. He and and two crews will be sent aboard the HMS Terror and the HMS Erebus to sail to the Canadian arctic.;;;;;;;;;;;;;
usa_mexico_agreement_title;A Peace with the USA;;;;;;;;;;;;;
usa_mexico_agreement_desc;The time has come to negotiate a peace treaty with the USA.;;;;;;;;;;;;;
outside_italia_irredenta_ITS_title;Italia Irredenta;;;;;;;;;;;;;
outside_italia_irredenta_ITA_desc;We can now claim more land for our Italian puppet.;;;;;;;;;;;;;
craftsmen_fix_desc;Fix the craftsmen bug. This is when you have a province that has craftsmen of a non-accepted culture and none of an accepted culture. It forces all promoting pops to become the culture of the craftsmen.;;;;;;;;;;;;;
craftsmen_fix_title;Craftsmen bug fix;;;;;;;;;;;;;
incorporate_louisianna_title;Incorporate Louisianna;;;;;;;;;;;;;
incorporate_louisianna_desc;Now that we have freed Louisianna from the Americans, we can incorporate it into our empire.;;;;;;;;;;;;;
you_are_going_to_the_usa;US immigrant boost;;;;;;;;;;;;;
you_are_going_to_the_usa_desc;This is an immigration booster to make the US get realistic immigration.;;;;;;;;;;;;;
indian_lands;Indian Lands;;;;;;;;;;;;;
burn_white_house_title;Burn down the White House;;;;;;;;;;;;;
burn_white_house_desc;After capturing the White House from the Americans, we can repeat the events of the war of 1812 and burn it down.;;;;;;;;;;;;;
conquer_lib_desert_title;Occupation of the Libyan desert;;;;;;;;;;;;;
conquer_lib_desert_desc;With our position in Soutb Algeria, we can conquer the uncolonized libyan desert.;;;;;;;;;;;;;
munich_coin_treaty_enacted_title;The Munich Coin Treaty;;;;;;;;;;;;;
munich_coin_treaty_enacted_desc;The Munich Coin Treaty of 1837 standardized South German currencies, allowing for ease of trade and travel.;;;;;;;;;;;;;
send_liman_title;The Liman von Sanders mission;;;;;;;;;;;;;
send_liman_desc;The Ottoman Empire has been declining for a long time. We could send them a military mission to gain influence and modernize their army.;;;;;;;;;;;;;
reconquer_transylvania_title;Reconquer Transylvania;;;;;;;;;;;;;
reconquer_transylvania_desc;Though over a century has passed since our rule in Transylvania ended, with the integration of Moldavia and Wallachia our influence in the region has been revitalized. The Romanian majority in Transylvania is unhappy with Austrian rule and would rather be in the same country as their brethren, namely the Ottoman Empire. We can use this as a pretext to reconquer Transylvania.;;;;;;;;;;;;;
military_score;Have less military score than;;;;;;;;;;;;;
canning_process;Canning Process;;;;;;;;;;;;;
