Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC4207031;Our glorious victory against the central government has restored Vicente Guerrero to the presidency! Mexico has entered a new period of progress and reform, yet all is not well. Guerrero's plans to institute and enforce equal treatment of Afro-Mexicans and Indians, as well as his unshakable democratic spirit have made him an enemy of the conservative land-holding elites and the clergy, not to mention the current corrupt civil administration. The new government will struggle to implement reforms, let alone function at all, making it provisional in nature. It is clear that conflict will soon again erupt between Guerrero and the conservative establishment. §RAnother civil war will occur in two years time, when the modifiers added by this event expire.§!;;;;;;;;;;;;;
EVTDESC4207030;In what many call 'the single most shocking event in the history of Mexico', Vicente Guerrero has been captured in Acapulco through an act of betrayal. The general and hero of the war of independence was lured onto a boat by Italian merchant ship captain Francisco Picaluga, who had invited him for a meal. Picaluga swiftly took Guerrero prisoner and sailed to Huatulco, where he turned him over to federal troops. Following a mock trial in the city of Oaxaca, he has now been executed by a government firing squad. While this ends the movement to restore Guerrero to the presidency, the treacherous and brutal methods used have angered liberals throughout the nation. General Bustamante has secured his hold on the presidency for the moment, but his base of support continues to erode. Further political violence continues to be not a question of if, but when.;;;;;;;;;;;;;
EVTDESC4207028;After we were victorious in Spain's last attempt to reconquer Mexico in 1829, Anastasio Bustamante was put in charge of a reserve army which he used to revolt against president Vicente Guerrero. The revolt succeeded and Bustamante was recognized as president of the republic by congress today. Several deputies and liberal members of congress are furious at this, for in their view, Vicente Guerrero is the rightful legal president and in his absense, vice president José María Bocanegra should assume the presidency temporarily, meaning that Bustamante is a usurper. Guerrero, a man of indigenous and Afro-Mexican heritage, enjoys great support among many peasants, as he abolished slavery during his term and defended Mexico from Spain's last attempt at reconquest at the Battle of Tampico. After being deposed by the Mexico City garrison, he has fled to the South and has begun gathering forces to retake Mexico City.;;;;;;;;;;;;;
EVTDESC4207029;Liberal general Juan José Codallos has risen up against Anastasio Bustamante's authoritarian presidency, organizing a rebel army in the West. Codallos has issued a proclamation with eleven articles, the most important of which is the restoration of Vicente Guerrero as the president of the Mexican Republic. The rebels are already on the move, taking hold of much of our western coast. Guerrero has gathered quite a force from his base of support in the western regions of Costa Grande and Tierra Caliente. It was this very area of mixed race population that already had Guerrero's back during the war of independence against Spain. It will certainly not be easy to dislodge him. §GIf you win as the revolt, you get reforms, if you white peace as the revolt, you get similar stuff but worse. Wipe out Mexico's armies and capture Mexico City to win!§W;;;;;;;;;;;;;
GUERRERODEFEAT;General Santa Anna stands victorious, having defeated Guerrero using the support of his powerful allies among the land-holding elites and the clergy. They have seized power in Mexico City and expelled Guerrero's reformist cabinet. With his rivals' forces broken and on the run, General Santa Anna has now assumed the presidency and reverted Guerrero's reforms. Unseating him and his allies from their new position of power will prove to be a difficult task.;;;;;;;;;;;;;
GUERREROTRIUMPH;President Vicente Guerrero has routed the rebellious armies and sent the treacherous General Santa Anna into exile. Now that his enemies' forces scattered and leaderless, those who rallied them, namely the conservative land-holders and the clergy are now defenseless. Guerrero has achieved total and final victory, and the power of his conservative rivals has been destroyed. Never again will they be able to take arms against him. With the opposition soundly defeated, Mexico has entered a new era of reforms. President Guerrero has now embarked on his program of equality, democracy and industrialization, and the future is bright.;;;;;;;;;;;;;
ALTERNATEVERACRUZ;The provisional government was never meant to last. With President Guerrero seeking far-reaching reforms going beyond anything seen before in Mexico, including enforcing equal treatment of Indians and Afro-Mexicans, instituting universal voting and embarking on an ambitious program of industrialization, all compromise was out of the window. The conservative land-holding elites, the Catholic clergy and the campesinos loyal to them have rallied behind General Antonio López de Santa Anna. He has proclaimed the Plan of Veracruz, beginning a rebellion to depose Guerrero from the presidency and restore the power of the conservative elites. Santa Anna enjoys support from much of the army, and we will be hard pressed to defeat him.;;;;;;;;;;;;;
EVTDESC4207033;Antonio López de Santa Anna, Anastasio Bustamante and Manuel Gómez Pedraza have signed an agreement in Puebla, dubbed 'The Zavaleta Conventions'. Under this treaty, Manuel Gómez Pedraza, a staunch liberal, has assumed the presidency of Mexico, restoring the constitutional order. The republican and federal systems are now re-empowered. While liberals across our country breathe a sigh of relief, the conservatives are morose.;;;;;;;;;;;;;
EVTDESC4207032;Mexico has been suddenly wrought asunder by a devastating civil war. The instigators are the officers of the fort garrisons of Veracruz and San Juan de Ulúa who plot to re-establish the 1824 Federal Constitution. Their goal is to overthrow president Anastasio Bustamante and his conservative government to install Antonio López de Santa Anna as vice president with the liberals taking over the ministries and presidency to reverse the perceived damage done to our country by the conservatives. Although the officers are the leaders of the civil war, Santa Anna is the true covert mastermind at the root of it. The rebels initiated the civil war by capturing a convoy loaded with money, ammunition and supplies. This has given them the material they needed to sustain their forces. The garrisons of Toluca, Tejupilco, Puebla, Guanajuato, Querétaro, Michoacán, Tlaxcala, Jalisco, Acapulco, Oaxaca and Aguascalientes have all joined the rebellion. §GThe revolt wins if it captures Mexico City.§W;;;;;;;;;;;;;
EVTDESC4208033;President Anastasio Bustamante has, against all odds, won the civil war and put an end to the Veracruz Plan. The subdued liberals have been scattered while the ruling conservatives stand stronger and more united than ever. Now, nothing is in the way of centralizing our nation -- an action the government is already preparing for by slowly reducing the autonomy of federal states. Full unitarianism is soon to come.;;;;;;;;;;;;;
EVTDESC4207034;Manuel GÃ³mez Pedraza's liberal reforms and anti-catholic rhetoric have infuriated the god-fearing religious people of Mexico. Using this uproar to move against Pedraza's government, Santa Anna was proclaimed as 'Protector of the Catholic Religion' and 'Sustainer of Religion and the Patriotic Liberties' by the clergy. With support from the church and the masses at its command, Santa Anna, Ignacio EcheverrÃ­a and JosÃ© Mariano Campos have proclaimed the Plan of Cuernavaca in the namesake town. They demand that the anti-ecclesiastic reforms be reversed and that Santa Anna be made president. More than 100 towns have already declared their support for the Plan of Cuernavaca. Santa Anna has published a manifesto to the people to gather further support in which he states that he is defending the wishes of the people by defending Catholicism and that he had 'implored' congress to end their anti-catholic policies -- to no avail.;;;;;;;;;;;;;
EVTDESC4207061;The public has been roused to rage over the restrictions on their movement as cholera has hit Russia. Protesting forced quarantine and armed cordons, they have stormed the streets, raiding the homes of gentry as well as police departments and hospitals. They have even attacked politicians themselves, such as Tambov's mayor, even though the Russian army has driven them back. Unrest over this slight inconvenience to their daily lives has spread from St. Petersburg to Sevastopol. Don't people want to stay healthy?;;;;;;;;;;;;;
EVTDESC4207062;A rally organized by the National Union of the Working Classes today, set on open ground behind London's Coldbath Fields prison, devolved into chaos and violence. What started as a protest against the establishment of the new police force and for increased voting rights beyond those granted by the Reform Act of 1832 soon grew acrimonious when police arrived, declaring the protest an illegal gathering. It is not known whether the police or the rioters escalated the confrontation, but soon the officers led several baton charges against the crowd, and three officers were stabbed, one fatally. Thankfully, few crowd members were seriously injured. \n\nWho knows what will come of radical liberals and the direction they are hoping to steer our country in?;;;;;;;;;;;;;
BALTIMOREBANKRIOT;The Bank of Maryland has suddenly closed alongside several financial institutions in the state, leading to thousands of Marylanders losing millions in savings. \n\nIn response, a riot has broken out in Baltimore, growing first from a small mob that approached the home of Senator Revendy Johnson, who also directs the Bank, and broke its windows. Mobs returned on multiple consecutive days to further trash the house, even as Baltimore mayor Jesse Hunt attempted to placate them. It is continuously straining the city's resources to stop their rioting--their demand for their money back.;;;;;;;;;;;;;
SNOWRIOT;A lynch mob descended on the Epicurean Eating House in Washington D.C. today, a restaurant owned by a freed black man, as part of larger anti-abolitionist riots in the capital. Draped by the tension over the slavery debate and Nat Turner's recent rebellion, white folk were excited to unrest over having to compete with free blacks for jobs. This, in turn, led to the Epicurean Eating House being trashed and its owner, Beverly Snow, killed. Yet the rioters would not relent, and it would take direct intervention from the army on the President's orders to disperse them.;;;;;;;;;;;;;
