Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTNAME600051;The Krakow Uprising;;;;;;;;;;;;;
EVTDESC600051;\n\nPolish nobles and scholars in our great city are starting a great revolution to restore Poland and end serfdom in our lands. This democratic movement is gathering momentum and might erupt at any time through Polish occupied lands. We can support it, incurring the anger of our neighbors and possibly invasion, or we can suppress it.;;;;;;;;;;;;;
EVT600051OPTA;Let the revolutionaries take the city. Unite Poland!;;;;;;;;;;;;;
EVT600051OPTB;Suppress the revolutionaries or the Austrians might retaliate.;;;;;;;;;;;;;
EVTNAME600052;The Polish Question;;;;;;;;;;;;;
EVTDESC600052;\n\nA revolution has begun in Krakow and it threatens to spread like wildfire in our great nation. Austria is asking our consent to suppress Krakow, arguing the free city is the focus of the Polish nationality and insurgency and that suppressing the city can end future Polish rebellions. Our diplomats are worried that this rebellion may grow if we don't support the Austrians. What do we tell the Austrian envoy?;;;;;;;;;;;;;
EVT600052OPTA;Let the Austrians know that they have our support on this matter.;;;;;;;;;;;;;
EVT600052OPTB;The Treaty of Vienna needs to be upheld. We do not support the Austrians.;;;;;;;;;;;;;
EVTNAME600054;The Fate of Krakow;;;;;;;;;;;;;
EVTDESC600054;\n\nRussia and Prussia agreed to our proposed solution. With the consent of the three nations, our troops are ready for deployment and to put down the polish rebellion.;;;;;;;;;;;;;
EVT600054OPTA;To Krakow! For the Kaiser! §RGain 3 infamy§W;;;;;;;;;;;;;
EVT600054OPTB;On second thought, we can't afford a war right now.;;;;;;;;;;;;;
EVTNAME600055;The Fate of Krakow;;;;;;;;;;;;;
EVTDESC600055;\n\nOne or more powers disagrees with our solution for the Polish rebels. Acting now might anger them, but not acting might make the Poles even bolder.;;;;;;;;;;;;;
EVT600055OPTA;We don't need their approval! We will march on Krakow. §RGain 5 infamy§W;;;;;;;;;;;;;
EVT600055OPTB;Maybe it's wiser to let this matter go.;;;;;;;;;;;;;
EVTNAME600056;Polish Nationality;;;;;;;;;;;;;
EVTDESC600056;\n\nWith the success of the Krakow Revolution, the city is being used as a base of operations to disrupt our activities in what they consider Polish territory and to incite Polish citizens to rebel. Our diplomats say this will only end when the city falls.;;;;;;;;;;;;;
EVT600056OPTA;Curses!;;;;;;;;;;;;;
EVTNAME600057;Colorado Victory;;;;;;;;;;;;;
EVTDESC600057;\n\nColorado Rebels took the government and forced president Oribe to step down. Fructuoso Rivera, once exiled in Brazil, returned and now assumes the country as interim president until the next election. Manuel Oribe, the former Blanco President, was forced to flee the country in exile to Buenos Aires. Rivera dissolved the parliament, called for an election and installed pro-Colorado politicians in the upper house while the Colorado Caudillos are laying down their arms and donating what they can to help the Colorado government. France and the United Kingdom, seeking the downfall of Rosas, are also sending help.;;;;;;;;;;;;;
EVTOPT600057A;Long Live Fructuoso Rivera!;;;;;;;;;;;;;
EVTNAME600058;Oribe's Exile;;;;;;;;;;;;;
EVTDESC600058;\n\nPresident Manuel Oribe from Uruguay was deposed by the Colorado Party and fled the country to Buenos Aires. Governor of Buenos Aires and president of the Argentine Confederation, Juan Manuel de Rosas, received him as the constitutional president and soon offered him the command of the armies of the Argentine Confederation. Rivera, the interim president of Uruguay and leader of the Colorados, is extremely hostile to Rosas and to the Confederation thanks to the fact that Rosas and other Federalist Argentines backed Oribe in the past as well due to ideological differences. Rivera now harbors Argentine exiles that might cause problems in the future.;;;;;;;;;;;;;
EVTOPT600058A;Argentina will never recognize Rivera as President.;;;;;;;;;;;;;
EVTOPT600058B;It's better to not risk a conflict.;;;;;;;;;;;;;
EVTNAME600059;The Rise of the Colorados;;;;;;;;;;;;;
EVTDESC600059;\n\nThe political scene in Uruguay during the 1830s became split between two parties, the conservative Blancos ("Whites") and the liberal Colorados (literally "coloureds", more usually "Reds"). The Colorados were led by Fructuoso Rivera and represented the business interests of Montevideo. The Blancos were headed by Manuel Oribe, who looked after the agricultural interests of the countryside and promoted protectionism. The two groups took their names from the color of the armbands that they wore. Initially, the Colorados wore blue, but when it faded in the sun, they replaced it with red. \n \n The Uruguayan Constitution of 1830 didn't anticipate the sharing of political power between parties, which forced the minorities to resort to revolution.;;;;;;;;;;;;;
EVTOPT600059A;Troublemakers, the lot of them.;;;;;;;;;;;;;
EVTNAME600060;Oribe's Army;;;;;;;;;;;;;
EVTDESC600060;\n\nWith the destruction of our army, Oribe took the opportunity to seize the countryside. Now, they are moving in to take the capital.;;;;;;;;;;;;;
EVTOPT600060A;That can't end well for us.;;;;;;;;;;;;;
EVTNAME6000061;The Argentine Unitarianists;;;;;;;;;;;;;
EVTDESC6000061;\n\nFor a long time, two projects of country divided Argentina. Unitarianists or Unitarians were the proponents of the concept of a Unitary state (centralized government) in Buenos Aires and they were led by  Juan Lavalle. They were opposed to the Argentine Federalists, who wanted a federation of independent provinces, led by Juan Manuel de Rosas. The Unitarians, sympathetic to our government, fled Argentina in exile after being defeated in 1831. Rosas, the so called Restorer of the Laws, controlled the Argentina Confederation for too long under his despotic rule. They harbor Oribe, who claims is still president, and their government is hostile to ours. Our most trusted Caudillos argue that it is time to prepare for war and for that end we can weaken the Confederation by using our Unitarianist friends.;;;;;;;;;;;;;
EVTOPT6000061A;Contact Genaro Berón de Astrada, Governor of Corrientes.;;;;;;;;;;;;;
EVTOPT600061B;Let it go, Rosas surely will not interfere in Uruguay anymore.;;;;;;;;;;;;;
EVTNAME600062;The Argentine Federalists;;;;;;;;;;;;;
EVTDESC600062;\n\nFor a long time, two projects of country divided Argentina. Unitarianists or Unitarians were the proponents of the concept of a Unitary state (centralized government) in Buenos Aires and they were led by  Juan Lavalle. They were opposed to the Argentine Federalists, who wanted a federation of independent provinces, led by Juan Manuel de Rosas. The Unitarians, sympathetic to our government, fled Argentina in exile after being defeated in 1831. Rosas, the so called Restorer of the Laws, controlled the Argentine Confederation for too long under his despotic rule. Now, our friends in Uruguay defeated the Blancos and promise to support us if we were to fight the Federalists to end Rosas despotic ruler.;;;;;;;;;;;;;
EVTOPT600062A;Tell them we are ready for war when they are.;;;;;;;;;;;;;
EVTNAME600063;The Big War;;;;;;;;;;;;;
EVTDESC600063;\n\nGenaro Berón de Astrada, governor of Corrientes, pledged to support us in our struggle against Rosas. The moment has arrived to rid the world of the tyrant. If we back down now, our government might look weak. France and the United Kingdom, that long had an attrition with Rosas, will surely help us in our struggle.;;;;;;;;;;;;;
EVTOPT600063A;Call the Caudillos. Mobilize the troops. Rosas will fall.;;;;;;;;;;;;;
EVTOPT600063B;This is a dangerous move. Let the Blancos and Rosas in peace.;;;;;;;;;;;;;
EVTOPT600063C;Bide our time.;;;;;;;;;;;;;
EVTNAME600064;Rivera backs down;;;;;;;;;;;;;
EVTDESC600064;\n\nThe Uruguayan President backed down from the war with Rosas, but Rosas knows of the plan. This, combined with previous attrition with him, will surely lead to war.;;;;;;;;;;;;;
EVTOPT600064A;Fight to the last man!;;;;;;;;;;;;;
EVTOPT600064B;It's time to step down.;;;;;;;;;;;;;
EVTNAME600065;The Uruguayan Aggression;;;;;;;;;;;;;
EVTDESC600065;\n\nRivera, the Uruguayan president, convinced governor Genaro Berón de Astrada to support him and Corrientes in a rebellion against Buenos Aires. Uruguay is preparing for war against us and they seek to depose Rosas.;;;;;;;;;;;;;
EVTOPT600065A;The fools!;;;;;;;;;;;;;
EVTNAME600066;The Italian Legion;;;;;;;;;;;;;
EVTDESC600066;\n\nGiuseppe Garibaldi moved in with his wife and has been living in Montevideo for a time already. A sworn fighter against tyranny, he now has offered his help in setting up the defenses of Montevideo against Oribe and Rosas and has offered to lead an Italian Legion made of foreign soldiers that will help us in the struggle against the tyranny of Rosas. Furthermore, it has been recommended that we do as the Blancos are planning to do and abolish slavery in Uruguay so we can have more soldiers for the war.;;;;;;;;;;;;;
EVTOPT600066A;We welcome him and his soldiers.;;;;;;;;;;;;;
EVTOPT600066B;We don't need any help.;;;;;;;;;;;;;
EVTNAME600067;The Defenses of Montevideo;;;;;;;;;;;;;
EVTDESC600067;\n\nThe Italian Legion of Garibaldi has finished the construction of a fort and barricades throughout the city. This will, without a doubt, help us in the war.;;;;;;;;;;;;;
EVTOPT600067A;Wonderful!;;;;;;;;;;;;;
EVTNAME600068;Garibaldi seizes a province;;;;;;;;;;;;;
EVTDESC600068;\n\nThe Italian Legion has defeated the enemy in a province and seized it back, returning it for us.;;;;;;;;;;;;;
EVTOPT600068A;Splendid!;;;;;;;;;;;;;
EVTNAME600069;The Fall of the Blancos;;;;;;;;;;;;;
EVTDESC600069;\n\nAfter years of struggle, the Blancos are losing their strength. Our country, once torn by civil war, is beginning to unite and the flames of revolutions are dying.;;;;;;;;;;;;;
EVTOPT600069A;Finally.;;;;;;;;;;;;;
EVTNAME600070;Brazilian Intervention;;;;;;;;;;;;;
EVTDESC600070;\n\nThe war with Argentina and the Blancos costed too much already and our people want peace, internally and externally. The Brazilians are showing some interest in the conflict, and our country, and they would help us much in the struggle against Rosas and Oribe. Our diplomats began the talks and the conditions the Brazilians are asking are the free navigation of the Uruguay river, taxes and trade benefits, renouncement of our claims on the border with Rio Grande do Sul and the recognition of Brazil's right to interfere with our internal affairs. \n\n Getting Brazilian help would undoubtedly tip the war in our favor and it is better than to risk another Blanco government.;;;;;;;;;;;;;
EVTOPT600070A;I'm sure there will be no problems. Ask for their help.;;;;;;;;;;;;;
EVTOPT600070B;We can take care of this war by ourselves.;;;;;;;;;;;;;
EVTNAME600071;Uruguay asks for our help;;;;;;;;;;;;;
EVTDESC600071;\n\nFor a long time, Uruguay has been plunged into turmoil. It fights the Blancos, which aren't too fond of us, and the Argentine, which aren't too fond of us either. But the war isn't going very well for them, and they are asking for our help. In exchange for our help, they  are proposing several benefits for our country, such as treaties for the free navigation of the Uruguay river, taxes and trade benefits, renouncement of their claims on the border with Rio Grande do Sul and the recognition of Brazil's right to interfere with Uruguay internal affairs. This would undoubtedly bring our countries close together and can serve as a the start of Brazilian hegemony in the south of the continent;;;;;;;;;;;;;
EVTOPT600071A;Agree to these terms.;;;;;;;;;;;;;
EVTOPT600071B;We can't afford to help them right now.;;;;;;;;;;;;;
EVTNAME600072;Spheres of Influence;;;;;;;;;;;;;
EVTDESC600072;\n\nAfter years of struggle for power, both the Colorados and the Blancos were weary of the chaos. In $YEAR$, they came to an agreement to define spheres of influence: the Colorados would control Montevideo and the coastal region, the Blancos would rule the hinterland with its agricultural estates. In addition, the Blancos were paid a lump sum of money to compensate them for the loss of their stake in Montevideo.;;;;;;;;;;;;;
EVTOPT600072A;Finally we can have some peace.;;;;;;;;;;;;;
EVTOPT600072B;Unnecessary. Our current government will always have power.;;;;;;;;;;;;;
EVTNAME600073;Spheres of Influence;;;;;;;;;;;;;
EVTDESC600073;\n\nBlancos and Colorados finally learned to share political power. This will severely reduce rebellion and aggressions between the parties.;;;;;;;;;;;;;
EVTOPT600073A;Uruguay can rest;;;;;;;;;;;;;
EVTNAME700000;Death of Francia;;;;;;;;;;;;;
EVTDESC700000;\n\nParaguayan supreme dictator, José Gaspar Rodríguez de Francia, took several precautions against assassination. He would lock the Palace doors himself, unroll the cigars his sister made to ensure there was no poison, prepare his own yerba mate, and sleep with a pistol under his pillow. No one could come within six paces of him, or even bear a cane near him. Whenever he would go out riding, he had all bushes and trees along the route uprooted so that assassins could not hide. All shutters had to be closed, and pedestrians had to prostrate before him as he passed. Sensing his mortality, he destroyed all his papers and refused medical aid, even lashing out at a physician with his sabre. In this day, Francia breathed his last and passed away. Francia left the state treasury with at least twice as much money in it as when he took office, including 36,500 pesos of his unspent salary, the equivalent of several years' pay. His daughter later burnt all his furniture after his death.;;;;;;;;;;;;;
EVTOPT700000A;The end of an era.;;;;;;;;;;;;;
EVTNAME700001;The Rise of Carlos Lopéz;;;;;;;;;;;;;
EVTDESC700001;\n\nCarlos Antonio López Ynsfrán, nephew of Francia, attracted the hostility of the dictator and uncle and he was forced to keep in hiding for several years. He was briefly secretary of the military junta that ruled the country after Francia's death and today, after years of confusion and chaos since Francia's death, he was chosen as the country's first consul--a post equivalent to that of president -- ruling alongside Mariano Roque Alonso.;;;;;;;;;;;;;
EVTOPT700001A;What does the future hold for Paraguay?;;;;;;;;;;;;;
EVTOPT700001B;What does Paraguay hold for the future?;;;;;;;;;;;;;
EVTNAME700003;Foreign Policy;;;;;;;;;;;;;
EVTDESC700003;\n\nLópez lead an extremely aggressive foreign policy which frequently caused attrition with other governments. In 1853, he refused to ratify a commercial and navigational treaty with the United States and began confiscating the property of American citizens residing in Paraguay. Because of a dispute with Britain, López closed Paraguayan waters to foreign warships. Today, Paraguayan soldiers fired upon an American ship engaged in a scientific survey of the Parana River, killing one American crew member.;;;;;;;;;;;;;
EVTOPT700003A;Who gives a hoot about Yankees anyway? §RGain 1 infamy§W;;;;;;;;;;;;;
EVTOPT700003B;Issue an official apology.;;;;;;;;;;;;;
EVTNAME700004;The Paraguay Expedition;;;;;;;;;;;;;
EVTDESC700004;\n\nSome years ago, the American ship USS Water Witch was doing a scientific expedition on the Paraná River when Paraguayan troops fired against it. This act of aggression wasn't met by an official apology by Paraguayan dictator Carlos López. This insult went unanswered for too long. Now, the US Congress authorized for a Naval Squadron to be sent to Paraguay to seek redress from Paraguay for the shelling of the Water Witch, which had resulted in the death of an American citizen, the ship's helmsman.;;;;;;;;;;;;;
EVTOPT700004A;Time to show American gunboat diplomacy.;;;;;;;;;;;;;
EVTOPT700004B;Drop the matter, it's not worth it.;;;;;;;;;;;;;
EVTNAME700005;The USA asks for military access;;;;;;;;;;;;;
EVTDESC700005;\n\nTensions between the United States of America and Paraguay reached a critical point this year as the USA plans to seek an apology for the shelling of one of its ships on the Parana river. The United States of America asked our government military access so they can enter Paraguayan territory in seek of their redress.;;;;;;;;;;;;;
EVTOPT700005A;The Yankees can pass through our territory.;;;;;;;;;;;;;
EVTOPT700005B;We don't want any involvement on this matter.;;;;;;;;;;;;;
EVTNAME700006;Uruguay gave us military access;;;;;;;;;;;;;
EVTDESC700006;\n\nThe Uruguayan government gave us military access for our expedition against Paraguay.;;;;;;;;;;;;;
EVTOPT700006A;Contact Flag Officer William B. Shubrick. Let the expedition begin.;;;;;;;;;;;;;
EVTOPT700006B;Better to leave this issue behind us.;;;;;;;;;;;;;
EVTNAME700007;Uruguay refuse to give military access;;;;;;;;;;;;;
EVTDESC700007;\n\nThe Uruguayan government refuse to give us military access for our expedition against Paraguay.;;;;;;;;;;;;;
EVTOPT700007A;The expedition will happen one way or another.;;;;;;;;;;;;;
EVTOPT700007B;Better to leave issue this behind us.;;;;;;;;;;;;;
EVTNAME700008;The USA Expedition;;;;;;;;;;;;;
EVTDESC700008;\n\nThe United States of America sent an expedition to get an official apology for our attack against one of its ships. There are rumors of Yankee ships in the coast and that the Uruguayans will let the Yankees through their territory and if they do, we might face a defeat that will shake off our government.;;;;;;;;;;;;;
EVTOPT700008A;Send them an official apology and pay indemnifications.;;;;;;;;;;;;;
EVTOPT700008B;The Paraguayans will never submit!;;;;;;;;;;;;;
EVTOPT700008C;Let us bide our time.;;;;;;;;;;;;;
EVTNAME700009;The Expedition Ends;;;;;;;;;;;;;
EVTDESC700009;\n\nOur military sent a few gunboats up the Paraná River for target practice in Paraguay and military exercises. A few months of gunboat diplomacy and a few demonstrations of our military might and Paraguay agreed to issue an official apology and already paid indemnifications for the death of our sailor.;;;;;;;;;;;;;
EVTOPT700009A;Justice is served.;;;;;;;;;;;;;
EVTOPT700009B;We already got the reparations? Great! Now continue the war. §RGain 5 infamy§W;;;;;;;;;;;;;
EVTNAME700010;Paraguay Occupies Misiones;;;;;;;;;;;;;
EVTDESC700010;\n\nThe Paraguayan dictator built a fort overnight and occupied the province of Misiones, claiming the ethnic majority is Guarani and therefore should be ruled by him.;;;;;;;;;;;;;
EVTOPT700010A;Irrelevant, Paraguay is a province of Argentina.;;;;;;;;;;;;;
EVTNAME700011;Francia's Utopia;;;;;;;;;;;;;
EVTDESC700011;\n\nDr. José Gaspar Rodríguez de Francia y Velasco is a Paraguayan lawyer and the Dictator of Paraguay. Originally a professor of philosophy, he entered the cabildo of Asunción while working as a lawyer and rose to become the head of the cabildo. After the proclamation of the Paraguayan Republic he became an important political leader in South America, and was eventually installed as supreme leader before being declared dictator for life. \n Inspired by French revolutionary ideals, Francia sought to create a utopian state based on Rosseau's Social Contract. Although he strived for equality of the people, Francia ruthlessly destroyed any opposition and created a Police state, imprisoning all those he deemed seditious. \n Francia lived a spartan lifestyle, and apart from some books and furniture, his only possessions were a tobacco case and a pewter confectionery box.;;;;;;;;;;;;;
EVTOPT700011A;Long may he live!;;;;;;;;;;;;;
EVTNAME700012;A Stab in the Back;;;;;;;;;;;;;
EVTDESC700012;\n\nAfter receiving our indemnification and apologies, what was asked for, the USA decided to declared war against us. As a consequence, their reputation in the eyes of the world fell, but what will be the consequences for our country?;;;;;;;;;;;;;
EVTOPT700012A;Traitorous bastards!;;;;;;;;;;;;;
EVTNAME500000;The Organic Statute of Poland;;;;;;;;;;;;;
EVTDESC500000;The Organic Statute of the Kingdom of Poland was a Statute which replaced the Constitution of 1815 in the aftermath of the failed November Uprising in the Russian Partition. The Statute was pronounced in occupied Warsaw on March 1832 by Marshal Ivan Fyodorovich Paskevich, who named himself a namestnik. The Statute, signed by Emperor Nicholas I of Russia, replaced the personal union between the Kingdom of Poland and the Russian Empire with the "eternal incorporation" of Poland into Russia. The Parliament of the Kingdom was abolished, and its army merged with the Russian Army. \n §RNOTE: Congress Poland is an extremely hard to play substate. You won't get any soldiers and when the Polish Uprising begins you will probably lose the game.§W;;;;;;;;;;;;;
EVTOPT500000A;When will the Poles be free?;;;;;;;;;;;;;
EVTOPT500001D;Onwards to Poland! §BPlay as Poland§W;;;;;;;;;;;;;
EVTNAME132002;Government Overthrown in $FROMCOUNTRY$;;;;;;;;;;;;;
EVTDESC132002;Our puppet government in $FROMCOUNTRY$ was overthrown and the new government has declared it will not take any orders from us!;;;;;;;;;;;;;
EVTNAME97051;The New Capital!;;;;;;;;;;;;;
EVTDESC97051;\n\nThe new President of Bolivia, after the fall of the federation, proclaimed a law naming the city of the Chuquisaca as the capital of Bolivia and renaming it in honor of the revolutionary leader Antonio José de Sucre.;;;;;;;;;;;;;
EVT970501PTA;For the glory of Bolivia!!;;;;;;;;;;;;;
EVTPDII50000;The Republican Coup;;;;;;;;;;;;;
EVTDESC50000;\n\nThe end of slavery had resulted in an explicit shift of support to republicanism by rich and powerful coffee farmers who held great political, economic and social power in the country. To avert a republican backlash, the government adopted a series of credit and military policies and reforms to appease the land owners. The measures made by the government alarmed the civilian republicans and the Positivists in the military corps. They saw that it would undercut support for their own aims, and were emboldened to further action. For them, it had become a case of "now or never". Although there was no desire in Brazil among the majority of the population to change the form of government, the civilian republicans began pressuring the Positivist officers to overthrow the monarchy. The Positivists launched a coup d'etat and tried to institute a republic on $YEAR$. During the whole ordeal Pedro II showed no emotion, as if unconcerned about the outcome. He only commented:;;;;;;;;;;;;;
EVTOPTA50000;If this is how it is, I will retire. I worked too much and I'm tired. Now I'll rest.;;;;;;;;;;;;;
EVTOPTB50000;Crush the rebellion!;;;;;;;;;;;;;
vargastitle;The Rise of Getulio Vargas;;;;;;;;;;;;;
vargasdesc;\n\nVargas was born in the state of Rio Grande do Sul, into a family prominent in state politics. By 1922 he had risen rapidly in state politics and was elected to the National Congress, in which he served for four years. In 1926 Vargas became minister of finance in the Cabinet of President Washington Luís Pereira de Sousa, a post he retained until his election as governor of Rio Grande do Sul in 1928. From his position as state governor, Vargas campaigned unsuccessfully as reform candidate for the presidency of Brazil in 1930. While appearing to accept defeat, Vargas in October of that year led the revolution, organized by his friends, that overthrew the oligarchical republic. For the next 15 years Vargas assumed largely dictatorial powers, ruling most of that time without a congress. He held sole power as provisional president from Nov. 3, 1930, until July 17, 1934, when he was elected president by the constituent assembly.;;;;;;;;;;;;;
vargasopt1;Today you are with the government. Tomorrow you will be the government.;;;;;;;;;;;;;
vargasopt2;The coffee policy will prevail! Suppress this outrageous coup!;;;;;;;;;;;;;
EVTNAME50009;The Rise of the Andinos;;;;;;;;;;;;;
EVTDESC50009;The course of Venezuelan history changed markedly at the turn of the 20th century. In 1899 General Cipriano Castro, a caudillo from the Andean state of Táchira, descended on Caracas with his provincial army and seized the presidency. As a result, five successive military strongmen from Táchira, known as Andinos, controlled the nation for the next 59 years, except for an interlude in 1945?48. The longest rule being the one of General Juan Vicente Gómez. Gómez was an effective, if ruthless, dictator. By manipulating elections, abolishing all organized political activity, and monopolizing appointive powers, he established a completely subservient legislative and judicial structure.;;;;;;;;;;;;;
EVTNAME50009OPTA;We can't resist the powerful caudillos.;;;;;;;;;;;;;
EVTNAME50009OPTB;The Federation must resist this coup!;;;;;;;;;;;;;
