Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC2011;'It has been twenty days. Twenty days without work, without money, without any chance to feed or clothe my family. Twenty days... Twenty days is an eternity when you have to rummage through the garbage to find something to eat. I don't want to beg, I don't want to steal, but twenty days without work...'\n\nFew immigrants, who left their country to live and work in $COUNTRY$, are able to find work.;;Es sind schon 20 Tage vergangen. 20 Tage ohne Arbeit, ohne Geld, ohne eine Möglichkeit, meine Familie zu ernähren oder zu kleiden. 20 Tage ... 20 Tage sind eine Ewigkeit, wenn man die Mülltonnen nach Essbarem durchsuchen muss. Ich will nicht betteln oder stehlen, aber 20 Tage ohne Arbeit ...'\n\nWenige Einwanderer, die ihr Land verließen, um in Ihrem Land zu leben und zu arbeiten, finden tatsächlich Arbeit.';;;;;;;;;;;
EVTDESC2021;Romance is in the air in $PROVINCENAME$, where a marriage between one of $PROVINCENAME$'s immigrant sons, and a young $PROVINCECULTURE$ girl, is being celebrated by friends and family. Some decry the development as the end of $COUNTRY_ADJ$ civilization, but the young couple sure do look happy.\n\nImmigration is changing $PROVINCENAME$ in ways both big and small.;Il flotte un parfum de romantisme en $PROVINCENAME$ où, amis et familles célèbrent le mariage d'un fils d'immigrant avec une jeune fille du coin. Certains dénoncent ce mariage comme la fin de la civilisation $COUNTRY_ADJ$, mais le jeune couple semble aux anges. L'immigration modifie indéniablement le visage de $PROVINCENAME$.;In $PROVINCENAME$ liegt Romantik in der Luft: Freunde und Familie feiern die Hochzeit zwischen einem Einwanderersohn und einem jungen lokalen Mädchen. Manche verunglimpfen diese Entwicklung als das Ende der $COUNTRY_ADJ$ Zivilisation, aber das junge Paar sind auf jeden Fall sehr glücklich aus. Die Immigration verändert $PROVINCENAME$ im Großen wie im Kleinen.;;En $PROVINCENAME$, el romance está en el aire. El matrimonio entre el hijo de uno de los inmigrantes locales y una joven de la zona es motivo de celebración para la familia y sus amigos. Algunos califican el suceso como el fin de la civilización $COUNTRY_ADJ$, pero la joven pareja parece feliz. La inmigración está cambiando $PROVINCENAME$ en todos los aspectos.;;;;;;;;;
EVTDESC2041;The many immigrants who have arrived in $PROVINCENAME$ have created a demand for housing. The construction of new homes must be speeded up when reports show that many immigrants share housing with up to ten or twenty people. This is a minor disaster as this could create epidemics, revolts and other disturbances.;Le nombre d'immigrants qui sont arrivés dans le pays a créé une forte demande pour le logement. La construction de nouveaux logements doit être accélérée car les rapports montrent que de nombreux immigrants partagent un logement avec un maximum de dix ou vingt personnes. Il s'agit d'un désastre mineur, car cela pourrait créer des épidémies, des révoltes et d'autres perturbations.;Die vielen ins Land strömenden Einwanderer haben einen Bauboom ausgelöst. Der Bau neuer Häuser muss beschleunigt werden, da Berichten zufolge viele Einwanderer sich zu zehnt oder zwanzigst ein Haus teilen. Dies ist eine kleine Katastrophe, da diese Umstände zu Epidemien, Revolten und anderen Unannehmlichkeiten führen könnten.;;Los muchos inmigrantes que han llegado al país han generado una demanda de alojamiento. La construcción de nuevas casas tiene que acelerarse. Los informes muestran que muchos inmigrantes comparten casa con grupos de entre diez y veinte personas. Se trata de un pequeño desastre que puede generar epidemias, revueltas y otras molestias.;;;;;;;;;
EVTDESC2051;The immigrants in $PROVINCENAME$ have gone out in a demonstration, protesting the lack of equal citizenship, and demanding equal recognition under the law for all $COUNTRY_ADJ$ citizens.;Les immigrants de $PROVINCENAME$ ont manifesté pour protester contre un traitement qu'ils jugent inégal et exiger la reconnaissance légale de tous les citoyens $COUNTRY_ADJ$.;Die Immigranten in $PROVINCENAME$ haben sich zu einer Demonstration zusammengefunden und protestieren gegen ihre eingeschränkten Bürgerrechte. Sie fordern die rechtliche Gleichberechtigung aller $COUNTRY_ADJ$ Bürger.;;Los inmigrantes de $PROVINCENAME$ han marchado en una manifestación para protestar por la desigualdad en la ciudadanía y para solicitar el reconocimiento de igualdad bajo la ley para todos los habitantes de $COUNTRY$.;;;;;;;;;
EVTDESC2071;'I pledge allegiance, to the flag of $COUNTRY$, and to the government for which it stands'\n\nNot one eye dry in the audience in the $PROVINCENAME$ Civic Hall today, as some of our immigrants today took the pledge of allegiance, and confirmed their loyalty to the $COUNTRY_ADJ$ state.;Je prête allégeance au drapeau de $COUNTRY$ et au gouvernement qui le dirige.\n\nBeaucoup d'émotion aujourd'hui en $PROVINCENAME$, alors que nos immigrants ont prêté allégeance et confirmé leur loyauté envers l'État $COUNTRY_ADJ$.;Ich schwöre der Flagge und Regierung von $COUNTRY$ die Treue'.\n\nHeute blieb beim Publikum in $PROVINCENAME$ kein Auge trocken, als einige unserer Immigranten einen Treueschwur ablegten und ihre Loyalität für den $COUNTRY_ADJ$ Staat bekräftigten.;;Juro lealtad a la bandera de $COUNTRY$ y al gobierno al que representa\n\nHoy, nadie pudo contener las lagrimas en $PROVINCENAME$ mientras algunos de nuestros inmigrantes prestaban su juramento de lealtad y confirmaban su fidelidad al estado de $COUNTRY$.;;;;;;;;;
EVTDESC2081;Immigrants arriving in $STATENAME$ often have small means both in terms of money and in terms of opportunity. Many of them have wound up in $PROVINCENAME$'s poor quarters, and those quarters are increasingly taking on the characteristics of a ghetto. It could be a good idea to do something about these squalid living conditions, lest they worsen.;Les immigrants qui arrivent en $COUNTRY$ sont souvent démunis. Bon nombre d'entre eux se sont installés dans les quartiers pauvres de $PROVINCENAME$ et ceux-ci ressemblent de plus en plus à des ghettos. Il serait bon d'agir pour améliorer ces conditions de vie déplorable avant que la situation ne s'aggrave.;Neuankömmlingen in $COUNTRY$ fehlt es oft an Geld und Gelegenheiten. Viele von ihnen sind in den Armenvierteln von $PROVINCENAME$ gelandet, die zunehmend die Eigenschaften von Ghettos annehmen. Es wäre vielleicht eine gute Idee, etwas gegen diese verwahrlosten Lebensbedingungen zu unternehmen, sonst könnten sie schlechter werden.;;Los inmigrantes que llegan a $COUNTRY$ suelen tener pocas posibilidades, tanto en lo referente a lo monetario, como en igualdad de oportunidades. Muchos se han agrupado en los barrios pobres de $PROVINCENAME$, que se están convirtiendo poco a poco en un gueto. Sería buena idea hacer algo para aliviar esas míseras condiciones de vida antes de que la situación empeore.;;;;;;;;;
EVTDESC2091;Newly arrived immigrants in $PROVINCENAME$ are finding it hard to assimilate into the broader $PROVINCECULTURE$ society, and many among the local population have come to view them as an alien presence. Immigrants live in separate areas of the city, go to separate schools and shops, and generally have very little contact with the extended community.;Les immigrants nouvellement arrivés en $PROVINCENAME$ ont bien du mal à s'intégrer à la population $COUNTRY_ADJ$, au sein de laquelle nombreux sont ceux à les considérer comme des étrangers. Les immigrants vivent dans les quartiers bien distincts de la ville, fréquentent des écoles et des magasins différents et ont, de manière générale, que très peu de contact avec la communauté au sens large.;Kürzlich eingetroffene Immigranten in $PROVINCENAME$ finden es schwierig, sich der breiteren $COUNTRY_ADJ$ Bevölkerung anzupassen, und viele Mitglieder der lokalen Bevölkerung nehmen sie mittlerweile aus ausländische Präsenz wahr. Einwanderer leben in gesonderten Stadtteilen, gehen auf andere Schulen und kaufen in anderen Geschäften ein. Generell haben sie kaum Kontakt zur allgemeinen Bevölkerung.;;Los inmigrantes recién llegados a $PROVINCENAME$ encuentran difícil integrarse en la población $COUNTRY_ADJ$, y muchos miembros de la población local han empezado a considerarlos intrusos. Los inmigrantes viven en zonas separadas de la ciudad, van a escuelas y comercios separados y, en general, tienen escaso contacto con la comunidad mayoritaria.;;;;;;;;;
EVTDESC2101;Following an extended period of civil unrest in $PROVINCENAME$, local anti-immigrant sentiments have exploded into a full scale riot. Shop windows have been smashed, and several of the recently arrived have been murdered, as immigrants are blamed for all manner of social ills, real or perceived;Suite à l'agitation civile dont a été victime $PROVINCENAME$, des sentiments xénophobes se sont manifestés au cours d'une manifestation d'envergure. Des portes de magasins ont été défoncées et plusieurs immigrants ont été assassinés, ceux-ci étant jugés comme responsables de tous les maux sociaux, réels ou non.;Nach längeren zivilen Unruhen in $PROVINCENAME$ ist die lokale Stimmung gegen Einwanderer nun in einem heftigen Aufstand explodiert. Da man die Immigranten für alle tatsächlichen und vermeintlichen sozialen Missstände verantwortlich macht, wurden mehrere der Neuankömmlinge ermordet. Außerdem wurden Schaufenster eingeworfen.;;Tras un período de malestar civil en $PROVINCENAME$, los sentimientos locales contra los inmigrantes han estallado en una revuelta a gran escala. Se han roto cristales de comercios y han asesinado a varios de los recién llegados, ya que a los inmigrantes se les culpa de todo tipo de problemas sociales, reales o imaginarios.;;;;;;;;;
EVTDESC12000;\n\nThe black smoke pouring out from the pit, in long, drawn out billows, reeks of coal and fire, and the intensity of the smell almost drowns out an undertone of burnt flesh. A hurried commotion breaks out as the survivors of a The Great Explosion of $YEAR$ scurry to save what is left of the coal mine. The seams in the coalfield lie, sleeping for centuries, embedded in pockets of methane. A carelessly lit lantern, a spark from a pick striking rock, and a sea of hellfire.;La fumée noire sortant de la fosse, en longue haleine vague, des relents de charbon et de feu, et l'intensité de l'odeur se noie presque à une nuance de chair brûlée. Un coup de tonnerre éclate que déjà les survivants de la grande explosion de $YEAR$ se précipitent pour sauver ceux qui restent bloquer dans la mine de charbon. Dans les plis du bassin minier, endormies pendant des siècles, des poches de méthane, une lanterne allumée négligemment, une étincelle qui frappe un rocher, et une mer de feu en provenance directe de l'enfer se déchaîne. ;Der schwarze Qualm, der in langen Fahnen aus der Grube dringt, riecht nach Kohle und Feuer, und Intensität des Geruchs überdeckt fast eine schwächere Note verbrannten Fleisches. Hastig versuchen die Überlebenden der Großen Explosion von $YEAR$ zu retten, was von der Kohlenzeche übrig ist. Im Kohlefeld schlummern seit Jahrhunderten Einschlüsse von Methangas. Eine unachtsam entzündete Laterne, ein Funken von einer Hacke, die auf den Fels trifft, und ein Höllenfeuer bricht aus.;;El negro humo que sale del pozo en largas nubes hiede a carbón y fuego y la intensidad del olor casi sugiere el aroma de la carne calcinada. Una apresurada conmoción estalla cuando los supervivientes de la Gran Explosión de $YEAR$ corren para salvar lo que queda de la mina de carbón. Los confines del yacimiento, inmóviles durante siglos, están embutidos en bolsas de metano. Una linterna encendida con descuido, una chispa de fricción de un pico al golpear la roca y se produce un infierno ardiente.;;;;;;;;;
EVTNAME12021;The Girl from $PROVINCENAME$;La fille de $PROVINCENAME$;Das Mädchen aus $PROVINCENAME$;;;;;;;;;;;
EVTDESC12021;'The coal laden tub must have weighed heavily on her body, fragile and worn from many years of arduous labor in the $PROVINCENAME$ coal pits, for her feet could no longer carry her. There, in the dark, where the shafts go countless fathoms deep, she slipped and fell.'\n\nAnother young girl has lost her life in a coal mining accident in one of our provinces, and the particular tragedy of the case has received national attention.;;Die kohlebeladene Wanne muss schwer auf ihrem Körper gelastet haben, der nach Jahren der harten Arbeit in den $PROVINCENAME$ ausgezehrt und entkräftet war, denn ihre Füße konnten sie nicht länger tragen. Dort in der Dunkelheit, wo die Schächte zahllos und ohne Boden sind, strauchelte sie und fiel.'\n\nWieder hat ein junges Mädchen ihr Leben in einem Zechenunfall in einer unserer Provinzen verloren, und diese Tragödie hat die Aufmerksamkeit der Nation auf sich gezogen.;;;;;;;;;;;
EVTDESC12031;The $PROVINCENAME$ Munitions Plant has experienced a severe shortfall in production over the past three months, which has gone unreported for fear of causing alarm among investors and local industrial magnates. By covering the factory's losses with materials from the national stockpile, we could be perceived as saving local jobs.;Une de nos usines de munitions qui a connu une grave pénurie de production au cours des trois derniers mois, n'a pas été signalé par crainte de provoquer des inquiétudes parmi les investisseurs locaux et autres magnats de l'industrie. En couvrant les pertes de l'usine avec des matériaux provenant de la réserve nationale, nous pourrions être perçus comme des sauveurs des emplois locaux. ;Eine unserer Munitionsfabriken hat in den letzten drei Monaten ernsthafte Produktionsdefizit erlitten, was aus Angst davor, Investoren und lokale Industriemagnate zu alarmieren, nicht berichtet wurde. Wenn wir die Verluste der Fabrik mit Materialien aus dem nationalen Vorrat ausgleichen, könnten wir als Retter lokaler Arbeitsplätze dastehen.;;Una de nuestras fábricas de municiones ha experimentado una caída grave en la producción a lo largo de los últimos tres meses, que no ha sido notificada por miedo a causar alarma entre los inversores y los magnates de la industria local. Al cubrir las pérdidas de la fábrica con materiales de la reserva nacional, podemos dar la impresión de estar salvando puestos de trabajo locales.;;;;;;;;;
EVTDESC12041;'Making Any Field Bloom'-$PROVINCENAME$ Ammonia makes for a blossoming $STATENAME$ chemical industry, and a rosy addition to the provincial budget. For local noses living in its shade, however, the balance certainly hasn't been adding up. Complaining of the putrid smell coming from the growing number of plants, they are demanding their 'fruits' be pruned. Ordinance to that effect, though, might anger local captains of industry.;;;;;;;;;;;;;
EVTDESC12051;The central Tea Weighing Station in tea producing $PROVINCENAME$ has been held up by armed thugs. Some locals speculate that harsh times in the province might have provoked local farmers, tired of seeing local distributors and retailers eating away at their profits, to rob the station. Whatever the cause may be, we need to address the situation.;La station de pesage centrale des producteurs de thé de $PROVINCENAME$ a été visitée par des inconnus armés. Certains habitants pensent que les temps difficiles de la province pourraient avoir provoqué les agriculteurs locaux, fatigués de voir les distributeurs et les détaillants rongeaient leurs bénéfices, a dévalisé la station. Quelle que soit la cause peut être devrions-nous corriger la situation. ;Die zentrale Teewiegestation in der teeproduzierenden Provinz $PROVINCENAME$ wurde von bewaffneten Räubern überfallen. Manche Menschen vor Ort spekulieren, dass harte Zeiten in der Provinz vielleicht lokale Farmer zu diesem Raub provoziert haben, da sie es satt hatten, die örtlichen Verteiler und Einzelhändler an ihren Profiten nagen zu sehen. Was immer der Grund, wir müssen uns um diese Situation kümmern.;;La estación central de pesado del té producido en la provincia de $PROVINCENAME$ ha sido asaltado por ladrones armados. Algunos habitantes locales especulan que los duros tiempos que corren en la provincia, pueden haber inducido a los granjeros locales, hartos de que los distribuidores y vendedores se lleven sus beneficios, a robar en la estación. Sea cual sea la causa, hemos de atender la situación.;;;;;;;;;
EVTDESC12061;While the war rages, every can that rolls off the production line from '$PROVINCENAME$ Canned Food & Preservatives Ltd.' is as important as a cannonball or a rifle. The food is reportedly excellent, and very popular among our soldiers. So popular, in fact, that the General Staff has commissioned another massive order from the factory.;Alors que les combats font rage, tous ce qui sort de la ligne de production de '$PROVINCENAME$ Aliments en conserve & Conservateurs Ltd' est aussi important qu'un boulet de canon ou un fusil. La nourriture est d'après les rapports excellente, et très populaire parmi nos soldats. Si populaire, en fait, que l'état-major général a commandé un autre envoi massif de l'usine. ;Während der Krieg tobt, ist jede Dose, die bei '$PROVINCENAME$ Canned Food & Preservatives Ltd.' vom Fließband rollt, so wichtig wie eine Kanonenkugel oder ein Gewehr. Die Dosennahrung ist offensichtlich ausgezeichnet und bei unseren Soldaten sehr beliebt. So beliebt, dass der Generalstab der Fabrik einen weiteren massiven Auftrag erteilt hat.;;Cuando la guerra se recrudece, cada lata producida en la cadena de producción de 'Conservas de $PROVINCENAME$ S. A.' es tan importante como una bala de cañón o un rifle. Nos informan de que la comida es excelente y muy popular entre nuestros soldados. De hecho, es tan popular que el Estado Mayor ha solicitado otro pedido enorme a la fábrica.;;;;;;;;;
EVTDESC12071;The Quartermaster General reports the discovery of a forgotten cache of canned foodstuffs in an army stockpile in $PROVINCENAME$. The content of the cans is still, despite being several years old, apparently quite edible. What should we do with the 15 tonnes of canned food?;L'intendant général rapporte la découverte d'une cache oubliée des denrées alimentaires en conserve, un stock de l'armée de $PROVINCENAME$. Le contenu des boîtes est encore, en dépit de plusieurs années, apparemment tout à fait comestible. Que faire avec les 15 tonnes d'aliments en conserve ? ;Der Generalquartiermeister berichtet die Entdeckung einer vergessenen Ladung Dosennahrung in einem Armeevorratslager in $PROVINCENAME$. Obwohl die Dosen schon mehrere Jahre alt sind, ist ihr Inhalt offensichtlich immer noch essbar. Was sollen wir mit den 15 Tonnen Dosennahrung machen?;;El General de Intendencia ha informado del descubrimiento de un suministro de latas olvidado en una reserva del ejército en $PROVINCENAME$. El contenido de las latas parece estar, a pesar de llevar años almacenado, en perfectas condiciones. ¿Qué deberíamos hacer con las 15 toneladas de conservas?;;;;;;;;;
EVTDESC12081;A strange fever has erupted among the cattle in $PROVINCENAME$, and the cattle are reported dying en masse. The veterinarian at the local garrison has been criss-crossing the province trying to what little can be done to stave off the effects of this, apparently quite contagious, disease. While the disease itself will eventually dissipate, the question of reimbursement for hundreds of ruined farmers and their families still requires attention.;Une étrange fièvre a éclaté parmi le bétail en $PROVINCENAME$, et le bétail est signalé mourir en masse. Le vétérinaire de la garnison locale a sillonné la province essayant de faire le peu qui peut être fait pour conjurer les effets de cette, apparemment très contagieuse, maladie. Bien que la maladie elle-même finira par se dissiper, la question du remboursement des centaines d'agriculteurs ruinés et de leurs familles, nécessite une attention particulière. ;Ein seltsames Fieber ist unter den Rindern in $PROVINCENAME$ ausgebrochen, und die Tiere sterben in Massen. Der Veterinär in der örtlichen Garnison fährt kreuz und quer durch die Provinz und versucht, die Auswirkungen dieser offensichtlich sehr ansteckenden Krankheit abzuwehren. Während die Seuche selbst sich bald verlieren wird, so bleibt doch die Frage der Wiedergutmachung für Hunderte von bankrotten Bauern und ihrer Familien.;;Una extraña fiebre ha hecho enfermar al ganado en $PROVINCENAME$, y las reses están muriendo en masa. El veterinario de la guarnición local ha estado recorriendo la provincia tratando de hacer algo por aliviar los efectos de esta enfermedad que, al parecer, es muy contagiosa. Aunque la enfermedad irá desapareciendo paulatinamente, requiere una atención inmediata el problema del rembolsar a los centenares de granjeros arruinados y sus familias.;;;;;;;;;
EVTDESC12091;The cocoons shrivel and die, and what little thread there is on them fails to coagulate properly, and unravels at the slightest breeze. Something is awry in the silk fields, and even our best chemists have not been able to find a cure for the disease that plagues our farms. Local silk farmers are outraged, and call upon the government to act.;Le cocons se ratatinent et meurent, et le peu de fil qu'il y a sur eux ne parvient pas à coaguler correctement, et se désagrège à la moindre brise. Rien ne va plus dans les domaines de la soie, et même nos meilleurs chimistes n'ont pas été en mesure de trouver un remède à la maladie qui sévit dans nos fermes. Les éleveurs de soie sont outrés, et demandent au gouvernement d'agir. ;Die Kokons schrumpfen und sterben ab, und die wenigen Fäden auf ihnen koagulieren schlecht und wickeln sich im leisesten Wind von alleine ab. Es ist etwas faul in den Seidenfeldern, und selbst unsere besten Chemiker konnten bis jetzt kein Heilmittel gegen die Seuche finden. Örtliche Seidenfarmer sind erzürnt und rufen die Regierung zum Handeln auf.;;Los capullos se marchitan y mueren, y el pequeño hilo que hay en su interior no consigue coagular correctamente, soltándose al menor soplo de brisa. Algo va mal en los campos de seda, y ni siquiera nuestros mejores químicos han logrado encontrar una cura para la plaga que asola nuestras granjas. Los granjeros de la seda locales están indignados, y quieren que el gobierno tome cartas en el asunto.;;;;;;;;;
EVTDESC12111;The cotton produced in $STATENAME$ is of the highest possible quality and strength. So strong, in fact, is $STATENAME$ cotton, that the white balls harvested there have begun building quite a reputation for themselves as being some of the best available in the world. The reputation has built for quite some time, and local farmers have begun taking pride in the fact that, in the world of cotton, $STATENAME$ is a byword for quality.;Le coton produit en $PROVINCENAME$ est de la plus haute qualité possible et de même pour sa résistance. Si fort, en effet, est ce coton, que les boules blanches qui y sont récoltées ont une réputation pour elles-mêmes comme étant parmi les meilleurs disponibles au monde. La réputation est construite depuis un certain temps, et les agriculteurs locaux ont commencé à éprouver de la fierté dans le fait que, dans le landerneau du coton, $PROVINCENAME$ est synonyme de qualité. ;Die in $PROVINCENAME$ produzierte Baumwolle ist von höchster Qualität und Stärke. So stark ist die Baumwolle aus $PROVINCENAME$, dass die dort geernteten weißen Kugeln sich mittlerweile einen Namen als die besten der Welt gemacht haben. Dieser Ruf besteht schon eine geraume Weile, und die örtlichen Baumwollfarmer sind stolz darauf, dass in der Welt der Baumwolle der Name $PROVINCENAME$ für Qualität steht.;;El algodón producido en $PROVINCENAME$ es de la mayor calidad y firmeza posibles. De hecho, el algodón de $PROVINCENAME$ es tan fuerte que las blancas bolas cosechadas allí tienen la merecida fama de ser de unas de las mejores del mundo. Esta fama la han conseguido con el tiempo y los granjeros locales están orgullosos de que, en la industria textil, 'algodón de $PROVINCENAME$' sea sinónimo de calidad.;;;;;;;;;
EVTDESC12121;'Not by speeches and votes of the majority, are the great questions of the time decided, but by iron and blood.'\n-Otto von Bismarck\n\nA new, rich lode of iron ore has been discovered in the $PROVINCENAME$ mine. While the ore is rich, it is also located on a perilous depth that is just beyond the reach of our present mining technology. We could attempt to extract the ore, but doing so will carry with it a cost in lives and blood.;Ce n'est pas par des discours et des votes de majorité, que les grandes questions de l'époque seront traitées, mais par le fer et le sang.\n-Otto von Bismarck-\nUn nouveau et riche filon de minerai de fer a été découvert dans la mine de $PROVINCENAME$. Bien que le minerai soit fort intéressant, il est également situé à une profondeur périlleuse qui est juste au-delà de la portée de notre technologie minière actuelle. Nous pourrions tenter d'extraire le minerai, mais cela pourrait amener avec lui un coût important en sang et en vies humaines. ;Nicht durch Reden oder Majoritätsbeschlüsse werden die großen Fragen der Zeit entschieden, sondern durch Eisen und Blut.'\n-Otto von Bismarck\n\nEine neue, reiche Eisenerzader wurde in $PROVINCENAME$ entdeckt. Die Ader ist zwar reich, befindet sich aber auch in einer Tiefe, die gerade außerhalb der Reichweite unserer momentanen Bergbautechnologie steht. Wir könnten versuchen, das Erz abzubauen, aber das wird uns Blut und Leben kosten.;;Las grandes cuestiones del momento no se deciden con discursos y votos, sino con hierro y sangre.\nOtto von Bismarck\n\nSe ha descubierto una nueva veta de hierro en una mina de $PROVINCENAME$. Aunque la veta es rica, se halla situada a una profundidad peligrosa que excede el alcance de nuestra tecnología minera actual. Podríamos intentar extraer el mineral, pero a costa de la pérdida de muchas vidas.;;;;;;;;;
EVTDESC12131;The $PROVINCENAME$ wool district has become a hub of activity lately, as more and more little cottage weaveries are springing up across the province. While the $PROVINCENAME$ folk have always been known as a thrifty kind, the ready access to some of the world's best wool might also explain this flurry of activity.;La quartier de la laine en $PROVINCENAME$ est devenu un important center d'activité récemment. De plus en plus de petites maisons de tisseurs voient le jour partout dans la province, et ce alors que la populaire $PROVINCENAME$ était surtout connue comme une sorte de province campagnarde. L'accès rapide à certaines des meilleures laines du monde pourrait aussi expliquer ce débordement d'activité. ;Der Wolldistrikt in $PROVINCENAME$ ist in letzter Zeit immer aktiver geworden. Mehr und mehr kleine Heimwebereien entstehen quer über die ganze Provinz. Zwar sind die Menschen in $PROVINCENAME$ bekannt für ihre Sparsamkeit, doch dieser Aktivitätsdrang könnte auch damit zu tun haben, dass hier direkter Zugang zu einer der besten Wollqualitäten der Welt besteht.;;El distrito de la lana en $PROVINCENAME$ se ha convertido últimamente en un hervidero de actividad, ya que cada vez surgen más industrias caseras en la provincia. Aunque los habitantes de $PROVINCENAME$ siempre han sido ahorradores, el acceso a la mejor lana del mundo podría también explicar esta explosión de actividad.;;;;;;;;;
