Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
unification_annex_casus_belli_short;Annexation;Annexion;Annektierung;;;;;;;;;;;
unification_annex_casus_belli_desc;Liberate core territory of our §YCultural Union§W.;Libérez un territoire clé de notre §Yunion culturelle§W.;Befreien Sie das Kerngebiet unserer §YKulturunion§W;;;;;;;;;;;
unification_annex_casus_belli_setup;Liberate core territory of our §YCultural Union§W.;Libérez un territoire clé de notre §Yunion culturelle§W.;Befreien Sie das Kerngebiet unserer §YKulturunion§W;;;;;;;;;;;
annex_core_country;Restore Order;Rétablir l'ordre;Stellen Sie die Ordnung wieder her;;;;;;;;;;;
annex_core_country_short;Annex $RECIPIENT$;Annexer $RECIPIENT$;Annektieren Sie $RECIPIENT$;;;;;;;;;;;
annex_core_country_desc;Annex a foreign country all provinces of which are your cores.;Annexez un §Ypays§W étranger dont toutes les provinces sont vos territoires clés.;Annektieren Sie alle Provinzen eines ausländischen §YLandes§W, die zu Ihren Kernprovinzen gehören.;;;;;;;;;;;
annex_core_country_setup;Annex $RECIPIENT$;Annexer $RECIPIENT$;Annektieren Sie $RECIPIENT$;;;;;;;;;;;
add_to_sphere;Add to Sphere;ajouter à la sphère;In Einflusssphäre aufnehmen;;;;;;;;;;;
add_to_sphere_short;Add $RECIPIENT$ to Sphere of Influence;ajouter $RECIPIENT$ à la sphère d'influence;$RECIPIENT$ in Einflusssphäre aufnehmen;;;;;;;;;;;
add_to_sphere_desc;Add country to our §YSphere of Influence§W;Ajouter un pays à notre §Ysphère d'influence§W;Fügen Sie das Land Ihrer §YEinflusssphäre§W hinzu.;;;;;;;;;;;
add_to_sphere_setup;Add $RECIPIENT$ to Sphere of Influence;ajouter $RECIPIENT$ à la sphère d'influence;$RECIPIENT$ in Einflusssphäre aufnehmen;;;;;;;;;;;
unification_humiliate_cb;Assert Hegemony;Imposer l'hégémonie;Vorherrschaft durchsetzen;;;;;;;;;;;
unification_humiliate_cb_short;Admit Hegemony;Admettre l'hégémonie;Vorherrschaft anerkennen;;;;;;;;;;;
unification_humiliate_cb_desc;Force another Great Power to concede your leadership over your common cultural union. All his influence over countries in the area will be lost.;Force une autre Grande Puissance à vous concéder la primauté dans votre union culturelle commune. Toute son influence sur les pays de la zone sera perdue.;Zwingen Sie eine andere Großmacht, Ihre Führung Ihrer gemeinsamen Kulturunion zu akzeptieren. Der Einfluss der anderen Macht über Länder in dieser Region geht dadurch verloren.;;;;;;;;;;;
unification_humiliate_cb_setup;Force another Great Power to concede your leadership over your common cultural union.;Force une autre Grande Puissance à vous concéder la primauté dans votre union culturelle commune.;Zwingen Sie eine andere Großmacht, Ihre Führung Ihrer gemeinsamen Kulturunion zu akzeptieren.;;;;;;;;;;;
take_from_sphere;Take from sphere of influence;Prendre à la sphère d'influence;Aus Einflusssphäre entfernen;;;;;;;;;;;
take_from_sphere_short;Take $THIRD$ from sphere of influence;Prendre $THIRD$ à la sphère d'influence;$THIRD$ aus Einflusssphäre entfernen;;;;;;;;;;;
take_from_sphere_desc;Remove a country from someone's §YSphere of Influence§W and add it to our own;Supprimer un pays de la §Ysphère d'influence§W de quelqu'un et l'ajouter à la nôtre;Entfernen Sie ein Land aus einer anderen §YEinflusssphäre§W und fügen Sie es Ihrer eigenen hinzu.;;;;;;;;;;;
take_from_sphere_setup;Take $THIRD$ from $RECIPIENT$'s sphere of influence;Prendre $THIRD$ à la sphère d'influence de $RECIPIENT$;$THIRD$ aus Einflusssphäre von $RECIPIENT$ entfernen;;;;;;;;;;;
free_peoples_desc;Liberate a §Ycountry§W from its oppressors;Libérer un §Ypays§W de ses oppresseurs;Befreien Sie ein §YLand§W von seinen Unterdrückern.;;;;;;;;;;;
free_peoples_midgame;Free People Midgame;Peuple libre;Freies Volk;;;;;;;;;;;
free_peoples_midgame_short;$THIRD$ acquires $STATE$;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;;;;;;;;;;
free_peoples_midgame_desc;Liberate a §Ycountry§W from its oppressors;Libérer un §Ypays§W de ses oppresseurs;Befreien Sie ein §YLand§W von seinen Unterdrückern.;;;;;;;;;;;
free_peoples_midgame_setup;Hand $STATE$ back to $THIRD$ from $RECIPIENT$;Prendre $STATE$ à $RECIPIENT$ pour le rendre à $THIRD$;Geben Sie $STATE$ an $THIRD$ von $RECIPIENT$ zurück;;;;;;;;;;;
free_peoples_lategame;Free People Lategame;Peuple libre;Freies Volk;;;;;;;;;;;
free_peoples_lategame_short;$THIRD$ acquires $STATE$;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;;;;;;;;;;
free_peoples_lategame_desc;Liberate a §Ycountry§W from its oppressors;Libérer un §Ypays§W de ses oppresseurs;Befreien Sie ein §YLand§W von seinen Unterdrückern.;;;;;;;;;;;
free_peoples_lategame_setup;Hand $STATE$ back to $THIRD$ from $RECIPIENT$;Prendre $STATE$ à $RECIPIENT$ pour le rendre à $THIRD$;Geben Sie $STATE$ an $THIRD$ von $RECIPIENT$ zurück;;;;;;;;;;;
release_puppet_no_infamy;Release Puppet;Libérer un état fantoche;Marionettenstaat entlassen;;;;;;;;;;;
release_puppet_no_infamy_short;$THIRD$ is released;$THIRD$ est libéré;$THIRD$ wurde entlassen;;;;;;;;;;;
release_puppet_no_infamy_desc;Release a §Ycountry§W from its sovereign nation;Libérer un §Ypays§W de sa nation souveraine;Entlassen Sie ein §YLand§W von seinem Herrenland.;;;;;;;;;;;
release_puppet_no_infamy_setup;Release $THIRD$ from $RECIPIENT$;Libérer $THIRD$ de $RECIPIENT$;Entlassen Sie $THIRD$ aus $RECIPIENT$;;;;;;;;;;;
release_puppet;Release Puppet;Libérer un État fantoche;Marionettenstaat entlassen;;;;;;;;;;;
release_puppet_short;$RECIPIENT$ is released;$THIRD$ est libéré;$THIRD$ wurde entlassen;;;;;;;;;;;
release_puppet_desc;Release a §Ycountry§W from its sovereign nation;Libérer un §Ypays§W de sa nation souveraine;Entlassen Sie ein §YLand§W von seinem Herrenland.;;;;;;;;;;;
release_puppet_setup;Release $RECIPIENT$;Libérer $THIRD$ de $RECIPIENT$;Entlassen Sie $THIRD$ aus $RECIPIENT$;;;;;;;;;;;
release_puppet_small;Release Small Puppet;Libérer un État fantoche;Marionettenstaat entlassen;;;;;;;;;;;
release_puppet_small_short;$RECIPIENT$ is released;$THIRD$ est libéré;$THIRD$ wurde entlassen;;;;;;;;;;;
release_puppet_small_desc;Release a small §Ycountry§W from its sovereign nation;Libérer un §Ypays§W de sa nation souveraine;Entlassen Sie ein §YLand§W von seinem Herrenland.;;;;;;;;;;;
release_puppet_small_setup;Release $RECIPIENT$;Libérer $THIRD$ de $RECIPIENT$;Entlassen Sie $THIRD$ aus $RECIPIENT$;;;;;;;;;;;
release_puppet_tiny;Release Tiny Puppet;Libérer un État fantoche;Marionettenstaat entlassen;;;;;;;;;;;
release_puppet_tiny_short;$RECIPIENT$ is released;$THIRD$ est libéré;$THIRD$ wurde entlassen;;;;;;;;;;;
release_puppet_tiny_desc;Release a tiny §Ycountry§W from its sovereign nation;Libérer un §Ypays§W de sa nation souveraine;Entlassen Sie ein §YLand§W von seinem Herrenland.;;;;;;;;;;;
release_puppet_tiny_setup;Release $RECIPIENT$;Libérer $THIRD$ de $RECIPIENT$;Entlassen Sie $THIRD$ aus $RECIPIENT$;;;;;;;;;;;
release_puppet_minuscule;Release Minuscule Puppet;Libérer un État fantoche;Marionettenstaat entlassen;;;;;;;;;;;
release_puppet_minuscule_short;$RECIPIENT$ is released;$THIRD$ est libéré;$THIRD$ wurde entlassen;;;;;;;;;;;
release_puppet_minuscule_desc;Release a minuscule §Ycountry§W from its sovereign nation;Libérer un §Ypays§W de sa nation souveraine;Entlassen Sie ein §YLand§W von seinem Herrenland.;;;;;;;;;;;
release_puppet_minuscule_setup;Release $RECIPIENT$;Libérer $THIRD$ de $RECIPIENT$;Entlassen Sie $THIRD$ aus $RECIPIENT$;;;;;;;;;;;
cut_down_to_size;Cut down to size;Réduire;Größe reduzieren;;;;;;;;;;;
cut_down_to_size_short;Cut $RECIPIENT$ down to size;Réduire $RECIPIENT$;Reduzieren Sie die Größe von $RECIPIENT$;;;;;;;;;;;
cut_down_to_size_desc;Force another §Ycountry§W to disarm and pay reparations to us;Obliger un autre §Ypays§W à se désarmer et à nous verser des compensations;Zwischen Sie ein anderes §YLand§W zur Abrüstung und zu Reparationszahlungen an uns.;;;;;;;;;;;
cut_down_to_size_setup;Cut $RECIPIENT$ down to size;Réduire $RECIPIENT$;Reduzieren Sie die Größe von $RECIPIENT$;;;;;;;;;;;
cut_down_to_size_no_infamy;Cut down to size;;;;;;;;;;;
cut_down_to_size_no_infamy_short;Cut $RECIPIENT$ down to size;;;;;;;;;;;
cut_down_to_size_no_infamy_desc;Force another §Ycountry§W to disarm and pay reparations to us;;;;;;;;;;;
cut_down_to_size_no_infamy_setup;Cut $RECIPIENT$ down to size;;;;;;;;;;;
scripted_war_minuscule;Declaration of War;;;;;;;;;;;
scripted_war_minuscule_short;Demand a peace treaty;;;;;;;;;;;
scripted_war_minuscule_desc;Force another §Ycountry§W to negotiate a peace treaty;;;;;;;;;;;
scripted_war_minuscule_setup;Demand a peace treaty;;;;;;;;;;;
scripted_war_small;Declaration of War;;;;;;;;;;;
scripted_war_small_short;Demand a peace treaty;;;;;;;;;;;
scripted_war_small_desc;Force another §Ycountry§W to negotiate a peace treaty;;;;;;;;;;;
scripted_war_small_setup;Demand a peace treaty;;;;;;;;;;;
scripted_war;Declaration of War;;;;;;;;;;;
scripted_war_short;Demand a peace treaty;;;;;;;;;;;
scripted_war_desc;Force another §Ycountry§W to negotiate a peace treaty;;;;;;;;;;;
scripted_war_setup;Demand a peace treaty;;;;;;;;;;;
scripted_war_big;Declaration of War;;;;;;;;;;;
scripted_war_big_short;Demand a peace treaty;;;;;;;;;;;
scripted_war_big_desc;Force another §Ycountry§W to negotiate a peace treaty;;;;;;;;;;;
scripted_war_big_setup;Demand a peace treaty;;;;;;;;;;;
scripted_war_huge;Declaration of War;;;;;;;;;;;
scripted_war_huge_short;Demand a peace treaty;;;;;;;;;;;
scripted_war_huge_desc;Force another §Ycountry§W to negotiate a peace treaty;;;;;;;;;;;
scripted_war_huge_setup;Demand a peace treaty;;;;;;;;;;;
humiliate;Humiliate;Humilier;Erniedrigen;;;;;;;;;;;
humiliate_short;Humiliate $RECIPIENT$;Humilier $RECIPIENT$;$RECIPIENT$ erniedrigen;;;;;;;;;;;
humiliate_desc;Show our military might by humiliating an enemy §Ycountry§W, thus increasing our §Yprestige§W while lowering theirs;Afficher notre puissance militaire en humiliant un §Ypays§W ennemi et en augmentant notre §Yprestige§W tout en réduisant le leur;Zeigen Sie unsere Militärmacht durch Erniedrigung eines feindlichen §YLandes§W, wodurch Sie unser §YPrestige§W steigern und ihres verringern.;;;;;;;;;;;
humiliate_setup;Humiliate $RECIPIENT$;Humilier $RECIPIENT$;$RECIPIENT$ erniedrigen;;;;;;;;;;;
humiliate_no_infamy;Humiliate;Humilier;Erniedrigen;;;;;;;;;;;
humiliate_no_infamy_short;Humiliate $RECIPIENT$;Humilier $RECIPIENT$;$RECIPIENT$ erniedrigen;;;;;;;;;;;
humiliate_no_infamy_desc;Show our military might by humiliating an enemy §Ycountry§W, thus increasing our §Yprestige§W while lowering theirs;Afficher notre puissance militaire en humiliant un §Ypays§W ennemi et en augmentant notre §Yprestige§W tout en réduisant le leur;Zeigen Sie unsere Militärmacht durch Erniedrigung eines feindlichen §YLandes§W, wodurch Sie unser §YPrestige§W steigern und ihres verringern.;;;;;;;;;;;
humiliate_no_infamy_setup;Humiliate $RECIPIENT$;Humilier $RECIPIENT$;$RECIPIENT$ erniedrigen;;;;;;;;;;;
remove_wmds;Destroy WMD Stockpile;;;;;;;;;;;;;
remove_wmds_short;Destroy $RECIPIENT$'s WMD Stockpile;;;;;;;;;;;;;
remove_wmds_desc;Destroy the WMD stockpile of §Ycountry§W.;;;;;;;;;;;;;
remove_wmds_setup;Destroy the WMD stockiple of $RECIPIENT$;;;;;;;;;;;;;
place_in_the_sun_short;Acquire $STATE$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;
place_in_the_sun_desc;Acquire an enemy §Ycolonial state§W;Prendre un §YÉtat colonial§W ennemi;Erobern Sie einen feindlichen §YKolonialstaat§W.;;;;;;;;;;;
place_in_the_sun_setup;Acquire colony $STATE$ from $RECIPIENT$;Prendre colonie $STATE$ de $RECIPIENT$;Kolonie $STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;
china_conquest;Chinese Reunification;Prendre État;$STATE$ erwerben;;;;;;;;;;;
china_conquest_short;Annex $RECIPIENT$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;
china_conquest_desc;Annex a Chinese rival;Prendre un §YÉtat§W ennemi;Erobern Sie einen feindlichen §YStaat§W.;;;;;;;;;;;
china_conquest_setup;Annex $RECIPIENT$;Prendre $STATE$ de $RECIPIENT$;$STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;
china_acquire_state_2;Chinese Reunification;Prendre État;$STATE$ erwerben;;;;;;;;;;;
china_acquire_state_2_short;Acquire $STATE$;Prendre $STATE$;$STATE$ erwerben;;;;;;;;;;;
china_acquire_state_2_desc;Acquire a Chinese §Ystate§W;Prendre un §YÉtat§W ennemi;Erobern Sie einen feindlichen §YStaat§W.;;;;;;;;;;;
china_acquire_state_2_setup;Acquire $STATE$ from $RECIPIENT$;Prendre $STATE$ de $RECIPIENT$;$STATE$ von $RECIPIENT$ erwerben;;;;;;;;;;;
demand_concession_casus_belli;Demand Concession;Demande de concession;Konzession verlangen;;;;;;;;;;;
demand_concession_casus_belli_short;Demand $STATE$;Demander $STATE$;Fordern Sie $STATE$;;;;;;;;;;;
demand_concession_casus_belli_desc;Force an §Ywesternized country§W to secede territory to form a colonial concession.;Obligez un §Ypays non civilisé§W à faire sécession d'un territoire pour former une concession coloniale.;Zwingen Sie ein §Yunzivilisiertes Land§W, Gebiete zur Gründung einer Kolonialkonzession abzuspalten.;;;;;;;;;;;
demand_concession_casus_belli_setup;Demand that $RECIPIENT$ secede territory to form a colonial concession.;Demandez à ce que $RECIPIENT$ fasse sécession d'un territoire pour former une concession coloniale.;Verlangen Sie, dass $RECIPIENT$ Gebiete zur Gründung einer Kolonialkonzession abspaltet.;;;;;;;;;;;
demand_concession_casus_belli_player_early;Demand Concession Early;Demande de concession;Konzession verlangen;;;;;;;;;;;
demand_concession_casus_belli_player_early_short;Demand $STATE$ for 100% more warscore.;Demander $STATE$;Fordern Sie $STATE$;;;;;;;;;;;
demand_concession_casus_belli_player_early_desc;Force the §Ywesternized country§W to secede territory to form a colonial concession for 100% more warscore.;Obligez un §Ypays non civilisé§W à faire sécession d'un territoire pour former une concession coloniale.;Zwingen Sie ein §Yunzivilisiertes Land§W, Gebiete zur Gründung einer Kolonialkonzession abzuspalten.;;;;;;;;;;;
demand_concession_casus_belli_ai_early_setup;Demand that $RECIPIENT$ secede territory to form a colonial concession.;Demandez à ce que $RECIPIENT$ fasse sécession d'un territoire pour former une concession coloniale.;Verlangen Sie, dass $RECIPIENT$ Gebiete zur Gründung einer Kolonialkonzession abspaltet.;;;;;;;;;;;
demand_concession_casus_belli_ai_early;Demand Concession Early;Demande de concession;Konzession verlangen;;;;;;;;;;;
demand_concession_casus_belli_ai_early_short;Demand $STATE$ for 10    % more warscore.;Demander $STATE$;Fordern Sie $STATE$;;;;;;;;;;;
demand_concession_casus_belli_ai_early_desc;Force the §Ywesternized country§W to secede territory to form a colonial concession for 100% more warscore.;Obligez un §Ypays non civilisé§W à faire sécession d'un territoire pour former une concession coloniale.;Zwingen Sie ein §Yunzivilisiertes Land§W, Gebiete zur Gründung einer Kolonialkonzession abzuspalten.;;;;;;;;;;;
demand_concession_casus_belli_player_early_setup;Demand that $RECIPIENT$ secede territory to form a colonial concession.;Demandez à ce que $RECIPIENT$ fasse sécession d'un territoire pour former une concession coloniale.;Verlangen Sie, dass $RECIPIENT$ Gebiete zur Gründung einer Kolonialkonzession abspaltet.;;;;;;;;;;;
rude_boy;Containment;Confinement;Beherrschung;;;;;;;;;;;
rude_boy_short;Contain $RECIPIENT$;Contenir $RECIPIENT$;Halten Sie $RECIPIENT$ in Schach.;;;;;;;;;;;
rude_boy_desc;Force another §Ycountry§W, which has thrown off all pretenses of civilized conduct in the realm of international affairs, to vastly reduce its ambitions.;Obligez un autre §Ypays§W, qui s'est débarrassé de tout faux-semblant de conduite civilisée au royaume des affaires internationales, à limiter considérablement ses ambitions.;Zwingen Sie ein anderes §YLand§W, das bezüglich internationaler Beziehungen sämtliche Vortäuschungen zivilisierten Benehmens über Bord geworfen hat, seine Ambitionen drastisch zu reduzieren.;;;;;;;;;;;
rude_boy_setup;Contain $RECIPIENT$ by reducing their territory, prestige and military.;Confinez $RECIPIENT$ en réduisant son territoire, son prestige et son armée.;Halten Sie $RECIPIENT$ in Schach, indem Sie ihr Territorium, Prestige und Militär reduzieren.;;;;;;;;;;;
conquest;Conquest;Conquête;Annektieren;;;;;;;;;;;
conquest_short;Annex $RECIPIENT$;Annexer $RECIPIENT$;$RECIPIENT$ annektieren;;;;;;;;;;;
conquest_desc;Annex a single-state country;Annexer un §Ypays§W à un seul État;Annektieren Sie ein Einzelstaat-§YLand§W;;;;;;;;;;;
conquest_setup;Annex $RECIPIENT$;Annexer $RECIPIENT$;$RECIPIENT$ annektieren;;;;;;;;;;;
establish_protectorate_casus_belli;Establish Protectorate;Établir un protectorat;Protektorat gründen;;;;;;;;;;;
establish_protectorate_casus_belli_short;Annex $RECIPIENT$;Annexer $RECIPIENT$;Annektieren Sie $RECIPIENT$;;;;;;;;;;;
establish_protectorate_casus_belli_desc;Annex an §Ywesternized country§W by forcing them to become a protectorate of ours.;Annexez un §Ypays non civilisé§W en l'obligeant à devenir l'un de nos protectorats.;Annektieren Sie ein §Yunzivilisiertes Land§W, indem Sie es zwingen, eines Ihrer Protektorate zu werden.;;;;;;;;;;;
establish_protectorate_casus_belli_setup;Annex $RECIPIENT$ by establishing a protectorate over them.;Annexez $RECIPIENT$ en établissant un protectorat.;Annektieren Sie $RECIPIENT$ durch die Gründung eines Protektorats.;;;;;;;;;;;
status_quo_short;Status Quo;Statu quo;Status Quo;;;;;;;;;;;
status_quo_desc;Attempt to intervene in a war, neglecting any side to fulfill their §Ywargoals§W;Tenter de participer à une guerre en négligeant les différents camps pour atteindre les §Yobjectifs de guerre§W;Versuchen Sie, in einen Krieg zu intervenieren und beiden Seiten die Erreichung ihrer §YKriegsziele§W zu verwehren.;;;;;;;;;;;
status_quo_setup;All we ask is to be left alone;Nous demandons juste à ce qu'on nous laisse tranquilles.;Wir wollen nur in Ruhe gelassen werden.;;;;;;;;;;;
call_allies_cb_short;Call Allies;;;;;;;;;;;;;
call_allies_cb_setup;Call Allies;;;;;;;;;;;;;
hre_unification;Imperial Authority;;;;;;;;;;;;;
hre_unification_short;Liberate the Imperial lands from $RECIPIENT$;;;;;;;;;;;;;
hre_unification_desc;We have to beat our ennemies and unify the HRE under our authority !;;;;;;;;;;;;;
hre_unification_setup;Liberate the Imperial lands from $RECIPIENT$;;;;;;;;;;;;;
hre_unification2;Imperial Authority;;;;;;;;;;;;;
hre_unification2_short;Liberate the Imperial lands from $RECIPIENT$;;;;;;;;;;;;;
hre_unification2_desc;We have to beat our ennemies and unify the HRE under our authority !;;;;;;;;;;;;;
hre_unification2_setup;Liberate the Imperial lands from $RECIPIENT$;;;;;;;;;;;;;
annex_india_AI;Scramble for India - Demand State;;;;;;;;;;;;;
annex_india_AI_desc;Force an §Ywesternized country§W to secede territory according to rules set at the Conference of Great Powers;;;;;;;;;;;;;
annex_india_AI_setup;Demand that $RECIPIENT$ secede territory according to rules set at the Conference of Great Powers;;;;;;;;;;;;;
annex_india_AI_short;Demand $STATE$;;;;;;;;;;;;;
annex_india_full_AI;Scramble for India - Annex;;;;;;;;;;;;;
annex_india_full_AI_desc;Force an §Ywesternized country§W to become a protectorate according to rules set at the Conference of Great Powers;;;;;;;;;;;;;
annex_india_full_AI_setup;Annex $RECIPIENT$ according to rules set at the Conference of Great Powers;;;;;;;;;;;;;
annex_india_full_AI_short;Annex $RECIPIENT$;;;;;;;;;;;;;
AGRESSION_WAR_NAME;$ORDER$War of $FIRST$ Aggression;$ORDER$ Offensive Militaire $FIRST$;$ORDER$ $FIRST$ Angriffskrieg;Wojna $ORDER$$FIRST$-$SECOND$;Guerra $ORDER$$FIRST$-$SECOND$;$ORDER$ Guerra $FIRST$-$SECOND$;$ORDER$$FIRST$-$SECOND$ háború;$ORDER$$FIRST$-$SECOND$ válka;;;;;;
NORMAL_WAR_NAME;$ORDER$$FIRST$-$SECOND$ War;Guerre $ORDER$$FIRST$-$SECOND$;$ORDER$$FIRST$-$SECOND$ Krieg;Baza;Base:;Base:;Alap:;Základna:;;;;;;
AGRESSION_WAR_TAKE_CORE_NAME;$ORDER$$FIRST$ Aggression for $STATE$;$ORDER$$FIRST$ aggression pour $STATE$;$ORDER$$FIRST$ Aggression um $STATE$;;;;;;;;;;;
NORMAL_WAR_TAKE_CORE_NAME;$ORDER$$FIRST$ Liberation of $STATE$;$ORDER$$FIRST$ libération de $STATE$;$ORDER$$FIRST$ Befreiung von $STATE$;;;;;;;;;;;
AGRESSION_WAR_UNIFICATION_NAME;$ORDER$ $FIRST$ Liberation of $STATE$;$ORDER$$FIRST$ libération de $STATE$;$ORDER$$FIRST$ Befreiung von $STATE$;;;;;;;;;;;
NORMAL_WAR_UNIFICATION_NAME;$ORDER$ $FIRST$ Liberation of $STATE$;$ORDER$$FIRST$ libération de $STATE$;$ORDER$$FIRST$ Befreiung von $STATE$;;;;;;;;;;;
AGRESSION_CIVIL_WAR_NAME;$ORDER$$FIRST$ Civil War;$ORDER$ guerre civile $FIRST$;$ORDER$$FIRST$ Bürgerkrieg;;;;;;;;;;;
NORMAL_CIVIL_WAR_NAME;$ORDER$$FIRST$ Civil War;$ORDER$ guerre civile $FIRST$;$ORDER$$FIRST$ Bürgerkrieg;;;;;;;;;;;
AGRESSION_WAR_UNIFICATION_ANNEX_NAME;$ORDER$ $FIRST$ Liberation of $SECOND_COUNTRY$;$ORDER$ $FIRST$ libération de $SECOND_COUNTRY$;$ORDER$ $FIRST$ Befreiung von $SECOND_COUNTRY$;;;;;;;;;;;
NORMAL_WAR_UNIFICATION_ANNEX_NAME;$ORDER$ $FIRST$ Liberation of $SECOND_COUNTRY$;$ORDER$ $FIRST$ libération de $SECOND_COUNTRY$;$ORDER$ $FIRST$ Befreiung von $SECOND_COUNTRY$;;;;;;;;;;;
AGRESSION_WAR_RESTORE_ORDER_NAME;$ORDER$$FIRST$ Restoration of Order to the $SECOND$ provinces;$ORDER$$FIRST$ rétablissement de l'ordre dans les provinces de $SECOND$;$ORDER$$FIRST$ Wiederherstellung der Ordnung in den $SECOND$ Provinzen;;;;;;;;;;;
NORMAL_WAR_RESTORE_ORDER_NAME;$ORDER$$FIRST$ Restoration of Order to the $SECOND$ provinces;$ORDER$$FIRST$ rétablissement de l'ordre dans les provinces de $SECOND$;$ORDER$$FIRST$ Wiederherstellung der Ordnung in den $SECOND$ Provinzen;;;;;;;;;;;
AGRESSION_WAR_ADD_SPHERE_NAME;$ORDER$War of $SECOND$ Subjugation;$ORDER$ guerre de la subjugation $SECOND$;$ORDER$Krieg der $SECOND$ Unterjochung;;;;;;;;;;;
