Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
caste_privileges_desc;An early goal of British Imperialists in India was to create a class of local elites in their own image. They were successful, forming a new caste of wealthy Indians who rose to prominence within the colony.;;;;;;;;;;;;;
sati_abolished;Abolition of Sati;;;;;;;;;;;;;
sati_abolished_desc;The abolition of Sati funeral practices, where a recent widow immolated herself on her husband's grave, was incredibly unpopular in some parts of India.;;;;;;;;;;;;;
pig_fat_cartridges;Pig Fat Cartridges;;;;;;;;;;;;;
pig_fat_cartridges_desc;The issuing of gunpowder cartridges which were believed to be greased with pig fat was considered an incredible insult by Sepoy soldiers, and further evidence of the growing cultural rift between Indians and colonial powers.;;;;;;;;;;;;;
carlism;Carlism;;;;;;;;;;;;;
carlism_desc;Carlism is a traditionalist and legitimist political movement in Spain seeking the establishment of a separate line of the Bourbon family on the Spanish throne. This line descended from Infante Carlos, Count of Molina, and was founded due to dispute over the succession laws and widespread dissatisfaction with the Alfonsine line of the House of Bourbon.;;;;;;;;;;;;;
spirit_of_freedom;The Spirit of Freedom;;;;;;;;;;;;;
spirit_of_freedom_desc;For some cultures, the notion of democracy and individual freedom is rooted in their very psyche.;;;;;;;;;;;;;
national_identity;National Identity;;;;;;;;;;;;;
national_identity_desc;The concept of nationhood began taking hold in the late 19th century, as people began to identify more with the country they lived in rather than a particular region. Nationalism quickly gave rise to rebels who sought independence from foreign rule, or to rejoin their homeland.;;;;;;;;;;;;;
anti_jacobin_movement;Anti-Jacobin;;;;;;;;;;;;;
anti_jacobin_movement_desc;A reaction to the Jacobins and the struggle for democracy, reactionary elements in countries became very entrenched against democracy as a concept-- calling it 'inherently flawed' and misguided, as well as a source of chaos, rather than holding the possibility of anything useful or good.;;;;;;;;;;;;;
sharia_law;Sharia Law;;;;;;;;;;;;;
sharia_law_desc;Sharia is the strict moral code and religious law of Islam, considered the infallible law of God-- interpreted by Islamic judges who have responsibilities to religious leaders.;;;;;;;;;;;;;
ottoman_oppression;Christian Oppression;;;;;;;;;;;;;
ottoman_oppression_desc;A number of Ottoman policies regarding Christians within the Empire, such as the Jizya tax and restrictions on work and movement, set the stage for issues in the Balkans for years to come. These policies were not revoked until the Tanzimat Reforms which began in 1839.;;;;;;;;;;;;;
ottomanism_reform;Imperial Reform Edict;;;;;;;;;;;;;
ottomanism_reform_desc;The Islâhat Hatt-i Hümâyûnu has established religious equality among the Empire's minorities, and gone a long way towards assuaging some of the concerns of nationalists within our borders.;;;;;;;;;;;;;
begin_revolution;Revolutionary State;;;;;;;;;;;;;
begin_revolution_desc;Our country is a fledgling state, founded in the midst of chaos and rebellion. But the people are willing to fight!;;;;;;;;;;;;;
zemene_mesafint_e;Zemene Mesafint;;;;;;;;;;;;;
zemene_mesafint_e_desc;The 'Age of Princes', where the rulers of Ethiopia must struggle to unite the nation under a single Emperor.;;;;;;;;;;;;;
irish_integration;Irish Integration;;;;;;;;;;;;;
irish_oppression;Irish Oppression;;;;;;;;;;;;;
irish_oppression_desc;The system of absentee landownship has left Ireland a model of inefficiency, and left the Irish continually struggling and rebelling against British rule for centuries.;;;;;;;;;;;;;
land_of_opportunity;Land of Opportunity;;;;;;;;;;;;;
land_of_opportunity_desc;We are the Land of the Free and the Home of the Brave, a bastion of democracy in the world and a haven for its poor and dispossessed.;;;;;;;;;;;;;
boer_republic;Boer Republic;;;;;;;;;;;;;
integration_refusal;No Integration;;;;;;;;;;;;;
integration_refusal_desc;The province is not being integrated into the rest of the country, and being allowed to maintain its separate identity.;;;;;;;;;;;;;
core_integration;Core Integration;;;;;;;;;;;;;
core_integration_desc;The province is being integrated into the rest of the country, a slow process that may cause problems here.;;;;;;;;;;;;;
national_assimilation_complete;National Assimilation Complete;;;;;;;;;;;;;
national_assimilation;National Assimilation;;;;;;;;;;;;;
national_assimilation_desc;This province is undergoing assimilation to remove the claims that other countries have upon it.;;;;;;;;;;;;;
national_assimilation_rejection;Assimilation Rejection;;;;;;;;;;;;;
national_assimilation_rejection_desc;The minorities in this province have rejected the policies of national assimilation.;;;;;;;;;;;;;
national_assimilation_acceptance;Assimilation Acceptance;;;;;;;;;;;;;
national_assimilation_acceptance_desc;The minorities in this province have accepted the policies of national assimilation.;;;;;;;;;;;;;
christian_repression;Christian Repression;;;;;;;;;;;;;
christian_repression_desc;Taiping missionaries are being actively repressed in this province.;;;;;;;;;;;;;
anti_manchu_sentiment;Anti-Manchu Sentiment;;;;;;;;;;;;;
anti_manchu_sentiment_desc;There is a great deal of bitterness against the Qing Dynasty's rulers in this province.;;;;;;;;;;;;;
expert_diplomat;Expert Diplomat;;;;;;;;;;;;;
expert_diplomat_desc;Our leader is an expert in the art of diplomacy.;;;;;;;;;;;;;
successful_industrialist;Successful Industrialist;;;;;;;;;;;;;
successful_industrialist_desc;Our leader is a wealthy industrialist skilled in matters of business and finance.;;;;;;;;;;;;;
ivory_tower_intellectual;Ivory Tower Intellectual;;;;;;;;;;;;;
ivory_tower_intellectual_desc;Our leader hails from the ranks of the intelligentsia, possessing a superior education.;;;;;;;;;;;;;
man_of_the_people;Man of the People;;;;;;;;;;;;;
man_of_the_people_desc;Our leader is charismatic, and has a way of connecting with our country's people that few understand.;;;;;;;;;;;;;
landed_gentleman;Landed Gentleman;;;;;;;;;;;;;
landed_gentleman_desc;Our leader hails from the ranks of the landed gentry, a man of breeding who is familiar with our country's aristocracy.;;;;;;;;;;;;;
military_man;Military Man;;;;;;;;;;;;;
military_man_desc;Our leader has a significant military background, and is familiar with the needs of our armed forces.;;;;;;;;;;;;;
lord_admiral;Lord Admiral;;;;;;;;;;;;;
lord_admiral_desc;Our leader has a significant naval background, and is familiar with the needs of our country's navy.;;;;;;;;;;;;;
raving_loon;Raving Loon;;;;;;;;;;;;;
raving_loon_desc;To put it politely, we will be fortunate if our leader does not cause the country considerable harm. Many consider him a lunatic.;;;;;;;;;;;;;
luddite;Luddite;;;;;;;;;;;;;
luddite_desc;Our leader is no friend of progress and technology, favoring traditionalism over industrial development.;;;;;;;;;;;;;
great_statesman;Great Statesman;;;;;;;;;;;;;
great_statesman_desc;Our leader is an able speaker and a fine statesman, respected by other world leaders.;;;;;;;;;;;;;
backroom_boy;Backroom Boy;;;;;;;;;;;;;
backroom_boy_desc;Our leader hails from the ranks of the bureaucracy, possessing a way of ensuring the country's administration is run smoothly.;;;;;;;;;;;;;
great_reformer;Great Reformer;;;;;;;;;;;;;
great_reformer_desc;A champion of reform, our leader is seen as someone who can enact significant change in our country.;;;;;;;;;;;;;
gauche_buffoon;Gauche Buffoon;;;;;;;;;;;;;
gauche_buffoon_desc;For the love of God, don't let our leader interact with foreign dignitaries. He has, shall we say, a facility for saying the wrong thing at the wrong time.;;;;;;;;;;;;;
administrative_genius;Administrative Genius;;;;;;;;;;;;;
administrative_genius_desc;Under our leader's guidance, the country's bureaucracy has never run more efficiently. Nothing escapes his notice.;;;;;;;;;;;;;
visionary_thinker;Visionary Thinker;;;;;;;;;;;;;
visionary_thinker_desc;Our leader is a true visionary, and under his guidance we shall almost certainly see great leaps in technological progress.;;;;;;;;;;;;;
competent_placeholder;Competent Placeholder;;;;;;;;;;;;;
competent_placeholder_desc;Little good can be said about our leader. Fortunately, little bad can be said about him as well.;;;;;;;;;;;;;
imperious_autocrat;Imperious Autocrat;;;;;;;;;;;;;
imperious_autocrat_desc;No-one challenges our leader, for any reason. That said, he's quite impressive.;;;;;;;;;;;;;
prince_of_terror;Prince of Terror;;;;;;;;;;;;;
prince_of_terror_desc;Woe betide anyone or any nation that gets in the way of our leader's ambition.;;;;;;;;;;;;;
efficient_sociopath;Efficient Sociopath;;;;;;;;;;;;;
efficient_sociopath_desc;The country has never run more smoothly than under our leader's guidance. Everyone agrees. Just ask them. They're all nodding and smiling, aren't they?;;;;;;;;;;;;;
pig_headed_isolationist;Pig-Headed Isolationist;;;;;;;;;;;;;
pig_headed_isolationist_desc;Our leader is determined to keep our country isolated, favoring unquestioning adherence to tradition over all else.;;;;;;;;;;;;;
ambitious_union_boss;Ambitious Union Boss;;;;;;;;;;;;;
ambitious_union_boss_desc;Our leader hails from the ranks of the blue-collar unions, a man who has worked his way up through the ranks... right to the very top.;;;;;;;;;;;;;
dour_economist;Dour Economist;;;;;;;;;;;;;
dour_economist_desc;Our leader has a penchant for numbers and economics, even if he isn't particularly good with people.;;;;;;;;;;;;;
louis_napoleon_iii;Louis-Napoléon Bonaparte;;;;;;;;;;;;;
louis_napoleon_iii_desc;Nephew and heir of Napoleon I, he is a man of the people and carries with him a legacy that makes him seemingly invincible-- even if, at times, his decisions are reckless and of questionable military value.;;;;;;;;;;;;;
begin_disunited_states;Disunited States;;;;;;;;;;;;;
begin_disunited_states_desc;With the transition of the United States away from democracy, the Sons of Liberty have arisen in an effort fight what they call tyranny. It will take time for this resistance to calm, and until it does there shall be much talk of secession and even open revolt.;;;;;;;;;;;;;
election_cooldown;Ongoing Elections;;;;;;;;;;;;;
desc_election_cooldown;Our voters are currently debating and discussing all important issues.;;;;;;;;;;;;;
violent_elections;Violent Elections;;;;;;;;;;;;;
desc_violent_elections;The current elections turned out have a quite violent undertone in the ongoing campaigns.;;;;;;;;;;;;;
social_reform_movement;Social Reform Movement;;;;;;;;;;;;;
desc_social_reform_movement;Socialists and communists have initiated a countrywide agenda for better living conditions.;;;;;;;;;;;;;
wartime_elections;War-time Elections;;;;;;;;;;;;;
wartime_elections_desc;The elections are taking place in a time of war, an event which has taken center stage in the debates.;;;;;;;;;;;;;
loss_of_support;Loss of Support;;;;;;;;;;;;;
loss_of_support_desc;The ruling party has lost support in this area.;;;;;;;;;;;;;
support_the_government;Government Support;;;;;;;;;;;;;
support_the_government_desc;The ruling party has extra support in this area.;;;;;;;;;;;;;
nothing_stops_progress;Nothing Stops Progress;;;;;;;;;;;;;
nothing_stops_progress_desc;We are arresting the reactionary agitators and proceeding with reforms as planned.;;;;;;;;;;;;;
slow_down_progress;Reform Restrictions;;;;;;;;;;;;;
slow_down_progress_desc;Perhaps it is best if we apply brakes to the rate of reforms. We must allow our people to catch up!;;;;;;;;;;;;;
ruling_party_scandal;National Scandal;;;;;;;;;;;;;
ruling_party_scandal_desc;A recent scandal has rocked the government and eroded support for the ruling party.;;;;;;;;;;;;;
party_scandal_evidence;Major National Scandal;;;;;;;;;;;;;
party_scandal_evidence_desc;Evidence has come to light which has only worsened the national scandal, putting the government at dire risk if it should come to an election.;;;;;;;;;;;;;
border_incident;Recent Border Incident;;;;;;;;;;;;;
border_incident_desc;We have recently had a border incident, stirring up trouble with a Great Power.;;;;;;;;;;;;;
nv_enlightenment;Enlightenment;;;;;;;;;;;;;
nv_progress;Progress;;;;;;;;;;;;;
nv_loyalty;Loyalty;;;;;;;;;;;;;
nv_independence;Independence;;;;;;;;;;;;;
nv_might;Might;;;;;;;;;;;;;
nv_unity;Unity;;;;;;;;;;;;;
nv_fraternity;Fraternity;;;;;;;;;;;;;
nv_prosperity;Prosperity;;;;;;;;;;;;;
nv_freedom;Freedom;;;;;;;;;;;;;
nv_glory;Glory;;;;;;;;;;;;;
nv_supremacy;Supremacy;;;;;;;;;;;;;
nv_dominion;Dominion;;;;;;;;;;;;;
nv_enlightenment_modifier;Enlightenment;;;;;;;;;;;;;
nv_tradition_modifier;Tradition;;;;;;;;;;;;;
nv_progress_modifier;Progress;;;;;;;;;;;;;
nv_loyalty_modifier;Loyalty;;;;;;;;;;;;;
nv_independence_modifier;Independence;;;;;;;;;;;;;
nv_might_modifier;Might;;;;;;;;;;;;;
nv_unity_modifier;Unity;;;;;;;;;;;;;
nv_fraternity_modifier;Fraternity;;;;;;;;;;;;;
nv_prosperity_modifier;Prosperity;;;;;;;;;;;;;
nv_freedom_modifier;Freedom;;;;;;;;;;;;;
nv_glory_modifier;Glory;;;;;;;;;;;;;
nv_supremacy_modifier;Supremacy;;;;;;;;;;;;;
nv_dominion_modifier;Dominion;;;;;;;;;;;;;
nv_productivity_modifier;Productivity;;;;;;;;;;;;;
the_british_raj;The Indian Raj;;;;;;;;;;;;;
the_british_raj_desc;Greatest of the jewels in our nation's crown is the Indian Raj.;;;;;;;;;;;;;
dutch_east_india;East Indies Company;;;;;;;;;;;;;
dutch_east_india_desc;Greatest of the jewels in our nation's crown is the East Indies colony.;;;;;;;;;;;;;
vassal_nation;Vassal Nation;;;;;;;;;;;;;
vassal_nation_desc;As a vassal nation to a foreign power, we will always be seen as a lesser country in the eyes of the rest of the world.;;;;;;;;;;;;;
coup_risk;Coup D'etat Risk;;;;;;;;;;;;;
coup_risk_desc;There is dissension within the nation's military, one that is leading to a breakdown of order not only within the ranks but within the country itself. Some fear the army will rise up and take over the government.;;;;;;;;;;;;;
military_strife;Military Strife;;;;;;;;;;;;;
military_strife_desc;We are battling with our own army to prevent them from taking over the government. Purges are not infrequent, and the chances of soldiers defecting to join rebel causes raises with every passing day.;;;;;;;;;;;;;
vangaurd_party;Vanguard Party;;;;;;;;;;;;;
mixed_economy_desc;Mixed economy is an economic system in which both the state and private sector direct the economy, reflecting characteristics of both market economies and planned economies. Most mixed economies can be described as market economies with strong regulatory oversight, and many mixed economies feature a variety of government-run enterprises and governmental provision of public goods.;;;;;;;;;;;;;
the_dark_continent;The Dark Continent;;;;;;;;;;;;;
the_dark_continent_desc;A common name for Africa prior to its exploration, 'the Dark Continent' referred to the deep interior where few men had ever seen much less knew anything about. These deep jungles and desolate wastes were a no-man's-land, populated primarily by natives who had little contact with civilization. With the increase of exploration brought on by colonialism, suddenly the ability to colonize the areas previously denied us has become possible.;;;;;;;;;;;;;
fight_the_power;Government Resistance;;;;;;;;;;;;;
fight_the_power_desc;There is rising dissension against the government, both among the people and within the military. We will have difficulty keeping order until this passes.;;;;;;;;;;;;;
nv_order_modifier;Order;;;;;;;;;;;;;
nv_equality_modifier;Equality;;;;;;;;;;;;;
nv_liberty_modifier;Liberty;;;;;;;;;;;;;
national_confusion;National Confusion;;;;;;;;;;;;;
national_confusion_desc;There has been a great deal of change in our country. It will take some time to sort things out, before business as usual can resume.;;;;;;;;;;;;;
neutrality;Political Neutrality;;;;;;;;;;;;;
neutrality_desc;Our country deliberately takes no sides. We do not go to war, even against those the world universally reviles, and thus expect that no one shall go to war against us. This means we will likely never achieve recognition as a 'mover and shaker', but it also protects us. We shall not abandon our principles for the sake of power and influence.;;;;;;;;;;;;;
apache_raiders;Apache Raiders;;;;;;;;;;;;;
irish_republicans;Irish Republicans;;;;;;;;;;;;;
irish_republicans_desc;Down with the monarchy! An Irish Free State is the only solution!;;;;;;;;;;;;;
irish_unionists;Irish Unionists;;;;;;;;;;;;;
irish_unionists_desc;Ireland is a part of the United Kingdom, now and forever more! We will not turn our back on the monarchy!;;;;;;;;;;;;;
power_vacuum;Power Vacuum;;;;;;;;;;;;;
power_vacuum_desc;The government is in a state of transition as it struggles to find its new leader - or fall in the process.;;;;;;;;;;;;;
chinese_substate;Qing Oppression;;;;;;;;;;;;;
chinese_substate_desc;The oppression by the Qing Emperor has left our nation in disarray.;;;;;;;;;;;;;
recent_crisis;Recent Crisis;;;;;;;;;;;;;
recent_crisis_desc;We have been the instigators in a recent crisis. Until memories fade, the world will likely tend to overlook any further demands we make for our territories.;;;;;;;;;;;;;
switched_production_desc;The province has just switched its major production, and locals are still acclimatizing to the change.;;;;;;;;;;;;;
switched_production_2_desc;The province has just switched its major production, and locals are still acclimatizing to the change.;;;;;;;;;;;;;
new_production;New Plantation;;;;;;;;;;;;;
new_production_desc;A new plantation has been started in this province, moving production over to cash crops rather than than the traditional farming which has been done here by the natives.;;;;;;;;;;;;;
emergency_tax_measures1;Emergency Measures;;;;;;;;;;;;;
emergency_tax_measures1_desc;Our financial situation has forced us to adopt draconian, and very unpopular, tax measures.;;;;;;;;;;;;;
emergency_tax_measures2;Extreme Measures;;;;;;;;;;;;;
emergency_tax_measures2_desc;Our financial situation has forced us to adopt draconian, and very unpopular, tax measures.;;;;;;;;;;;;;
boxer_presence;Boxer Presence;;;;;;;;;;;;;
boxer_presence_desc;The Righteous Harmony Society is present in this province, disrupting regular trade as they act against foreign influence.;;;;;;;;;;;;;
boxer_agitation;Boxer Agitation;;;;;;;;;;;;;
boxer_agitation_desc;Our efforts to suppress the Boxers in this province has angered them, turning these nationalists against our government.;;;;;;;;;;;;;
ruler_of_the_east;Ruler of the East;;;;;;;;;;;;;
may_day;May Day;;;;;;;;;;;;;
may_day_desc;Our nation celebrates socialism. Let the greedy capitalists of the land shake in their boots!;;;;;;;;;;;;;
militant_trade_union;Militant Trade Union;;;;;;;;;;;;;
dissatisfied_workers;Dissatisfied Workers;;;;;;;;;;;;;
worker_revolt;Worker Revolt;;;;;;;;;;;;;
recruitment_cooldown;Conscription Cooldown;;;;;;;;;;;;;
recruitment_cooldown_desc;We'll have to wait to conscript more peasants.;;;;;;;;;;;;;
great_depression_desc;A stock market crash in one of the Great Powers has caused a great depression, the effects of which are being felt all around the western world.;Le krach boursier d'une des Grandes Puissances a entraîné une grande dépression dont les effets se font ressentir dans tout le monde civilisé.;Ein Börsencrash in einer der Großmächte hat zu einer Großen Depression geführt, deren Auswirkungen auf der ganzen Welt gespürt werden.;;El hundimiento de la bolsa nacional de uno de los grandes poderes ha causado una gran depresión, cuyos efectos se perciben en todo el mundo civilizado.;;;;;;;;;
the_female_shortage_desc;A populational deficit means that there are more men than women in China, slowing down population growth and upsetting the mass of single males that will never form a family.;;;;;;;;;;;;;
