Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
kpm_shipping_title;Establish the Koninklijke Paketvaart Maatschappij;;;;;;;;;;;;;
kpm_shipping_desc;The Koninklijke Paketvaart Maatschappij (KPM) was founded by the Dutch to operate a regional shipping line in the Indonesian Archipelago. It was the dominant inter-island shipping line in Indonesia during the last half century of the colonial era. KPM maintained connections between the islands of Indonesia, and supported the unification of the Dutch colony economy as the Netherlands expanded its territory across the Indonesian archipelago.;;;;;;;;;;;;;
notre_dame_afrique_title;Build the Notre Dame d'Afrique;;;;;;;;;;;;;
notre_dame_afrique_desc;§Glose 1 infamy§! The Notre Dame d'Afrique (Our Lady of Africa), was designed by Jean Eugene Fromageau, the chief architect for ecclesiastical buildings during French colonial rule. It was Louis-Antoine-Augustin Pavy, who served as the Bishop of Algiers from 1846 to 1866, who paved the way for its construction, the construction took fourteen years to complete the basilica and it was inaugurated in 1872. Its symbolic and religious importance can be summed up by the inscription on the apse: Notre Dame d'Afrique priez pour nous et pour les Musulmans ("Our Lady of Africa, pray for us and for the Muslims").;;;;;;;;;;;;;
claim_luxembourg_title;Purchase Luxembourg;;;;;;;;;;;;;
claim_luxembourg_desc;§RGain 2 infamy§! During the Austro-Prussian War, Napoleon III promised the Prussian Prime Minister, Otto von Bismarck, of France's neutrality, hoping that such an open statement of intent would strengthen France's negotiating position regarding the western bank of the Rhine. Bismarck refused to offer any land from the Rhineland, which was Napoleon's preferred region. However, he did make suggestions of French hegemony in Belgium and Luxembourg, although not committing anything to writing. \n\nNow that the war is over, it is time to assert our influence in Luxembourg, we will offer to purchase Luxembourg from the Netherlands.;;;;;;;;;;;;;
request_military_aid_title;Request for Military Aid;;;;;;;;;;;;;
request_military_aid_desc;We are at war, but we do not have a great power on our side! For whatever audacious reason, the great power we have aligned ourselves to has not committed themselves to our cause. We must find some form of support from them with much haste, or our prospects in this war may be slim. Even if we choose to ask for some kind of military assistance, it will take some time before they arrive, we must hold our own until then..;;;;;;;;;;;;;
adopt_western_calendar_title;Adopt the Western Calendar;;;;;;;;;;;;;
adopt_western_calendar_desc;As part of our nation's objective to be seen as equals to the Western Powers, we should switch from the lunar calendar system used to the Western calendar. This will help us better do business and improve our relations with the other Great Powers, the new year will now be celebrated on January 1st.;;;;;;;;;;;;;
repeal_ban_on_christianity_title;Repeal the Ban on Christianity;;;;;;;;;;;;;
repeal_ban_on_christianity_desc;The government ban on Christianity, enacted in the first half of the seventeenth century by Tokugawa Ieyasu, must be repealed. The repeal of this ban will be important for our relations with the Western powers, especially in light of the persecution of a Christian community in Nagasaki, which had generated unfavorable international publicity for our government.;;;;;;;;;;;;;
technical_fine_arts_school_title;Establish the Kobu Bijutsu Gakko;;;;;;;;;;;;;
technical_fine_arts_school_desc;Establishing the Technical Fine Arts School (Kobu Bijutsu Gakko) would help further boost the progress of our nation, numerous foreign architects, painters, and sculptors, will be employed to instruct Japanese students in Western art techniques and media. These individuals would be crucial in the development of Japanese art and architecture through the next several decades.;;;;;;;;;;;;;
build_reichstag_title;The Deutscher Bundestag;;;;;;;;;;;;;
build_reichstag_desc;The Reichstag building (Reichstagsgebaude), was constructed to house the Imperial Diet (Reichstag), of the German Empire. Construction of the building began well after the unification of Germany, and after much delays due to various problems with purchasing the property and arguments between Wilhelm I, Otto von Bismarck, and the members of the Reichstag about how the construction should be performed, it was opened in 1894. \n\n In 1916 the iconic words Dem Deutschen Volke ("(To) the German people") were carved above the main facade of the building, much to the displeasure of Wilhelm II who had tried to block the adding of the inscription for its democratic significance.;;;;;;;;;;;;;
russian_army_reforms_title;Dmitry Milyutin's Army Reforms;;;;;;;;;;;;;
russian_army_reforms_desc;In the aftermath of the Crimean War, the Minister of War, Count Dmitry Milyutin, introduced some much needed military reforms. The reforms carried on during Milyutin's long tenure abolished the system of conscription of children, and resulted in the levy system being introduced in Russia and military districts being created across the country. The system of military education was also reformed, and elementary education was made available to all the draftees. \n\nMilyutin's reforms are regarded as a milestone in the history of Russia: they dispensed with the military recruitment and professional army introduced by Peter the Great and created the Russian army such as it continued into the 21st century. Up to Dmitry Milyutin's reforms, the Russian Army had no permanent barracks and was billeted in dugouts and shacks.;;;;;;;;;;;;;
russian_navy_reforms_title;Imperial Naval Reforms;;;;;;;;;;;;;
russian_navy_reforms_desc;After the Crimean War, Russia commenced construction of steam-powered ironclads, monitors, and floating batteries. These vessels had strong artillery and thick armor, but lacked seaworthiness, speed and long-distance abilities. In 1861, they built the first steel-armored gunship Opyt. In 1869, the Russians began the construction of one of the first seafaring ironclads, Petr Veliky (Peter the Great).;;;;;;;;;;;;;
singapore_strategy_title;The Singapore Strategy;;;;;;;;;;;;;
singapore_strategy_desc;The Singapore strategy was a naval defense policy of the British Empire that evolved in a series of war plans from 1919 to 1941. It aimed to deter aggression by the Empire of Japan by providing for a base for a fleet of the Royal Navy in the Far East, able to intercept and defeat a Japanese force heading south towards India or Australia. To be effective it required a well-equipped base; Singapore, at the eastern end of the Strait of Malacca, was chosen in 1919 as the location of this base; work continued on this naval base and its defenses over the next two decades. The planners envisaged that a war with Japan would have three phases: while the garrison of Singapore defended the fortress, the fleet would make its way from home waters to Singapore, sally to relieve or recapture Hong Kong, and blockade the Japanese home islands to force Japan to accept terms.;;;;;;;;;;;
berlin_baghdad_railway_title;The Berlin-Baghdad Railway;;;;;;;;;;;;;
berlin_baghdad_railway_desc;The Berlin-Baghdad Railway, also known as the Baghdad Railway was built from 1903 to 1940 to connect Berlin with the Ottoman Empire city of Baghdad, from where the Germans wanted to establish a port in the Persian Gulf, with a 1,600 kilometers (1,000 mi) line through modern-day Turkey, Syria, and Iraq. Funding and engineering was mainly provided by German Empire banks and companies, which in the 1890s had built the Anatolian Railway (Anatolische Eisenbahn) connecting Constantinople, Ankara and Konya. The Ottoman Empire wished to maintain its control of Arabian Peninsula and to expand its influence across the Red Sea into the nominally Ottoman Khedivate of Egypt, which had been under British military control since the Urabi Revolt in 1882.;;;;;;;;;;;;;
weihaiwei_treaty_port_eng_title;The Weihaiwei Lease;;;;;;;;;;;;;
weihaiwei_treaty_port_eng_desc;The port of Weihaiwei serves as the base for the Beiyang Fleet (Northern Seas Fleet) for the Qing Dynasty. After the Russian Empire leased Port Arthur from China for 25 years in March 1898, the United Kingdom pressured the Chinese government into leasing Weihaiwei, with the terms of the treaty stating that it would remain in force for as long as the Russians were allowed to occupy Port Arthur. The port was primarily used as a summer anchorage for the Royal Navy's China Station and it was also used as a health resort. It served as a port of call for ships of the Royal Navy in the Far East (well behind Hong Kong in the south). Certain aspects of the administration not directly pertaining to military matters were left under Chinese control, and the port itself remained a free port until 1923.;;;;;;;;;;;;;
the_ever_victorious_army_title;The Ever Victorious Army;;;;;;;;;;;;;
the_ever_victorious_army_desc;The Ever Victorious Army consisted of Chinese soldiers trained and led by an American and European officer corps. Though the Army was only active for a few years, from 1860 to 1864, it was instrumental in putting down the Taiping Rebellion. It was the first Chinese army which was trained in European techniques, tactics, and strategy. As such, it became a model for later Chinese armies. \n\n The Ever Victorious Army numbered around 5,000 soldiers at its height. It often defeated rebel forces which were numerically much larger because it was better armed, better commanded, and better trained. It was the first Chinese army to incorporate western style training and tactics, modern weaponry, and most important, the concept of light fast moving infantry units which could move faster than their opponents.;;;;;;;;;;;;;
franco_prussian_war_memorial_title;The Treaty of Frankfurt;;;;;;;;;;;;;
franco_prussian_war_memorial_desc;§GLose 1 infamy§! The Treaty of Frankfurt was signed in Frankfurt on $YEAR$, at the end of the Franco-Prussian War. We must establish the frontier between our new Reichsland and the French border, as well as claiming our due war indemnities. \n\n Another issue of the aftermath of the war the issue of the war dead lying on both French and German soil, under the Treaty of Frankurt, the French and German governments will reciprocally agree to respect and maintain the tombs of soldiers buried on their respective territories.;;;;;;;;;;;;;
franco_prussian_war_memorial2_title;The Treaty of Paris ($YEAR$);;;;;;;;;;;;;
franco_prussian_war_memorial2_desc;§GLose 1 infamy§! The Treaty of Paris was signed in Paris on $YEAR$, at the end of the Franco-$COUNTRY_ADJ$ War. We must establish the frontier between on the French border, as well as claiming our due war indemnities. \n\n Another issue of the aftermath of the war the issue of the war dead lying on both French and German soil, under the Treaty of Paris, the French and $COUNTRY_ADJ$ governments will reciprocally agree to respect and maintain the tombs of soldiers buried on their respective territories.;;;;;;;;;;;;;
the_manufacturing_belt_title;Encourage the Manufacturing Belt;;;;;;;;;;;;;
the_manufacturing_belt_desc;In the decades following the Civil War, the United States emerged as an industrial giant. Old industries expanded and many new ones, including petroleum refining, steel manufacturing, and electrical power, emerged. Railroads expanded significantly, bringing even remote parts of the country into a national market economy. Industrial growth transformed American society. It produced a new class of wealthy industrialists and a prosperous middle class. It also produced a vastly expanded blue collar working class. The labor force that made industrialization possible was made up of millions of newly arrived immigrants and even larger numbers of migrants from rural areas. American society became more diverse than ever before.;;;;;;;;;;;;;
expel_turks_title;Expel the Turks;;;;;;;;;;;;;
expel_turks_desc;§RGain 5 infamy§! Once more, as years and time go by, once more they are finally ours. After over half a millennium, Constantinople, and the Greek Lands in Anatolia, have finally been reclaimed from the Turks! The time has come to expel the Turks from our lands once and for all.;;;;;;;;;;;;;
organize_algeria_departments_title;Organize the Algerian Departments;;;;;;;;;;;;;
organize_algeria_departments_desc;We should end Algeria's status as a colony and declare it an integral part of $COUNTRY$. Alger, Oran, and Constantine would be organized as departments of France under civilian government. \n\nFrench citizens in Algeria would be able to elect their own councils and mayors. Muslims would be appointed and wouldn't hold more than one third of council seats or serve as mayors or assistant mayors. The administration of areas outside the French settlement zones would remain under the French army. Local Muslim administration would be allowed to continue under supervision of the Army charged with maintaining order in newly pacified regions. \n\n§RYou need Algiers, Bougie, Bône and Oran to be plurality French, the tooltip lies.§W;;;;;;;;;;;;;
british_imperial_airways_title;Found the Imperial Airways;;;;;;;;;;;;;
british_imperial_airways_desc;The establishment of Imperial Airways occurred in the context of facilitating overseas settlement by making travel to and from the colonies quicker, and that flight would also speed up colonial government and trade that was until then dependent upon ships. The launch of the airline followed a burst of air route surveying in the British Empire after the First World War, and after some experimental (and often dangerous) long-distance flying to the margins of Empire.;;;;;;;;;;;;;
spanish_reconquest_title;Reorganize Colonial Government!;;;;;;;;;;;;;
spanish_reconquest_desc;The Spanish Crown has reasserted itself in South America, we should reinstate the Viceroyalties of the New World immediately.;;;;;;;;;;;;;
japanese_mck_title;Organize Manchukuo!;;;;;;;;;;;;;
japanese_mck_desc;Manchukuo or "State of Manchuria" was a puppet state in Northeast China and Inner Mongolia, which was governed under a form of constitutional monarchy. The area, collectively known as Manchuria by westerners and Japanese, was designated by China's erstwhile Qing Dynasty as the "homeland" of the ruling family's ethnic group, the Manchus. We will install a puppet government loyal to us under Aisin-Gioro Puyi.;;;;;;;;;;;;;
taiping_intervention_title;Request for Western Military Intervention;;;;;;;;;;;;;
taiping_intervention_desc;The war against the Taiping rebels has not gone as well as we could have hoped for, much of the country has fallen into anarchy and there is a possibility of Hong Xiuquan's rebellion succeeding... \n\n There is no other choice, we must request the Western Powers to intervene.;;;;;;;;;;;;;
claim_monaco_title;Claim Monaco;;;;;;;;;;;;;
claim_monaco_desc;§RGain 0.5 infamy§! With our control over Nice strengthened beyond doubt, the time has come to tie up the only loose end remaining in the region, the so-called "Principality" of Monaco, in reality nothing more than a minuscule, undeveloped seaside village. In their little rock, the rule of the Princes increasingly seems like a relic of times gone by, and it is our obligation to integrate their territories into our growing nation, for the own good of the Monégasques, of course.\n\n§RIf Monaco has built the Casino de Monte-Carlo before this decision is taken, we will gain an additional 1 infamy, due to the increase in prestige, wealth and connections the resort brings to the Principality.§!;;;;;;;;;;;;;
tonkin_campaign_title;Henri Riviere's Expedition in Tonkin;;;;;;;;;;;;;
tonkin_campaign_desc;In the Far East, Vietnamese officials have issued numerous complaints about the activities of French merchants in Tonkin. We should dispatch a small military force under the command of Commandant Henri Riviere to Hanoi to investigate these claims;;;;;;;;;;;;;
hundred_days_reform_title;Guangxu Emperor's Imperial Reforms;;;;;;;;;;;;;
hundred_days_reform_desc;The humiliation that our Celestial Empire has suffered in the last 60 years makes it clear that change is needed. \n\nSimply purchasing modern weapons, ships and artillery is not enough, changes to the structure of the government itself to adopt more progressive policies will be needed for China to compete with the Western Powers.;;;;;;;;;;;;;
imperial_decree_of_war_title;Imperial Decree of Declaration of War against Foreign Powers;;;;;;;;;;;;;
imperial_decree_of_war_desc;The actions of Yihequan Movement, known to the Foreign powers as the 'Boxer Rebellion', has led us no choice but to preserve the honor of the Qing Empire and declare war against the foreign powers and remove their influence in China.;;;;;;;;;;;;;
establish_the_beiyang_fleet_title;Establish the Beiyang Fleet;;;;;;;;;;;;;
establish_the_beiyang_fleet_desc;The Beiyang Fleet, alternatively the Northern Seas Fleet was one of the four modernized Chinese navies in the late Qing Dynasty. Among the four, the Beiyang Fleet was particularly sponsored by Li Hongzhang, one of the most trusted vassals of Empress Dowager Cixi and the principal patron of the "self-strengthening movement" in northern China. \n\nUnlike the other Chinese fleets, the Beiyang Fleet consisted mostly of battleships imported from Germany and Britain. When the flagships Dingyuan and Zhenyuan were purchased from Germany, the superiority in strength of the Beiyang Fleet became evident, as Germany was the emerging world power, rivaling Britain (which dominated the ocean) in new naval construction.;;;;;;;;;;;;;
establish_the_fuzhou_aresenal_title;The Foochow Arsenal;;;;;;;;;;;;;
establish_the_fuzhou_aresenal_desc;The Foochow Arsenal was one of several shipyards in Qing China as part of the Self-Strengthening Movement. The shipyard was constructed under orders from Li Hongzhang and Zuo Zongtang and was situated in Mamoi (now Mawei), a port town within the jurisdiction of Foochow. \n\n Planning for the shipyard, the Foochow Naval College and other facilities began in 1866. Construction began in 1867. Two French Naval officers, Prosper Giquel and Paul d'Aiguebelle, both on leave from the French Imperial Navy, were contracted to recruit a staff of about forty European engineers and mechanics, and to oversee the construction of a metal-working forge, the creation of a Western-style naval dockyard.;;;;;;;;;;;;;
establish_the_maritime_customs_service_title;The Maritime Customs Service;;;;;;;;;;;;;
establish_the_maritime_customs_service_desc;The Maritime Customs Service was a governmental tax collection agency and information service. \n\nIt was effectively established by foreign consuls in Shanghai in 1854 to collect maritime trade taxes that were going unpaid due to the inability of Chinese officials to collect them during the Taiping Rebellion. Its responsibilities soon grew to include domestic customs administration, postal administration, harbor and waterway management, weather reporting, and anti-smuggling operations. ;;;;;;;;;;;;;
ai_french_west_africa_title;Begin the Conquest of West Africa!;;;;;;;;;;;;;
ai_french_west_africa_desc;Now that the Scramble of Africa has begun, we must assert our control over the West African kingdoms under our sphere of influence.;;;;;;;;;;;;;
ai_french_west_africa_stage_2_title;Continue the Conquest of Africa!;;;;;;;;;;;;;
ai_french_west_africa_stage_2_desc;Although we have made some blunders in our initial conquest, we must make another attempt to bring civilization to Africa!;;;;;;;;;;;;;
eng_ai_annex_egypt_title;Establish a Protectorate over Egypt;;;;;;;;;;;;;
eng_ai_annex_egypt_desc;Throughout the 19th century, the ruling dynasty of Egypt had spent vast sums of money in developing Egypt. However, in keeping with its own military and foreign origin, the dynasty's economic development was almost wholly oriented toward military dual use goals. Consequently, despite vast sums of $COUNTRY_ADJ$ capital, resulting revenues was insufficient toward repaying the loans, resulting in economic implosion. In turn, $COUNTRY_ADJ$ finances took control of the treasury of Egypt, forgave debt in return for taking control of the Suez Canal, and reoriented economic development toward capital gain. \n\nHowever in $YEAR$, Islamic and Arabic Nationalist opposition to European influence and settlement in Egypt, in order to stabilize the situation and protect $COUNTRY_ADJ$ interests, a protectorate over Egypt must be established.;;;;;;;;;;;;;
eng_ai_west_africa_title;Begin the Conquest of West Africa!;;;;;;;;;;;;;
eng_ai_west_africa_desc;Now that the Scramble of Africa has begun, we must assert our control over Egypt and West Africa.;;;;;;;;;;;;;
treaty_of_vienna_title;The Treaty of Vienna ($YEAR$);;;;;;;;;;;;;
treaty_of_vienna_desc;§RGain 5 infamy§! The Unification of Greater Germany is at hand, the Austrians have been defeated once and for all and will be integrated into the German Empire as the constituent state of the Kingdom of Austria. \n\nA united Grossdeutschland will be undoubtedly the strongest power of all Europe, however to placate the other Great Powers, a provision of the Treaty of Vienna shall grant all non-German lands, with the exception of the Lands of the Bohemian Crown shall independence from the former Austrian Empire.;;;;;;;;;;;;;
bohemian_question_title;The Bohemian Question;;;;;;;;;;;;;
bohemian_question_desc;§GMay lose 5 infamy§! The Czech people have been part of the German world ever since the inclusion of Bohemia in the Holy Roman Empire. Despite that, the region remains mostly Slavic, raising the question of their place as a minority in our German-speaking. There have been multiple debates about the "Bohemian Question" and the German people even becoming increasingly open to the idea of Czech autonomy under $COUNTRY$. While the Czech lands are valuable, maybe it is time we decide the fate of it and its people. \n\nHowever—if we are to give them autonomy—the German-speaking region of Sudetes will not be placed under the rule of this autonomous region and will be placed under the rule of the state of Osterreich.;;;;;;;;;;;;;
greater_germany_hungarian_border_treaty_title;The German-Hungarian Border Treaty;;;;;;;;;;;;;
greater_germany_hungarian_border_treaty_desc;Now that the Unification of Germany has been completed, it is time to finalize the border with the neighboring Hungarians. During the decline of the former Austrian Empire, the Hungarians successfully took military action against the Habsburgs to claim some disputed lands. \n\nBut now that the Austrian lands are now rightfully $COUNTRY_ADJ$, it is time to demand for a return of those lands, and hopefully come to a reasonable agreement with the Hungarians.;;;;;;;;;;;;;
restore_republic_south_america_title;Restore Democracy in South America;;;;;;;;;;;;;
restore_republic_south_america_desc;The Red Menace has taken root in South America, a neighboring country has been overrun and a Communist Government has been established. \n\n We must act quickly if we are to protect the ideals of our democracy, military action must be taken to prevent a 'Domino Effect' and strangle the red threat in its cradle.;;;;;;;;;;;;;
build_the_warsaw_vienna_railway_title;Build the Warsaw-Vienna Railway;;;;;;;;;;;;;
build_the_warsaw_vienna_railway_desc;The Warsaw-Vienna Railway (Polish: Kolej Warszawsko-Wiedenska, German: Warschau-Wiener Eisenbahn) was a railway system which operated in Congress Poland, a part of the Russian Empire. The main component of its network was a line 327.6 km in length from Warsaw to the Granica station on the border with the Austria. There the line reached the Austrian railway network, offering connections i.a. to Vienna (hence the name of the line). \n\nIt was the first railway line built in Congress Poland and the second in the Russian Empire, after a short stretch of 27 km between Tsarskoye Selo and Saint Petersburg (Saint Petersburg - Tsarskoe Selo Railway) which opened in 1837.;;;;;;;;;;;;;
build_the_st_petersburg_moscow_railway_title;Build the St. Petersburg-Moscow Railway;;;;;;;;;;;;;
build_the_st_petersburg_moscow_railway_desc;The Saint Petersburg to Moscow Railway was the third railway line to be built in Russia, after the Warsaw-Vienna Railway and the short line connecting Saint Petersburg and Tsarskoye Selo. It was a pet project of Pavel Melnikov (1804-1880), an engineer and administrator who superintended its construction. \n\nThe idea of a railway connecting the two capitals gave rise to a prolonged controversy, with some reactionary officials predicting social upheaval if the masses were allowed to travel. It was decided that only the affluent would be allowed to use the line, every passenger was to be subjected to strict passport and police control.;;;;;;;;;;;;;
build_the_northern_railway_title;Build the Kaiser Ferdinands-Railway;;;;;;;;;;;;;
build_the_northern_railway_desc;The Kaiser Ferdinands-Nordbahn was Austria's first steam railway company and financed by Salomon Mayer von Rothschild (1774-1855). The first track was built between Floridsdorf and Deutsch Wagram in 1837. The extension to Vienna was built in 1838, and the track through Breclav (Lundenburg) to Brunn in 1839. The first train from Vienna arrived to Breclav on 6. June 1839.;;;;;;;;;;;;;
build_the_southern_railway_title;Build the Southern Railway;;;;;;;;;;;;;
build_the_southern_railway_desc;In 1829, Austrian railway pioneer Franz Xaver Riepl proposed a railway connection from Vienna to the Adriatic Sea, bypassing the Eastern Alps via Bruck an der Leitha, Magyarovar and Szombathely in Western Hungary, Maribor and Ljubljana to Trieste. His plans were adopted by the entrepreneur Georgios Sinas, who in 1836 had engineer Matthias von Schonerer lay out a first railroad section from Vienna to Gyor (Raab), Hungary with a branch-off to Bratislava.;;;;;;;;;;;;;
minas_gerais_title;Order the Minas Geraes-class Battleships;;;;;;;;;;;;;
minas_gerais_desc;In order to modernize our navy to match our rivals, we should acquire two modern battleships. The superiority of 'Dreadnought'-type battleships to other contemporary battleships is abundantly clear, we shall order two battleships, 'Minas Geraes' and 'Sao Paulo'. \n\nOperating these two formidable battleships will surely increase Brazilian prestige, but will cause an uproar amongst our neighbors.;;;;;;;;;;;;;
ara_rivadavia_title;Order the Rivadavia-class Battleships;;;;;;;;;;;;;
ara_rivadavia_desc;In order to modernize our navy to match our rivals, we should acquire two modern battleships. The superiority of 'Dreadnought'-type battleships to other contemporary battleships is abundantly clear, we shall order two battleships, 'ARA Rivadavia' and 'ARA Moreno'.;;;;;;;;;;;;;
almirante_latorre_title;Order the Latorre-class Battleships;;;;;;;;;;;;;
almirante_latorre_desc;In order to modernize our navy to match our rivals, we should acquire two modern battleships. The superiority of 'Dreadnought'-type battleships to other contemporary battleships is abundantly clear, we shall order two battleships, 'Almirante Latorre' and 'Almirante Cochrane'.;;;;;;;;;;;;;
japan_fruits_title;Introduce Fruit Cultivation to Japan;;;;;;;;;;;;;
japan_fruits_desc;Widespread cultivation of apples in Japan began in the Meiji Period, after fruits were introduced by foreign traders.;;;;;;;;;;;;;
found_suez_canal_company_eng_ai_title;Found the Suez Canal Company;;;;;;;;;;;;;
found_suez_canal_company_eng_ai_desc;The prospect of building a canal in the Suez has grown a serious interest in the area and the potential profit it might bring. By establishing a $COUNTRY_ADJ$ Canal Company we can assert our dominance in Egypt and get a step closer to start building the canal.;;;;;;;;;;;;;
ger_ai_banat_title;Incorporate Banat into $COUNTRY$;;;;;;;;;;;;;
ger_ai_banat_desc;§RGain 5 infamy§! It has become apparently clear that an alliance with Banat is not enough to thwart foreign ambitions on the region. Banat shall be incorporated as a constituent autonomous state in $COUNTRY$ in order to ensure its protection.;;;;;;;;;;;;;
the_irish_dominion_title;The Irish Dominion;;;;;;;;;;;;;
the_irish_dominion_desc;The Irish war of independence has been crushed and have been brought back into the fold. \n\n In order to prevent further rebellions, a certain amount of home-rule should be granted through the establishment of the Irish Dominion. However all counties will be allowed to decide whether to join the Dominion or to return to full British rule.;;;;;;;;;;;;;
dutch_prussian_alliance_title;The Dutch-Prussian Alliance ($YEAR$);;;;;;;;;;;;;
