Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC6013;\n\nThere are several major cities which can rightly claim to be the heart of our nation. Is it Capetown, known as Kaapstad to the Boers, where the first Dutch settlers made their home? Bloemfontein, the city of roses? Pietermaritzburg, one of the first settlements of the Voortrekkers? Pretoria, center of the Zuid-Afrikaanische Republiek? Or the quickly-growing boom town Johannesburg? Whichever we choose, large construction projects and improvement of infrastructure is sure to follow.;;;;;;;;;;;;;
EVT6013OPTA;Capetown;;;;;;;;;;;;;
EVT6013OPTB;Bloemfontein;;;;;;;;;;;;;
EVT6013OPTC;Pietermaritzburg;;;;;;;;;;;;;
EVT6013OPTD;Pretoria;;;;;;;;;;;;;
EVT6013OPTE;Klerksdorp;;;;;;;;;;;;;
EVTNAME6014;Africa for Africans;;;;;;;;;;;;;
EVTDESC6014;\n\nOne of the parties that have as part of their agenda, the belief in full citizenship for all no matter one's race, has taken power in the Volksraad. They intend to bring the native peoples back into public life, and are pushing radical programs to do so. Restrictions on blacks in urban areas and on their holding of public sector jobs will be immediately abolished. Self-governing zones in the style of Native-American reservations are to be designated, such as the Xhosaland, where whites will be expelled from governmental positions in favor of the natives. In the longer-term, economic aid and educational preference will be given to Africans to help them catch up to the standard of the rest of the country. The presence of many Xhosa and Zulus in the party administration is very worrying to the more conservative elements of our society, and some say the new government plans the destruction of white peoples in Africa.;;;;;;;;;;;;;
EVT6014OPTA;To be a modern nation, we must be inclusive of all people in our borders.;;;;;;;;;;;;;
EVT6014OPTB;This is absurd! The military must end this charade, immediately.;;;;;;;;;;;;;
EVTNAME6015;Purifying $COUNTRY$;;;;;;;;;;;;;
EVTDESC6015;\n\nSince its founding, the Volkstaat, true to its name, has been a nation explicitly for the Boer people. Our current government wants to continue this mission through the complete reduction of the native African populations within our lands. There are three proposals in the Volksraad to achieve this goal. The first, and most popular among less hardline groups, is to displace them all into the former Matabeleland regardless of their tribal and ethnic divisions, and appoint civil administrators to watch over them. The more extreme proposal introduced by the current government is for outright killing, with 'Spesiale Aksiegroepe' being deployed to raid and destroy native villages. Both are sure to be time-consuming and expensive, as well as damaging to our international reputation. But something--anything--to purify our land must be done.;;;;;;;;;;;;;
EVT6015OPTA;Implement the hardliners' plan. These people have always been our enemies. §RGain 5 infamy§W;;;;;;;;;;;;;
EVT6015OPTB;Displacement seems most practical. §RGain 3 infamy§W;;;;;;;;;;;;;
EVT6015OPTC;We should wait and see how things develop. Stall the Volksraad.;;;;;;;;;;;;;
EVT6015OPTD;We cannot allow this to happen. Veto the bill entirely and issue a gag order on the matter.;;;;;;;;;;;;;
EVTNAME6016;Native Removal.;;;;;;;;;;;;;
EVTDESC6016;\n\nOur plan to remove the Xhosa, Zulu, Nguni, and other bothersome tribes continues as planned. Another province have been cleared.;;;;;;;;;;;;;
EVT6016OPTA;'N land vir ons met rus.;;;;;;;;;;;;;
EVTNAME6017;Native Extermination.;;;;;;;;;;;;;
EVTDESC6017;Our plan to remove the Xhosa, Zulu, Nguni, and other bothersome tribes continues as planned. Another province have been cleared.;;;;;;;;;;;;;
EVT6017OPTA;'N land vir ons met rus.;;;;;;;;;;;;;
EVTNAME6018;Fertile Lands of the Transvaal;;;;;;;;;;;;;
EVTDESC6018;The Transvaal is named for the Vaal river which runs along its southern border. 'Vaal' is the Boer translation of the Khoikhoi name 'Tky-Gariep', meaning 'dull river', referring to the coloration produced by the silt the waters carry in the flood season. The minerals in this silt make the soil fertile, and increase crop yields. Thanks largely to such rivers flowing through it, and the mild climate of the area, the Transvaal is very hospitable.;;;;;;;;;;;;;
EVT6018OPTA;'N Pragtige land.;;;;;;;;;;;;;
EVTNAME6019;Boer Commandos;;;;;;;;;;;;;
EVTDESC6019;\n\nOn the Cape frontier in the 18th century, a system of local defense emerged wherein all men in a community between 16 and 60 were obliged to join an armed militia called a 'commando' when called upon, much in the manner of American 'minutemen'. Generally many of the people in a commando were related, as Trek groups were often made up of extended family clans traveling and settling together. The commandant of a commando group was elected by popular vote, and his authority generally rested almost entirely on the force of his personality. Despite the disorganized and undisciplined nature of Boer forces in this period, their methods proved very effective against both natives and the British. The local and familial nature of the commando provided a very motivated force, and the Trekkers were masters of fieldcraft. The Boers made extensive use of skirmishing tactics, with riflemen often harrying enemy forces with stunningly accurate fire from the saddle.;;;;;;;;;;;;;
EVT6019OPTA;Fitting warriors for our nation.;;;;;;;;;;;;;
EVTNAME6020;The Burgerkryg;;;;;;;;;;;;;
EVTDESC6020;Disputes in the fractitious Zuid-Afrikaanische Republiek came to a head when president of the ZAR Martinus Pretorius was elected president of the Oranje Free State as well. The constitution forbade holding foreign office, so the Volksraad granted Pretorius half a year's leave and appointed Johannes Grobler as acting president and hoped for a resolution. Pretorius elected to give up his presidency of the ZAR, and acting president Grobler remained. Many of the townsmen, called Burgers, in the Transvaal were extremely dissatisfied with the Volksraad's handling of the constitutional crisis. They gave their support to Commandant-General Stephanus Schoeman, the "Stormvogel den Noorden", Stormbird of the North, so-called due to his red hair and fiery temperment. Schoeman attempted to remove Grobler and proclaimed himself president. Conflict erupted when the Volksraad declared Schoeman's faction to be rebels in $YEAR$. The commander-in-chief Paul Kruger, backed by the Volksraad, led the 'state army' in several skirmishes against the rebels.;;;;;;;;;;;;;
EVT6020OPTA;Schoeman is forced out, hold elections.;;;;;;;;;;;;;
EVT6020OPTB;Schoeman becomes president, the Volksraad steps down.;;;;;;;;;;;;;
EVTNAME6021;The Afrikaner Church;;;;;;;;;;;;;
EVTDESC6021;\n\nDescended from the Dutch Calvinists, the church of the Boers was molded by their unique experiences and surroundings. French Huguenots and German Lutheran missionaries were early influences on the church in Africa, leading to it growing apart from its continental parent. This history is essential to understanding the distinctive concept of "calling" that developed among the Afrikaners. These attitudes, very early adopted, went with them through later conflicts, formed in a way that seemed to them obviously crafted by the hand of God Himself. They believed themselves preserved by God's own wisdom and Providence. The things they suffered, and the strong bonds between them that were formed through it all, seemed to confirm this idea at every turn. Their history as a people has a central place in forming the Boer religion. In this way, a distinctive folk character became attached to their Calvinistic beliefs.;;;;;;;;;;;;;
EVT6021OPTA;Promote these teachings.;;;;;;;;;;;;;
EVT6021OPTB;Too unorthodox.;;;;;;;;;;;;;
EVTNAME6100;Little Rome;;;;;;;;;;;;;
EVTDESC6100;\n\nThe town of Asmara first began to grow in importance when it governor Martini made it the capital over Massawa. A railway to the coast passing through Ghinda, built under the direction of Carlo Cavanna, allowed easy access to Asmara and helped kick off an economic boom. Many Italians immigrated to Asmara, and it soon took on a distinctly Italian character. Due to the age and frailty of many of the city's old buildings, along with two earthquakes, the city essentially had to be rebuilt from the ground up. It was remade in the image of contemporary Italy, and many projects were undertaken to "experiment with radical new designs" in architecture. By 1939, Asmara had a population 93000, of which 58000 were Italian. The city took on a distinctly Italian character, and became known as "Picolla Roma", "Little Rome".;;;;;;;;;;;;;
EVT6100OPTA;Avanti Italia!;;;;;;;;;;;;;
EVTNAME6101;Tripoli Grand Prix;;;;;;;;;;;;;
EVTDESC6101;\n\nEarly motorsports were embraced enthusiastically by many Italians, perhaps due to the country being home to many producers of high-performance automobiles. Trying to capitalize on this popularity, the colonial government of Italian Tripolitania sponsored the Tripoli grand prix, in the hopes that it would bring tourism and consequently, lead to more Italians settling there. The grand prix soon ran into financial trouble and was nearly canceled. However, the president of Tripoli's auto club, Egidio Sforzini, had a state-of-the-art 13 kilometer track built with a grandstand that could hold 10000 people, and amenities to rival any course in Europe. The Tripoli Grand Prix rebounded to became one of the biggest racing events in the world, and saw several renowned racing greats such as Achille Varzi and Hermann Lang on its track.;;;;;;;;;;;;;
EVT6101OPTA;Il Bisogno di Velocit?;;;;;;;;;;;;;
EVTNAME6022;Voorste Mense;;;;;;;;;;;;;
EVTDESC6022;\n\nBefore great numbers of Boers departed from the Cape on the Great Trek, there were a few brave souls who ventured into the interior of Southern Africa in small groups and founded communities far from any colonial authority. One such settlement was Zoutpansberg, "Saltpan Mountain", founded by exiled farmer Louis Tregardt, soon joined by the clans of Hendrik Potgieter and Hans van Rensburg. These early Voortrekkers were known as "Voorste Mense", "First men". Even prior to these pioneers was Coenraad de Buys, a mysterious figure who fled the Cape in 1795, and by the time the Trekkers encountered him near Zoutpansberg, he was patriarch of a "half-caste clan" of several hundred people, many his own children by local women. These mountain communities remained very insular from both the natives and the Boer republics.;;;;;;;;;;;;;
EVT6022OPTA;A promised land in the wilderness.;;;;;;;;;;;;;
EVTNAME6023;The Mfecane;;;;;;;;;;;;;
EVTDESC6023;The Mfecane, meaning "The Crushing" or "The Scattering", was a period started by the rapid expansion of the Zulu kingdom, pushing other tribes in search of new land and into conflict with their neighbors. One such group was the Matabele, who came to dominate the area that was to become the Transvaal. To eliminate all opposition, the Matabele king ordered widespread killing and devastation on the native tribes. The death toll is estimated to be as high as two million, and the region was nearly entirely depopulated for years. Many of the natives near our settlements have been affected by this tribal conflict and consequent famine, as we neither offer nor could provide them protection.;;;;;;;;;;;;;
EVT6023OPTA;This hardly concerns us.;;;;;;;;;;;;;
EVTNAME6024;Incorporating Zoutpansberg;;;;;;;;;;;;;
EVTDESC6024;Zoutpansberg and its surrounding communities have long been independent of outside authority, mostly due to their relative isolation. Now that we have centralized power in the area, they have little choice but to join our nation.;;;;;;;;;;;;;
EVT6024OPTA;Very good.;;;;;;;;;;;;;
EVTNAME6025;Cattle Killing;;;;;;;;;;;;;
EVTDESC6025;\n\nIn $YEAR$, a disease spread through the cattle of the Xhosa. Widespread cattle deaths resulted, and it was believed that the deaths were caused by ubuthi, or witchcraft. One Xhosa girl named Nongqawuse claimed she had met three spirits in the bushes, and that they had told her that all cattle should be slaughtered, and their crops destroyed. After the destruction, dead Xhosa would return and help expel the whites, and the ancestors would bring cattle with them to replace those that had been killed. However, the ancestors did not return, and the Xhosa quickly began to starve. Some fled to the British, and plead for help. In some areas, the practice of ritual cattle-killing and crop destruction lasted for several years. By the time it had fully ended, as many as 75000 Xhosa were dead, and the nation was more dependent on the British than ever.;;;;;;;;;;;;;
EVT6025OPTA;A dark day for our people.;;;;;;;;;;;;;
EVTNAME6026;Cattle Killing;;;;;;;;;;;;;
EVTDESC6026;\n\nIn $YEAR$, a disease spread through the cattle of the Xhosa. They believed this was caused by witchcraft, and a young Xhosa girl came forward with a prophecy that if all the cattle were killed and all their crops destroyed, ancestor spirits would return from the dead and provide great prosperity. This of course failed to materialize, and many thousands of Xhosa are now starving to death. Many among them plea for our help. We could alleviate their suffering somewhat, or allow the famine to continue and weaken the Xhosa, to seize their lands for ourselves. Either way, settlers are moving into now-desolate areas, and the Xhosa are almost entirely under our thumb.;;;;;;;;;;;;;
EVT6026OPTA;They will soon be our subjects, we must help!;;;;;;;;;;;;;
EVT6026OPTB;Capitalize on this opportunity.;;;;;;;;;;;;;
EVTNAME6027;Cross-border Raiding;;;;;;;;;;;;;
EVTDESC6027;\n\nThe traditional mode of warfare for the tribes of Southern Africa was small-scale raiding for plunder and livestock. As opposed to the total, state-against-state warfare of Europe and Asia, conflict in South Africa was usually quite limited. There was an element of ritual to these clashes, as they were mostly intended for posturing and the satisfaction of honor. Being neighbors of these people, cattle rustlers occasional make their way over the border. In a recent incident, a small band of warriors came upon a hamlet and killed several farmers before making off with their cattle. We are now in a position where other western nations would consider an invasion eminently justifiable, or we could simply make some demands for the reparation of damages inflicted by the raiders.;;;;;;;;;;;;;
EVT6027OPTA;We must bring order to these savages. §RGain 3 infamy§W;;;;;;;;;;;;;
EVT6027OPTB;Simply demand repayment.;;;;;;;;;;;;;
EVTNAME6031;Petition Portugal For Access to Their Ports;;;;;;;;;;;;;
EVTDESC6031;\n\nOur young nation of $COUNTRY$ sits at a disadvantage in trade with no access to the sea, not to mention the difficulty for potential immigrants have in reaching us to help settle our new frontiers; however Portugal has a colony right next door on the coast of Mozambique. Perhaps we can strike a deal with Portugal where they will allow us access to their ports so we may better facilitate trade and immigration.;;;;;;;;;;;;
EVT6031OPTA;Let us contact Portugal;;;;;;;;;;;;;
EVTNAME6032;Port treaty with Transvaal?;;;;;;;;;;;;;
EVTDESC6032;\n\nWe have received a communiqué from the South African Republic asking for access to our port in Lourenço Marques, they have even offered to financially compensate us directly as well as pay for all infrastructure connections from our port to their border. Should we go through with this deal and allow their merchants direct access to our port?;;;;;;;;;;;;;
EVT6032OPTA;This will benefit us both, we agree!;;;;;;;;;;;;;
EVT6032OPTB;This will weaken our control over the region, we refuse!;;;;;;;;;;;;;
EVTNAME6033;Portugal has accepted our port access proposal;;;;;;;;;;;;;
EVTDESC6033;\n\nWith Portugal's acceptance of our offer, not only do we now have limited access to the sea trade routes of the world, but the new treaty of access has interested Dutch investors to create The Netherlands-South African Railway Company (Nederlandsche-Zuid-Afrikaansche Spoorwegmaatschappij) to build the railroad from our capital to the port, our own government is all too glad to put up the money for their share. No doubt the economic benefits will easily outweigh the relatively insignificant startup costs.;;;;;;;;;;;;;
EVT6033OPTA;Excellent! This will be a boon to the ZAR!;;;;;;;;;;;;;
EVTNAME6034;Portugal Has Refused!;;;;;;;;;;;;;
EVTDESC6034;\n\nIt looks like the foolish nation of Portugal cannot see the benefit of closer political relations with $COUNTRY$ through giving us access to their ports and the economic benefits it would bring. They are too blinded by their own short-sighted colonial ambitions!  We may be too weak to do anything but protest, yet on the other hand, we may have just enough strength that we can take the port by force from its current distant masters.;;;;;;;;;;;;;
EVT6034OPTA;There isn't anything we can do about it right now.;;;;;;;;;;;;;
EVT6034OPTB;If they will not give us access, then we will take the port by force!;;;;;;;;;;;;;
EVTNAME6035;We Finally Have Our Own Port;;;;;;;;;;;;;
EVTDESC6035;\n\nFor years our nation had to depend on limited access through the Portuguese port of Lourenço Marques, but now we have our own direct access to the sea. This is a great day for $COUNTRY$!;;;;;;;;;;;;;
EVT6035OPTA;The trade goods must flow!;;;;;;;;;;;;;
EVTNAME6036;Petition for port access at Durban;;;;;;;;;;;;;
EVTDESC6036;\n\nOur young nation of $COUNTRY$ sits at a disadvantage in trade with no access to the sea, not to mention the difficulty for potential immigrants have in reaching us to help settle our new frontiers; however the port at Durban isn't far away, let us petition the port owners for access in the name of international cooperation and closer relations.;;;;;;;;;;;;
EVT6036OPTA;Have our ambassador arrange a meeting.;;;;;;;;;;;;;
EVTNAME6037;Allow Oranje to have open access to our ports?;;;;;;;;;;;;;
EVTDESC6037;\n\nOur embassy in the $FROMCOUNTRY$ informed us that they would like to request direct access to our port in Durban for their merchants. This is an opportunity for us to establish closer trade and diplomatic relations with their nation, but there is always the risk the new competition may hurt the prosperity of our own merchants, shall we allow Oranje access to our ports?;;;;;;;;;;;;;
EVT6037OPTA;The benefits greatly outweigh the drawbacks, we accept!;;;;;;;;;;;;;
EVT6037OPTB;Keep them isolated, keep them weak, we refuse!;;;;;;;;;;;;;
EVTNAME6038;$FROMCOUNTRY$ has accepted our port access proposal;;;;;;;;;;;;;
EVTDESC6038;\n\nWith the $FROMCOUNTRY_ADJ$ acceptance of our offer, not only do we now have limited access to the sea trade routes of the world, but the new treaty of access has interested Dutch investors to create The Netherlands-South African Railway Company (Nederlandsche-Zuid-Afrikaansche Spoorwegmaatschappij) to build the railroad from our capital to the border, our own government is all too glad to put up the money for their share of the cost. No doubt the economic benefits will easily outweigh the relatively insignificant startup costs.;;;;;;;;;;;;;
EVT6038OPTA;Excellent! Good times ahead!;;;;;;;;;;;;;
EVTNAME6039;$FROMCOUNTRY$ has Refused!;;;;;;;;;;;;;
EVTDESC6039;\n\nIt looks like the arrogant $FROMCOUNTRY_ADJ$ rather keep us down than see the economic benefits of allowing $COUNTRY_ADJ$ access to their ports. We will not soon forget this slight against our people.;;;;;;;;;;;;;
EVT6039OPTA;Someday we will throw off the $FROMCOUNTRY_ADJ$ yoke once and for all.;;;;;;;;;;;;;
EVTNAME6040;We Finally Have Our Own Port;;;;;;;;;;;;;
EVTDESC6040;\n\nFor years our nation had to depend on limited access through the British port at Cape Town, but now we have our own direct access to the sea. This is a great day for $COUNTRY$!;;;;;;;;;;;;;
EVT6040OPTA;Let the goods and immigrants flow!;;;;;;;;;;;;;
EVT6042OPTA;This will change everything.;;;;;;;;;;;;;
EVT6043OPTA;This will be an immense windfall for our treasury!;;;;;;;;;;;;;
EVTNAME6044;The Transvaal has gone bankrupt!;;;;;;;;;;;;;
EVTDESC6044;It is clear that the Boers beyond the Vaal river are unable to successfully govern themselves, their inefficient government, if you can call it that, has bankrupted itself and caused the self-proclaimed Zuid-Afrikaanische Republiek to become politically unstable, we must step in to restore order and good government in order to assure peace and economic viability in the region.;;;;;;;;;;;;;
EVT6044OPTA;We do this not for ourselves but for their own good.;;;;;;;;;;;;;
EVTNAME6045;Let Us Unite the Boer Provinces!;;;;;;;;;;;;;
EVTDESC6045;Due to the Zuid-Afrikaanische Republiek's mismanagement of their government and economy, the British have taken over running the affairs of the ZAR, annexing our fellow Boers into the British Empire in all but name. Wouldn't it be better if our brothers north of the Vaal river were instead part of $COUNTRY$? Let us petition the British to incorporate the Transvaal and assure tranquility on their northern frontier, surely the British will listen to this reasonable request.;;;;;;;;;;;;;
EVT6045OPTA;Let us work to unite the Boers north AND south of the Vaal river!;;;;;;;;;;;;;
EVT6045OPTB;They are too prone to anarchy, let the British deal with them.;;;;;;;;;;;;;
EVTNAME6046;The Boers of the Orange Free State Have Petitioned Us.;;;;;;;;;;;;;
EVTDESC6046;The Orange Free State sent us a diplomatic proposal where they would incorporate the Transvaal into their nation relieving us of the burden of running the Transvaal's government.;;;;;;;;;;;;;
EVT6046OPTA;Amicable relations with the Boers can only benefit us; we agree!;;;;;;;;;;;;
EVT6046OPTB;Transvaal is better under the caring but firm hand of our Empire: refuse! §RGain 2 infamy§W;;;;;;;;;;;;
EVTNAME6047;We Have Been Under the British Yoke Too Long!;;;;;;;;;;;;;
EVTDESC6047;We have been under British control ever since the Rooinekke marched into Pretoria and imposed their dominion over us in direct violation of the Sand River Convention of 1852, and the Bloemfontein Convention of 1854. The people have grown weary of their arrogance and their irreverence, now is the time to rise up and fight for our independence once again!;;;;;;;;;;;;;
EVT6047OPTA;FREEEEEEDOM!!;;;;;;;;;;;;;
EVT6047OPTB;No, the British are too strong, it is better not to anger the Lion.;;;;;;;;;;;;;
EVTNAME6048;Our Fellow Boers North of the Vaal River Have Risen Up!;;;;;;;;;;;;;
EVTDESC6048;The Boers of the Transvaal, long being under the yoke of the British, have revolted and are calling upon all Boers to support them in their bid for independence. Shall we risk the wrath of the United Kingdom and stand by our brothers? Or maintain good relations with Brits by remaining neutral?;;;;;;;;;;;;;
EVT6048OPTA;We stand along side our brothers! To war!;;;;;;;;;;;;;
EVT6048OPTB;This isn't our fight.;;;;;;;;;;;;;
EVTNAME6049;Founding of Zoutpansbergdorp;;;;;;;;;;;;;
EVTDESC6049;\n\nIn the year $YEAR$ Voortrekkers under the leadership of Hendrik Potgieter came into our recently established nation of $COUNTRY$, having to abandon a previously built trading station called Ohrigstad after malaria devastated the region. Here Potgieter and his fellow pioneers decided that the town of Oude Dorp, established a decade earlier, would be the capital of our new nation, and renamed it Zoutpansbergdorp, which soon prospered thanks to trade with the nearby Portuguese.;;;;;;;;;;;;;
EVT6049OPTA;Hooray for our new capital!;;;;;;;;;;;;;
EVTNAME6050;Upgrading Railway to the Cape;;;;;;;;;;;;;
EVTDESC6050;\n\nIn the year $YEAR$ an agreement was reached between $COUNTRY$ and the United Kingdom's Cape Colony government for the latter to upgrade its railway from Cape Town to Bloemfontein, paying the entire expense themselves in the name of economic progress and improved relations.;;;;;;;;;;;;;
EVT6050OPTA;Improved economic ties should be the focus of our international relations.;;;;;;;;;;;;;
EVTNAME6051;The Jameson Raid;;;;;;;;;;;;;
EVTDESC6051;\n\nCecil Rhodes, the current Governor of the Cape, had a vision to incorporate any independent Boer nation in a federation under British control. Having combined his commercial mining interests with Alfred Beit to form the De Beers Mining Corporation, Rhodes also sought to control Johannesburg gold mining industry. It was hoped this could be achieved through fomenting an Uitlander ( British expatriate workers in the mines of $COUNTRY$ ) uprising. When he and Leander Starr Jameson started their incursion into $COUNTRY$ with 600 irregulars they discovered the Uitlanders did not rise up in revolt as hoped; they were soon defeated by local Boer commandos and forced to surrender. Now the question remains, what to do next?;;;;;;;;;;;;
EVT6051OPTA;Turn the raiders over to Britain for trial.;;;;;;;;;;;;;
EVT6051OPTB;Execute the lot of them!;;;;;;;;;;;;;
EVTNAME6052;The Kruger Telegram;;;;;;;;;;;;;
EVTDESC6052;\n\nThe Boers have manage to repulse an incursion into their sovereign nations by a British raiding party lead by  Cecil Rhodes and Leander Starr Jameson. Should we show solidarity with the Boer states? This would greatly increase our relations and influence with them, but at the expense of our relations with the British.;;;;;;;;;;;;;
EVT6052OPTA;Yes! Send the telegram from our Kaiser to congratulate them!;;;;;;;;;;;;;
EVT6052OPTB;We value our relations with the British more.;;;;;;;;;;;;;
EVTNAME6053;The ZAR-Oranje-Vrystaat Alliance;;;;;;;;;;;;;
EVTDESC6053;\n\nThe Jameson Raid had proven one undeniable fact to the Boer Republics, that the United Kingdom cannot keep its imperial ambitions in check when it came to Southern Africa. Sooner or later the British will come for $COUNTRY$, it is time to make an alliance with our brothers south of Vaal river so we may stand united against British imperialist aggression!;;;;;;;;;;;;;
EVT6053OPTA;Let the ZAR and Oranje-Vrystaat stand together as one!;;;;;;;;;;;;;
EVTNAME6054;ZAR Proposes an Alliance!;;;;;;;;;;;;;
EVTDESC6054;\n\nAlthough we in $COUNTRY$ were not directly affected by the Jameson Raid, it is obvious that the British have plans for our nation. We can either stand with the ZAR in the battle to come, or stay neutral and just hope that the winds of war pass us by.;;;;;;;;;;;;;
