Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
BUDGET_TAKE_LOAN;Take Loan;Souscrire un emprunt;Darlehen aufnehmen;;Pedir préstamo;;;;;;;;;
BUDGET_REPAY_LOAN;Repay Loan;Rembourser l'emprunt;Darlehen tilgen;;Devolver préstamo;;;;;;;;;
BUDGET_DAILY_INCOME;Daily Income;Revenus quotidiens;Tageseinnahmen;;Ingresos diarios;;;;;;;;;
BUDGET_DAILY_EXPENSES;Daily Expenses;Dépenses quotidiennes;Tagesausgaben;;Gastos diarios;;;;;;;;;
BUDGET_MILITARY_COST;Military Costs;Coûts armée;Militärkosten;;Militares;;;;;;;;;
BUDGET_NATIONAL_STOCKPILE;National Stockpile;Réserves nationales;Nationaler Vorrat;;Reserva nacional;;;;;;;;;
BUDGET_INDUSTRIAL_SUBSIDIES;Industrial Subsidies;Subventions industrielles;Industriezuschüsse;;Subsidios industriales;;;;;;;;;
BUDGET_TARIFFS;Tariffs;Droits de douane;Zölle;;Aranceles;;;;;;;;;
BUDGET_DAILY_BALANCE;Projected Daily Balance;Bilan quotidien prévu;Voraussichtliche Tagesbilanz;;Balance diario previsto;;;;;;;;;
BUDGET_GOLD_DESC;;;;;;;;;;;;;;
BUDGET_MIL_COST_DESC;;;;;;;;;;;;;;
BUDGET_NAT_STOCK_DESC;;;;;;;;;;;;;;
BUDGET_IND_SUP_DESC;;;;;;;;;;;;;;
BUDGET_EDUCATION_DESC;;;;;;;;;;;;;;
BUDGET_ADMIN_DESC;;;;;;;;;;;;;;
BUDGET_SOCIAL_SPEND_DESC;;;;;;;;;;;;;;
BUDGET_MIL_SPEND_DESC;;;;;;;;;;;;;;
BUDGET_TARIFF_DESC;;;;;;;;;;;;;;
BUDGET_TOTAL_FUNDS_DESC;;;;;;;;;;;;;;
BUDGET_BALANCE_DESC;;;;;;;;;;;;;;
BUDGET_DEBT_DESC;;;;;;;;;;;;;;
BUDGET_NATIONAL_BANK_DESC;;;;;;;;;;;;;;
BUDGET_INTEREST_DESC;;;;;;;;;;;;;;
BUDGET_CLOSE_WINDOW;Closes budget window;Ferme la fenêtre du budget;Schließt Haushaltfenster;;Cierra la ventana del presupuesto;;;;;;;;;
BUDGET_TOTAL_EXPENSE;Total Expense: §Y$VAL$§W;Dépenses totales : §Y$VAL$¤§W;Gesamtausgaben: §Y$VAL$§W;;Gastos totales: §Y$VAL$§W;;;;;;;;;
BUDGET_SLIDER_ADMINISTRATION;Administration: §Y$VAL$§W;Administration : §Y$VAL$¤§W;Verwaltung: §Y$VAL$§W;;Administración: §Y$VAL$§W;;;;;;;;;
BUDGET_EXPENSE_SLIDER_EDUCATION;Education: §Y$VAL$§W;Éducation : §Y$VAL$¤§W;Bildung: §Y$VAL$§W;;Educación: §Y$VAL$§W;;;;;;;;;
BUDGET_SLIDER_SOCIAL_SPENDING;Social Spending: §Y$VAL$§W;Dépenses sociales : §Y$VAL$¤§W;Sozialausgaben: §Y$VAL$§W;;Gastos sociales: §Y$VAL$§W;;;;;;;;;
BUDGET_SLIDER_MILITARY_SPENDING;Military Salaries: §Y$VAL$§W;Dépenses militaires : §Y$VAL$¤§W;Wehretat: §Y$VAL$§W;;Gastos militares: §Y$VAL$§W;;;;;;;;;
BUDGET_INTEREST;Interest: §Y$VAL$§W;Intérêts : §Y$VAL$¤§W;Zinsen: §Y$VAL$§W;;Intereses: §Y$VAL$§W;;;;;;;;;
REMOVE_BUDGET_IMPORTS;Imports: §Y$VAL$§W;Importations : §Y$VAL$¤§W;Importe: §Y$VAL$§W;;Importaciones: §Y$VAL$§W;;;;;;;;;
BUDGET_SUPPLYCOSTS;Supply Costs: §Y$VAL$§W;Frais d'approvisionnement : §Y$VAL$¤§W;Versorgungskosten: §Y$VAL$§W;;Coste de suministros: §Y$VAL$§W;;;;;;;;;
BUDGET_TAX;§Y$VAL$§W;§Y$VAL$§W;§Y$VAL$§W;;§Y$VAL$§W;;;;;;;;;
BUDGET_BASE_TAX;Base tax efficiency: §Y$VAL$§W%;Efficacité fiscale de base : §Y$VAL$§W%;Grundsteuereffizienz: §Y$VAL$§W%;;Eficiencia impositiva básica: §Y$VAL$§W%;;;;;;;;;
BUDGET_TECH_TAX;From technology: §Y$VAL$§W%;Provenant de la technologie : §Y$VAL$ %§W;Aus Technologie: §Y$VAL$§W%;;De la tecnología: §Y$VAL$§W%;;;;;;;;;
BUDGET_STRATA_NEED;§Y$VAL$§W% are getting their $TYPE$;§Y$VAL$%§W reçoivent leurs $TYPE$;§Y$VAL$%§W decken $TYPE$;;§Y$VAL$§W% reciben lo que necesitan ($TYPE$);;;;;;;;;
BUDGET_STRATA_NO_NEED;§Y$VAL$§W% are getting none of their needs.;§Y$VAL$%§W n'ont aucun de leurs besoins satisfaits.;§Y$VAL$%§W bekommen nichts.;;§Y$VAL$§W% no reciben nada de lo que necesitan.;;;;;;;;;
BUDGET_TOTAL_INCOME;Total Income: §Y$VAL$§W;Revenus totaux : §Y$VAL$¤§W;Gesamteinnahmen: §Y$VAL$§W;;Ingresos totales: §Y$VAL$§W;;;;;;;;;
TAXES_POOR;Taxes Poor Strata: §Y$VAL$§W;Impôts classes défavorisées : §Y$VAL$¤§W;Steuern - Unterschicht: §Y$VAL$§W;;Impuestos de la clase pobre: §Y$VAL$§W;;;;;;;;;
TAXES_MIDDLE;Taxes Middle Strata: §Y$VAL$§W;Impôts classes moyennes : §Y$VAL$¤§W;Steuern - Mittelschicht: §Y$VAL$§W;;Impuestos de la clase media: §Y$VAL$§W;;;;;;;;;
TAXES_RICH;Taxes Rich Strata: §Y$VAL$§W;Impôts classes supérieures : §Y$VAL$¤§W;Steuern - Oberschicht: §Y$VAL$§W;;Impuestos de la clase alta: §Y$VAL$§W;;;;;;;;;
TARIFFS_INCOME;Tariffs: §Y$VAL$§W;Droits de douane : §Y$VAL$¤§W;Zölle: §Y$VAL$§W;;Aranceles: §Y$VAL$§W;;;;;;;;;
REMOVE_BUDGET_EXPORTS;Exports: §Y$VAL$§W;Exportations : §Y$VAL$§W;Exporte: §Y$VAL$§W;;Exportaciones: §Y$VAL$§W;;;;;;;;;
BUDGET_ADMIN_EFFICIENCY;Administrative efficiency: §Y$PERC$%§W;Efficacité administrative : §Y$PERC$%§W;Verwaltungseffizienz: §Y$PERC$%§W;;Eficiencia de la administración: §Y$PERC$%§W;;;;;;;;;
BUDGET_ADMIN_EFFICIENCY_DESC;§Y$PERC$%§W of our population are §Ybureaucrats§W.\nFor maximum administrative efficiency, we need at least §Y$MAX$%§W bureaucrats.§W\n;§Y$PERC$%§W de notre population est composée de §Ybureaucrates§W.\nPour une efficacité administrative optimale, il nous faut au moins §Y$MAX$%§W de §Wbureaucrates.§W\n;§Y$PERC$%§W unserer Bevölkerung sind §YBürokraten§W.\nFür maximale Verwaltungsefficienz brauchen wir mindestens §Y$MAX$%§W Bürokraten.§W\n;;§Y$PERC$%§W de nuestra población está formada por §YBurócratas§W.\nPara tener la máxima eficiencia de la administración, necesitamos al menos §Y$MAX$%§W Burócratas.§W\n;;;;;;;;;
ADM_EXPLAIN_DESC;This needed percentage is based on the following.\n;Ce pourcentage repose sur ce qui suit :\n;Dieser benötigte Prozentsatz basiert auf dem Folgenden:\n;;Este porcentaje se basa en lo siguiente.\n;;;;;;;;;
SHADOWY_INVESTOR;Private Investors;Investisseurs privés;Private Investoren;;Inversores privados;;;;;;;;;
GUNBOAT_ALERT;$COUNTRY$ has used their naval might to force us to pay back our loans with $VALUE$¤ per day.;$COUNTRY$ a eu recours à sa puissance navale pour nous obliger à rembourser nos emprunts, soit $VALUE$¤par jour.;$COUNTRY$ hat uns mit seiner Seemacht gezwungen, unsere Anleihen mit $VALUE$¤ täglich zurückzuzahlen.;;$COUNTRY$ ha usado su poderío naval para obligarnos a devolver nuestros préstamos, a razón de $VALUE$¤ al día.;;;;;;;;;
BUDGET_COUNTRY;Country;Pays;Land;;País;;;;;;;;;
BUDGET_AMOUNT;Amount;Montant;Betrag;;Cant.;;;;;;;;;
BUDGET_LOANS_TAKEN;Loans Taken;Emprunts souscrits;Aufgenommene Darlehen;;Préstamos recibidos;;;;;;;;;
BUDGET_LOANS_GIVEN;Loans Given;Emprunts accordés;Vergebene Darlehen;;Préstamos dados;;;;;;;;;
DIPLOMATIC_BALANCE_DESC;Diplomatic Balance;Balance diplomatique;Einnahmen / Ausgaben aus Verträgen;;Equilibrio diplomático;;;;;;;;;
BUDGET_LOAN_CANT_REPAY;We have no money to pay back loans with;Nous n'avons pas les moyens de rembourser nos emprunts.;Uns fehlt es an Geld, die Darlehen zurückzuzahlen an;;No tenemos dinero para pagar los préstamos;;;;;;;;;
BUDGET_CANT_LOAN;No money available to you for loaning;Vous n'avez pas les moyens de prêter de l'argent.;Kein Geld verfügbar zur Darlehensvergabe an;;No tienes dinero para prestar;;;;;;;;;
WORLD_YEAR;The world $YEAR$ AD;Le monde en $YEAR$ apr. J.-C.;Die Welt im Jahre $YEAR$ n. Chr..;Œwiat AD $YEAR$;Año $YEAR$ DC;Il mondo nell'anno $YEAR$ d.C.;A világ - Kr. u. $YEAR$;Léta pánì $YEAR$;;;;;;
FE_PLAYABLE_COUNTRIES;Playable Countries;Pays disponibles;Spielbare Länder;;Países disponibles;;;;;;;;;
FE_COUNTRY;Country;Pays;Land;;País;;;;;;;;;
FE_WARS;Wars:;Guerres :;Kriege:;;Guerras:;;;;;;;;;
FE_POP;Pop.;Population;Bev.;;Pob.;;;;;;;;;
FE_IDEOLOGY;Ideology;Idéologie;Ideologie;;Ideología;;;;;;;;;
FE_INDUSTRY;Industry:;Industriel :;Industrie:;;Industria:;;;;;;;;;
FE_PRESTIGE;Prestige:;Prestige :;Prestige:;;Prestigio:;;;;;;;;;
FE_RANK;Rank;Rang;Rang;;Puesto;;;;;;;;;
FE_SCORE;Score;Score;Punkte;;Puntos;;;;;;;;;
# Savegame transfers;;;;;;;;;;;;;;
SAVE_PROG;Save progress: $VALUE$ %;Progression de la sauvegarde : $VALUE$%;Speicherfortschritt: $VALUE$ %;Postêp zapisu: $VALUE$ %;Guardado completado: $VALUE$ %;Salva progressi: $VALUE$ %;Mentés folyamaban: $VALUE$%;Uložit postup: $VALUE$ %;;;;;;
TRANSERING_SAVE;Savegame transfer started...;Début du transfert de la sauvegarde...;Spielstand wird geladen ...;Rozpoczêto transfer zapisanej gry...;Inicio de transferencia de datos guardados...;Trasferimento del salvataggio avviato...;Mentésáttöltés folyamatban…;Zaèalo ukládání...;;;;;;
LOADING_LOCAL_SAVE;Loading local savegame copy...;Chargement de la copie de sauvegarde locale...;Lokale Kopie des Spielstandes wird geladen ...;Wczytujê kopiê zapisanej gry lokalnej...;Cargando copia local de datos guardados...;Caricamento copia salvataggio in locale in corso...;Helyi mentés betöltése…;Nahrávání místní uložené hry...;;;;;;
PLR_DISC;Player §Y$NAME$§W left the game.;Le joueur §Y$NAME$§W a quitté la partie.;Spieler §Y$NAME$§W hat das Spiel verlassen.;Gracz $NAME$ opuœci³ grê.;El jugador §Y$NAME$§W ha abandonado el juego.;Il giocatore $NAME$ ha lasciato la partita.;$NAME$ elhagyta a játékot.;Hráè §Y$NAME$§W opustil hru.;;;;;;
PLR_CONNECT;Player §Y$NAME$§W joined the game.;Le joueur §Y$NAME$§W a rejoint la partie.;Spieler §Y$NAME$§W ist dem Spiel beigetreten.;Gracz $NAME$ do³¹czy³ do gry.;El jugador §Y$NAME$§W se ha unido al juego.;Il giocatore $NAME$ partecipa alla partita.;$NAME$ csatlakozott a játékhoz.;Hráè §Y$NAME$§W se pøipojil ke høe.;;;;;;
REVERT_SAVE_CAL;Reverting to default database.;Retour à la base de données par défaut.;Standard-Datenbank wird eingesetzt.;Powrót do domyœlnej bazy danych.;Volviendo a la base de datos por defecto.;Ripristino del database predefinito.;Visszatérés az eredeti adatbázishoz…;Reverze na výchozí databázi.;;;;;;
SAVE_TRANSFER_DONE;Savegame transfer done.;Transfert de sauvegarde terminé.;Transfer des Spielstandes beendet.;Dokonano transferu zapisanej gry.;Transferencia de datos guardados completada.;Trasferimento del salvataggio completato.;Mentésáttöltés kész.;Pøenos uložené hry ukonèen.;;;;;;
# Loading texts;;;;;;;;;;;;;;
LOADING_MAP_SPRITES;Loading Map-Sprites...;Chargement des sprites de la carte...;Karten-Sprites werden geladen ...;Wczytywanie Map-Sprites...;Cargando graficos animados de mapas...;Caricamento Sprites mappa in corso...;Egységek betöltése…;Nahrávání zmenšenin na mapì...;;;;;;
LOADING_GUI_DEF;Loading GUI Definitions...;Chargement des définitions GUI...;GUI-Definitionen werden geladen ...;Wczytywanie definicji interfejsu graficznego...;Cargando definiciones de IGU...;Caricamento definizioni GUI in corso...;GUI betöltése…;Nahrávání definic rozhraní...;;;;;;
LOADING_DATABASES;Loading Databases...;Chargement des bases de données...;Datenbanken werden geladen ...;Wczytywanie baz danych...;Cargando bases de datos...;Caricamento database in corso...;Adatbázis betöltése…;Nahrávání databází...;;;;;;
LOADING_DATABASES2;Loading Databases II...;Chargement des bases de données II...;Datenbanken werden geladen II...;;Cargando bases de datos II...;;;;;;;;;
INIT_MAP_LOGIC;Initialising Maplogic...;Initialisation Maplogic...;Karte wird initialisiert ...;Uruchamianie Maplogic...;Inicializando logica de mapa...;Inizializzazione Maplogic in corso...;Pályaútvonalak töltése…;Inicializace systému map…;;;;;;
CREATING_CHKSUM;Creating Checksum...;Création des sommes de contrôle...;Checksumme wird erstellt ...;Tworzenie sumy kontrolnej...;Creando total de chequeos...;Creazione checksum in corso...;Ellenõrzõ összeg létrehozása…;Vytváøení hodnot souètù...;;;;;;
LOADING_HISTORY;Loading History Files...;Chargement des fichiers historiques...;Geschichtsdateien werden geladen ...;Wczytywanie plików historycznych...;Cargando archivos de historia...;Caricamento file storia in corso...;Történelmi fájlok betöltése…;Nahrávání souborù s historií...;;;;;;
LOADING_SOUNDS;Loading Sounds...;Chargement des sons...;Sounddateien werden geladen ...;Wczytywanie dŸwiêków...;Cargando sonidos...;Caricamento suoni in corso...;Hangok betöltése…;Nahrávání zvukù...;;;;;;
PROC_FLAGS;Processing Flags...;Traitement des drapeaux...;Flaggen werden verarbeitet ...;Przetwarzanie flag...;Procesando banderas...;Elaborazione flag in corso...;Zászlók feldolgozása…;Zpracování vlajek...;;;;;;
LOAD_FLAGS;Loading Flags...;Chargement des drapeaux...;Flaggen werden geladen ...;Wczytywanie flag...;Cargando banderas...;Caricamento flag in corso...;Zászlók betöltése…;Nahrávání vlajek...;;;;;;
LOAD_GFX;Loading Graphics...;Chargement des graphismes...;Grafiken werden geladen ...;Wczytywanie grafiki...;Cargando graficos...;Caricamento grafica in corso...;Grafikák betöltése…;Nahrávání grafiky...;;;;;;
CREATING_THE_WORLD;Creating the World...;Création du monde victorien...;Die Welt wird erstellt ...;Tworzenie œwiata...;Creando el mundo...;Creazione mondo in corso...;Világ létrehozása…;Vytváøení svìta...;;;;;;
CREATING_TREES;Creating Trees...;Création des arbres...;Baum-Sprites werden erstellt ...;Tworzenie drzew...;Creando arboles...;Creazione alberi in corso...;Fák létrehozása…;Vytváøení porostù...;;;;;;
CREATING_BORDERS;Creating Borders...;Création des frontières...;Grenzen werden erstellt ...;Tworzenie granic...;Creando fronteras...;Creazione confini in corso...;Országhatárok létrehozása…;Vytváøení hranic...;;;;;;
CREATING_RIVERS;Creating Rivers...;Création des fleuves...;Fluss-Sprites werden erstellt ...;Tworzenie rzek...;Creando rios...;Creazione fiumi in corso...;Folyók létrehozása…;Vytváøení øek...;;;;;;
MAP_PROPERLY_INIT;Map Properly Initialised...;Initialisation de la carte réussie...;Karte korrekt initialisiert ...;Mapa uruchomiona prawid³owo...;Mapa inicializado con exito...;Mappa inizializzata correttamente...;A pálya betöltve…;Mapa byla správnì inicializována...;;;;;;
CREATING_PROVINCE;Creating Province #;Création de province #;Erstellung der Provinz#;Tworzenie prowincji;Creando provincia #;Creazione provincia # in corso...;Provincia létrehozása…;Vytváøení provincie #;;;;;;
CREATING_TEXTS;Creating Texts....;Création des textes...;Texte werden erstellt ....;Tworzenie tekstów...;Creando textos....;Creazione testi in corso...;Szövegek létrehozása…;Vytváøení textù...;;;;;;
LOAD_EVENTS;Loading Events...;Chargement des événements...;Ereignisse werden geladen ...;Wczytywanie zdarzeñ...;Cargando eventos...;Caricamento eventi in corso...;Események betöltése…;Nahrávání událostí...;;;;;;
ADAPTING_HISTORY;Adapting History...;Adaptation de l'Histoire...;Geschichte wird angepasst ...;Przystosowywanie historii...;Adaptando historia...;Adattamento storia in corso...;Történelmi fájlok betöltése…;Adaptace historie...;;;;;;
CALC_PATHS;Calculating paths...\nThis may take several minutes.;Calcul des chemins...\nCela peut prendre plusieurs minutes.;Pfade werden berechnet ...\nDies kann einige Minuten dauern.;Obliczanie œcie¿ek...\nTo mo¿e potrwaæ kilka minut.;Calculando rutas...\nEsto puede llevar varios minutos.;Calcolo percorsi in corso... \nQuesta operazione potrebbe richiedere qualche minuto.;Útvonalak kiszámítása…\n Ez néhány percet is igénybe vehet…;Výpoèet cest...\nTo mùže trvat nìkolik minut.;;;;;;
FE_TOGGLE;Quick Start;Démarrage rapide;Schnellstart;;Inicio rápido;;;;;;;;;
FE_TOGGLE_NORMAL;Custom Start;Démarrage personnalisé;Benutzerdefinierter Start;;Inicio personalizado;;;;;;;;;
# Settings ;;;;;;;;;;;;;;
FE_SETTING_DIPLOMACY;Diplomacy;Diplomatie;Diplomatie;;Diplomacia;;;;;;;;;
FE_SETTING_PRODUCTION;Production;Production;Produktion;;Producción;;;;;;;;;
FE_SETTING_POLITICS;Politics;Politique;Politik;;Política;;;;;;;;;
FE_SETTING_INTEL;Intelligence;Espionnage;Geheimdienst;;Inteligencia;;;;;;;;;
FE_SETTING_TECHNOLOGY;Technology;Technologie;Technologie;;Tecnología;;;;;;;;;
FE_SETTING_UNITINTERFACE;Armies;Armées;Armeen;;Ejércitos;;;;;;;;;
DIFF_VERY_EASY;Very Easy;Très facile;Sehr leicht;;Muy fácil;;;;;;;;;
DIFF_EASY;Easy;Facile;Leicht;;Fácil;;;;;;;;;
DIFF_NORMAL;Normal;Normal;Normal;;Normal;;;;;;;;;
DIFF_HARD;Hard;Difficile;Schwer;;Difícil;;;;;;;;;
DIFF_VERY_HARD;Very Hard;Très difficile;Sehr schwer;;Muy difícil;;;;;;;;;
# Misc ;;;;;;;;;;;;;;
CORE_PAUSED;PAUSE;PAUSE;PAUSE;PAUZA;PAUSA;PAUSA;Szünet;PAUZA;;;;;;
SM_SETTINGS;Settings;Paramètres;Einstellungen;Ustawienia;Configuración;Impostazioni;Beállítások;Nastavení;;;;;;
SM_GAME;Game;Jeu;Spiel;Gra;Juego;Partita;Játék;Hra;;;;;;
SM_VIDEO;Video;Affichage;Grafik;Grafika;Vídeo;Video;Videó;Grafika;;;;;;
SM_AUDIO;Audio;Son;Sound;DŸwiêk;Sonido;Audio;Hangok;Zvuk;;;;;;
SM_CONTROLS;Controls;Commandes;Maus;Mysz;Controles;Comandi;Irányítás;Ovládání;;;;;;
SM_MASTER_VOLUME;Master Volume;Volume principal;Hauptlautstärke;G³oœnoœæ ogólna;Volumen principal;Volume generale;Hangerõ;Celková hlasitost;;;;;;
SM_EFFECT_VOLUME;Effect Volume;Volume des effets sonores;Soundeffektlautstärke;G³oœnoœæ efektów;Volumen de los efectos;Volume effetti;Effektek hangereje;Hlasitost zvukových efektù;;;;;;
SM_MUSIC_VOLUME;Music Volume;Volume de la musique;Musiklautstärke;G³oœnoœæ muzyki;Volumen de la música;Volume musica;Zene hangereje;Hlasitost hudby;;;;;;
SM_SCROLL_SPEED;Scroll Speed;Vitesse de défilement;Scrollgeschwindigkeit;Prêdkoœæ przewijania;Velocidad de desplazamiento;Velocità scorrimento;Görgetés sebessége;Rychlost posouvání;;;;;;
SM_ZOOM_SPEED;Zoom Speed;Vitesse du zoom;Zoomgeschwindigkeit;Prêdkoœæ skalowania;Velocidad de zoom;Velocità zoom;Nagyítás sebessége;Rychlost zaostøování;;;;;;
SM_MOUSE_SPEED;Mouse Speed;Vitesse de la souris;Mausgeschwindigkeit;Prêdkoœæ myszy;Velocidad del ratón;Velocità mouse;Egér sebessége;Rychlost myši;;;;;;
SM_RESOLUTION;Resolution;Résolution;Auflösung;Rozdzielczoœæ;Resolución;Risoluzione;Felbontás;Rozlišení;;;;;;
SM_REFRESH_RATE;Refresh Rate;Rafraîchissement;Bildwiederholrate;Prêdkoœæ odœwie¿ania;Tasa de actualización;Aggiornamento;Frissítési frekvencia;Obnovovací frekvence;;;;;;
SM_GAMMA;Gamma;Gamma;Gamma;Gamma;Gamma;Gamma;Gamma;Jas (Gamma);;;;;;
SM_SHADOWS;Shadows;Ombres;Schatten;Cienie;Sombras;Ombre;Árnyékok;Stínování;;;;;;
SM_TREES;Trees;Arbres;Bäume;Drzewa;Árboles;Alberi;Fák;Stromy;;;;;;
SM_DIFFICULTY;Difficulty;Difficulté;Schwierigkeit;Trudnoœæ;Dificultad;Difficoltà;Nehézség;Obtížnost;;;;;;
SM_AUTOSAVE_INTERVAL;Autosave Interval;Intervalle sauvegarde auto.;Intervall f. autom. Speichern ;Przedzia³ autozapisu;Guardado automático;Intervallo autosalvataggio;Automentés idõköze;Interval automatického ukládání;;;;;;
SM_APPLY;Apply;Appliquer;Anwenden;Zastosuj;Aplicar;Applicare;Alkalmaz;Použít;;;;;;
SM_BACK;Back;Retour;Zurück;Powrót;Atrás;Indietro;Vissza;Zpìt;;;;;;
SM_ALERT;Alert;Alerte;Benachrichtigung;Powiadomienie;Alerta;Avvertimento;Riadó;Výstraha;;;;;;
SM_RESTART;You need to restart for the change to take effect.;Vous devez redémarrer pour que la modification prenne effet.;Sie müssen den Rechner neu starten, damit die Änderung in Kraft treten kann.;Aby zmiany zosta³y zapisane, musisz ponownie uruchomiæ grê.;Tendrás que reiniciar para que los cambios surtan efecto.;Per rendere attive le modifiche è necessario riavviare.;Az érvénybeléptetéshez újra kell indítanod a programot.;Zmìny se uplatní až po restartu hry.;;;;;;
