Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTNAME91182;Japan Petitions for End to Extraterritoriality;;;;;;;;;;;;;
EVTDESC91182;\n\nAfter the sinking of the British merchant navy vessel Normanton off Japan's coast, leaving 25 Japanese passengers dead, Japan has experienced a surge of nationalist agitation. They suspect the crew denied the passengers lifeboats because they were Japanese, while saving the lifeboats for themselves so that all the crewmembers would survive. Japan's government has used this incident as reason to request an end to extraterritoriality for British subjects. They want to assure the incident is investigated thoroughly, and the fact that the case is being tried in our own court undermines that effort. They do not want the crew to get off the hook if they are guilty.;;;;;;;;;;;;;
EVT91182OPTA;This was a tragedy. We will grant Japan their wish.;;;;;;;;;;;;;
EVT91182OPTB;One does not simply ask Britain to respect their sovereignty.;;;;;;;;;;;;;
EVTNAME91183;Britain Cancels Extraterritoriality!;;;;;;;;;;;;;
EVTDESC91183;\n\nThe British were convinced the Normanton Incident involved foul play. Therefore, they have decided to cancel their extraterritoriality and grant us full authority to investigate the case. The British Court for Japan is no more.;;;;;;;;;;;;;
EVT91183OPTA;Nippon banzai!;;;;;;;;;;;;;
EVTNAME91184;Britain Upholds Extraterritoriality;;;;;;;;;;;;;
EVTDESC91184;\n\nThe British were not sufficiently convinced the Normanton Incident could be better investigated by our own officials, nor tried in our own courts. Extraterritoriality for British subjects in Japan remains in place.;;;;;;;;;;;;;
EVT91184OPTA;What a bunch of cheating scoundrels.;;;;;;;;;;;;;
EVTNAME91185;The Harris Treaty;;;;;;;;;;;;;
EVTDESC91185;\n\nAfter helping establish various protections and rights for US sailors in Japan, Commodore Matthew Perry left the specifics of US-Japanese trade relations to diplomat Townsend Harris. Harris has now arrived at our shores, demanding the US be considered a "most favored" trading partner with Japan. This sets a dangerous precedent. Should the US get what they want, it will doubtlessly encourage other Western countries to demand trade concessions from us as well.;;;;;;;;;;;;;
EVT91185OPTA;Once again, we have little choice.;;;;;;;;;;;;;
EVT91185OPTB;They will have to take their trading rights from our cold, dead hands!;;;;;;;;;;;;;
EVTNAME91186;Japan Accepts the Harris Treaty;;;;;;;;;;;;;
EVTDESC91186;\n\nJapan, perhaps sensing they had little choice, agreed to our terms. The resulting treaty has been christened the Treaty of Amity and Commerce between Japan and the United States.;;;;;;;;;;;;;
EVT91186OPTA;Good on them.;;;;;;;;;;;;;
EVTNAME91187;Japan Refuses the Harris Treaty;;;;;;;;;;;;;
EVTDESC91187;\n\nJapan has had the audacity to refuse the generous terms of our treaty offer. They will need to be convinced by force of arms.;;;;;;;;;;;;;
EVT91187OPTA;And we will oblige! §RGain 2 infamy§W;;;;;;;;;;;;;
EVT91187OPTB;Such a war isn't worth it.;;;;;;;;;;;;;
EVTNAME961000;$COUNTRY_ADJ$-$FROMCOUNTRY_ADJ$ Colonial Treaty;;;;;;;;;;;;;
EVTDESC961000;\n\nThe $FROMCOUNTRY_ADJ$ government lost the war. Their colonial empire crumbled, and our outstanding disputes with them are now solved - in our favor.;;;;;;;;;;;;;
EVTOPTA961000;These are our rightful lands.;;;;;;;;;;;;;
EVTNAME9712004;Joining Forces with $FROMCOUNTRY$;;;;;;;;;;;;;
EVTDESC9712004;\n\n$FROMCOUNTRY_ADJ$ envoys arrived today in $CAPITAL$ with an apocalyptic message: They believe the survival of the $FROMCOUNTRY_ADJ$ and $COUNTRY_ADJ$ people and way of life is threatened by foreign powers and the only way to protect it is for us to join forces - therefore they want to renege on their ties to their old masters and join our country.;;;;;;;;;;;;;
EVT9712004OPTA;We welcome them with open arms.;;;;;;;;;;;;;
EVTNAME971203;$FROMCOUNTRY$'s Shifting Allegiance;;;;;;;;;;;;;
EVTDESC971203;\n\n$FROMCOUNTRY_ADJ$ envoys arrived today in $CAPITAL$ seeking a protection and friendship deal from the $COUNTRY_ADJ$ government. They are reneging their old allegiances and abandoning their former master to pledge vassalage to the $COUNTRY_ADJ$ $MONARCHTITLE$ - as we are a growing influence and major power in their region of the world, they see no alternative but to come to us to guarantee their continued survival.;;;;;;;;;;;;;
EVT971203OPTA;We accept their pledge.;;;;;;;;;;;;;
EVT971203OPTB;Can we really trust someone who betrays their masters so easily?;;;;;;;;;;;;;
EVTNAME971202;$FROMCOUNTRY$'s Betrayal;;;;;;;;;;;;;
EVTDESC971202;\n\nA $FROMCOUNTRY_ADJ$ envoy arrived today in $CAPITAL$ announcing they renounce their allegiance: they won't be our vassals anymore. This bloodless rebellion is happening due to our waning influence in $FROMCOUNTRY$ and the presence, in their vicinity, of a new Great Power that shook the $FROMCOUNTRY_ADJ$ political establishment. Undoubtedly, they pressured our former vassals into this.;;;;;;;;;;;;;
EVT971202OPTA;Damn them!;;;;;;;;;;;;;
EVTNAME971201;A Shift in the Balance of $COUNTRY_ADJ$ Politics;;;;;;;;;;;;;
EVTDESC971201;\n\nFor years our overlords held the true power behind the $COUNTRY_ADJ$ $MONARCHTITLE$. They protected us, and we paid them with our respect and the fruits of our toil. But that is soon to change as a momentous shift happened in $YEAR$ that shocked our old allegiances. Our former overlords lost all their influence in $CAPITAL$ and a new power crept in, little by little, until it overwhelmed our former protectors. Now they are nowhere to be seen and the newcomers are upping the pressure for us to take a stance in the future of the region: should we to shift our allegiance, go alone or something else?;;;;;;;;;;;;;
EVT971201OPTA;We should look for new overlords.;;;;;;;;;;;;;
EVT971201OPTB;This is the opportunity we needed to free ourselves from our shackles.;;;;;;;;;;;;;
EVT971201OPTC;We should join forces with our brethren. §R(Game Over for player)§W;;;;;;;;;;;;;
EVT971201OPTD;We have faith in our protectors.;;;;;;;;;;;;;
EVTNAME22592;Forts Close in $STATENAME$;;;;;;;;;;;;;
EVTDESC22592;\n\nIf one in $YEAR$ were to look at the state of the $COUNTRY_ADJ$ line of defenses in $PROVINCENAME$, what they would see is a multitude of abandoned bases and unmanned fortifications occupied only by squatters. A fortification is something tricky to maintain - not only it needs regular assessment of the integrity of walls and gates, but also a constant supply of new armaments, supplies and tools for repair. If one of these ingredients are missing, the structures become useless and the military corps are powerless to stop decay from setting in. After several years of hardship, what is seen in $STATENAME$ is this picture, a consequence of the disastrous bankruptcy that is crushing $COUNTRY$.;;;;;;;;;;;;;
EVTNAME22591;Overgrown Railways in $STATENAME$;;;;;;;;;;;;;
EVTDESC22591;\n\nWhat once was one of the arteries of $COUNTRY_ADJ$ industry, the railway in $PROVINCENAME$ fell into such disrepair that its path is barely visible and its tracks are unusable. Economic recession has hit $STATENAME$ harshly for the last years and without money from $CAPITAL$ being invested, most of the railways in $STATENAME$ are in such a state that they will need to be rebuilt to become train-worthy again.;;;;;;;;;;;;;
EVTOPTC4431;Leave them be. The capitalists will starve and the landowners will have no privileges.;;;;;;;;;;;;;
EVTNAME6016817;$COUNTRY_ADJ$ Imperialism in $FROMCOUNTRY$;;;;;;;;;;;;;
EVTDESC6016817;\n\nWe have a colonial claim in the $FROMCOUNTRY$ region, that is, in all states in that region. It is, most likely, an excuse: some old ruler passed away, stopping infighting and killing, unpaid debts, harassment of $COUNTRY_ADJ$ citizens and merchants. No matter the reason, what matters is that we have a new reason to expand $COUNTRY_ADJ$ influence in $FROMCOUNTRY$'s region and bring it in the fold.\n\n§RThis event is to warn that the Imperialism CB is available for you in one or more of the following country regions: Mozambique, Algiers, Yemen, Indonesia, Laos, Cambodia, Burma, Vietnam or Malaysia. The CB doesn't need to be constructed, gives 0.5 to 2 infamy and has a random truce from 1 to 5 years. This event will not appear again. The region is one you have a stake in - you already own a province or own a nearby province.;;;;;;;;;;;;;
EVT6016817OPTA;March to $FROMCOUNTRY$!;;;;;;;;;;;;;
EVTNAME22590;$PROVINCENAME$ Old Naval Base;;;;;;;;;;;;;
EVTDESC22590;\n\nA half abandoned leviathan stuck in the coast. That is how locals in $PROVINCENAME$ describe the decrepit facilities of the old naval base that used to be a local asset strategically important for the $COUNTRY_ADJ$ government. In truth, the naval base has been in decline for a long while and the government defaulting is just the rock bottom. Hit with a severe economic recession in $YEAR$, $COUNTRY_ADJ$ politicians in $CAPITAL$ have no money to spend on repairing and maintaining non-essential staff and facilities.;;;;;;;;;;;;;
EVT22590OPTA;The $COUNTRY_ADJ$ will rise again.;;;;;;;;;;;;;
EVTOPTA14540;The idea is certainly interesting, but it might be expensive. §R(Pay or owe 50,000¤)§W;;;;;;;;;;;;;
EVTNAME2571;$FROMCOUNTRY_ADJ$ Living Space;;;;;;;;;;;;;
EVTDESC2571;\n\nIn line with their ideology, the $FROMCOUNTRY_ADJ$ government is making overt aggressive gestures and statements over our lands in a bid to tout their ideology to the $FROMCOUNTRY_ADJ$ people. They claim $COUNTRY_ADJ$ territories are part of their "living space", raising tensions in the region and worrying senior figures in $CAPITAL$ that a war with $FROMCOUNTRY$ is looming. They may be bluffing, but that is not a sure thing until war breaks out.;;;;;;;;;;;;;
EVTOPTA2571;Worrying news.;;;;;;;;;;;;;
EVTOPTB2570;They are not worth our time.;;;;;;;;;;;;;
EVTNAME70006;$COUNTRY_ADJ$ Non-organized Territories;;;;;;;;;;;;;
EVTNAME199072;Production in Equatorial Guinea;;;;;;;;;;;;;
EVTDESC199072;\n\nNow that Equatorial Guinea enjoys much of the western inventions thanks to the $COUNTRY_ADJ$ government, the opportunity to shift its production out of agriculture for the internal market to an exportation-driven model was put forward by several $COUNTRY_ADJ$ companies. In $CAPITAL$, discussions began with several companies putting forward proposals on what to focus and what to incentive. From the jungles of Central Africa, a new era for agriculture in the Equatorial Guinea provinces are dawning - one where sugar and coffee will play a vital role, but one that we can steer in several different directions.;;;;;;;;;;;;;
EVTNAME1990731;Production in Liberia;;;;;;;;;;;;;
EVTDESC1990731;\n\nNow that Liberia enjoys much of the western inventions thanks to the $COUNTRY_ADJ$ government, the opportunity to shift its production out of agriculture for the internal market to an exportation-driven model was put forward by several $COUNTRY_ADJ$ companies. In $CAPITAL$, discussions began with several companies putting forward proposals on what to focus and what to incentive. From the jungles of Western Africa, a new era for agriculture in the Liberia provinces are dawning - one where sugar and wood will play a vital role, but one that we can steer in several different directions.;;;;;;;;;;;;;
EVTNAME199071;Production in Cambodia;;;;;;;;;;;;;
EVTDESC199071;Now that Cambodia is fully in our hands, the opportunity to shift its production out of agriculture for the internal market to an exportation-driven model was put forward by several $COUNTRY_ADJ$ companies. In $CAPITAL$, discussions began with several companies putting forward proposals on what to focus and what to incentive. From the jungles of South East Asia, a new era for agriculture in the Cambodia provinces are dawning - one where rice and rubber will play a vital role, but one that we can steer.;;;;;;;;;;;;;
EVTNAME199070;Production in Laos;;;;;;;;;;;;;
