Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTOPTB101534;Let it continue to circulate;;;;;;;;;;;;;
EVTNAME101535;Hungarian Moderates Sidelined;;;;;;;;;;;;;
EVTDESC101535;By our refusal to ratify reforms that many Hungarians have wanted since 1825, we've sidelined the moderates who wanted reforms but no national autonomy. Kossuth's articles against us in the Pesti Hirlap were the last straw and now the radicals, especially Kossuth, hold the love of the people and more importantly, the majority in Parliament. The Hungarians will not settle for anything less than an autonomous national government. Széchényi István, the very man who started the call for reforms in 1825, writes articles attacking the Pesti Hirlap and Kossuth himself, and together with the moderates, they either join the radicals or like Széchényi drift towards the conservatives. There is now no middle ground in Hungary.;;;;;;;;;;;;;
EVTNAME101536;Frantisek Palacky and the Czech National Revival;;;;;;;;;;;;;
EVTDESC101536;Considered one of the fathers of modern Czech nation, Palacky played a leading role in the Czech cultural and national revival of the early nineteenth century. At first a proponent of Austro-Slavism, a view that advocated unification and autonomy of Slavs within the framework of the Habsburg monarchy, Palacky later called for complete Czech independence. Palacky's greatest literary contribution was his History of Bohemia, which significantly influenced growing Czech national consciousness as it saw the history of Bohemia as a constant struggle of Germans and Slavs.;;;;;;;;;;;;;
EVTNAME101537;France Preseren and the Slovenian National Awakening;;;;;;;;;;;;;
EVTDESC101537;A key figure in the development of Slovene nationalism, Preseren led a movement to promote the use of Slovene instead of German at a time when Slovene was dismissed by the Austrian ruling elite as a peasant language, and was not taught in schools. A skilled poet, his works include Zdravljica, which was censored at the time for its national and Pan-Slavic message.;;;;;;;;;;;;;
provincial_drought;Provincial Droughts;;;;;;;;;;;;;
# Flavor Events;;;;;;;;;;;;;;
EVTNAME146604;The Tango;;;;;;;;;;;;;
EVTDESC146604;\n\nFirst appearing during the second half of the 19th century among the popular classes of Buenos Aires, tango became a cultural institution in Argentina. More than a dance, tango became a sign of the Argentine desire to afirm their own identity. Melancholic, very moving and expressive, it became famous around the world and Argentina became 'el pais del tango'.;;;;;;;;;;;;;
EVTOPTA146604;Bailamos!!;;;;;;;;;;;;;
EVTNAME146605;President Campos Sales visits Argentina;;;;;;;;;;;;;
EVTDESC146605;The president of Brazil has made an official visit to Buenos Aires, with three days of celebration to promote Brazilian-Argentine friendship. The Chilean press, however, suspects that there is a secret alliance between Argentina and Brazil in the works.;;;;;;;;;;;;;
EVTNAME146303;O Guarani;;;;;;;;;;;;;
EVTDESC146303;The composer Carlos Gomes has debuted his new opera O Guarani (The Guarani) to much acclaim at the La Scala Opera House in Milan.;;;;;;;;;;;;;
EVTNAME146305;Dom Pedro II Weds;;;;;;;;;;;;;
EVTDESC146305;\n\nIn spite of the fact that the new consort looked nothing like the pictures sent to the Emperor to help make his choice, after initial hesitations the Emperor has decided to accept his marriage to Princess Teresa Cristina, daughter of the King of the Two Sicilies.;;;;;;;;;;;;;
EVTNAME146308;Establishment of the National Academy of Letters;;;;;;;;;;;;;
EVTDESC146308;To encourage the further evolution of Brazilian literature and arts, Machado de Assis helped establish and became the first president of the National Academy of Letters in 1876.;;;;;;;;;;;;;
EVTNAME137400;Nieuw Woordenboek der Nederlandsche;;;;;;;;;;;;;
EVTDESC137400;The 'Nieuw Woordenboek der Nederlandsche Taal van Van Dale' was the first Dutch dictionary. It was first published after the death of Johan Hendrik van Dale, who had started work on his New Dictionary of the Dutch Language in 1867. This was built upon the original same-named 1864 dictionary of I.M. Calisch and N.S. Calisch. Van Dale did not see the new work published in his lifetime, as he died in 1872. It was finished by his student Jan Manhave.;;;;;;;;;;;;;
EVTNAME137401;Vrije Universiteit Amsterdam;;;;;;;;;;;;;
EVTDESC137401;\n\nThe Vrije Universiteit Amsterdam was founded in $YEAR$ by a group of orthodox-Protestant Christians led by Abraham Kuyper as the first Calvinist university in the Netherlands. Kuyper was a theologian, journalist, politician, and prime minister of the Netherlands from 1901 to 1905. He was a professor of theology as well as the university's first rector magnificus (academic president). Kuyper's philosophy is referred to as Neo-Calvinism. As a reflection of his beliefs, Vrije Universiteit literally means 'Free University' (or 'Liberated University') to signify independence from both government and church. Teaching at the Vrije Universiteit started in 1880 in rooms rented at the Scottish Missionary Church (now the Kleine Komedie theatre), along the Amstel river in Amsterdam's city center. Here, Kuyper and four fellow professors began lecturing in three faculties -- theology, law, and the arts.;;;;;;;;;;;;;
act_on_language_in_bohemia_title;Act on Language in Bohemia;;;;;;;;;;;;;
act_on_language_in_bohemia_desc;The rise of Czech nationalism led activist Czech politicians to increasingly demand reform in Bohemia that would make Czech an official language of internal administration on par with German, and require all civil servants to know both languages. Needing Czech support in Parliament, on 5 March 1897 Austrian prime minister Badeni introduced a law that would fulfill the Czech demands. Bohemian Germans condemn the proposed legislation, which would benefit Czechs greatly since they learned both Czech and German in school while the Germans had not been required to learn Czech.;;;;;;;;;;;;;
state_visit_to_argentina_title;State Visit to Argentina;;;;;;;;;;;;;
state_visit_to_argentina_desc;President Campos Sales has been invited to Buenos Aires on an official visit to help promote closer relations between the two nations. The Chilean press, due to currently strained relations between Chile and Argentina, are speculating that we are about to form an alliance with Argentina against Chile. Should we accept the invitation?;;;;;;;;;;;;;
##### Paraguay #####;;;;;;;;;;;;;;
paraguayan_law_of_the_free_womb_title;Law of the Free Womb;;;;;;;;;;;;;
paraguayan_law_of_the_free_womb_desc;In 1842, Carlos Antonio López, rather than free the slaves, instead enacted the Law of the Free Womb, which ended the slave trade and guaranteed that the children of slaves would be free at age twenty-five. But the new law served only to increase the slave population and depress slave prices as slave birthrates soared.;;;;;;;;;;;;;
reaffirm_paraguayan_independence_title;Reaffirm Paraguayan Independence;;;;;;;;;;;;;
reaffirm_paraguayan_independence_desc;On November 25th 1842, a congress that reaffirmed the Paraguayan independence from Argentina took place in Asuncion, which increased the Paraguayan national pride.;;;;;;;;;;;;;
start_the_campaign_against_the_guaranis_title;Start the Campaign Against the Guaranis;;;;;;;;;;;;;
start_the_campaign_against_the_guaranis_desc;In 1843, López undertook a bloody campaign against the Guarani Indians who inhabited yerba mate fields. López made yerba mate and exportable lumber properties of the state.;;;;;;;;;;;;;
student_exchange_and_importation_of_technicians_title;Student Exchange and Importation of Technicians;;;;;;;;;;;;;
student_exchange_and_importation_of_technicians_desc;Carlos Antonio López, worried with the development of industry, instead of consuming the income gotten with leather and yerba-mate exports and with the tariffs imposed on imports of manufactured products, the new dictator chose to increase the technical expertise of the country, aiming at increasing internal production. Paraguayan students were sent to foreign nations and foreign technicians were contracted.;;;;;;;;;;;;;
send_solano_lopez_to_europe_title;Send Solano López to Europe;;;;;;;;;;;;;
send_solano_lopez_to_europe_desc;In 1853, Francisco Solano López, Carlos Antonio López's son, traveled to Europe to buy arms for the Paraguayan army. In Europe he fell in love with Elisa Alicia Lynch, who would live with him until his last days. In Europe he also admired the trappings and pretensions of the French empire of Napoleon III.;;;;;;;;;;;;;
create_bulgaria_romania_title;Create Bulgaria-Romania;;;;;;;;;;;;;
create_bulgaria_romania_desc;A united and free Bulgarian-Romanian Union will make a formidable and valuable ally.;;;;;;;;;;;;;
form_bulgaria_romania_bulgaria_title;The $YEAR$ Unification of Bulgaria & Romania;;;;;;;;;;;;;
form_bulgaria_romania_bulgaria_desc;Our unification has had many historical precedents: Bulgarians and Romanians had first lived together under the rule of the First Bulgarian Empire, which extended its power into areas that form part of Romania today; under the Second Bulgarian Empire, established through the cooperation of Bulgarians and Vlachs (Romanians); and under the Ottoman Empire, which defeated the Second Bulgarian Empire and conquered and ruled territories populated by Bulgarians and Romanians for centuries. During the late 18th century, a popular concept emerged in the Balkans: the federalization of the region, aimed at fighting nearby empires and solving conflicts between its peoples. Together our nations stand a greater chance to stand against our neighbors and chart our own destiny!;;;;;;;;;;;
form_bulgaria_romania_romania_title;The $YEAR$ Unification of Bulgaria & Romania;;;;;;;;;;;;;
form_bulgaria_romania_romania_desc;Our unification has had many historical precedents: Bulgarians and Romanians had first lived together under the rule of the First Bulgarian Empire, which extended its power into areas that form part of Romania today; under the Second Bulgarian Empire, established through the cooperation of Bulgarians and Vlachs (Romanians); and under the Ottoman Empire, which defeated the Second Bulgarian Empire and conquered and ruled territories populated by Bulgarians and Romanians for centuries. During the late 18th century, a popular concept emerged in the Balkans: the federalization of the region, aimed at fighting nearby empires and solving conflicts between its peoples. Together our nations stand a greater chance to stand against our neighbors and chart our own destiny!;;;;;;;;;;;
declare_heavenly_china_title;Declare Heavenly China;;;;;;;;;;;;;
declare_heavenly_china_desc;We have defeated the Manchu overlords with the help of our lord and savior, Jesus Christ. It is now time to declare China a holy kingdom, which follows his teachings to their fullest extent.;;;;;;;;;;;;;
invite_christian_missionaries_title;Invite Christian Missionaries;;;;;;;;;;;;;
invite_christian_missionaries_desc;We are a Christian nation without a Christian people, this is unacceptable. We must invite missionaries to help sway our population to the true faith. If we're lucky, they might even bring with them western advancements.;;;;;;;;;;;;;
christianity_with_chinese_characteristics_title;Christianity with Chinese Characteristics;;;;;;;;;;;;;
christianity_with_chinese_characteristics_desc;We are the most Christian of all nations, the westerners have the right idea but their minds are clouded. Our ancestors, while not Christians, were wise men who some, one must concluded, must have been even holier than several western theologians. We must follow the lord and his word, but without losing our most holy and noble heritage.;;;;;;;;;;;;;
claim_mandate_of_heaven_title;Claim the Mandate of Heaven;;;;;;;;;;;;;
claim_mandate_of_heaven_desc;While we'd rather distance ourselves from old traditions it's now become more and more clear that we can never fully claim the right to China without also following one of the oldest of Chinese monarchial principals; The Mandate of Heaven, a title, supposedly, bestowed from heaven itself. To fully legitimize our rule over all of China we must use this justification, however to do this we must prove that heaven truly is with us.;;;;;;;;;;;;
heavenly_china;The Heavenly Kingdom;;;;;;;;;;;;;
heavenly_china_desc;China is now a Christian nation with strict moral laws.;;;;;;;;;;;;;
chinese_christianity;Christianity with Chinese Characteristics;;;;;;;;;;;;;
chinese_christianity_desc;China is a Christian nation with strict moral laws, but that has not forgotten the wise and holy words of our ancestors.;;;;;;;;;;;;;
EVTNAME160028;Missionaries move to China;;;;;;;;;;;;;
EVTDESC160028;After, the now Christian nation that is China, requested help in converting the population, several of our clergymen have moved to help the Chinese cause.;;;;;;;;;;;;;
TIT198260501;Diego Portales.;;;;;;;;;;;;;
DSC198260501;Diego Portales was a Chilean statesman and entrepreneur who played a pivotal role in shaping the Chilean state and government politics in the 19th century, delivering with the Constitution of 1833 the framework of the Chilean state for almost a century. Portales influential political stance included unitarianism, presidentialism and conservatism which led to consolidate Chile as a constitutional authoritarian republic with democracy restricted to include only upper class men.;;;;;;;;;;;;;
TIT198260502;Diego Portales has been assassinated!;;;;;;;;;;;;;
DSC198260502;The war against our northern neighbors was not welcomed by all in Chile. Instead of promoting national unity, the liberals have used the war to criticize Portales and his ruling policy. Last week he had ordered the execution of 3 liberals in the town of Curicó, and today a rebel group of soldiers captures Portales and executed him in Quillota. The whole country is in chaos and expecting us to make an official statement. What should we do?;;;;;;;;;;;;;
TIT198260503;Revolution is in the air.;;;;;;;;;;;;;
DSC198260503;The resignation and self-exile of General Bernardo O'Higgins in 1823 did not put an end to the Chilean political infighting. The Chilean political scene divided itself into two groups that were already embryonary during the independence days. One group was mainly composed by the remains of the colonial aristocracy, and defended the ideas of a strong central government, respect of tradition and a strong support for the Catholic Church called the Pelucones. And on the other end of the spectrum we had the Pipiolos who proposed a small government and freedom of trade. Now that the Pipiolos  and liberals are gaining more power they have started to push major social reforms, polarizing the population. The Pelucones have control of the newspapers are using them to push the situation to a boiling point. What should we do?;;;;;;;;;;;;;
TIT198260504;A new constitution.;;;;;;;;;;;;;
DSC198260504;After almost three years of assassination attempts and hurling insults at each other, the Chilean political parties have agreed to sit down and find an agreement. From this agreement we will write a new Constitution that will put an end to the Chilean civil war and will hopefully be one of the most long-lived constitutions of Latin America. Representatives from all parties have made sure that it can be used to endorse both an authoritarian presidentialist system or an oligarchic parliamentary system down the road. What kind of government do the Chileans need?;;;;;;;;;;;;;
TIT198260505;La cuestión del sacristán.;;;;;;;;;;;;;
DSC198260505;Bishop Rafael Valdivieso, dean of the Metropolitan Cathedral of Santiago, fired a sacristan named Pedro Santelices. Apparently he invited some friends for a meeting at the parish, but the Holy Wine got the better of them and a stone destroyed the skylight! However, Pedro raised the issue to the religious tribunal of La Serena, who ruled in his favor. Unhappy with the result, the Bishop is now seeking our support to intervene since he's going to raise the issue to The Supreme Court of Justice. Intervening will have political consequences, but it will appease the ecclesiastic authorities.;;;;;;;;;;;;;
TIT198260506;Loss of support.;;;;;;;;;;;;;
DSC198260506;Many Chileans are outraged by your support of the Bishop in what most see as a religious matter. Even your own supporters are criticizing your administration for not respecting the separation of the powers of the State and allowing the Church to openly question the Supreme Court. The issue is all over the newspapers and our political party has been permanently divided and radicalized. You have lost the support of the people.;;;;;;;;;;;;;
TIT198260507;Ley de inmigración selectiva.;;;;;;;;;;;;;
DSC198260507;The port of Valparaíso has become one of the most important centers of commerce in the southern hemisphere. It is the first major port after the dangerous Cape Horn that unites the Atlantic of the Pacific and most immigrant ships stay there for a few days before resuming their travel north. Vicente Pérez Rosales, one of our brightest advisors, has devised an innovative plan to convince them to settle in southern Chile instead of continue their travel. Other countries may not be happy about us implementing this policy, but it's well worth the risk.;;;;;;;;;;;;;
TIT198260508;Siempre vencedor, jamás vencido.;;;;;;;;;;;;;
DSC198260508;Our neighbors seem to have forgotten how bravely we fought by their side against the Spanish, and some are suggesting that it's because our army is falling behind in the arms race. One of our officers insists that a reminder of our might is long overdue, and tells us that the British have developed a new type of gun that greatly outmatches anything we have seen on this side of the ocean. He also mentioned that there's several British investors who feel than an armed Chile is in their best interest as well. Unless we want to change the army's motto, we should make this investment.;;;;;;;;;;;;;
TIT198260509;The Liberal Revolution.;;;;;;;;;;;;;
DSC198260509;A lot have changed since the Civil War tore our country apart decades ago. While the new constitution did bring the reforms the people wanted, there's a liberal minority that feel the current government's constant political persecution is unacceptable. Arms re being stolen regularly from some our supply depots, and we suspect some officers may be involved. We could try to avert the problem by siding with the radical faction, but going against the ruling party is going to make us look weak.;;;;;;;;;;;;;
liberation_of_mendoza_title;The liberation of Mendoza;;;;;;;;;;;;x #true story brah. To this day, they are still mocked by porteños for their "Chilean" accent.;
TIT198260510;The Liberation of Perú.;;;;;;;;;;;;;
DSC198260510;Following the Battle of Maipú and the subsequent liberation of Chile, the Ejército Libertador began the preparations for an amphibious assault force to liberate Peru. Originally the costs were to be assumed by both Chile and Argentina, however our government ended up assuming most of costs of the campaign since Bernardo O'Higgins was convinced that Chile would never be safe until Perú was free of the Spanish yoke. It was determined that the Chilean-Argentinian land army was going to be led by José de San Martín, whilst the navy was to be commanded by admiral "lord" Thomas Alexander Cochrane while Bernardo O'Higgins would remain in Chile as Supreme Director of the Republic. We will not stop until all our Latin American brothers are free! We will live with honor or die with glory! Those who are brave will follow!;;;;;;;;;;;;;
liberation_of_mendoza_desc;Mendoza was founded by Chileans and remained part of the Capitanía General de Chile under Spanish rule for over two centuries. Later, when the Virreinato de La Plata was created on 1776 Chile and all its lands were transferred to the Argentinians. At this point Buenos Aires decided that Mendoza and all of our land east of the Andes would remain under Argentinian rule. Today, we have reverted this decision. From now on we will march with our mendocinian brothers. Once again we will fight for freedom side by side under the same flag.;;;;;;;;;;;;;
conquest_of_atacama_title;By reason or by force;;;;;;;;;;;;x #Sadly, this is true. Peruvians wore black clothes on the day of their national holidays to protest for the ban.;
conquest_of_atacama_desc;The desert of Atacama is finally under Chilean control. While most of the population is very happy to be under our benevolent rule, large amounts of Bolivians and Peruvians make no attempt to conceal their contempt and some even dare to question our right to hold these lands. In light of the current events, we have decided that all citizens are forbidden to celebrate foreign holidays and shall sing our national anthem before any public act. They will all become Chilean, by reason or by force.;;;;;;;;;;;;;
chilean_colonisation;Chilean Colonization;;;;;;;;;;;;;
chilean_growth;Chilean Growth;;;;;;;;;;;;;
greater_norway_title;Norgesveldet;;;;;;;;;;;;;
greater_norway_desc;After the rise of romantic nationalism in Norway spanning from 1840 to 1865, the term "Norgesveldet" swept through the country reminding people of how great Norway used to be on the map! We colonized Iceland, we colonized Greenland, and legend even has it that we colonized Newfoundland before anyone else! Sweden robbed us of our past territories and our old deal with Novgorod to split the northern Nordics is invalid as Novgorod no longer exists. It's time to step away from the sidelines and once again become the great power our beautiful country deserves to be! The time has come to re-establish Norgesveldet!;;;;;;;;;;;;;
KAUTOKEINO;The Kautokeino Uprising of $YEAR$;;;;;;;;;;;;;
KAUTOKEINODESC;\n\nNews has reached us that 67 Samis lead by Aslak Hætta have rebelled in Kautokeino, killing 2 Norwegians and burning down buildings! What has apparently incited the incident is the internment of a family which refused to attend an obligatory Christian church service that we kindly provide to the Samis to civilize them. Instead, they rather listened to the teachings of the controversial heretic Lars Levi Læstadius who tries to stop honest Norwegian merchants from selling alcohol to the Sami population. Generally, Sami natives are angered due to our well-meaning efforts to civilize them by sharing our beautiful language and religion. In face of the uprising, the future course of action must be decided. We could reverse our assimilation policies and instead implement Sami as a co-language equal to Norwegian to gain further support -- and perhaps justify future attempts to conquer Finnish, Swedish or Russian territories.;;;;;;;;;;;;;
ACCEPTSAMI;We need to share the nation with the Kvens and the Sami.;;;;;;;;;;;;;
fornorskningspolitikk;We are actively suppressing Sami culture.;;;;;;;;;;;;;
sapmi_rename_title;Reclaim the Sami Heartland;;;;;;;;;;;;;
sapmi_rename_desc;Having declared the Sami people a protected minority, we shall honor them by naming our 2 new provinces in the Sami language. After all, having Sami as a recognized language would be meaningless if we didn't promote its usage. However, if we ever own the Kola peninsula, we shall promote Norwegian immigration there.;;;;;;;;;;;;;
NOR_INDEPENDENCE; The Norwegian Monarchy Referendum;;;;;;;;;;;;;
NOR_INDEPENDENCE_DESC;\n\nThe Unionsoppløsningen (the dissolving of the union) is finally here! After hundreds of years of oppression, we're finally ready to show the world what we're worthy of--but to do that, we need to establish a new government. 74% of our people favor a monarchy. The rest call for a republic to be established. Whichever we choose, the people will be happy regardless;;;;;;;;;;;;;
NOR_REPUBLIC;Establish a republic for the people! Monarchies have toyed with us for long enough!;;;;;;;;;;;;;
NOR_MONARCHY;A constitutional monarchy to protect both tradition and democracy! (historical);;;;;;;;;;;;;
NOR_ABSOLUTE_MONARCHY;We need a king with firm control to maintain Norway's independence!;;;;;;;;;;;;;
nor_provoke_swe_title;Strengthen the Norwegian Military;;;;;;;;;;;;;
nor_provoke_swe_desc;Karl Johan is quite angry that we have deployed a mere three brigades of guards--but his feelings mean nothing to us. He is at fault for violating the Convention of Moss, which established the personal union of Sweden and Norway, by cracking down on our autonomy. This is just our way to enforce the union's terms. We know that Karl Johan is a fanatic who dreams of annexing us, and it was only thanks to our defense in 1814 that our autonomy currently survives. Denmark's current king, Christian Frederik, ruled as our own king briefly during the war with Sweden in 1814 and abdicated after we lost. If we contact him and request his backing, he'd surely help--and if we provoke Sweden into declaring war, we could finally gain our independence.;;;;;;;;;;;;;
nor_lang_decision_title;Settle the Written Language Debate;;;;;;;;;;;;;
nor_lang_decision_desc;At this time, we have three written languages our people use. The upper class and government use Danish, while easterners use Bokmål, and westerners and northerners use Nynorsk. The huge dialectical differences between regions is impeding our growth as a nation. We must decide which written variant of Norwegian we shall promote as the official one.;;;;;;;;;;;;;
NOR_LANG;Time has come to decide the main language for Norway;;;;;;;;;;;;;
NOR_LANG_DESC;\n\nIvar Aasen (left) is the spokesperson for his so-called "real Norwegian," based on the language people in the western Norwegian countryside speak. Knud Knudsen (right) is the spokesperson for the Danish-influenced Norwegian often spoken by the upper class--the urban population generally in eastern Norway. Aasen's variant is known as Landsmål/Nynorsk and Knudsen's variant is known as Riksmål/Bokmål. Aasen released his first dictionary in 1848 and Knudsen released his first dictionary in 1862. This is not just a language debate. This is a debate of identity. By choosing Riksmål as our language's standard, we will express our gratitude over our earlier Danish protectors while still proclaiming our sovereignty. By choosing Landsmål, however, we will promote a patriotic and nostalgic direction for our country. Naturally, choosing a standard variant of our language less influenced by Danish would arouse nationalism, which we could embrace by moving our capital back to its historical location, the city of Bergen. Bergen also happens to be where the dialect closest to Landsmål is still spoken.;;;;;;;;;;;;;
RIKSMAAL;Knud Knudsen's Riksmål, with Danish influence!;;;;;;;;;;;;;
LANDSMAAL;Ivar Aasen's Landsmål, with Norse inspiration! (Enables assimilation of the Faroe Islands);;;;;;;;;;;;;
LANDSMAAL_AND_RIKSMAAL;Both are equally Norwegian! (Historical);;;;;;;;;;;;;
newly_standardized_language;Newly Standardized Language;;;;;;;;;;;;;
newly_standardized_language_desc;Recent reforms have standardized our language, definitively establishing proper grammar and spelling. This makes our language easier to teach and communicate with.;;;;;;;;;;;;;
istanbul_rename_sca_title;Reshape the destiny of Miklagard!;;;;;;;;;;;;;
istanbul_rename_sca_desc;Our ancestors have traded so much in this city during the Viking age that we even gave a special name for it! "Miklagard" meaning "The Big City". Our people would love to make this romanticized city ours and teach them our ways!;;;;;;;;;;;;;
northern_norway_fin_title;We have conquered northern Norway!;;;;;;;;;;;;;
northern_norway_fin_desc;Even though we've never owned the area, we must free the Kven Finnish minority living in the north of Norway! (They were made into Samis for game balance purposes).;;;;;;;;;;;;;
northern_norway_nor_title;We have reconquered northern Norway from the Finns!;;;;;;;;;;;;;
northern_norway_nor_desc;This is not rightful Finnish territory!;;;;;;;;;;;;;
demand_reperations_desc;Force another §Ycountry§W to pay reparations to us;;;;;;;;;;;;;
demand_reperations;Demand Reparations;;;;;;;;;;;;;
demand_reperations_short;Make $RECIPIENT$ pay reparations;;;;;;;;;;;;;
demand_reperations_setup;Make $RECIPIENT$ pay reparations;;;;;;;;;;;;;
EVTNAME40000;The Shah visits Europe;;;;;;;;;;;;;
EVTDESC40000;The Shah has decided to visit Europe to witness first hand the benefits of industrialization and enlightenment. Some European monarchs have even taken this occasion to invite the Shah into the European knightly orders. One wonders what effect this will have on him...;;;;;;;;;;;;;
EVTOPTA40000;Such progress!;;;;;;;;;;;;;
