Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
zaibatsu_dominance_desc;Family-owned conglomerates backed by big banks have become Japan's largest businesses. These companies, called zaibatsu, seek to grow further and further, challenging the dominance of foreign industry both in Japan and the global economy.;;;;;;;;;;;;;
forceful_back_to_africa;Back to Africa Act;;;;;;;;;;;;;
forceful_back_to_africa_desc;Without the shackles of the democratic rules, the government has declared an order for the forceful repatriation of all African diaspora cultures in our country.;;;;;;;;;;;;;
ostflucht;Ostflucht;;;;;;;;;;;;;
ostflucht_desc;Poverty is driving people to the west.;;;;;;;;;;;;;
capital_mobilisation;Mobilization Center;;;;;;;;;;;;;
considering_colonial_offer;Considering Colonial Offer;;;;;;;;;;;;;
considering_colonial_offer_desc;We are currently discussing one colonial possibility of a recently dismantled country.;;;;;;;;;;;;;
dismantling_country;Dismantling Country;;;;;;;;;;;;;
dismantling_country_desc;Our diplomatic efforts are currently centered in the dismantlement of another country.;;;;;;;;;;;;;
being_dismantled;Under Dismantlement;;;;;;;;;;;;;
being_dismantled_desc;Our country has lost and its empire is being divided by the winners.;;;;;;;;;;;;;
claiming_neuchatel;Claims on Neuchatel;;;;;;;;;;;;;
the_long_war;The Long War;;;;;;;;;;;;;
the_long_war_desc;One of our wars has been dragging for long - for too long. The international community begun to see our war as an extermination effort against our enemies.;;;;;;;;;;;;;
research_lagging_behind;Modernization Effort;;;;;;;;;;;;;
research_lagging_behind_desc;Our country is devoting all its resources to implement needed technological reforms.;;;;;;;;;;;;;
high_inflation_1;High Inflation;;;;;;;;;;;;;
high_inflation_1_desc;In economics, inflation is a sustained increase in the general price level of goods and services in an economy over a period of time. When the general price level rises, each unit of currency buys fewer goods and services. Consequently, inflation reflects a reduction in the purchasing power per unit of money - a loss of real value in the medium of exchange and unit of account within the economy. A long sustained period of inflation is caused by money supply growing faster than the rate of economic growth. Inflation may also lead to an invisible tax in which the value of currency is lowered in contrast with its actual reserve, ultimately leading individuals to hold devalued legal tender.;;;;;;;;;;;;;
high_inflation_2;High Inflation;;;;;;;;;;;;;
high_inflation_2_desc;In economics, inflation is a sustained increase in the general price level of goods and services in an economy over a period of time. When the general price level rises, each unit of currency buys fewer goods and services. Consequently, inflation reflects a reduction in the purchasing power per unit of money - a loss of real value in the medium of exchange and unit of account within the economy. A long sustained period of inflation is caused by money supply growing faster than the rate of economic growth. Inflation may also lead to an invisible tax in which the value of currency is lowered in contrast with its actual reserve, ultimately leading individuals to hold devalued legal tender.;;;;;;;;;;;;;
high_inflation_3;Hyperinflation;;;;;;;;;;;;;
high_inflation_3_desc;Hyperinflation is very high and typically accelerating inflation. It quickly erodes the real value of the local currency, as the prices of all goods increase. This causes people to minimize their holdings in that currency as they usually switch to more stable foreign currencies. Hyperinflation is often associated with some stress to the government budget, such as wars or their aftermath, sociopolitical upheavals, a collapse in export prices, or other crises that make it difficult for the government to collect tax revenue.;;;;;;;;;;;;;
homeland_productive_year;Bountiful Year;;;;;;;;;;;;;
homeland_productive_year_desc;This year has been especially good for our country.;;;;;;;;;;;;;
severe_homeland_drought;Severe Drought;;;;;;;;;;;;;
severe_homeland_drought_desc;A severe drought is hitting this province.;;;;;;;;;;;;;
homeland_drought;Drought;;;;;;;;;;;;;
homeland_drought_desc;This province is currently under a drought.;;;;;;;;;;;;;
disable_conquest_cb;Conquest CB Disabled;;;;;;;;;;;;;
disable_conquest_cb_desc;As we are currently committed to the liberty of a country, it would be unthinkable that we make a move to end the independence of another country.;;;;;;;;;;;;;
colony_to_state_conversion;Colony to State Conversion;;;;;;;;;;;;;
colony_to_state_conversion_desc;A necessity of non-western colony-to-state conversion.;;;;;;;;;;;;;
colony_to_be_annexed;Colonial Negotiations;;;;;;;;;;;;;
colony_to_be_annexed_desc;Our former overlord lost a war and now we, as their former colony, are in the negotiation table.;;;;;;;;;;;;;
permanent_occupation;Occupation of Defeated Country;;;;;;;;;;;;;
permanent_occupation_desc;Our long occupation of a country that has already been defeated is drawing international criticism.;;;;;;;;;;;;;
regency_government;Regency;;;;;;;;;;;;;
regency_government_desc;Sickness, foreign trips, premature death or abdication - a number of reasons can trigger a regency. The fact is that our country is currently in one, the regents aren't very good at their jobs and our country is on the edge of chaos.;;;;;;;;;;;;;
reactionary_demands;Reactionary Agenda;;;;;;;;;;;;;
integrating_colony;Integrating Colony;;;;;;;;;;;;;
integrating_colony_desc;We are working towards full integration of a big colony in our empire. This will require all of our efforts that could be directed to colonization.;;;;;;;;;;;;;
non_interventionism_trade_policy;Economic Non-Interventionism;;;;;;;;;;;;;
non_interventionism_trade_policy_desc;Proponents of economic non-interventionism believe that tariffs shouldn't be used to heavily subside or protect national trade at all.;;;;;;;;;;;;;
claimed_africa;Claimed Colony;;;;;;;;;;;;;
claimed_africa_desc;We claimed a colony and need to wait before claiming new colonies under the same rules.;;;;;;;;;;;;;
quality_coal;High-Quality Coal;;;;;;;;;;;;;
quality_coal_desc;The coal in this province is of high quality, lasting longer and producing more heat.;;;;;;;;;;;;;
smithian_school;Smithianism;;;;;;;;;;;;;
smithian_school_desc;Laissez-faire philosophies, such as minimizing the role of government intervention and taxation in the free markets, and the idea that an "invisible hand" guides supply and demand are among the key ideas Adam Smith's writing is responsible for promoting. Our trade policies are largely inspired by him.;;;;;;;;;;;;;
french_liberal_school;Orthodox Liberal School;;;;;;;;;;;;;
french_liberal_school_desc;The Orthodox school of economic thought, also known as the French Liberal School or Optimist School, voraciously defends free trade and laissez-faire capitalism. They are the primary opponents of collectivist, interventionist and protectionist ideas. Our trade policies are largely inspired by this school.;;;;;;;;;;;;;
no_trade_policy_set;No Set Trade Policy;;;;;;;;;;;;;
no_trade_policy_set_desc;Our government doesn't have a set trade policy and prefers to make snap decisions on tariffs.;;;;;;;;;;;;;
russian_protectionism;High Protectionism;;;;;;;;;;;;;
russian_protectionism_desc;The aim of this policy is to have a country that is economically independent, relying on high importation tariffs to cover most expenses.;;;;;;;;;;;;;
mercantilism;Mercantilism;;;;;;;;;;;;;
mercantilism_desc;Mercantilism is a type of policy designed to maximize the trade of a nation and especially to maximize the accumulation of gold and silver. It promotes governmental regulation of a nation's economy for the purpose of augmenting state power at the expense of rival national powers.;;;;;;;;;;;;;
economic_nationalism;Economic Nationalism;;;;;;;;;;;;;
economic_nationalism_desc;The aim of this policy is to have a country that is economically independent and nationally self-sufficient. It favors policies that emphasize domestic control of the economy, labor, and capital formation, even if this requires the heavy imposition of tariffs and other restrictions on the movement of labor, goods and capital.;;;;;;;;;;;;;
polish_uprising_mobilization;Polish Uprising;;;;;;;;;;;;;
polish_uprising_mobilization_desc;We are mobilizing our society so Poland can be free once more.;;;;;;;;;;;;;
credit_risk;High Credit Risk;;;;;;;;;;;;;
credit_risk_desc;Revolts, wars or general instability, our country is too much of a risk for other countries to lend money to us.;;;;;;;;;;;;;
sound_dues;Sound Dues Toll;;;;;;;;;;;;;
sound_dues_toll;Sound Dues Toll;;;;;;;;;;;;;
bushiguntai_enacted;Bushiguntai;;;;;;;;;;;;;
bushiguntai_entacted_desc;Our military has inducted a large number of former samurai and ronin into our troops' ranks. Most importantly, though, the training standards these former samurai have set for themselves as are now applied for all troops in the Japanese military.;;;;;;;;;;;;;
unrecognized_country;Unrecognized Country;;;;;;;;;;;;;
unrecognized_country_desc;As a young rebellious country, no one recognizes our right to self rule.;;;;;;;;;;;;;
monthly_payment_made;Monthly Payment;;;;;;;;;;;;;
monthly_payment_made_desc;We already received vassal contributions to our coffers this month.;;;;;;;;;;;;;
using_foreign_ships;Uses Imported Ships;;;;;;;;;;;;;
using_foreign_shipyards;Uses Western Shipyards;;;;;;;;;;;;;
using_foreign_weapons;Uses Foreign Weapons;;;;;;;;;;;;;
using_foreign_artillery;Uses Foreign Artillery;;;;;;;;;;;;;
sicilian_mafia;Sicilian Mafia;;;;;;;;;;;;;
desc_sicilian_mafia;The Sicilian Mafia, also known as simply the Mafia or Cosa Nostra, is a criminal syndicate born in Sicily and operating in provinces with South Italians. They profit mainly through racketeering, badly affecting producers' profits and their capability to hire new workers, but they also dwell on political corruption and other criminal areas. Their brutal methods makes them infamous where they operate.;;;;;;;;;;;;;
owed_artillery;Owed Artillery;;;;;;;;;;;;;
owed_canned_food;Owed Canned Food;;;;;;;;;;;;;
total_reform;Comprehensive Miracle;;;;;;;;;;;;;
total_reform_desc;Our country is going through comprehensive reforms, promoting nothing short of a true miracle.;;;;;;;;;;;;;
slave_revolution;Slave Revolution;;;;;;;;;;;;;
relutanct_figher;Reluctant Fighter;;;;;;;;;;;;;
relutanct_figher_desc;This nation doesn't seems to have its own ambitions and is reluctant to fight for another country.;;;;;;;;;;;;;
kenesary_khan;Kenesary Khan;;;;;;;;;;;;;
kenesary_khan_desc;Grandson of the last Kazakh Khan, Ablai Khan, he carries with him the final hope for a united and independent Kazakh state. While his treatment of those who align themselves with the Russians may be considered harsh and cruel, he is nevertheless a skill military mind and charismatic individual.;;;;;;;;;;;;;
dead_kenesary;A Khanless Khanate;;;;;;;;;;;;;
dead_kenesary_desc;With the death of Kenesary Khan, the final hope for the reestablishment of the Kazakh Khanate has been extinguished. The remaining forces of the three Kazakh Jüz are now leaderless and disorganized.;;;;;;;;;;;;;
krakow_is_austrian;Krakow is Austrian;;;;;;;;;;;;;
great_irish_famine;Great Irish Famine;;;;;;;;;;;;;
preparations_to_kill;Extermination Camps;;;;;;;;;;;;;
sunni_country;Sunni Religion;;;;;;;;;;;;;
shiite_country;Shiite Religion;;;;;;;;;;;;;
ibadi_country;Ibadi Religion;;;;;;;;;;;;;
catholic_country;Catholic Religion;;;;;;;;;;;;;
protestant_country;Protestant Religion;;;;;;;;;;;;;
mormon_country;Mormon Religion;;;;;;;;;;;;;
orthodox_country;Orthodox Religion;;;;;;;;;;;;;
miaphysite_country;Miaphysite Religion;;;;;;;;;;;;;
jewish_country;Jewish Religion;;;;;;;;;;;;;
yazidi_country;Yazidi Religion;;;;;;;;;;;;;
mahayana_country;Mahayana Religion;;;;;;;;;;;;;
gelugpa_country;Gelugpa Religion;;;;;;;;;;;;;
theravada_country;Theravada Religion;;;;;;;;;;;;;
hindu_country;Hindu Religion;;;;;;;;;;;;;
shinto_country;Shinto Religion;;;;;;;;;;;;;
sikh_country;Sikh Religion;;;;;;;;;;;;;
animist_country;Animist Religion;;;;;;;;;;;;;
native_assimilation_act_policy;Native Assimilation Act;;;;;;;;;;;;;
native_assimilation_act_policy_desc;The government is working towards the assimilation of the native population.;;;;;;;;;;;;;
native_removal_act_policy;Native Removal Act;;;;;;;;;;;;;
native_removal_act_policy_desc;Discriminatory policies aim to eliminate and push out the native population.;;;;;;;;;;;;;
african_integration_policy;African Integration Policy;;;;;;;;;;;;;
native_assimilation_enacted;Native Integration Policy;;;;;;;;;;;;;
new_world_nation;New World Nation;;;;;;;;;;;;;
healthcare_poorly_funded_a;Poorly Funded Healthcare;;;;;;;;;;;;;
desc_healthcare_poorly_funded_a;Less government investment in administration results in a poorly funded healthcare system.;;;;;;;;;;;;;
healthcare_poorly_funded_b;Poorly Funded Healthcare;;;;;;;;;;;;;
desc_healthcare_poorly_funded_b;Less government investment in administration results in a poorly funded healthcare system.;;;;;;;;;;;;;
healthcare_poorly_funded_c;Poorly Funded Healthcare;;;;;;;;;;;;;
desc_healthcare_poorly_funded_c;Less government investment in administration results in a poorly funded healthcare system.;;;;;;;;;;;;;
healthcare_poorly_funded_d;Poorly Funded Healthcare;;;;;;;;;;;;;
desc_healthcare_poorly_funded_d;Less government investment in administration results in a poorly funded healthcare system.;;;;;;;;;;;;;
capital_health_care;Local Capital Healthcare;;;;;;;;;;;;;
local_trinket_health_care;Trinket Healthcare;;;;;;;;;;;;;
local_low_health_care;Low Healthcare;;;;;;;;;;;;;
local_acceptable_health_care;Acceptable Healthcare;;;;;;;;;;;;;
local_good_health_care;Good Healthcare;;;;;;;;;;;;;
pearl_season;Pearl Hunting Season;;;;;;;;;;;;;
pearl_season_desc;The population in this province is engaging in the much profitable pearl hunting activity.;;;;;;;;;;;;;
religious_minority_oppression;Oppressed Religious Minorities;;;;;;;;;;;;;
religious_minority_oppression_desc;Religious minorities are being mistreated, resulting in ever increasing militancy and consciousness of these people.;;;;;;;;;;;;;
armenian_diaspora;Armenian Diaspora;;;;;;;;;;;;;
armenian_diaspora_desc;This province contains a minority population that comes from the Armenian diaspora.;;;;;;;;;;;;;
earthquake_devastation;Earthquake Devastation;;;;;;;;;;;;;
earthquake_devastation_desc;A powerful earthquake has recently devastated this province, leaving thousands homeless and disrupting the lives of scores of people.;;;;;;;;;;;;;
education_fully_funded;Excellent Education System;;;;;;;;;;;;;
health_care_fully_funded;Excellent Healthcare;;;;;;;;;;;;;
neglected_education;Neglected Education Funding;;;;;;;;;;;;;
trinket_health_care_fully_funded;Fully Funded Healthcare;;;;;;;;;;;;;
low_health_care_fully_funded;Fully Funded Healthcare;;;;;;;;;;;;;
acceptable_health_care_fully_funded;Fully Funded Healthcare;;;;;;;;;;;;;
good_health_care_fully_funded;Fully Funded Healthcare;;;;;;;;;;;;;
low_schools_fully_funded;Fully Funded Education;;;;;;;;;;;;;
acceptable_schools_fully_funded;Fully Funded Education;;;;;;;;;;;;;
good_schools_fully_funded;Fully Funded Education;;;;;;;;;;;;;
rally_tribesmen;Rally Tribesmen;;;;;;;;;;;;;
rally_tribesmen_desc;A portion of our people leave a nomadic lifestyle with bits of a centuries old warrior culture. By reaching to these people and rallying them to our cause, we can raise a much greater army to fulfill our country's destiny.;;;;;;;;;;;;;
rally_tribesmen1;Rally Tribesmen;;;;;;;;;;;;;
rally_tribesmen1_desc;A portion of our people leave a nomadic lifestyle with bits of a centuries old warrior culture. By reaching to these people and rallying them to our cause, we can raise a much greater army to fulfill our country's destiny.;;;;;;;;;;;;;
rally_tribesmen2;Rally Tribesmen;;;;;;;;;;;;;
rally_tribesmen2_desc;A portion of our people leave a nomadic lifestyle with bits of a centuries old warrior culture. By reaching to these people and rallying them to our cause, we can raise a much greater army to fulfill our country's destiny.;;;;;;;;;;;;;
rally_tribesmen3;Rally Tribesmen;;;;;;;;;;;;;
rally_tribesmen3_desc;A portion of our people leave a nomadic lifestyle with bits of a centuries old warrior culture. By reaching to these people and rallying them to our cause, we can raise a much greater army to fulfill our country's destiny.;;;;;;;;;;;;;
tanzimat_land_reform;Ottoman Land Code;;;;;;;;;;;;;
tanzimat_land_reform_desc;The Ottoman Land Code was the beginning of a systematic land reform program during the Tanzimat period of the Ottoman Empire. The reasons behind the law were twofold. (1) to increase tax revenue, and (2) to exercise greater state control over the area.;;;;;;;;;;;;;
war_economy_ships;Emergency Ship Building;;;;;;;;;;;;;
preparing_for_war;Preparing for War;;;;;;;;;;;;;
preparing_for_war_desc;War with the North is inevitable and we must be ready for it.;;;;;;;;;;;;;
raging_russia;Russian Rage on the Rise;;;;;;;;;;;;;
raging_russia_desc;The Russian commoners are increasingly growing angry with the Tsardom. If not addressed soon, mass revolt is inevitable.;;;;;;;;;;;;;
paralyzed_tsardom;Paralyzed Government;;;;;;;;;;;;;
paralyzed_tsardom_desc;The government is hesitant to take meaningful action against our country's unrest, due to its unwillingness to pass the reforms our people want.;;;;;;;;;;;;;
missionary_activity;Missionary Activity;;;;;;;;;;;;;
missionary_activity_desc;Foreign missionaries are active in our country.;;;;;;;;;;;;;
exploiting_the_land;Exploiting the Land;;;;;;;;;;;;;
desc_exploiting_the_land;The time of the Zemene Mesafint is an arduous and perilous time, so all rulers are required to cut costs and take as much money from their population as they can.;;;;;;;;;;;;;
province_small_immigration_boom;Local Immigration Boom;;;;;;;;;;;;;
desc_small_immigration_boom;Due to favorable socio-economical conditions, this province is experiencing an immigration boom.;;;;;;;;;;;;;
disunited_country;Disunited Country;;;;;;;;;;;;;
disunited_country_desc;Warlords, regionalism and outlaws threaten to rip our country apart. A good part of our manpower and government efforts are directed exclusively to maintain our country together. Our ruler is frequently in campaign against rebellious warlords.;;;;;;;;;;;;;
tewodros_reforms;Kassa Hailu;;;;;;;;;;;;;
tewodros_reforms_desc;While our current ruler Kassa Hailu might be one of the finest strategists in recent history, he was also a shifta, an outlaw, and this lowers our nation in the eyes of others.;;;;;;;;;;;;;
colonial_museum_of_natural_history;Museum of Natural History;;;;;;;;;;;;;
colonial_museum_of_natural_history_desc;A Museum of Natural History has been established in our country.;;;;;;;;;;;;;
plantation;Plantations and Mines;;;;;;;;;;;;;
low_density_mine;Low Density Mines;;;;;;;;;;;;;
serial_killer;Serial Killer On The Loose;;;;;;;;;;;;;
desc_serial_killerA degenerate is committing insane and gruesome murders in the area. Who's gonna be next?;;;;;;;;;;;;;;
silver_age;A Silver Age;;;;;;;;;;;;;
silver_age_desc;Our most excellent leader will take us through a time of trouble to a better tomorrow.;;;;;;;;;;;;;
pancasila;Pancasila;;;;;;;;;;;;;
bazaari_strike;Bazaari strike;;;;;;;;;;;;;
bazaari_strike_desc;Our merchant elites shut down all activities. The economy is taking a heavy blow.;;;;;;;;;;;;;
exemplary_troops;Exemplary troops;;;;;;;;;;;;;
exemplary_troops_desc;By their feats or even by their mere being, our elite troops inspire the most basic ruffians, giving them the morale needed to charge a firing machine gun.;;;;;;;;;;;;;
submarine_warfare;Submarine warfare;;;;;;;;;;;;;
submarine_warfare_desc;We are leading innovation in naval technology and instilling fear in the heart of our enemies!;;;;;;;;;;;;;
rancho;Rancho California;;;;;;;;;;;;;
reading;Reading;;;;;;;;;;;;;
reading_desc;A great work of literature inspired the people to read. The masses may become educated... The horror!;;;;;;;;;;;;;
hague_convention;Ratified Hague Convention;;;;;;;;;;;;;
hague_convention_desc;We have signed the Hague Convention to further an era of peace and stability in the world.;;;;;;;;;;;;;
camillo_cavour;Camillo Cavour;;;;;;;;;;;;;
camillo_cavour_desc;Our excellent minister is leading our nation in the right way. Modernity is now at our doorstep. Huzzah!;;;;;;;;;;;;;
dust_bowl;Dust Bowl;;;;;;;;;;;;;
emigrant_aid_company;Emigrant Aid Company;;;;;;;;;;;;;
bleeding_state;Bleeding State;;;;;;;;;;;;;
free_staters_national;Free Staters Prohibition;;;;;;;;;;;;;
free_staters_national_desc;A few free staters settlers were prohibited from migrating to another state, generating a public commotion.;;;;;;;;;;;;;
copperhead_democrats_national;Copperhead Democrats;;;;;;;;;;;;;
copperhead_democrats_national_desc;Abolitionist democrats and southern pro-slavery groups are debating the future of slavery in our nation.;;;;;;;;;;;;;
underground_railroad_shutdown;Underground Railroad Shutdown;;;;;;;;;;;;;
underground_railroad_shutdown_desc;A few underground railroads in our nation were shut down and this act is fresh in the memory of the American people.;;;;;;;;;;;;;
fugitive_slave;Fugitive Slave;;;;;;;;;;;;;
fugitive_slave_desc;A recent decision regarding a fugitive slave is still fresh in the memory of our people.;;;;;;;;;;;;;
abolitionist_pamphlets;Abolitionist Pamphlets;;;;;;;;;;;;;
slave_market;Slave Market;;;;;;;;;;;;;
drinking_gourd;Drinking Gourd;;;;;;;;;;;;;
fire_eaters;Fire-Eaters;;;;;;;;;;;;;
yankee_doodle;Yankee Doodle;;;;;;;;;;;;;
wish_I_was_dixie;Dixie Identity;;;;;;;;;;;;;
southern_manorialism;Southern Manorialism;;;;;;;;;;;;;
southern_pride;Southern Pride;;;;;;;;;;;;;
desc_southern_pride;The dixies are a proud people, proud of their land and proud of the beauty of their women.;;;;;;;;;;;;;
enclosures;Enclosures;;;;;;;;;;;;;
desc_enclosures;The legal process of enclosing a number of small landholdings to create one larger farm. Once enclosed, use of the land became restricted to the owner, and it ceased to be common land for communal use.;;;;;;;;;;;;;
desc_haussmanns_renovations;The Haussmann's renovations, envisioned by Georges-Eugene Haussmann, included the demolition of crowded and unhealthy medieval neighborhoods, the building of wide avenues, parks and squares, the annexation of the suburbs surrounding Paris, and the construction of new sewers, fountains and aqueducts.;;;;;;;;;;;;;
foreign_claims;Foreign Claims;;;;;;;;;;;;;
foreign_claims_desc;Another nation is claiming this province, a claim that they will lose soon enough.;;;;;;;;;;;;;
IS_IN_DEFAULT_TO;Is in default to this country.;;;;;;;;;;;;;
IS_NOT_IN_DEFAULT_TO;Is not in default to this country.;;;;;;;;;;;;;
warship_commissioned;Warship Commissioned;;;;;;;;;;;;;
warship_commissioned_desc;Constructing, delivering or receiving a new, foreign warship is a complicated matter. Sailors need to be trained, officers instructed and the bureaucratic paperwork needs to be done. Because of that, it will take some time for us to be able to get involved in matters like this again.;;;;;;;;;;;;;
sino_portuguese_treaty_of_peking_signataire;Signatory of the Treaty of Peking;;;;;;;;;;;;;
local_distribution_channels_und_electricity;Commercial Retailers and Electrical Lighting;;;;;;;;;;;;;
desc_local_distribution_channels_und_electricity;New and efficient modes and structures for the selling and reselling of goods have been implemented in this province, leaving farmers free to tend their fields and electrical lights have been put up on the streets in this province, increasing the efficiency of all local production, as workers work in new and well lit environs.;;;;;;;;;;;;;
freedom_of_religion;Freedom of Religion;;;;;;;;;;;;;
freedom_of_religion_desc;No one is forced or coerced into following any religion in our country, religious minorities have a protected status.;;;;;;;;;;;;;
repatriation;Repatriation;;;;;;;;;;;;;
desc_repatriation;Refugee Camps, population exchanges, mass expulsions. Whatever the reason, we have lots of people to repatriate and because of that we are making more space for them.;;;;;;;;;;;;;
gaslights;Gas Lights;;;;;;;;;;;;;
gaslights_desc;The introduction of gas lights meant that predefined areas like small rooms or big factory floors could be enlightened. This meant that people were no longer limited by sunrise and sunset.;;;;;;;;;;;;;
local_nitroglycerin_and_machine_tools;Mechanized Mining;;;;;;;;;;;;;
desc_local_nitroglycerin_and_machine_tools;The mining process in this province is carried out with new and mechanized tools as well as new explosives, increasing the efficiency of local mining operations and the size of mines.;;;;;;;;;;;;;
modern_sail_ships;Modern Sail Ships;;;;;;;;;;;;;
modern_sail_ships_desc;Modern techniques of building, equipping and staffing sail ships allow for more effective and powerful ships.;;;;;;;;;;;;;
population_exchange_with_turkey;Population Exchange with Turkey;;;;;;;;;;;;;
albania_exchange;Albania Exchange;;;;;;;;;;;;;
bosnia_exchange;Bosnia Exchange;;;;;;;;;;;;;
montenegro_exchange;Montenegro Exchange;;;;;;;;;;;;;
southern_serbia_exchange;Southern Serbia Exchange;;;;;;;;;;;;;
macedonia_exchange;Dobrudja Exchange;;;;;;;;;;;;;
dobrudja_exchange;Albania Exchange;;;;;;;;;;;;;
bulgaria_exchange;Bulgaria Exchange;;;;;;;;;;;;;
eastern_rumelia_exchange;Albania Exchange;;;;;;;;;;;;;
thessalia_exchange;Thessaly Exchange;;;;;;;;;;;;;
southern_macedonia_exchange;Southern Macedonia Exchange;;;;;;;;;;;;;
eastern_macedonia_exchange;Eastern Macedonia Exchange;;;;;;;;;;;;;
##################################################;;;;;;;;;;;;;;
# Crime;;;;;;;;;;;;;;
machine_politics;Political Machine;;;;;;;;;;;;;
desc_machine_politics;Political Machines are a party organization, headed by a single boss or small autocratic group, that commands enough votes to maintain political and administrative control of a city, county, or state. It is in essence the bribery of mainly minorities by politicians using their influence. It is common to use the appointment for government jobs as a means of bribery within this system.;;;;;;;;;;;;;
spoil_system;Spoils System;;;;;;;;;;;;;
desc_spoil_system;The spoils system (also known as a patronage system) is a practice in which a political party, after winning an election, gives government jobs to its supporters, friends and relatives as a reward for working toward victory, and as an incentive to keep working for the party - as opposed to a merit system, where offices are awarded on the basis of some measure of merit, independent of political activity.;;;;;;;;;;;;;
instigators;Political Instigators;;;;;;;;;;;;;
desc_instigators;If the crime fighting institutions in a province became overstretched, instigators would run amok and eventually gather sufficient attention and support to cause an impact in the established order.;;;;;;;;;;;;;
kleptocrats;Kleptocrats;;;;;;;;;;;;;
desc_kleptocrats;Kleptocracy is a term applied to a government seen as having a particularly severe and systemic problem with officials or a ruling class (collectively, kleptocrats) taking advantage of corruption to extend their personal wealth and political power. Typically this system involves the embezzlement of state funds at the expense of the wider population, sometimes without even the pretense of honest service. Lacking sufficient control institutions in a country where external oversight is impossible or does not exist can mean that the bureaucrats would become kleptocrats.;;;;;;;;;;;;;
# General Modifiers;;;;;;;;;;;;;;
international_zone_modifier;International Zone;;;;;;;;;;;;;
international_zone_modifier_desc;Our country has been declared an international zone, a hub of trade and commerce and a neutral zone for foreign parts to meet.;;;;;;;;;;;;;
international_zone;International Zone;;;;;;;;;;;;;
isolationist_foreign_training;Ineffective Foreign Training;;;;;;;;;;;;;
