Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
battle_we_lose_medium;On $DATE_LONG_0$ we lost the battle of $STRING_0_3$, losing $VALUE_INT_0_4$ men and leaving $TAG_0_2$ in control of the field.;;Am $DATE_LONG_0$ verloren wir die Schlacht von $STRING_0_3$, $VALUE_INT_0_4$ Männer und die Kontrolle des Feldes an $TAG_0_2$.;;;;;;;;;;;
battle_we_lose_title_small;Disaster in $STRING_0_3$;;Desaster in $STRING_0_3$;;;;;;;;;;;
battle_we_lose_small;On $DATE_LONG_0$ we lost the battle of $STRING_0_3$, losing $VALUE_INT_0_4$ men and leaving $TAG_0_2$ in control of the field.;;Am $DATE_LONG_0$ verloren wir die Schlacht von $STRING_0_3$, $VALUE_INT_0_4$ Männer und die Kontrolle des Feldes an $TAG_0_2$.;;;;;;;;;;;
war_we_win_large_desc;On $DATE_LONG_1$ the War between $TAG_0_0$ and $TAG_1_0$ ended in our glorious victory. The war, known as $STRING_0_0$, raged from $DATE_SHORT_0$ over $STRING_9_0$, and in the end the result was $STRINGS_LIST_4$.;;Am $DATE_LONG_1$ endete der Krieg zwischen $TAG_0_0$ und $TAG_1_0$ mit unserem glorreichen Sieg. $STRING_0_0$ wütete von $DATE_SHORT_0$ über $STRING_9_0$, das Ende war $STRINGS_LIST_4$.;;;;;;;;;;;
war_we_win_medium_title;ARMISTICE SIGNED!\n VICTORY!;;WAFFENRUHE!\n SIEG!;;;;;;;;;;;
war_we_win_medium_desc;On $DATE_LONG_1$ the War between $TAG_0_0$ and $TAG_1_0$ ended in our glorious victory. The war, known as $STRING_0_0$, raged from $DATE_SHORT_0$ over $STRING_9_0$.;;Am $DATE_LONG_1$ endete der Krieg zwischen $TAG_0_0$ und $TAG_1_0$ mit unserem Sieg. $STRING_0_0$ ging von $DATE_SHORT_0$ über $STRING_9_0$ und am Ende stand $STRINGS_LIST_4$.;;;;;;;;;;;
war_we_win_small_title;Victory over $TAG_3_0$!;;Sieg gegen $TAG_3_0$!;;;;;;;;;;;
war_we_win_small_desc;$STRING_0_0$ has ended with the defeat of $TAG_3_0$.;;$STRING_0_0$ endete mit der Niederlage von $TAG_3_0$.;;;;;;;;;;;
war_we_lose_large_title;A SHAMEFUL DAY.\nPEACE WITH $TAG_2_0_UPPER$ SIGNED!;;SCHANDE.\nFRIEDEN MIT $TAG_2_0_UPPER$ SPRUCHREIF!;;;;;;;;;;;
war_we_lose_large_desc;On $DATE_LONG_1$ the war against $TAG_2_0$ ended in our shameful defeat. The war, known as $STRING_0_0$, raged from $DATE_SHORT_0$ over $STRING_9_0$, and in the end the result was $STRINGS_LIST_4$.;;Am $DATE_LONG_1$ endete der Krieg mit $TAG_2_0$ in schämlicher Niederlage. $STRING_0_0$ wütete seit $DATE_SHORT_0$ über $STRING_9_0$, das Ergebnis war $STRINGS_LIST_4$.;;;;;;;;;;;
war_we_lose_medium_title;SHAMEFUL PEACE SIGNED!;;FRIEDEN UNTERZEICHNET!;;;;;;;;;;;
war_we_lose_medium_desc;On $DATE_LONG_1$, the War between $TAG_0_0$ and $TAG_1_0$ ended in our shameful defeat. The war, known as $STRING_0_0$, raged from $DATE_SHORT_0$ over $STRING_9_0$, and in the end $TAG_2_0$ was the victor.;;Am $DATE_LONG_1$ endete der Große Krieg zwischen $TAG_0_0$ und $TAG_1_0$ siegreich für uns. Der als $STRING_0_0$ bekannte Krieg dauerte seit $DATE_SHORT_0$ über $STRING_9_0$ an und endete mit $TAG_2_0$ als Sieger.;;;;;;;;;;;
war_we_lose_small_title;Peace with $TAG_2_0$;;Frieden mit $TAG_2_0$;;;;;;;;;;;
war_we_lose_small_desc;$STRING_0_0$ has ended with our defeat at the hands of $TAG_2_0$;;$STRING_0_0$ endete mit unserer Niederlage durch $TAG_2_0$;;;;;;;;;;;
rebels_win_small_title;Revolution!;;Revolution!;;;;;;;;;;;
rebels_win_small_desc;$STRING_0_0$ have defeated $TAG_0_0$ and broken the country, what will the $STRING_0_3$ $STRING_0_4$ do now?;;$STRING_0_0$ haben $TAG_0_0$ besiegt und das Land liegt in Trümmern, was wird $STRING_0_3$ $STRING_0_4$ nun tun?;;;;;;;;;;;
KEYNAME;TEXT;;TEXT;;;;;;;;;;;
some_fake_1836_title_1;Opiate update!;;Neues vom Opium!;;;;;;;;;;;
some_fake_1836_1;Opium craze sweeps China, traders state it's long journey, but worth the trip.;;Opiumwelle in China, Händler sagen, die weite Reise lohnt sich.;;;;;;;;;;;
some_fake_1836_title_2;Ether craze;;Äther-Wahnsinn;;;;;;;;;;;
some_fake_1836_2;Popularity of ether frolics on the rise, pundits claim 'It's a gas!'.;;Äther immer populärer, Experten behaupten: 'Es ist ein Gas!';;;;;;;;;;;
some_fake_1836_title_3;Sweet Dreams;;Süße Träume;;;;;;;;;;;
some_fake_1836_3;First use of general anaesthesia in an operation, surgeon in USA puts patient to sleep for tumour removal.;;Erster Einsatz von Anästhesie bei Operation, Arzt in den USA läßt Patienten Tumor-Entfernung verschlafen.;;;;;;;;;;;
some_fake_1836_title_4;Code words;;Codewörter;;;;;;;;;;;
some_fake_1836_4;World's first electrical telegraph message sent in USA by Samuel Morse in the USA.;;Erste elektr. telegrafische Nachricht der Welt von Samuel Morse in den USA gesendet.;;;;;;;;;;;
some_fake_1836_title_5;Philatelists rejoice!;;Philatelisten jauchzet!;;;;;;;;;;;
some_fake_1836_5;Postage stamp introduced in the United kingdom, known as 'Penny Black' it features a picture of the young Queen, Victoria.;;Neue Briefmarke "Penny Black", mit dem Antlitz der jungen Königin Victoria im Vereinigten Königreich im Umlauf.;;;;;;;;;;;
some_fake_1836_title_6;Out now!;;Jetzt neu!;;;;;;;;;;;
some_fake_1836_6;'Dead souls' released in Russia, critics claim it is too difficult.;;'Die Seelen der Toten' aus Russland, Kritiker: zu kompliziert.;;;;;;;;;;;
some_fake_1836_title_7;Woodwind or Brass?;;Holzbläser oder Blech?;;;;;;;;;;;
some_fake_1836_title_8;Gold rush!;;Goldrausch!;;;;;;;;;;;
some_fake_1836_8;Gold discovered in California, massive rush of prospectors to the area!;;Gold in Kalifornien entdeckt, Goldsucher überrennen das Land!;;;;;;;;;;;
some_fake_1836_title_9;'The Raven' published;;'Der Rabe' veröffentlicht;;;;;;;;;;;
some_fake_1836_9;A grim tour-de-force, Poe's latest short story is sure to raise the hairs on the back of your neck.;;Eine düstere Glanzleistung, Poes neueste Kurzgeschichte sorgt für Gänsehaut.;;;;;;;;;;;
some_fake_1836_title_10;The bountiful female form;;Die üppige Form der Frau;;;;;;;;;;;
some_fake_1836_10;(reader discretion is advised) Female waist and hip sizes are apparently at an all-time minimum and maximum respectively. Continued on page 5;;(Explizite Inhalte) Weibliche Taillen und Hüftgrößen scheinbar so schmal und auch breit wie nie zuvor. Mehr auf Seite 5;;;;;;;;;;;
some_fake_1836_title_11;Editorial;;Redaktionelles;;;;;;;;;;;
some_fake_1836_11;This liberalism will destroy the western civilization. Without strong government, people are going to starve and revert to barbarism to survive and feed their children. (see pg. 10);;Liberalismus zerstört westliche Zivilisation (mehr auf Seite 10);;;;;;;;;;;
some_fake_1850_title_1;Our ancestors?;;Unsere Vorfahren?;;;;;;;;;;;
some_fake_1850_1;Scientists amazed by "Neanderthal man" fossil discovery in Germany.;;Forscher begeistert in Deutschland entdecktem Neandertaler-Fossil.;;;;;;;;;;;
some_fake_1850_title_2;Editorial:;;Redaktionelles:;;;;;;;;;;;
some_fake_1850_2;It is the assured opinion of this newspaper that animal-fat is the perfect substance for greasing bullet-cartridges. See how we reached this unshakable conclusion inside (see pg 10);;Tierfette perfekt für das Einfetten von Patronenhülsen (siehe Seite 10);;;;;;;;;;;
some_fake_1850_title_3;Canals in decline;;Kanäle zerfallen;;;;;;;;;;;
some_fake_1850_3;The once-proud canal system of our nation is seen to be in precipitous decline. What can be done? Continued on page 4;;Einstmals stolzes Kanalsystem unserer Nation zerfällt rapide. Was kann man tun? Weiter auf Seite 4;;;;;;;;;;;
some_fake_1860_title_1;Lincoln assassinated;;Anschlag auf Lincoln;;;;;;;;;;;
some_fake_1860_1;Abraham Lincoln assassinated in Ford’s theater by John Wilkes Booth, shot dead at close range.;;Abraham Lincoln in Ford's Theater von John Wilkes Booth ermordet, Todesschuss aus kurzer Distanz.;;;;;;;;;;;
some_fake_1860_title_2;Lincoln fine;;Lincoln wohlauf;;;;;;;;;;;
some_fake_1860_2;Failed assassination attempt of Abraham Lincoln by John Wilkes Booth, President throws assailant from balcony of Ford’s theater.;;Attentat auf Abraham Lincoln durch John Wilkes Booth fehlgeschlagen, Präsident stößt Attentäter vom Balkon im Ford's Theater.;;;;;;;;;;;
some_fake_1860_title_3;Unsporting;;Unsportlich;;;;;;;;;;;
some_fake_1860_3;Military Submarine invented, globally agreed to be 'unfair' and banned for all time.;;Militärisches U-Boot erfunden, weltweit als 'unfair' eingestuft und für alle Zeiten verboten.;;;;;;;;;;;
some_fake_1860_title_4;Healthcare;;Gesundheitswesen;;;;;;;;;;;
some_fake_1860_4;Florence Nightingale founds school for nurses in Saint Thomas' Hospital, London.;;Florence Nightingale gründet Schwesternschule am St Thomas' Hospital, London.;;;;;;;;;;;
some_fake_1860_title_5;Elements organized;;Elemente geordnet;;;;;;;;;;;
some_fake_1860_5;Dmitri Mendeleev invents periodic table, listing all 56 known elements.;;Dmitri Mendeleev erfindet Periodensystem, alle 56 Elemente aufgelistet.;;;;;;;;;;;
some_fake_1860_title_6;Cycle fad spreads;;Rad-Trend nimmt zu;;;;;;;;;;;
some_fake_1860_6;Bicycle craze sweeps western world, Velocipedes are must haves!;;Zweirad-Wahn erfasst westl. Welt, Stahlrösser sind ein Muss!;;;;;;;;;;;
some_fake_1860_title_7;Sombrero width at an all-time high;;Sombreros breit wie nie;;;;;;;;;;;
some_fake_1860_7;It is reported that the width of an average bandito's sombrero has risen to an astounding 57 inches in Mexico.;;Laut Meldungen ist die durchschnittl. Sombrero-Breite von Banditen in Mexiko auf unglaubliche 56 Zoll angewachsen.;;;;;;;;;;;
some_fake_1860_title_8;Fire-brigade' established;;Brandwache eingerichtet;;;;;;;;;;;
some_fake_1860_8;They're new, but they're good. ;;Neu und unglaublich gut.;;;;;;;;;;;
some_fake_1860_title_9;Football gains popularity;;Fußball immer beliebter;;;;;;;;;;;
some_fake_1860_9;Attendances at association football matches have risen recently, with the spectacle proving especially popular amongst members of the laboring and destitute classes. ;;Besucherzahlen im Vereins-Fußballsport wachsen, Spektakel besonders beliebt bei Arbeitern und Erwerbslosen.;;;;;;;;;;;
some_fake_1860_title_10;Editorial:;;Redaktionelles:;;;;;;;;;;;
some_fake_1860_10;Beware the female bicycleatrix. Women astride machines, petticoats fluttering carelessly in the breeze, ankles exposed for all to see, will send men into a deranged frenzy ( pg. 10);;Vorsicht vor weiblicher Rad-Amazone (mehr auf Seite 10);;;;;;;;;;;
some_fake_1860_title_11;Pompeii and Herculaneum back to light;;Pompeji und Herculaneum offengelegt;;;;;;;;;;;
some_fake_1860_11;New methods of excavation return to the world the cities destroyed by Vesuvius in 79 AD.;;Neue Ausgrabungsmethoden bringen die 79 AD vom Vesuv zerstörten Städte der Welt zurück.;;;;;;;;;;;
some_fake_1870_title_1;Editorial:;;Redaktionelles:;;;;;;;;;;;
some_fake_1870_1;The backward African peoples long for our benevolent governance. Much as the Irish graciously welcomed British overlordship, the black race crave the guiding hand of whites (pg. 10);;Rückständige Völker Afrikas ersehnen unsere gütige Führung (mehr auf Seite 10);;;;;;;;;;;
some_fake_1870_title_2;Literature:;;Literatur:;;;;;;;;;;;
some_fake_1870_2;Around the World in 80 days, reviewed for the reader's pleasure and education.;;Um die Welt in 80 Tagen, für Lesespaß und Bildung unserer Leser rezensiert.;;;;;;;;;;;
some_fake_1870_title_3;Corset-related fainting;;Ohnmacht durch Korsett;;;;;;;;;;;
some_fake_1870_3;Is at an all-time high! Yet again our nation's spas, hospitals and chaise-longues are inundated with victims of corset overtightening.;;Rekordzahlen! Erneut werden die Bäder, Hospitäle und Chaiselongues von Opfern zu eng geschnürter Korsetts überrannt.;;;;;;;;;;;
some_fake_1880_title_1;Airborn Success!;;Erfolge der Luftfahrt!;;;;;;;;;;;
some_fake_1880_1;La France, a French military airship, becomes first powered airship to make a successful round trip.;;Franz. Militär-Luftschiff "La France" erstes Luftschiff mit Motorantrieb auf erfolgreicher Rundfahrt.;;;;;;;;;;;
some_fake_1880_title_2;High-rise Buildings;;Hochhäuser;;;;;;;;;;;
some_fake_1880_2'Sky-Scrapers' built in America, these massive steel-framed buildings tower over their surroundings.;;'Sky-Scraper' in Amerika, massive stahl-ummantelte Hochhäuser überragen ihre Umgebung.;;;;;;;;;;;
some_fake_1880_title_3;Mint juleps saved!;;Mint Julep gerettet!;;;;;;;;;;;
some_fake_1880_3;Marvin C. Stone, in the USA, invents the 'drinking straw'.;;Marvin C. Stone, USA, erfindet den 'Strohhalm'.;;;;;;;;;;;
some_fake_1880_title_4;Nothing can go wrong here;;Da kann nichts schiefgehen;;;;;;;;;;;
some_fake_1880_4;Cure for morphine addiction discovered in USA: Coca-wine!;;Heilung für Morphium-Sucht in USA entdeckt: Koka-Wein!;;;;;;;;;;;
some_fake_1880_title_5;Bismarck resigns;;Bismarck tritt zurück;;;;;;;;;;;
some_fake_1880_5;Bismarck resigns as Chancellor of Germany, ship of state loses her pilot.;;Bismarck tritt als Kanzler Deutschlands zurück, Schiff des Staates ohne Kapitän.;;;;;;;;;;;
some_fake_1880_title_6;Editorial:;;Redaktionelles:;;;;;;;;;;;
some_fake_1880_6;This socialism will destroy western civilization. Why, it will empower the working classes, allowing them to believe they are as good and worthy as the rich. Pish & fipsy! (pg 10) ;;Sozialismus wird westliche Zivilisation zerstören (mehr auf Seite 10);;;;;;;;;;;
some_fake_1880_title_7;Should the American government act?;;Sollte die Regierung Amerikas handeln?;;;;;;;;;;;
some_fake_1880_7;Lynchings of African-Americans have become commonplace across the heartlands of America. The editorial board of this publication asks: Should the state intervene to stop this practise? ;;Lynchmorde unter den Schwarzen nehmen in den mittleren Staaten Amerikas zu. Wir stellen die Frage: Sollte der Staat eingreifen und dem ein Ende setzen?;;;;;;;;;;;
some_fake_1890_title_1;Lift off!;;Abheben!;;;;;;;;;;;
some_fake_1890_1;The Ader Eole, a steam powered heavier than air craft, makes a short powered flight near Paris.;;Die Ader Eole, ein dampfgetriebenes Gefährt schwerer als Luft, absolviert kurzen Flug nahe Paris.;;;;;;;;;;;
some_fake_1890_title_2;Successful Flight!;;Erfolgreicher Flug!;;;;;;;;;;;
some_fake_1890_2;Derwitzer Glider becomes the first successful manned aircraft in the world, covering flight distances of up to about 80 feet near Derwitz in Brandenburg.;;Derwitzer Glider wird erstes erfolgreiches, bemanntes Fluggerät der Welt und überwindet bis zu 80 Fuß Distanz bei Derwitz in Brandenburg.;;;;;;;;;;;
some_fake_1890_title_3;Moving Pictures!;;Bewegte Bilder!;;;;;;;;;;;
some_fake_1890_3;The Kinetoscope astounds viewers by displaying moving pictures at the Brooklyn Institute of Arts and Sciences.;;Kinetoskop beeindruckt Publikum im Brooklyn Insitute of Arts and Sciences mit bewegten Bildern.;;;;;;;;;;;
some_fake_1890_title_4;Hurrah! Tis the gay 90s;;Hurra! Hier sind die wilden 90er;;;;;;;;;;;
some_fake_1890_4;As a gayer time than now has surely never been and never again will be, the editorial board respectfully suggests that the phrase 'the gay 90s' should make its way into the lexicon of our daily discourse.;;Eine wildere Zeit als diese hat es noch nie gegeben und wird es wohl nie wieder geben. Wir schlagen daher vor, den Begriff 'Die Wilden 90er' ins Lexikon aufzunehmen.;;;;;;;;;;;
some_fake_1890_title_5;Could man one day soar?;;Kann der Mensch eines Tages fliegen?;;;;;;;;;;;
some_fake_1890_5;Across our nation, dreamers are speculating that man could one day take to the heavens using mechanical contraptions.;;Landesweit hoffen Träumer, dass der Mensch eines Tages mithilfe mechanischer Geräte den Himmel erobern wird.;;;;;;;;;;;
some_fake_1890_title_6;Editorial:;;Redaktionelles:;;;;;;;;;;;
some_fake_1890_6;If He had wished man to fly, He would have granted us wings - a guest commentary written by the ship magnate and major shareholder of this newspaper Charles O'Ligarch. (see pg. 10);;Wenn Gott wollte, das wir fliegen, hätte er uns Flügel gegeben (mehr auf Seite 10);;;;;;;;;;;
some_fake_1890_title_7;Wrong End Foremost;;Falsches Ende gibt Ton an;;;;;;;;;;;
some_fake_1890_7;Reputed paleontologist O.C Marsh revealed today that the famed Elasmosaurus assembled by Professor Cope has in fact its head attached to its tail end. The professor was not available for comment.;;Angesehener Paläontologe O.C. Marsh enhüllt, dass der von Professor Cope zusammengesetzte Elasmosaurus seinen Kopf am Schwanz befestigt hat. Cope war nicht für einen Kommentar zu erreichen.;;;;;;;;;;;
some_fake_1900_title_1;Lighter than air;;Leichter als Luft;;;;;;;;;;;
some_fake_1900_1;The first zeppelin flight occurs over Lake Constance near Friedrichshafen, Germany.;;Der erste Zeppelinflug  über dem Bodensee in Deutschland, nahe Friedrichshafen.;;;;;;;;;;;
some_fake_1900_title_2;Disaster!;;Desaster!;;;;;;;;;;;
some_fake_1900_2;A powerful hurricane has hit Galveston, Texas, USA killing around 8,000 people.;;Zerstörerischer Orkan trifft Galveston, Texas, USA und tötet 8.000 Menschen.;;;;;;;;;;;
some_fake_1900_title_3;Disaster!;;Desaster!;;;;;;;;;;;
some_fake_1900_3;In Martinique, Mount Pelée has erupted, destroying the town of Saint-Pierre and killing over 30,000.;;Mount Pelée in Martinique ausgebrochen, Stadt Saint-Pierre vollständig zerstört, über 30.000 Tote.;;;;;;;;;;;
some_fake_1900_title_4;Disaster!;;Desaster!;;;;;;;;;;;
some_fake_1900_4;Mount Vesuvius has erupted, devastating Naples.;;Der Vesuv ist ausgebrochen, Neapel in Schutt und Asche.;;;;;;;;;;;
some_fake_1900_title_6;Disaster!;;Desaster!;;;;;;;;;;;
some_fake_1900_6;An earthquake and tsunami has hit  Messina and Calabria, in Sicily, killing over 70,000 people.;;Erdbeben und Tsunami treffen Messina unnd Kalabrien in Sizilien, mehr als 70.000 tot.;;;;;;;;;;;
some_fake_1900_title_7;The Captain of Köpenick;;Der Hauptmann von Köpenick;;;;;;;;;;;
some_fake_1900_7;An impostor masquerading as a German military officer managed to fool soldiers in Berlin and steal over 4000 marks due to so-called suspicions of crooked bookkeeping. He gave a receipt. ;;Hochstapler gibt sich als deutscher Militäroffizier aus, trickst Soldaten in Berlin aus und stiehlt mehr als 4000 Mark wegen angeblich falscher Buchführung. Er gab eine Quittung.;;;;;;;;;;;
some_fake_1910_title_1;Disaster!;;Desaster!;;;;;;;;;;;
some_fake_1910_1;The RMS Titanic, the largest ship ever built, has sunk after striking an iceberg in the North Atlantic during her maiden voyage, over 1,500 people are believed to have perished in the disaster.;;RMS Titanic, größtes jemals gebautes Schiff, nach Zusammenstoß mit Eisberg auf ihrer Jungfernfahrt im Nord-Atlantik gesunken. Mehr als 1.500 Tote erwartet.;;;;;;;;;;;
some_fake_1910_title_2;Disaster!;;Desaster!;;;;;;;;;;;
some_fake_1910_2;North Sea storm hits the Netherlands, flooding the lowlands. 10,000 people believed dead.;;Sturm über der Nordsee setzt Holland unter Wasser, 10.000 Tote erwartet.;;;;;;;;;;;
some_fake_1910_title_3;Discovery!;;Entdeckung!;;;;;;;;;;;
some_fake_1910_3;Hiram Bingham rediscovers Machu Picchu, a previously unknown Incan city.;;Hiram Bingham entdeckt Machu Pichu wieder, eine vormals unbekannte Inka-Stadt.;;;;;;;;;;;
some_fake_1910_title_4;Smokers rejoice!;;Raucher frohlocket!;;;;;;;;;;;
some_fake_1910_4;Zipper invented by Gideon Sundback.;;Gideon Sundback erfindet Reißverschluss.;;;;;;;;;;;
some_fake_1910_title_5;Breakfast is saved;;Frühstück gesichert;;;;;;;;;;;
some_fake_1910_5;Charles Strite invents the pop-up bread toaster.;;Charles Strite erfindet den Brotröster.;;;;;;;;;;;
some_fake_1910_title_6;Continental drift' postulated;;Kontinentaldrift angenommen;;;;;;;;;;;
some_fake_1910_6;Alfred Wegener, a prominent German scientist, has put forth the theory that the very continents upon which we stand could be moving about on the Earth's surface.;;Bekannter deutscher Wissenschaftler Alfred Wegener entwickelt Theorie, dass die Kontinente, auf denen wir wandeln, auf der Erdoberfläche schwimmen könnten.;;;;;;;;;;;
some_fake_1910_title_7;General relativity;;Relativitätstheorie;;;;;;;;;;;
some_fake_1910_7;Albert Einstein has published his theory of general relativity, a confusing and complicated set of formulae which seeks to explain the relationship between space, time, gravity and a myriad of other forces.;;Albert Einstein veröffentlicht Relativitätstheorie, eine verwirrende und komplexe Formelsammlung, die Zusammenhänge in Raum, Zeit, Schwerkraft und einer Vielzahl anderer Kräfte erklären soll.;;;;;;;;;;;
some_fake_1910_title_8;Editorial:;;Redaktionelles:;;;;;;;;;;;
some_fake_1910_8;This feminism will destroy western civilization. Equality of the sexes is a depravity which no civilized people would contemplate. Why, feminism could lead to women drivers (pg. 10);;Der Feminismus wird westl. Zivilisation zerstören (mehr auf Seite 10);;;;;;;;;;;
some_fake_1910_title_9;Free inside:;;Kostenlose Beilage:;;;;;;;;;;;
some_fake_1910_9;A 'cross-word puzzle', a whimsical pastime which will nonetheless allow the reader to demonstrate the fortitude of their perspicacity. ;;Ein 'Kreuzwort-Rätsel', ein netter Zeitvertreib, mit dem unsere Leser ihren Scharfsinn demonstrieren können.;;;;;;;;;;;
some_fake_1910_title_10;Sherlock Holmes' ending controversy;;Kontroverse zum Ende von Sherlock Holmes;;;;;;;;;;;
some_fake_1910_10;After a massive fan outcry due to the bittersweet death of the famous detective, author Sir Arthur Conan Doyle decides to bring him back from the dead, providing clarification and closure.;;Nach massivem Aufschrei der Fans zum bittersüßen Ende des berühmten Detektivs, entschließt sich Sir Arthur Conan Doyle ihn wiederzubeleben und verspricht Klarheit und Abschluss.;;;;;;;;;;;
some_fake_1920_title_1;Flight record;;Flugrekord;;;;;;;;;;;
some_fake_1920_1;Charles Lindbergh becomes the first person to fly solo across the Atlantic Ocean (May 20-21, 1927), nonstop from New York to Paris.;;Charles Lindbergh überfliegt als erster Mann solo und nonstop den Atlantischen Ozean von New York nach Paris (20.-21. Mai 1927);;;;;;;;;;;
some_fake_1920_title_2;To the stars!;;Zu den Sternen!;;;;;;;;;;;
some_fake_1920_2;World's first flight of a liquid-fueled rocket by Robert Goddard.;;Weltweit erster Raketenflug mit Flüssigtreibstoff von Robert Goddard.;;;;;;;;;;;
some_fake_1920_title_3;An end to beards?;;Das Ende der Bärte?;;;;;;;;;;;
some_fake_1920_3;First electric razor patented by the American manufacturer Col. Jacob Schick.;;Erster elektr. Rasierer vom amerikanischen Hersteller Col. Jacob Schick patentiert.;;;;;;;;;;;
some_fake_1920_title_4;The future of music;;Zukunftsmusik;;;;;;;;;;;
some_fake_1920_4;The first selective Jukeboxes introduced by the Automated Musical Instrument Company.;;Erster Musikautomat mit Musikwahl von Automated Musical Instrument Company vorgestellt.;;;;;;;;;;;
some_fake_1920_title_5;We don't know why;;Wir wissen nicht warum;;;;;;;;;;;
some_fake_1920_5;Pole-sitting fad sweeps western world.;;Pfahlsitzen-Marotte erobert westl. Welt.;;;;;;;;;;;
some_fake_1920_title_6;Editorial:;;Redaktionelles:;;;;;;;;;;;
some_fake_1920_6;This 'television' genuinely will destroy western civilization. Today, horrendous wooden puppets, tomorrow, horrendous drunken and lascivious twenty-somethings? (see page 10);;Fernseher werden westliche Zivilisation vernichten (mehr auf Seite 10);;;;;;;;;;;
some_fake_1920_title_7;Editorial:;;Redaktionelles:;;;;;;;;;;;
some_fake_1920_7;This 'jazz' will destroy western civilization. Never in the history of music has such a corrupting rhythm been heard. The jungle beat has no place in our repressed society (pg. 10) ;;Jazz wird westl. Zivilisation vernichten (weiter auf Seite 10);;;;;;;;;;;
some_fake_1920_title_8;The jazz craze!;;Der Jazz-Wahn!;;;;;;;;;;;
