Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC44132225;New Africa is a nation of free people who once endured systematic violence and forced servitude. Now that the racial hierarchy of power has inverted, those that once sat at the top are resentful of their current low standing. As such, racial tensions are high in provinces that lack a black majority.;;;;;;;;;;;;;
EVTDESC44132226;Due to the lack of a black majority, $PROVINCENAME$ is experiencing significant racial tensions that will only subside as more African Americans and other accepted cultures settle in the area. This unrest will most likely spread throughout White majority provinces.;;;;;;;;;;;;;
EVTDESC44132227;As racial demographics shift in $PROVINCENAME$, once notable and disruptive racial tensions have faded into the background. Other provinces that have experienced similar population changes should also calm down.;;;;;;;;;;;;;
EVTDESC44132228;A man of both African and Indian heritage, John Horse fought alongside Seminole tribes against the United States Army during the Second Seminole War. He garnered a reputation as a skilled scout and talented negotiator, and Horse soon became a prominent leader among the Seminole people. After New Africa passed the Seminole Act, which integrated Indian tribes in Florida, John Horse offered his service and expertise to the army of New Africa.;;;;;;;;;;;;;
EVTDESC44132229;In $YEAR$ onboard the brig Creole, Madison Washington, an enslaved cook, led his fellow slaves in a revolt against their captors who were transporting them to an American slave market. After killing the ship's captain, they seized control of the vessel. Although they were initially planning to sail for Nassau, they have instead arrived at a New African port. The most apparent course of action is to welcome Washington and the other slaves as heroes. However, doing so will undoubtedly enrage the United States, which would accuse New Africa of harboring criminals.;;;;;;;;;;;;;
EVTDESC44132230; Uncle Remus: His Songs and His Sayings is a collection of African American folktales that author Joel Chandler Harris recalled from his childhood on his family's plantation in Georgia. Although New Africa has since liberated Georgia, many Southern whites, like Harris, still hold on dearly to their memories during the time of slavery, and as such, Harris's book has quickly become a best-seller and favorite among the white community in New Africa. However, the character of Uncle Remus has received a very mixed reaction from black New Africans. While it is impossible to ignore the rich collection of folklore Harris has been able to compile, there are many, especially among the intellectual class, who are critical of what they believe to be a romanticization of slavery and accuse Harris of cultural theft. The New African government can either curtail the distribution of Harris's work or allow it circulate openly.;;;;;;;;;;;;;
EVTDESC44132231;Born into bondage in 1818, Fredrick Douglass escaped slavery at a young age and fled from Maryland to New Africa. He has quickly gained notoriety for his skill as an orator and controversy for his staunch support of racial and gender equality. While most in New Africa view him as the country's most important statesman, few entirely embrace his radical proposal for the greater social and political integration of whites in New Africa. However, his most recent publication, A Narrative of New Africa, has enticed many New Africans into his Equality Party and led to an increased acceptance of the notion for greater equality among the races.;;;;;;;;;;;;;
EVTDESC44132232;The legend of John Henry is the tale of one man with raw strength and incredible endurance beating a steam-powered machine in a competition to drill a tunnel through a mountain. Although where precisely this competition occurred and whether if such a man even existed is debatable, there is no denying that John Henry has become an inspiring symbol of the industrial New African man. Additionally, his hammer-wielding image has become closely associated with socialist parties and trade unions, especially those composed of railway workers.;;;;;;;;;;;;;
EVTDESC44132233;Prominent academic and founder of the Tuskegee Institute Booker T. Washington has always been known as a moderate voice in New African politics, and he frequently opposes war waged at the expense of various domestic reforms, especially those related to education. Washington recently gave a speech to a large crowd in $CAPITAL$. In the speech, he called for the development of greater respect and the reduction of tensions between whites and blacks in New Africa. Furthermore, Washington argued for better relations between New Africa and the United States and proposed a compromise in which New Africa would cease territorial expansion into the American South in return for an increase in trade and protection from the United States.;;;;;;;;;;;;;
FSA_NAF_revolt_USA_title;Fund a Slave Revolt in the South;;;;;;;;;;;;;
FSA_NAF_revolt_USA_desc;§RGain 2 infamy§! The Free States of America was founded on the principles of liberty and the abolition of slavery. It is time for us to turn those principles in into practices through funding and organizing a slave revolt in the South.;;;;;;;;;;;;;
FSA_NAF_revolt_CSA_title;Fund a Slave Revolt in the South;;;;;;;;;;;;;
FSA_NAF_revolt_CSA_desc;§RGain 2 infamy§! The Free States of America was founded on the principles of liberty and the abolition of slavery. It is time for us to turn those principles in into practices through funding and organizing a slave revolt in the South.;;;;;;;;;;;;;
EVTDESC44132234;Before beginning to plan, we must decide how much money and supplies to devote to the revolt. The more funds we commit, the more likely of a large revolt erupting. If we only invest a small amount, then there is a lower chance of a successful revolt.;;;;;;;;;;;;;
EVTDESC44132235;Now that slavery has been abolished in the Confederacy, it is unnecessary for us to plan and organize a slave revolt.;;;;;;;;;;;;;
EVTDESC44132236;Now that slavery has been abolished in the United States, it is unnecessary for us to plan and organize a slave revolt.;;;;;;;;;;;;;
EVTDESC44132237;We have discovered a conspiracy to organize a slave revolt in the South. After intense interrogation, those involved in the conspiracy admitted that the Free States of America is behind the funding of the plot. While we have stopped the revolt from occurring, tensions are at an all-time high across the country.;;;;;;;;;;;;;
EVTDESC44132238;$FROMCOUNTRY$ has discovered our plot to organize a slave revolt in its country. They may go to war with us over this, and the entire situation is proving to be quite the diplomatic disaster.;;;;;;;;;;;;;
EVTDESC4413229;A small slave revolt has erupted in a province in the southern states. Although it is unlikely to spread, we should act quickly to put down the uprising before it does too much damage to our economy. Furthermore, the Free States of America has officially recognized the burgeoning government formed by the rebellious slaves, and there exists the possibility that they might intervene.;;;;;;;;;;;;;
EVTDESC44132210;Our planning and funding have proven to be fruitful as a small slave revolt has erupted in $FROMCOUNTRY$. We should act quickly to intervene on behalf of New Africa in their fight for independence.;;;;;;;;;;;;;
EVTDESC44132211;A small slave revolt has erupted in a province in the southern states. The insurgency is likely to spread to nearby plantations in neighboring provinces, and we should act quickly to put down the uprising before it does too much damage to our economy. Furthermore, the Free States of America has officially recognized the burgeoning government formed by the rebellious slaves, and there exists the possibility that they might intervene.;;;;;;;;;;;;;
EVTDESC44132212;Our planning and funding have proven to be fruitful as a massive slave revolt has erupted in $FROMCOUNTRY$. We should act quickly to intervene on behalf of New Africa in their fight for independence.;;;;;;;;;;;;;
EVTDESC44132213;The slave revolt is quickly spreading from plantation to plantation. Soon, nearby provinces will join us in our fight for independence.;;;;;;;;;;;;;
EVTDESC44132214;The recent slave revolt has spread to $PROVINCENAME$. There are reports of roaming bands of slaves setting plantations aflame and massacring entire communities.;;;;;;;;;;;;;
EVTDESC44132215;We have received our supplies from the Free States of America. We will immediately begin distributing weapons and mobilizing our forces into a proper fighting force.;;;;;;;;;;;;;
EVTDESC44132216;We have received our supplies from the Free States of America. We will immediately begin distributing weapons and mobilizing our forces into a proper fighting force.;;;;;;;;;;;;;
EVTDESC44132217;We have received our supplies from the Free States of America. We will immediately begin distributing weapons and mobilizing our forces into a proper fighting force.;;;;;;;;;;;;;
NAF_revolt_flag;Slave Revolts;;;;;;;;;;;;;
NAF_uprising;New Africa Uprising;;;;;;;;;;;;;
NAF_uprising_desc;In order for New Africa to survive, everyone must be armed and ready to give their life in the name of freedom.;;;;;;;;;;;;;
NAF_capital_title;The Capital of New Africa;;;;;;;;;;;;;
NAF_capital_desc;Now that our borders are firmly established, we should decide which city should host the New African capital.;;;;;;;;;;;;;
EVTDESC44132218;Several candidate cities would serve as suitable locations for the new capital of New Africa. Located in the along the Louisiana coast, New Orleans has long been the cultural capital of the country. Montgomery's central location would make it an appropriate city for the capital to be seated, and its small size allows for some room to develop. Lastly, Atlanta is one of the largest cities in New Africa and is the economic heart of the country.;;;;;;;;;;;;;
EVTDESC44132219;In 1831, Nat Turner led a slave rebellion in Virginia that was composed of more than 70 slaves and resulted in the death of 60 white people, including women and children. After Nat Turner was captured and the rebellion ended, over a hundred slaves were massacred in retaliation. For many in New Africa, Nat Turner represents the heroism and determination needed to fight such a brutal system like slavery. However, whites in the country perceive Nat Turner as a violent murderer. With the 100th Anniversary of the rebellion closely approaching, there is mounting pressure on the government on how to remember such a cataclysmic event and such a complicated man.;;;;;;;;;;;;;
EVTDESC44132220;New Africa is currently experiencing a cultural renaissance emanating out of $CAPITAL$. Across the country, new works of literature are being published, new music genres are being defined, and new plays for the theater are being written. Innovations are also occurring in the philosophical and academic fields leading to an explosion in fresh perspectives and new knowledge. Artists and intellectuals from across the world have taken notice of this reawakening of the New Africa spirit.;;;;;;;;;;;;;
