Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
AGN_ADJ;Aragonese;;;;;;;;;;;;;
HNS;Hanseatic League;;;;;;;;;;;;;
HNS_ADJ;Hanseatic;;;;;;;;;;;;;
HNS_conservative;Hansetag;;;;;;;;;;;;;
HNS_liberal;Stadtebund;;;;;;;;;;;;;
HNS_communist;Likedeeler;;;;;;;;;;;;;
HNS_reactionary;Altermanner;;;;;;;;;;;;;
HNS_anarcho_liberal;Patriziat;;;;;;;;;;;;;
HNS_fascist;Schwarzhaupter;;;;;;;;;;;;;
HNS_socialist;Burgerschaft;;;;;;;;;;;;;
HNS_absolute_monarchy;Free Hanseatic Cities;;;;;;;;;;;;;
HNS_prussian_constitutionalism;Free Hanseatic Cities;;;;;;;;;;;;;
HNS_hms_government;Free Hanseatic Cities;;;;;;;;;;;;;
HNS_democracy;Hanseatic League;;;;;;;;;;;;;
HNS_presidential_dictatorship;Hanseatic League;;;;;;;;;;;;;
HNS_proletarian_dictatorship;Hanseatic Free Republic;;;;;;;;;;;;;
HNS_fascist_dictatorship;Hanseatic State;;;;;;;;;;;;;
SIO_liberal;Keetoowah Society;SociÈtùEKeetoowah;Keetoowah Society;;Sociedad de Keetoowah ;;;;;;;;;
SIO_conservative;Traditional Party;Parti traditionnel;Traditional Party;;Partido Tradicional;;;;;;;;;
SIO_conservative_2;National Party;Parti national;National Party;;Partido Nacional;;;;;;;;;
SIO_socialist;Social Party;Parti social;Social Party;;Partido Social;;;;;;;;;
SIO_reactionary;Nationalist Party;Parti nationaliste;Nationalist Party;;Partido Nacionalista;;;;;;;;;
SIO_anarcho_liberal;Radical Party;Parti radical;Radical Party;;Partido Radical;;;;;;;;;
SIO_communist;Communist Party;Parti communiste ;Communist Party;;Partido Comunista;;;;;;;;;
SIO_fascist;Fascist Party;Parti fasciste;Fascist Party;;Partido Fascista;;;;;;;;;
UCA_ADJ;Central American;Centre-amÈricain;Mittelamerikanisch;;Centroamericana;;;;;;;;;
UCA_fascist_dictatorship;FRCA;FRCA;FRCA;;;;;;;;;;;
UCA_presidential_dictatorship;FRCA;;;;;;;;;;;;;
UCA_proletarian_dictatorship_ADJ;Centroamerican;;;;;;;;;;;;;
ETH_absolute_monarchy;Abyssinia;Abyssinia;Abyssinia;;;;;;;;;;;
ETH_prussian_constitutionalism;Abyssinian Empire;Abyssinian Empire;Abyssinian Empire;;;;;;;;;;;
PER_absolute_monarchy;Persia;;;;;;;;;;;;;
PER_prussian_constitutionalism;Persia;;;;;;;;;;;;;
PER_hms_government;Iran;;;;;;;;;;;;;
PER_democracy;Iran;;;;;;;;;;;;;
PER_presidential_dictatorship;Iran;;;;;;;;;;;;;
PER_proletarian_dictatorship;Orient Socialist Union;;;;;;;;;;;;;
PER_proletarian_dictatorship_ADJ;Oriental;;;;;;;;;;;;;
PER_fascist_dictatorship;Aryan Empire;;;;;;;;;;;;;
PER_fascist_dictatorship_ADJ;Aryan;;;;;;;;;;;;;
UES_fascist_dictatorship;American Union State;;;;;;;;;;;;;
BYZ_presidential_dictatorship;Great Greece;;;;;;;;;;;;;
SCA_absolute_monarchy;Scandinavia;;;;;;;;;;;;;
SCA_prussian_constitutionalism;Scandinavia;;;;;;;;;;;;;
IRQ_absolute_monarchy;Iraq;;;;;;;;;;;;;
IRQ_prussian_constitutionalism;Iraq;;;;;;;;;;;;;
IRQ_hms_government;Iraq;;;;;;;;;;;;;
IRQ_absolute_empire;The Principality of Iraq;;;;;;;;;;;;;
IRQ_semi_constitutional_empire;The Principality of Iraq;;;;;;;;;;;;;
IRQ_constitutional_empire;The Principality of Iraq;;;;;;;;;;;;;
gaoshan;Gaoshan;;;;;;;;;;;;;
HOH;Hohenzollern;;;;;;;;;;;;;
HOH_ADJ;Hohenzolleran;;;;;;;;;;;;;
cham;Cham;;;;;;;;;;;;;
galician;Galician;;;;;;;;;;;;;
AAA_conservative_1;Loyalists;;;;;;;;;;;;;
AAA_conservative_2;Centrists;;;;;;;;;;;;;
AAA_conservative_3;Monarchists;;;;;;;;;;;;;
AAA_conservative_4;Moderates;;;;;;;;;;;;;
AAA_conservative_5;National Democratic Party;;;;;;;;;;;;;
AAA_liberal_1;Republican Party;;;;;;;;;;;;;
AAA_liberal_2;Parliamentarists;;;;;;;;;;;;;
AAA_liberal_3;Reformists;;;;;;;;;;;;;
AAA_liberal_4;Liberal Democrats;;;;;;;;;;;;;
AAA_liberal_5;National Liberal Party;;;;;;;;;;;;;
AAA_socialist_1;National Socialists;;;;;;;;;;;;;
AAA_socialist_2;Labor Party;;;;;;;;;;;;;
AAA_socialist_3;People's Party;;;;;;;;;;;;;
AAA_socialist_4;Social Democrats;;;;;;;;;;;;;
AAA_socialist_5;Progressivists;;;;;;;;;;;;;
AAA_reactionary_1;Traditionalists;;;;;;;;;;;;;
AAA_reactionary_2;Restorationists;;;;;;;;;;;;;
AAA_radical_1;Free Trade Party;;;;;;;;;;;;;
AAA_radical_2;Radicals;;;;;;;;;;;;;
AAA_communist_1;Workers' Party;;;;;;;;;;;;;
AAA_communist_2;Internationalists;;;;;;;;;;;;;
AAA_fascist_1;Patriotic Front;;;;;;;;;;;;;
AAA_fascist_2;Phalanxists;;;;;;;;;;;;;
UCV;Temp unciv nation;;;;;;;;;;;;;
UCV_ADJ;Temp unciv nation;;;;;;;;;;;;;
EZO_anarcho_liberal;Radical Party;;;;;;;;;;;;;
CRB;Antillean Confederation;;;;;;;;;;;;;
CRB_ADJ;Antillean;;;;;;;;;;;;;
CRB_absolute_monarchy;Kingdom of the Antilles;;;;;;;;;;;;;
CRB_prussian_constitutionalism;Kingdom of the Antilles;;;;;;;;;;;;;
CRB_hms_government;Kingdom of the Antilles;;;;;;;;;;;;;
CRB_democracyAntillean Confederation;;;;;;;;;;;;;
CRB_proletarian_dictatorship;United Antillean Proletariat;;;;;;;;;;;;;
CRB_fascist_dictatorship;Antillean State;;;;;;;;;;;;;
SPQ;Roman Empire;;;;;;;;;;;;;
SPQ_absolute_monarchy;Roman Empire;;;;;;;;;;;;;
SPQ_prussian_constitutionalism;Roman Empire;;;;;;;;;;;;;
SPQ_hms_government;Roman Empire;;;;;;;;;;;;;
SPQ_democracy;Roman Republic;;;;;;;;;;;;;
SPQ_presidential_dictatorship;Rome;;;;;;;;;;;;;
SPQ_proletarian_dictatorship;Roman People's Union;;;;;;;;;;;;;
SPQ_fascist_dictatorship;Roman Empire;;;;;;;;;;;;;
SPQ_ADJ;Roman;;;;;;;;;;;;;
south_american_cultures;South American Cultures;;;;;;;;;;;;;
central_american_cultures;Central American Cultures;;;;;;;;;;;;;
PAK_anarcho_liberal;Awami National;;;;;;;;;;;;;
GCF;The German Confederation;Der Deutsche Bund;Der Deutsche Bund;;The German Confederation;;;;;;;;;
GCF_proletarian_dictatorship;The German People's Republic;Der Deutsch Volksrepublik;Der Deutsch Volksrepublik;;The German Democratic Republic;;;;;;;;;
GCF_fascist_dictatorship;The German Union;Der Deutsche Union;Der Deutsche Union;;The German Union;;;;;;;;;
GCF_ADJ;German;Deutsch;Deutsch;German;;;;;;;;;;
ENG_absolute_monarchy;British Empire;Empire Britannique;Britisches Kˆnigreich;;El Imperio Brit·nico;;;;;;;;;
PIN;Pindus;;;;;;;;;;;;;
PIN_ADJ;Pindusian;;;;;;;;;;;;;
GEO_anarcho_liberal;Sakartvelos Gza;;;;;;;;;;;;;
UKR_anarcho_liberal;Ukrainian Radical Party;;;;;;;;;;;;;
BUL_anarcho_liberal;Radoslavists;;;;;;;;;;;;;
SER_anarcho_liberal;Narodna Radikalna Stranka;;;;;;;;;;;;;
YUG_anarcho_liberal;Narodna Radikalna Stranka;;;;;;;;;;;;;
EST_anarcho_liberal;Radikaal-Demokraatlik Erakond;;;;;;;;;;;;;
LIV_anarcho_liberal;Latvijas Radikaldemokratu Partija;;;;;;;;;;;;;
LIT_anarcho_liberal;Tautos Paûangos Partija;;;;;;;;;;;;;
KOR_anarcho_liberal;Geubjinpa;;;;;;;;;;;;;
HAI_anarcho_liberal;Parti Radical;;;;;;;;;;;;;
CRO_anarcho_liberal;Anarhisticki Partija;;;;;;;;;;;;;
HUN_anarcho_liberal;SzÈlsıbal;SzÈlsıbal;SzÈlsıbal;;SzÈlsıbal;;;;;;;;;
HUN_reactionary;Egyes¸lt EllenzÈk;Egyes¸lt EllenzÈk;Egyes¸lt EllenzÈk;;Egyes¸lt EllenzÈk;;;;;;;;;
HUN_socialist;¡ltal·nos Munk·sp·rt;¡ltal·nos Munk·sp·rt;¡ltal·nos Munk·sp·rt;;¡ltal·nos Munk·sp·rt;;;;;;;;;
HUN_socialist_2;Magyarorsz·gi Szoci·ldemokrata P·rt;Magyarorsz·gi Szoci·ldemokrata P·rt;Magyarorsz·gi Szoci·ldemokrata P·rt;;Magyarorsz·gi Szoci·ldemokrata P·rt;;;;;;;;;
HUN_socialist_3;⁄jj·szervezett Szoci·ldemokrata P·rt;⁄jj·szervezett Szoci·ldemokrata P·rt;⁄jj·szervezett Szoci·ldemokrata P·rt;;⁄jj·szervezett Szoci·ldemokrata P·rt;;;;;;;;;
HUN_socialist_4;Kisgazdap·rt;Kisgazdap·rt;Kisgazdap·rt;;Kisgazdap·rt;;;;;;;;;
HUN_liberal_3;Orsz·gos Polg·ri Radik·lis P·rt;Orsz·gos Polg·ri Radik·lis P·rt;Orsz·gos Polg·ri Radik·lis P·rt;;Orsz·gos Polg·ri Radik·lis P·rt;;;;;;;;;
HUN_communist;Kommunist·k Magyarorsz·gi P·rtja;Kommunist·k Magyarorsz·gi P·rtja;Kommunist·k Magyarorsz·gi P·rtja;;Kommunist·k Magyarorsz·gi P·rtja;;;;;;;;;
HUN_conservative_2;Katolikus NÈpp·rt;Katolikus NÈpp·rt;Katolikus NÈpp·rt;;Katolikus NÈpp·rt;;;;;;;;;
HUN_conservative_3;Rom·n Nemzeti P·rt;Rom·n Nemzeti P·rt;Rom·n Nemzeti P·rt;;Rom·n Nemzeti P·rt;;;;;;;;;
HUN_conservative_4;Horv·t Nemzeti P·rt;Horv·t Nemzeti P·rt;Horv·t Nemzeti P·rt;;Horv·t Nemzeti P·rt;;;;;;;;;
HUN_reactionary_2;MÈrsÈkelt EllenzÈk;MÈrsÈkelt EllenzÈk;MÈrsÈkelt EllenzÈk;;MÈrsÈkelt EllenzÈk;;;;;;;;;
HUN_fascist;Nyilaskeresztes P·rt;Nyilaskeresztes P·rt;Nyilaskeresztes P·rt;;Nyilaskeresztes P·rt;;;;;;;;;
FLA_fascist;Verdinaso;Verdinaso;Verdinaso;;Verdinaso;;;;;;;;;
BEL_socialist;Parti Ouvrier Belge;Parti Ouvrier Belge;Parti Ouvrier Belge;;Parti Ouvrier Belge;;;;;;;;;
BEL_liberal;Parti LibÈral;Parti LibÈral;Parti LibÈral;;Parti LibÈral;;;;;;;;;
BEL_conservative;Parti Catholique;Parti Catholique;Parti Catholique;;Parti Catholique;;;;;;;;;
WLL_socialist;Parti Ouvrier Wallon;Parti Ouvrier Wallon;Parti Ouvrier Wallon;;Parti Ouvrier Wallon;;;;;;;;;
WLL_communist;Parti Communiste de la Wallonie;Parti Communiste de la Wallonie;Parti Communiste de la Wallonie;;Parti Communiste de la Wallonie;;;;;;;;;
WLL_fascist;Parti Rexiste;Parti Rexiste;Parti Rexiste;;Parti Rexiste;;;;;;;;;
WLL_liberal;Parti LibÈral;Parti LibÈral;Parti LibÈral;;Parti LibÈral;;;;;;;;;
WLL_conservative;Parti Catholique;Parti Catholique;Parti Catholique;;Parti Catholique;;;;;;;;;
FLA_socialist;Vlaamse Werkliedenpartij;Vlaamse Werkliedenpartij;Vlaamse Werkliedenpartij;;Vlaamse Werkliedenpartij;;;;;;;;;
FLA_communist;Kommunistische Partij Vlaanderen;Kommunistische Partij Vlaanderen;Kommunistische Partij Vlaanderen;;Kommunistische Partij Vlaanderen;;;;;;;;;
WLL_anarcho_liberal;Parti Radical;Parti Radical;Parti Radical;;Parti Radical;;;;;;;;;
BEL_anarcho_liberal;Parti Radical;Parti Radical;Parti Radical;;Parti Radical;;;;;;;;;
SCY;Sicily;;;;;;;;;;;;;
SCY_ADJ;Sicilian;;;;;;;;;;;;;
SIC_ADJ;Dual Sicilian;Sicilien;Sizilianisch;;Siciliana;;;;;;;;;
UNY;New York;;;;;;;;;;;;;
UNY_ADJ;New Yorker;;;;;;;;;;;;;
UNY_proletarian_dictatorship;Manhattan Commune;;;;;;;;;;;;;
UNY_proletarian_dictatorship_ADJ;Manhattanite;;;;;;;;;;;;;
UNY_absolute_monarchy;New Kingdom of York;;;;;;;;;;;;;
UNY_hms_government;New Kingdom of York;;;;;;;;;;;;;
UNY_prussian_constitutionalism;New Kingdom of York;;;;;;;;;;;;;
UNY_presidential_dictatorship;New York;;;;;;;;;;;;;
UNY_fascist_dictatorship;New York State;;;;;;;;;;;;;
UNY_liberal;Free Soil Party;;;;;;;;;;;;;
UNY_conservative;New York Conservatives;;;;;;;;;;;;;
UNY_socialist;Socialist Association;;;;;;;;;;;;;
UNY_reactionary;Young America Party;;;;;;;;;;;;;
UNY_communist;Manhattan Communists;;;;;;;;;;;;;
UNY_anarcho_liberal;New York Tea Party;;;;;;;;;;;;;
UNY_fascist;Cross of Liberty Party;;;;;;;;;;;;;
UNY_radical_republic;The Empire State;;;;;;;;;;;;;
BUE_ADJ;Porteno;;;;;;;;;;;;;
JER;Jerusalem;;;;;;;;;;;;;
JER_absolute_monarchy;Kingdom of Jerusalem;;;;;;;;;;;;;
JER_hms_government;Kingdom of Jerusalem;;;;;;;;;;;;;
JER_prussian_constitutionalism;Kingdom of Jerusalem;;;;;;;;;;;;;
ALW;Alawite;;;;;;;;;;;;;
ALW_ADJ;Alawi;;;;;;;;;;;;;
CEG;Coptic Egypt;;;;;;;;;;;;;
CEG_ADJ;Egyptian;;;;;;;;;;;;;
LIM;Limburg;;;;;;;;;;;;;
LIM_ADJ;Limburgian;;;;;;;;;;;;;
CAS;Cascadia;;;;;;;;;;;;;
CAS_ADJ;Cascadian;;;;;;;;;;;;;
MAF;Mittelafrika;;;;;;;;;;;;;
MAF_ADJ;German;;;;;;;;;;;;;
MAF_communist;Centroafrika;;;;;;;;;;;;;
ROM_anarcho_liberal;Partidul Radical;Partidul radical;Partidul Radical;;Partidul Radical;;;;;;;;;
DRU;Jabal Druze;;;;;;;;;;;;;
DRU_ADJ;Druze;;;;;;;;;;;;;
DAI_absolute_monarchy;Dai Nam;;;;;;;;;;;;;
DAI_prussian_constitutionalism;Dai Nam;;;;;;;;;;;;;
CIV;Industrial Dismantlement;;;;;;;;;;;;;
CIV_ADJ;Industrial Dismantlement;;;;;;;;;;;;;
ION_liberal;Rizospastes;;;;;;;;;;;;;
ION_conservative;Metarrythmistes;;;;;;;;;;;;;
ION_reactionary;Prostasianoi;;;;;;;;;;;;;
ION_socialist;SosialistikÛ KÛmma;;;;;;;;;;;;;
ION_communist;KommounistikÛ KÛmma;;;;;;;;;;;;;
ION_fascist;Ethniki Enosis;;;;;;;;;;;;;
ION_anarcho_liberal;EthnikÛn RizospastikÛn KÛmma;;;;;;;;;;;;;
PIC_conservative;Conservative Party;;;;;;;;;;;;;
PIC_liberal;Liberal Party;;;;;;;;;;;;;
PIC_reactionary;Nationalist Party;;;;;;;;;;;;;
PIC_anarcho_liberal;Radical Party;;;;;;;;;;;;;
PIC_socialist;Socialist Party;;;;;;;;;;;;;
PIC_communist;Communist Party;;;;;;;;;;;;;
PIC_fascist;Fascist Party;;;;;;;;;;;;;
CAL_absolute_monarchy;Californian Empire;Royaume de Californie;Kingdom of California;;Reino de California;;;;;;;;;
CAL_prussian_constitutionalism;Californian Empire;Royaume de Californie;Kingdom of California;;Reino de California;;;;;;;;;
CAL_hms_government;Californian Empire;Royaume de Californie;Kingdom of California;;Reino de California;;;;;;;;;
DOM_prussian_constitutionalism;Santo Domingo;Santo Domingo;Santo Domingo;;Santo Domingo;;;;;;;;;
ARG_fascist;Partido Fascista Argentino;;;;;;;;;;;;;
NIP_fascist;Kokuryukai;Faction fasciste;Faschistische Faction;;;;;;;;;;;
TKU;Turkic Union;;;;;;;;;;;;;
TKU_ADJ;Turkic;;;;;;;;;;;;;
PGU;Pingnan Guo;;;;;;;;;;;;;
PGU_ADJ;Hui;;;;;;;;;;;;;
PGU_reactionary;Jahriyya Menhuan;;;;;;;;;;;;;
PGU_liberal;Gaige Pai Zhenying;;;;;;;;;;;;;
PGU_conservative;Qa'id Jami al-Muslimin;;;;;;;;;;;;;
PGU_anarcho_liberal;Jijin Dang;;;;;;;;;;;;;
PGU_socialist;Shehuidang;;;;;;;;;;;;;
PGU_communist;GÚngchandang;;;;;;;;;;;;;
PGU_fascist;F‡xisi Dang;;;;;;;;;;;;;
