Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
technocracy_desc;Technocracy is a form of government in which experts in technology would be in control of all decision making. Scientists, engineers, and technologists who have knowledge, expertise, or skills, would compose the governing body, instead of politicians, businessmen, and economists. In a technocracy, decision makers would be selected based upon how knowledgeable and skillful they are in their field. The term technocracy was originally used to designate the application of the scientific method to solving social problems, in counter distinction to the traditional economic, political, or philosophic approaches.;;;;;;;;;;;;;
roaring_twenties;Roaring Twenties;;;;;;;;;;;;;
roaring_twenties_desc;The Roaring Twenties is a term sometimes used to refer to the 1920s, characterizing the era's distinctive cultural edge in most of the world's major cities for a period of sustained economic prosperity. ''Normalcy'' returned to politics in the wake of hyper-emotional patriotism during World War I, jazz music blossomed, the flapper redefined modern womanhood, and Art Deco peaked. Economically, the era saw the large-scale diffusion and use of automobiles, telephones, motion pictures, and electricity, unprecedented industrial growth, accelerated consumer demand and aspirations, and significant changes in lifestyle and culture. Finally the Wall Street Crash of 1929 ended the era, as the Great Depression set in worldwide, bringing years of worldwide gloom and hardship.;;;;;;;;;;;;;
art_deco;Art Deco;;;;;;;;;;;;;
art_deco_desc;Art Deco is an influential visual arts design style which first appeared in France during the 1920s, flourished internationally during the 30s and 40s, then waned in the post-World War II era. It is an eclectic style that combines traditional craft motifs with Machine Age imagery and materials. The style is often characterized by rich colors, bold geometric shapes and lavish ornamentation. Deco emerged from the Interwar period when rapid industrialization was transforming culture. One of its major attributes is an embrace of technology. This distinguishes Deco from the organic motifs favored by its predecessor Art Nouveau.;;;;;;;;;;;;;
social_liberal_focus;Party loyality towards social liberal;;;;;;;;;;;;;
modern_infrastructure_invention;Modern Infrastructure;;;;;;;;;;;;;
modern_infrastructure_invention_desc;What is better than roads and highways? MORE roads and highways. Always!;;;;;;;;;;;;;
early_1930_army_armament;Early 1930 Armament (!);;;;;;;;;;;;;
early_1930_army_armament_desc;Time goes on - and so does or weapon developement.;;;;;;;;;;;;;
mid_1930_army_armament;Mid 1930 Armament (!);;;;;;;;;;;;;
mid_1930_army_armament_desc;Time goes on - and so does or weapon developement.;;;;;;;;;;;;;
late_1930_army_armament;Late 1930 Armament (!);;;;;;;;;;;;;
late_1930_army_armament_desc;Time goes on - and so does or weapon developement.;;;;;;;;;;;;;
early_1930_army_heavy_armament;Early 1930 Heavy Armament (!);;;;;;;;;;;;;
early_1930_army_heavy_armament_desc;Time goes on - and so does or weapon developement.;;;;;;;;;;;;;
mid_1930_army_heavy_armament;Mid 1930 Heavy Armament (!);;;;;;;;;;;;;
mid_1930_army_heavy_armament_desc;Time goes on - and so does or weapon developement.;;;;;;;;;;;;;
late_1930_army_heavy_armament;Late 1930 Heavy Armament (!);;;;;;;;;;;;;
late_1930_army_heavy_armament_desc;Time goes on - and so does or weapon developement.;;;;;;;;;;;;;
early_1930_army_doctrine;Early 1930 Doctrines (!);;;;;;;;;;;;;
early_1930_army_doctrine_desc;Time goes on - and so does or doctrine developement.;;;;;;;;;;;;;
mid_1930_army_doctrine;Mid 1930 Doctrines (!);;;;;;;;;;;;;
mid_1930_army_doctrine_desc;Time goes on - and so does or doctrine developement.;;;;;;;;;;;;;
late_1930_army_doctrine;Late 1930 Doctrines (!);;;;;;;;;;;;;
late_1930_army_doctrine_desc;Time goes on - and so does or doctrine developement.;;;;;;;;;;;;;
early_1930_army_leadership;Early 1930 Leadership (!);;;;;;;;;;;;;
early_1930_army_leadership_desc;Time goes on - and so does or leadership developement.;;;;;;;;;;;;;
mid_1930_army_leadership;Mid 1930 Leadership (!);;;;;;;;;;;;;
mid_1930_army_leadership_desc;Time goes on - and so does or leadership developement.;;;;;;;;;;;;;
late_1930_army_leadership;Late 1930 Leadership (!);;;;;;;;;;;;;
late_1930_army_leadership_desc;Time goes on - and so does or leadership developement.;;;;;;;;;;;;;
early_1930_navy_armament;Early 1930 Armament (!);;;;;;;;;;;;;
early_1930_navy_armament_desc;Time goes on - and so does or weapon developement.;;;;;;;;;;;;;
mid_1930_navy_armament;Mid 1930 Armament (!);;;;;;;;;;;;;
mid_1930_navy_armament_desc;Time goes on - and so does or weapon developement.;;;;;;;;;;;;;
late_1930_navy_armament;Late 1930 Armament (!);;;;;;;;;;;;;
late_1930_navy_armament_desc;Time goes on - and so does or weapon developement.;;;;;;;;;;;;;
early_1930_navy_doctrine;Early 1930 Doctrines (!);;;;;;;;;;;;;
early_1930_navy_doctrine_desc;Time goes on - and so does or doctrine developement.;;;;;;;;;;;;;
mid_1930_navy_doctrine;Mid 1930 Doctrines (!);;;;;;;;;;;;;
mid_1930_navy_doctrine_desc;Time goes on - and so does or doctrine developement.;;;;;;;;;;;;;
late_1930_navy_doctrine;Late 1930 Doctrines (!);;;;;;;;;;;;;
late_1930_navy_doctrine_desc;Time goes on - and so does or doctrine developement.;;;;;;;;;;;;;
early_1930_navy_leadership;Early 1930 Leadership (!);;;;;;;;;;;;;
early_1930_navy_leadership_desc;Time goes on - and so does or leadership developement.;;;;;;;;;;;;;
mid_1930_navy_leadership;Mid 1930 Leadership (!);;;;;;;;;;;;;
mid_1930_navy_leadership_desc;Time goes on - and so does or leadership developement.;;;;;;;;;;;;;
late_1930_navy_leadership;Late 1930 Leadership (!);;;;;;;;;;;;;
late_1930_navy_leadership_desc;Time goes on - and so does or leadership developement.;;;;;;;;;;;;;
early_1930_navy_logistics;Early 1930 Logistics (!);;;;;;;;;;;;;
early_1930_navy_logistics_desc;Time goes on - and so does or logistics developement.;;;;;;;;;;;;;
mid_1930_navy_logistics;Mid 1930 Logistics (!);;;;;;;;;;;;;
mid_1930_navy_logistics_desc;Time goes on - and so does or logistics developement.;;;;;;;;;;;;;
late_1930_navy_logistics;Late 1930 Logistics (!);;;;;;;;;;;;;
late_1930_navy_logistics_desc;Time goes on - and so does or logistics developement.;;;;;;;;;;;;;
early_1940_army_armament;Early 1940 Armament (!);;;;;;;;;;;;;
early_1940_army_armament_desc;Time goes on - and so does or weapon developement.;;;;;;;;;;;;;
mid_1940_army_armament;Mid 1940 Armament (!);;;;;;;;;;;;;
mid_1940_army_armament_desc;Time goes on - and so does or weapon developement.;;;;;;;;;;;;;
late_1940_army_armament;Late 1940 Armament (!);;;;;;;;;;;;;
late_1940_army_armament_desc;Time goes on - and so does or weapon developement.;;;;;;;;;;;;;
early_1940_army_heavy_armament;Early 1940 Heavy Armament (!);;;;;;;;;;;;;
early_1940_army_heavy_armament_desc;Time goes on - and so does or weapon developement.;;;;;;;;;;;;;
mid_1940_army_heavy_armament;Mid 1940 Heavy Armament (!);;;;;;;;;;;;;
mid_1940_army_heavy_armament_desc;Time goes on - and so does or weapon developement.;;;;;;;;;;;;;
late_1940_army_heavy_armament;Late 1940 Heavy Armament (!);;;;;;;;;;;;;
late_1940_army_heavy_armament_desc;Time goes on - and so does or weapon developement.;;;;;;;;;;;;;
early_1940_army_doctrine;Early 1940 Doctrines (!);;;;;;;;;;;;;
early_1940_army_doctrine_desc;Time goes on - and so does or doctrine developement.;;;;;;;;;;;;;
mid_1940_army_doctrine;Mid 1940 Doctrines (!);;;;;;;;;;;;;
mid_1940_army_doctrine_desc;Time goes on - and so does or doctrine developement.;;;;;;;;;;;;;
late_1940_army_doctrine;Late 1940 Doctrines (!);;;;;;;;;;;;;
late_1940_army_doctrine_desc;Time goes on - and so does or doctrine developement.;;;;;;;;;;;;;
early_1940_army_leadership;Early 1940 Leadership (!);;;;;;;;;;;;;
early_1940_army_leadership_desc;Time goes on - and so does or leadership developement.;;;;;;;;;;;;;
mid_1940_army_leadership;Mid 1940 Leadership (!);;;;;;;;;;;;;
mid_1940_army_leadership_desc;Time goes on - and so does or leadership developement.;;;;;;;;;;;;;
late_1940_army_leadership;Late 1940 Leadership (!);;;;;;;;;;;;;
late_1940_army_leadership_desc;Time goes on - and so does or leadership developement.;;;;;;;;;;;;;
early_1940_navy_armament;Early 1940 Armament (!);;;;;;;;;;;;;
early_1940_navy_armament_desc;Time goes on - and so does or weapon developement.;;;;;;;;;;;;;
mid_1940_navy_armament;Mid 1940 Armament (!);;;;;;;;;;;;;
mid_1940_navy_armament_desc;Time goes on - and so does or weapon developement.;;;;;;;;;;;;;
late_1940_navy_armament;Late 1940 Armament (!);;;;;;;;;;;;;
late_1940_navy_armament_desc;Time goes on - and so does or weapon developement.;;;;;;;;;;;;;
early_1940_navy_doctrine;Early 1940 Doctrines (!);;;;;;;;;;;;;
early_1940_navy_doctrine_desc;Time goes on - and so does or doctrine developement.;;;;;;;;;;;;;
mid_1940_navy_doctrine;Mid 1940 Doctrines (!);;;;;;;;;;;;;
mid_1940_navy_doctrine_desc;Time goes on - and so does or doctrine developement.;;;;;;;;;;;;;
late_1940_navy_doctrine;Late 1940 Doctrines (!);;;;;;;;;;;;;
late_1940_navy_doctrine_desc;Time goes on - and so does or doctrine developement.;;;;;;;;;;;;;
early_1940_navy_leadership;Early 1940 Leadership (!);;;;;;;;;;;;;
early_1940_navy_leadership_desc;Time goes on - and so does or leadership developement.;;;;;;;;;;;;;
mid_1940_navy_leadership;Mid 1940 Leadership (!);;;;;;;;;;;;;
mid_1940_navy_leadership_desc;Time goes on - and so does or leadership developement.;;;;;;;;;;;;;
late_1940_navy_leadership;Late 1940 Leadership (!);;;;;;;;;;;;;
late_1940_navy_leadership_desc;Time goes on - and so does or leadership developement.;;;;;;;;;;;;;
early_1940_navy_logistics;Early 1940 Logistics (!);;;;;;;;;;;;;
early_1940_navy_logistics_desc;Time goes on - and so does or logistics developement.;;;;;;;;;;;;;
mid_1940_navy_logistics;Mid 1940 Logistics (!);;;;;;;;;;;;;
mid_1940_navy_logistics_desc;Time goes on - and so does or logistics developement.;;;;;;;;;;;;;
late_1940_navy_logistics;Late 1940 Logistics (!);;;;;;;;;;;;;
late_1940_navy_logistics_desc;Time goes on - and so does or logistics developement.;;;;;;;;;;;;;
disable_rgo_spread_events_title;Disable State RGO Improvement Events;;;;;;;;;;;;;
disable_rgo_spread_events_desc;Tired of every state telling you that it has been electrified? Fear not, with this decision RGO inventions will instead spread country-wide, reducing event spam for large nations significantly.;;;;;;;;;;;;;
enable_rgo_spread_events_title;Enable State RGO Improvement Events;;;;;;;;;;;;;
enable_rgo_spread_events_desc;Want the original RGO spreading back? Click here! \n\n (NOTE: You will lose all EARLY and IMPROVED modifiers without compensation.);;;;;;;;;;;;;
local_tractors_low;Early Tractors;;;;;;;;;;;;;
local_tractors_mid;Improved Tractors;;;;;;;;;;;;;
local_tractors_high;Tractors;;;;;;;;;;;;;
local_electricity_low;Early Electricity;;;;;;;;;;;;;
local_electricity_mid;Improved Electricity;;;;;;;;;;;;;
local_electricity_high;Electricity;;;;;;;;;;;;;
local_nitroglycerin_low;Early Nitroglycerin;;;;;;;;;;;;;
local_nitroglycerin_mid;Improved Nitroglycerin;;;;;;;;;;;;;
local_nitroglycerin_high;Nitroglycerin;;;;;;;;;;;;;
local_distribution_channels_low;Early Distribution Channels;;;;;;;;;;;;;
local_distribution_channels_mid;Improved Distribution Channels;;;;;;;;;;;;;
local_distribution_channels_high;Distribution Channels;;;;;;;;;;;;;
local_machine_tools_low;Early Machine Tools;;;;;;;;;;;;;
local_machine_tools_mid;Improved Machine Tools;;;;;;;;;;;;;
local_machine_tools_high;Machine Tools;;;;;;;;;;;;;
shaft_mine_low;Early Shaft Mining;;;;;;;;;;;;;
shaft_mine_mid;Improved Shaft Mining;;;;;;;;;;;;;
shaft_mine_high;Shaft Mining;;;;;;;;;;;;;
pit_mine_low;Early Pit Mining;;;;;;;;;;;;;
pit_mine_mid;Improved Pit Mining;;;;;;;;;;;;;
pit_mine_high;Pit Mining;;;;;;;;;;;;;
strip_mine_low;Early Strip Mining;;;;;;;;;;;;;
strip_mine_mid;Improved Strip Mining;;;;;;;;;;;;;
strip_mine_high;Strip Mining;;;;;;;;;;;;;
crop_rotation_low;Early Crop Rotation;;;;;;;;;;;;;
crop_rotation_mid;Improved Crop Rotation;;;;;;;;;;;;;
crop_rotation_high;Crop Rotation;;;;;;;;;;;;;
phosphates_low;Early Phosphates;;;;;;;;;;;;;
phosphates_mid;Improved Phosphates;;;;;;;;;;;;;
phosphates_high;Phosphates;;;;;;;;;;;;;
nitrates_low;Early Nitrates;;;;;;;;;;;;;
nitrates_mid;Improved Nitrates;;;;;;;;;;;;;
nitrates_high;Nitrates;;;;;;;;;;;;;
EVTNAME666900;Early Tractors in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC666900;Mother, mother! Old man Johnson has bought a new machine! It can plough, pull, tear, move, and you can ride on it! He says it's called a 'tractor'!'\n\nThe advent of the tractor in $COUNTRYNAME$ has led to a revolution in local agriculture, with farm output increasing on a scale unfathomable a mere generation ago. Truly, the boons of industry are good unto $COUNTRY$.;;;;;;;;;;;;;
EVTOPTA666900;Truly, 'tis.;;;;;;;;;;;;;
EVTNAME666901;Improved Tractors in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC666901;Mother, mother! Old man Johnson has bought a new machine! It can plough, pull, tear, move, and you can ride on it! He says it's called a 'tractor'!'\n\nThe advent of the tractor in $COUNTRYNAME$ has led to a revolution in local agriculture, with farm output increasing on a scale unfathomable a mere generation ago. Truly, the boons of industry are good unto $COUNTRY$.;;;;;;;;;;;;;
EVTOPTA666901;Truly, 'tis.;;;;;;;;;;;;;
EVTNAME666902;Tractors in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC666902;Mother, mother! Old man Johnson has bought a new machine! It can plough, pull, tear, move, and you can ride on it! He says it's called a 'tractor'!'\n\nThe advent of the tractor in $COUNTRYNAME$ has led to a revolution in local agriculture, with farm output increasing on a scale unfathomable a mere generation ago. Truly, the boons of industry are good unto $COUNTRY$.;;;;;;;;;;;;;
EVTOPTA666902;Truly, 'tis.;;;;;;;;;;;;;
EVTNAME666910;Early Electricity in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC666910;Mother, Mother! Have you seen the lights on Main Street? They're putting new lights in the lamp posts! They say that they're powered by 'electricity'!'\n\nElectricity, in the form of street lights, have arrived in $COUNTRYNAME$. This new type of lighting illuminates our cities in ways that have hereto only been dreamt of, increasing the efficiency and productivity of local industry, as well as the local quality of life.;;;;;;;;;;;;;
EVTOPTA666910;Brilliant!;;;;;;;;;;;;;
EVTNAME666911;Improved Electricity in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC666911;Mother, Mother! Have you seen the lights on Main Street? They're putting new lights in the lamp posts! They say that they're powered by 'electricity'!'\n\nElectricity, in the form of street lights, have arrived in $COUNTRYNAME$. This new type of lighting illuminates our cities in ways that have hereto only been dreamt of, increasing the efficiency and productivity of local industry, as well as the local quality of life.;;;;;;;;;;;;;
EVTOPTA666911;Brilliant!;;;;;;;;;;;;;
EVTNAME666912;Electricity in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC666912;Mother, Mother! Have you seen the lights on Main Street? They're putting new lights in the lamp posts! They say that they're powered by 'electricity'!'\n\nElectricity, in the form of street lights, have arrived in $COUNTRYNAME$. This new type of lighting illuminates our cities in ways that have hereto only been dreamt of, increasing the efficiency and productivity of local industry, as well as the local quality of life.;;;;;;;;;;;;;
EVTOPTA666912;Brilliant!;;;;;;;;;;;;;
EVTNAME666920;Early Nitroglycerin in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC666920;Mother, Mother! Have you heard the sounds and booms echoing from the mine? They say it's a new type of explosive!'\n\nThe introduction of nitroglycerin, and with it the ability to dig deeper into the mine shafts than ever before, in $COUNTRYNAME$ means that the local mining industry has increased its output several times over.;;;;;;;;;;;;;
EVTOPTA666920;Kaboom!;;;;;;;;;;;;;
EVTNAME666921;Improved Nitroglycerin in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC666921;Mother, Mother! Have you heard the sounds and booms echoing from the mine? They say it's a new type of explosive!'\n\nThe introduction of nitroglycerin, and with it the ability to dig deeper into the mine shafts than ever before, in $COUNTRYNAME$ means that the local mining industry has increased its output several times over.;;;;;;;;;;;;;
EVTOPTA666921;Kaboom!;;;;;;;;;;;;;
EVTNAME666922;Nitroglycerin in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC666922;Mother, Mother! Have you heard the sounds and booms echoing from the mine? They say it's a new type of explosive!'\n\nThe introduction of nitroglycerin, and with it the ability to dig deeper into the mine shafts than ever before, in $COUNTRYNAME$ means that the local mining industry has increased its output several times over.;;;;;;;;;;;;;
EVTOPTA666922;Kaboom!;;;;;;;;;;;;;
EVTNAME666930;Early Distribution Channels in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC666930;Mother! Mother! They've opened a new store in town!'\n\nThe nineteenth century saw the development of vastly improved channels for the distribution of goods to broader groups of customers. The opening of new, specialized and industrialized retailers was essential in bringing new industrial goods, produced in factories, to consumers. The new store in $COUNTRYNAME$ will increase the efficiency of the local farms, as farmers have to spend less time in travel to and from markets.;;;;;;;;;;;;;
EVTOPTA666930;Excellent!;;;;;;;;;;;;;
EVTNAME666931;Improved Distribution Channels in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC666931;Mother! Mother! They've opened a new store in town!'\n\nThe nineteenth century saw the development of vastly improved channels for the distribution of goods to broader groups of customers. The opening of new, specialized and industrialized retailers was essential in bringing new industrial goods, produced in factories, to consumers. The new store in $COUNTRYNAME$ will increase the efficiency of the local farms, as farmers have to spend less time in travel to and from markets.;;;;;;;;;;;;;
EVTOPTA666931;Excellent!;;;;;;;;;;;;;
EVTNAME666932;Distribution Channels in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC666932;Mother! Mother! They've opened a new store in town!'\n\nThe nineteenth century saw the development of vastly improved channels for the distribution of goods to broader groups of customers. The opening of new, specialized and industrialized retailers was essential in bringing new industrial goods, produced in factories, to consumers. The new store in $COUNTRYNAME$ will increase the efficiency of the local farms, as farmers have to spend less time in travel to and from markets.;;;;;;;;;;;;;
EVTOPTA666932;Excellent!;;;;;;;;;;;;;
EVTNAME666940;Early Machine Tools in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC666940;Mother! Mother! Father says that they've got new tools in the mine!'\n\nWith the invention of machine tools, mines are slowly being fitted with new and efficient tools to aid the excavation of the slumbering riches below the surface. Mine efficiency and size has been increased in $COUNTRYNAME$ on account of this.;;;;;;;;;;;;;
EVTOPTA666940;Let us not dig too deep and greedily, though.;;;;;;;;;;;;;
EVTNAME666941;Improved Machine Tools in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC666941;Mother! Mother! Father says that they've got new tools in the mine!'\n\nWith the invention of machine tools, mines are slowly being fitted with new and efficient tools to aid the excavation of the slumbering riches below the surface. Mine efficiency and size has been increased in $COUNTRYNAME$ on account of this.;;;;;;;;;;;;;
EVTOPTA666941;Let us not dig too deep and greedily, though.;;;;;;;;;;;;;
EVTNAME666942;Machine Tools in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC666942;Mother! Mother! Father says that they've got new tools in the mine!'\n\nWith the invention of machine tools, mines are slowly being fitted with new and efficient tools to aid the excavation of the slumbering riches below the surface. Mine efficiency and size has been increased in $COUNTRYNAME$ on account of this.;;;;;;;;;;;;;
EVTOPTA666942;Let us not dig too deep and greedily, though.;;;;;;;;;;;;;
EVTNAME666950;Early Shaft Mining in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC666950;Shaft mining has been adopted throughout $COUNTRYNAME$.;;;;;;;;;;;;;
EVTOPTA666950;Excellent;;;;;;;;;;;;;
EVTNAME666951;Improved Shaft Mining in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC666951;Shaft mining has been adopted throughout $COUNTRYNAME$.;;;;;;;;;;;;;
EVTOPTA666951;Excellent;;;;;;;;;;;;;
EVTNAME666952;Shaft Mining in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC666952;Shaft mining has been adopted throughout $COUNTRYNAME$.;;;;;;;;;;;;;
EVTOPTA666952;Excellent;;;;;;;;;;;;;
EVTNAME666960;Early Pit Mining in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC666960;Pit mining has been adopted throughout $COUNTRYNAME$.;;;;;;;;;;;;;
EVTOPTA666960;Excellent;;;;;;;;;;;;;
EVTNAME666961;Improved Pit Mining in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC666961;Pit mining has been adopted throughout $COUNTRYNAME$.;;;;;;;;;;;;;
EVTOPTA666961;Excellent;;;;;;;;;;;;;
EVTNAME666962;Pit Mining in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC666962;Pit mining has been adopted throughout $COUNTRYNAME$.;;;;;;;;;;;;;
EVTOPTA666962;Excellent;;;;;;;;;;;;;
EVTNAME666970;Early Strip Mining in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC666970;Strip mining has been adopted throughout $COUNTRYNAME$.;;;;;;;;;;;;;
EVTOPTA666970;Excellent;;;;;;;;;;;;;
EVTNAME666971;Improved Strip Mining in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC666971;Strip mining has been adopted throughout $COUNTRYNAME$.;;;;;;;;;;;;;
EVTOPTA666971;Excellent;;;;;;;;;;;;;
EVTNAME666972;Strip Mining in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC666972;Strip mining has been adopted throughout $COUNTRYNAME$.;;;;;;;;;;;;;
EVTOPTA666972;Excellent;;;;;;;;;;;;;
EVTNAME666980;Early Crop Rotation in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC666980;Crop rotation has been adopted throughout $COUNTRYNAME$.;;;;;;;;;;;;;
EVTOPTA666980;Excellent;;;;;;;;;;;;;
EVTNAME666981;Improved Crop Rotation in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC666981;Crop rotation has been adopted throughout $COUNTRYNAME$.;;;;;;;;;;;;;
EVTOPTA666981;Excellent;;;;;;;;;;;;;
EVTNAME666982;Crop Rotation in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC666982;Crop rotation has been adopted throughout $COUNTRYNAME$.;;;;;;;;;;;;;
EVTOPTA666982;Excellent;;;;;;;;;;;;;
EVTNAME666990;Early Phosphates in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC666990;Phosphates has been adopted throughout $COUNTRYNAME$.;;;;;;;;;;;;;
EVTOPTA666990;Excellent;;;;;;;;;;;;;
EVTNAME666991;Improved Phosphates in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC666991;Phosphates has been adopted throughout $COUNTRYNAME$.;;;;;;;;;;;;;
EVTOPTA666991;Excellent;;;;;;;;;;;;;
EVTNAME666992;Phosphates in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC666992;Phosphates has been adopted throughout $COUNTRYNAME$.;;;;;;;;;;;;;
EVTOPTA666992;Excellent;;;;;;;;;;;;;
EVTNAME667000;Early Nitrates in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC667000;Nitrates has been adopted throughout $COUNTRYNAME$.;;;;;;;;;;;;;
EVTOPTA667000;Excellent;;;;;;;;;;;;;
EVTNAME667001;Improved Nitrates in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC667001;Nitrates has been adopted throughout $COUNTRYNAME$.;;;;;;;;;;;;;
EVTOPTA667001;Excellent;;;;;;;;;;;;;
EVTNAME667002;Nitrates in $COUNTRYNAME$;;;;;;;;;;;;;
EVTDESC667002;Nitrates has been adopted throughout $COUNTRYNAME$.;;;;;;;;;;;;;
EVTOPTA667002;Excellent;;;;;;;;;;;;;
military_horse_breeding;Military Horse Breeding;;;;;;;;;;;;;
military_horse_breeding_desc;Horse breeding is reproduction in horses, and particularly the human-directed process of selective breeding of animals, particularly purebred horses of a given breed. Planned matings can be used to produce specifically desired characteristics in domesticated horses. Furthermore, modern breeding management and technologies can increase the rate of conception, a healthy pregnancy, and successful foaling.;;;;;;;;;;;;;
EVTNAME555000;Popular Conservative Figurehead;;;;;;;;;;;;;
EVTDESC555000;A popular man has come to power in the conservative party, ready to rally the masses for his cause. ;;;;;;;;;;;;;
EVTOPTA555000;We will have an eye on him;;;;;;;;;;;;;
EVTNAME555001;Popular Liberal Figurehead;;;;;;;;;;;;;
EVTDESC555001;A popular man has come to power in the liberal party, ready to rally the masses for his cause. ;;;;;;;;;;;;;
EVTOPTA555001;We will have an eye on him;;;;;;;;;;;;;
EVTNAME555002;Popular Reactionary Figurehead;;;;;;;;;;;;;
EVTDESC555002;A popular man has come to power in the reactionary party, ready to rally the masses for his cause. ;;;;;;;;;;;;;
EVTOPTA555002;We will have an eye on him;;;;;;;;;;;;;
EVTNAME555003;Popular Radical Figurehead;;;;;;;;;;;;;
EVTDESC555003;A popular man has come to power in the radical party, ready to rally the masses for his cause. ;;;;;;;;;;;;;
EVTOPTA555003;We will have an eye on him;;;;;;;;;;;;;
EVTNAME555004;Popular Socialist Figurehead;;;;;;;;;;;;;
EVTDESC555004;A popular man has come to power in the socialist party, ready to rally the masses for his cause. ;;;;;;;;;;;;;
