Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTDESC203771;\n\nThe recently-elected Fascist party has used its position of superiority to maneuver around the country. Their plans have come to fruition, and through legalistic means, they have turned the country into a dictatorship headed by their Leader. Although they promise to bring the nation to a new era of prosperity and strength, their brutal methods and recent disregard for the law is seen by some as an affront to humanity itself. The supporters of the left will, of course, be mad about this, but only time will tell whether or not this new regime will be successful.;;;;;;;;;;;;;
EVTOPTA203771;The world moves on.;;;;;;;;;;;;;
EVTNAME203772;Communist Takeover of Government!;;;;;;;;;;;;;
EVTDESC203772;\n\nThe recently-elected Communist party has used its position of superiority to maneuver around the country. Their plans have come to fruition, and through legalistic means, they have turned the country into a dictatorship nominally headed by their council. Although they promise to bring the nation to a new era of equality and prosperity for all, their inflammatory rhetoric and alleged deeds is seen by some as an affront to individualism and humanity itself. The supporters of the right will, of course, be mad about this, but only time will tell whether or not this new regime will be successful.;;;;;;;;;;;;;
EVTNAME203700;The Republican Coup;;;;;;;;;;;;;
EVTDESC203700;The end of slavery had resulted in an explicit shift of support to republicanism by rich and powerful coffee farmers who held great political, economic and social power in the country. To avert a republican backlash, the government adopted a series of credit and military policies and reforms to appease the land owners. The measures made by the government alarmed the civilian republicans and the Positivists in the military corps. They saw that it would undercut support for their own aims, and were emboldened to further action. For them, it had become a case of "now or never". Although there was no desire in Brazil among the majority of the population to change the form of government, the civilian republicans began pressuring the Positivist officers to overthrow the monarchy. The Positivists launched a coup d'etat and tried to institute a republic on November 15, 1889. During the whole ordeal Pedro II showed no emotion, as if unconcerned about the outcome. He only commented:;;;;;;;;;;;;;
EVTOPTA203700;If this is how it is, I will retire.;;;;;;;;;;;;;
EVTOPTB203700;Crush the rebellion!;;;;;;;;;;;;;
EVTNAME203701;The Golden Law;;;;;;;;;;;;;
EVTDESC203701;The Lei Áurea (Golden Law) was sanctioned by Isabel, Imperial Princess of Brazil, who was regent at the time while her father, Emperor Dom Pedro II, was in Europe. It was signed on May 13, 1888 and was the law that abolished slavery in Brazil. It had only two articles. The succinctness of the law was intended to make clear that there were no conditions of any kind to the freeing of all slaves. Aside from the activities of abolitionists, there were a number of reasons for the signing of the law: slavery was no longer profitable, as the wages of European immigrants, whose working conditions were poor, cost less than the upkeep of slaves, and the decline in the arrival of new slaves - Brazil was the last country in the Western world to abolish slavery. The Brazilian government was also under pressure from Britain, who sought to end the slave trade in order to expand production in its own colonies.;;;;;;;;;;;;;
EVTOPTA203701;From this date, slavery is declared abolished in Brazil.;;;;;;;;;;;;;
EVTOPTB203701;Free slaves? Revoke this useless law!;;;;;;;;;;;;;
EVTNAME203702;The Rise of Getulio Vargas;;;;;;;;;;;;;
EVTDESC203702;Vargas was born in the state of Rio Grande do Sul, into a family prominent in state politics. By 1922 he had risen rapidly in state politics and was elected to the National Congress, in which he served for four years. In 1926 Vargas became minister of finance in the Cabinet of President Washington Luís Pereira de Sousa, a post he retained until his election as governor of Rio Grande do Sul in 1928. From his position as state governor, Vargas campaigned unsuccessfully as reform candidate for the presidency of Brazil in 1930. While appearing to accept defeat, Vargas in October of that year led the revolution, organized by his friends, that overthrew the oligarchical republic. For the next 15 years Vargas assumed largely dictatorial powers, ruling most of that time without a congress. He held sole power as provisional president from Nov. 3, 1930, until July 17, 1934, when he was elected president by the constituent assembly.;;;;;;;;;;;;;
EVTOPTA203702;Today you are with the government. Tomorrow you will be the government.;;;;;;;;;;;;;
EVTOPTB203702;The coffee policy will prevail! Suppress this outrageous coup!;;;;;;;;;;;;;
EVTNAME203775;The Fascist Movement Arises;;;;;;;;;;;;;
EVTDESC203775;\n\nA group of far-right extremists has begun to organize within the country, and their pamphlets have recently become a thorn in our regime's side. Their views are on the fringe, and their methods of spreading their views have been clandestine so far. They preach order, unity, strength, homogenous cultures, and national exceptionalism, and while this may please the common man, they are still a potential threat to our regime.;;;;;;;;;;;;;
EVTOPTA203775;Keep an eye on them. Do you have the latest stock ticker?;;;;;;;;;;;;;
EVTNAME203776;The Fascists Go Openly Public;;;;;;;;;;;;;
EVTDESC203776;\n\nThanks to increased awareness of the fascist platform amongst our people, the fascist organizations within our nation have begun to go public in their demonstrations. They have begun to stalk the streets, intimidating others, and have attacked their communist ideological enemies. This roughhousing may or may not be good for the nation, but we can't explicitly support one side or the other without changing our regime or committing political suicide.;;;;;;;;;;;;;
EVTOPTA203776;Let the fascists play at politics a while.;;;;;;;;;;;;;
EVTOPTB203776;We must keep order in the streets!;;;;;;;;;;;;;
EVTNAME203777;Fascist Rallies!;;;;;;;;;;;;;
EVTDESC203777;\n\nThe local fascist organizations have largely united and created a series of awareness-raising and strength-flaunting rallies. These rallies have the amazing ability to inspire people and convert them to the fascist cause, and even have the potential to influence our very government. The communist and liberal groups within our nation have been pestering us to make a decision about these extremists, and this is surely a defining moment in our nation's politics.;;;;;;;;;;;;;
EVTOPTA203777;I have to admit that their slogans are appealing.;;;;;;;;;;;;;
EVTOPTB203777;This has gone on for far too long. This must end.;;;;;;;;;;;;;
EVTNAME203805;Greater Denmark rises!;;;;;;;;;;;;;
EVTDESC203805;Given our glorious status in the world, nationalists within our country have taken it upon themselves to encourage a rebirth of our ancestral Viking roots. While this has great traction amongst the already nationalistic, government intervention could give this movement the push needed to become a truly national movement. This will, of course, worry the rest of the world, but what are they compared to the glory and might of our nation?;;;;;;;;;;;;;
EVTOPTA203805;FOR DENMARK!;;;;;;;;;;;;;
EVTOPTB203805;What? No.;;;;;;;;;;;;;
EVTNAME66689;Lucky Nations;;;;;;;;;;;;;
EVTDESC66689;Sometimes in this world, nations seem to be blessed by God in certain periods. Their leaders are brilliant, their people are hardy, they excel in warfare, produce amazing works of culture, and their economies boom. Do we live in such a world? If Lucky Nations are turned on, ten random westernized nations who are not Great Powers and five random non-western nations will be given special bonuses that will enable them to shake up the status quo of the world by giving them significant bonuses.;;;;;;;;;;;;;
EVTOPTA66689;Turn Lucky Nations On.;;;;;;;;;;;;;
EVTOPTB66689;Keep Lucky Nations Off.;;;;;;;;;;;;;
EVTNAME38510;Moving the Capital;;;;;;;;;;;;;
EVTDESC38510;In 1840 Said bin Sultan, Sultan of Muscat and Oman moved his capital from the Omani city of Muscat to the economic heart of his empire, the African island of Zanzibar in a successful attempt to increase the amount of products he could export from the region.;;;;;;;;;;;;;
EVTNAME11200;Setting the Borders of Italy;;;;;;;;;;;;;
EVTDESC11200;With our Union of Italy at hand, how should we draw the border between Austria and Italy?;;;;;;;;;;;;;
EVTNAME11201;Petition Austria for Savoie?;;;;;;;;;;;;;
EVTDESC11201;We have been notified of Austria's intent to unify the Italian peninsula. Should we ask them to cede control of Savoie, which possesses as sizable French population?;;;;;;;;;;;;;
EVTNAME11202;French Claims in Italy;;;;;;;;;;;;;
EVTDESC11202;France has expressed interest in our union of Italy. They ask for us to return to them Savoie, which has a sizable French population.;;;;;;;;;;;;;
EVTNAME11203;French Claims in Italy;;;;;;;;;;;;;
EVTDESC11203;France has expressed interest in our union of Italy. They ask for us to return to them Savoie, which has a sizable French population. In addition, they also demand Piemonte. If we accede to both of these demands our union of Italy will surely been seen as flimsy excuse to divide Italy between us.;;;;;;;;;;;;;
EVTNAME11204;The Papal Question;;;;;;;;;;;;;
EVTDESC11204;How should we deal with the Papal State in our union of Italy?;;;;;;;;;;;;;
EVTNAME11205;Freedom or Subservience?;;;;;;;;;;;;;
EVTDESC11205;Should we establish our union of Italy as a truly independent state, or as a puppet to the Austrian crown? Granting them independence would help legitimize the actions we've taken so far, both in the eyes of the other greater powers and in the eyes of the Italian people.;;;;;;;;;;;;;
EVTNAME11210;Setting the Borders of Italy;;;;;;;;;;;;;
EVTDESC11210;With our Union of Italy at hand, how should we draw the border between Austria and Italy?;;;;;;;;;;;;;
EVTNAME11211;Ask France to recognize Austrian claims?;;;;;;;;;;;;;
EVTDESC11211;We have been notified of France's intent to unify the Italian peninsula. Should we ask them to recognize our claims to the lands of Lombardy-Venice?;;;;;;;;;;;;;
EVTNAME11212;Austrian Claims in Italy;;;;;;;;;;;;;
EVTDESC11212;Austria has expressed interest in our union of Italy. They ask for us to recognize their claim to Lombardy-Venice.;;;;;;;;;;;;;
EVTNAME11213;Austrian Claims in Italy;;;;;;;;;;;;;
EVTDESC11213;France has recognized only our claims to Venice. They have dismissed our claim to Lombardia.;;;;;;;;;;;;;
EVTNAME11214;Austrian Claims in Italy;;;;;;;;;;;;;
EVTDESC11214;France has recognized our claim to Lombardy-Venice.;;;;;;;;;;;;;
EVTNAME11240;South Italy;;;;;;;;;;;;;
EVTDESC11240;Cultural differences separate the southern half of the peninsula from the north. Should Italy be split along these lines? Two Sicilies might govern the region better.;;;;;;;;;;;;;
EVTNAME9988800;$FROMCOUNTRY$'s bid for independence;;;;;;;;;;;;;
EVTDESC9988800;A diplomat from $FROMCOUNTRY$ has approached us with a request to free $FROMCOUNTRY$ from their oppressive masters. We could attempt a coup that would install an independent government in $FROMCOUNTRY$, and $FROMCOUNTRY$ would gladly join us in our war.;;;;;;;;;;;;;
EVTNAME9988801;$FROMCOUNTRY$ accepts offer.;;;;;;;;;;;;;
EVTDESC9988801;$FROMCOUNTRY$ has agreed to our offer, we must now join them in their war.;;;;;;;;;;;;;
EVTNAME9988802;$FROMCOUNTRY$ declines offer.;;;;;;;;;;;;;
EVTDESC9988802;$FROMCOUNTRY$ has refused our offer.;;;;;;;;;;;;;
EVTNAME9988803;$FROMCOUNTRY$ has altered the deal.;;;;;;;;;;;;;
EVTDESC9988803;$FROMCOUNTRY$ has accepted us under their protection. Unfortunately it seems we will still be a pawn to be shuffled between the greater powers.;;;;;;;;;;;;;
EVTNAME188112;General Volkhovski's Landing;;;;;;;;;;;;;
EVTDESC188112;One of the first events of the restarted Caucasian War was General Volkhovski's landing in Circassia, near the modern town of Sochi. Originally plagued by setbacks due to Circassian resistance and poor organization, it was a good start and learning experience for the Russian armed forces.;;;;;;;;;;;;;
EVTOPTA188112;Let the landing commence!;;;;;;;;;;;;;
EVTOPTB188112;Let us bide our time.;;;;;;;;;;;;;
EVTNAME188113;Conflict at Tepsue;;;;;;;;;;;;;
EVTDESC188113;The Russians made a large landing at Tepsue soon after the Caucasian War restarted, intending to crush opposition in western Circassia after their successful occupation of eastern Circassia a decade earlier. Historically, the occupation was a reasonable success, yet casualties were very high on both sides and neither belligerent forgot the lessons learned during this conflict.;;;;;;;;;;;;;
EVTOPTA188113;We will crush the Circassians!;;;;;;;;;;;;;
EVTOPTB188113;We will do what is necessary and no more.;;;;;;;;;;;;;
EVTNAME188114;Colonel Obshevski Gives A Speech;;;;;;;;;;;;;
EVTDESC188114;Historically, soon after the conflict at Tepsue, Russian Colonel Obshevski gave a speech to the local Circassian population about the advantages of being under Russian control and the virtues of not rebelling against their Russian masters. The Circassians did not forget it, to the detriment of the Russians.;;;;;;;;;;;;;
EVTOPTA188114;Let the Circassians know who is boss.;;;;;;;;;;;;;
EVTOPTB188114;Is this really necessary?;;;;;;;;;;;;;
EVTNAME188115;Imam Shamil Gains Power;;;;;;;;;;;;;
EVTDESC188115;Imam Shamil has gained power and become the Imam of the Caucasian Imamate! His frequent attacks against Russian outposts throughout the region are worrisome, and a decision is needed as to what to do with his resistance movement.;;;;;;;;;;;;;
EVTOPTA188115;Let us fight back!;;;;;;;;;;;;;
EVTOPTB188115;Attempt to pull out of our weaker outposts.;;;;;;;;;;;;;
EVTNAME188116;United Circassian Offensive;;;;;;;;;;;;;
EVTDESC188116;The Circassian resistance has managed to take out our minor outposts through sneak attacks, seizing supply depots, and what can be termed guerrilla warfare. Although we have suffered much, our ready state of alertness prevented an overly large massacre of our people and has prevented our major outposts and fortresses from being overrun by the Circassians.;;;;;;;;;;;;;
EVTOPTA188116;They will pay for this!;;;;;;;;;;;;;
EVTNAME188117;United Circassian Offensive;;;;;;;;;;;;;
EVTDESC188117;Although we attempted to pull out of our weaker outposts, the Circassians have ambushed our traveling forces and seized our supplies. Our larger outposts relied on these smaller reinforcements to properly defend, and we have suffered some losses in our major military and civilian centers. This perceived weakness has given the Circassians free reign to massacre our people, and has shamed us on a world scale.;;;;;;;;;;;;;
EVTOPTA188117;An unfortunate event, to be sure.;;;;;;;;;;;;;
EVTNAME188118;Imam Shamil Offers a Truce;;;;;;;;;;;;;
EVTDESC188118;Imam Shamil has stated his demands regarding the Caucasus: independence, a return to the status quo of 1834, or death! Historically, the Imam and the Tsar agreed to a peace treaty, which was respected for almost a decade, as it worked out to both sides' advantage. The Russians had been humiliated at the Caucasus, but the Circassians could not hold out much longer.;;;;;;;;;;;;;
EVTOPTA188118;They will pay in time.;;;;;;;;;;;;;
EVTOPTB188118;Let them go, we have failed in the Caucasus.;;;;;;;;;;;;;
EVTNAME188119;Unrest in the Caucasus;;;;;;;;;;;;;
EVTDESC188119;There is increased unrest as of late, as Imam Shamil has begin a campaign of peaceful resistance and invective, wanting independence for his people and the Caucasus.;;;;;;;;;;;;;
EVTOPTA188119;This has gone on too long. Send in the troops!;;;;;;;;;;;;;
EVTOPTB188119;Organize our forces but do nothing.;;;;;;;;;;;;;
EVTNAME188120;Imam Shamil Stands Firm;;;;;;;;;;;;;
EVTDESC188120;Imam Shamil has released an ultimatum: Caucasian independence or indefinite rebellion. His troops have already seized Russian supply depots and a few outposts, and as such he has dishonorably broken our treaty.;;;;;;;;;;;;;
EVTOPTA188120;We will not stand this insolence!;;;;;;;;;;;;;
EBTOPTB188120;This is the last straw. Let them go.;;;;;;;;;;;;;
EVTNAME188121;Victories in the Caucasus;;;;;;;;;;;;;
EVTDESC188121;A string of military and civil victories in the Caucasus has led to the breaking of most Circassian resistance! Imam Shamil is on the run and the back of the resistance is broken! It seems that the war that has raged for almost a hundred years is almost over.;;;;;;;;;;;;;
EVTOPTA188121;A great day for Russians everywhere!;;;;;;;;;;;;;
EVTOPTB188121;Let the rebel scum suffer.;;;;;;;;;;;;;
EVTNAME188122;Ethnic Cleansing of the Caucasus;;;;;;;;;;;;;
EVTDESC188122;Historically, soon after major victories in the Caucasus, the Russians purged the area of any undesirable elements. The ethnic cleansing continued until the 1870s, as many natives of the area were killed or deported to the Ottoman Empire. Indeed, the ethnic cleansing of the area has been considered by many historians to be the first ethnic cleansing on a modern scale and the harbinger of genocides as a concept.;;;;;;;;;;;;;
EVTOPTA188122;We have fought for a hundred years. Let them suffer.;;;;;;;;;;;;;
EVTOPTB188122;We need not descend into barbarism.;;;;;;;;;;;;;
EVTNAME188123;Imam Shamil Captured;;;;;;;;;;;;;
EVTDESC188123;Historically, Imam Shamil was captured in 1859. The Russians allowed him to live, albeit under surveillance in Kiev. The mutual respect that the Imam and the Tsar had for each other helped quite a bit in this aspect, and Imam Shamil saw the war as lost from this point. Although resistance continued in the Caucasus, the ideological center of the movement was removed, and the ideological foundation of the resistance foundered. Imam Shamil himself received permission from the Tsar to go on the Hajj to Mecca in 1869. He briefly stopped at Istanbul where he was greeted warmly by the Ottoman Sultan, but continued on his way to Mecca. He died shortly after completing the pilgrimage in 1871, a truly remarkable figure in life.;;;;;;;;;;;;;
EVTOPTA188123;Let him live free, but keep an eye on him.;;;;;;;;;;;;;
EVTOPTB188123;Let him suffer the fate of all traitors.;;;;;;;;;;;;;
EVTNAME188124;The End of the Caucasian War;;;;;;;;;;;;;
EVTDESC188124;The last pockets of resistance have foundered, the rebellion is leaderless, tens of thousands lie dead, and the Circassian/Caucasian War has finally ended after 100 years of bloodshed. The people of the Caucasus now know their place in the Russian Empire, but such wars are not that easy to forget.;;;;;;;;;;;;;
EVTOPTA188124;Victory is ours!;;;;;;;;;;;;;
EVTNAME95671;The Non-German Territories;;;;;;;;;;;;;
EVTDESC95671;Now that we have fulfilled our destiny and united the German people under one banner, the question of our non-German lands remains. There is cries for independence, or at the very least, increased autonomy from $COUNTRY$. Refusing will no doubt greatly upset the other great powers as well as our population. Many voices in Government say that granting our non-German territories independence or even just extended autonomy is the best course of action in order to minimize damage to our reputation on the world stage as well as satisfying our population.;;;;;;;;;;;;;
EVTDESC188718953;The Hamburg-American freighter, Palatia, Capt. Kopff, which arrived this morning, was the first steamer to pass through the new Kiel canal. The canal was practically finished, and it was to test the navigability that the Palatia was sent through. She touched bottom several times, but did not stick fast and sustained no damage. The New York Times, June 23, $YEAR$.;Le cargo américain de Hambourg, Palatia, du capitaine Kopff, qui est arrivé ce matin, était le premier vapeur pour à passer par le nouveau cana de Kiel. Le canal a été pratiquement fini et sait pour tester la navigabilité que le Palatia a été envoyé par. Elle a touché le fond plusieurs fois, mais n'a pas collé et n'a supporté aucun dégât. New York Times, le 23 juin $YEAR$.;The Hamburg-American freighter, Palatia, Capt. Kopff, which arrived this morning, was the first steamer to pass through the new Kiel canal. The canal was practically finished, and it was to test the navigability that the Palatia was sent through. She touched bottom several times, but did not stick fast and sustained no damage. The New York Times, June 23, $YEAR$.;The Hamburg-American freighter, Palatia, Capt. Kopff, which arrived this morning, was the first steamer to pass through the new Kiel canal. The canal was practically finished, and it was to test the navigability that the Palatia was sent through. She touched bottom several times, but did not stick fast and sustained no damage. The New York Times, June 23, $YEAR$.;The Hamburg-American freighter, Palatia, Capt. Kopff, which arrived this morning, was the first steamer to pass through the new Kiel canal. The canal was practically finished, and it was to test the navigability that the Palatia was sent through. She touched bottom several times, but did not stick fast and sustained no damage. The New York Times, June 23, $YEAR$.;The Hamburg-American freighter, Palatia, Capt. Kopff, which arrived this morning, was the first steamer to pass through the new Kiel canal. The canal was practically finished, and it was to test the navigability that the Palatia was sent through. She touched bottom several times, but did not stick fast and sustained no damage. The New York Times, June 23, $YEAR$.;The Hamburg-American freighter, Palatia, Capt. Kopff, which arrived this morning, was the first steamer to pass through the new Kiel canal. The canal was practically finished, and it was to test the navigability that the Palatia was sent through. She touched bottom several times, but did not stick fast and sustained no damage. The New York Times, June 23, $YEAR$.;The Hamburg-American freighter, Palatia, Capt. Kopff, which arrived this morning, was the first steamer to pass through the new Kiel canal. The canal was practically finished, and it was to test the navigability that the Palatia was sent through. She touched bottom several times, but did not stick fast and sustained no damage. The New York Times, June 23, $YEAR$.;;;;;;
EVTDESC185918692;In the lakes and near the sea dredgers with dumpers were used to excavate the canal.;Dans les lacs et près des dragues de mer.Des camions-benne ont été utilisé pour creuser le canal.;In the lakes and near the sea dredgers with dumpers were used to excavate the canal.;In the lakes and near the sea dredgers with dumpers were used to excavate the canal.;In the lakes and near the sea dredgers with dumpers were used to excavate the canal.;In the lakes and near the sea dredgers with dumpers were used to excavate the canal.;In the lakes and near the sea dredgers with dumpers were used to excavate the canal.;In the lakes and near the sea dredgers with dumpers were used to excavate the canal.;;;;;;
