Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTNAME99907;The Don Pacifico Affair;;;;;;;;;;;;;
EVTDESC99907;\n\nIt is with much grief that I feel myself obliged to communicate to your Excellency a dreadful event which has happened to me, and as an English subject to beg your protection. Last Sunday, Easter-day, at about 12 o'clock, a crowd of people, presented themselves at the door of my house, which they very soon battered down. These brigands, in number about 300 or 400, entered my house, and began beating my wife and my innocent children. After having broken every article of furniture, they robbed me of every valuable in my possession..;;;;;;;;;;;;;
EVT99907OPTA;Civis romanus sum! Any British subject shall feel safe in foreign lands!;;;;;;;;;;;;;
EVT99907OPTB;Civil matters of our subjects in foreign lands do not concern us.;;;;;;;;;;;;;
EVTDESC99908;\n\nApparently, the former Portuguese Consul Don Pacifico was attacked by a mob in his home and in an act of pure arrogance, the British have demanded a compensation be paid to this man, of which the valuation of his losses are worth more than the Royal Place in Athens! Our pride dictates that we cannot give in to these absurd claims, but to not do so might incur the wrath of the mighty Royal Navy..;;;;;;;;;;;;;
EVT99908OPTA;Oxi. The Greek people will not be insulted like this.;;;;;;;;;;;;;
EVT99908OPTB;It seems we have no choice..;;;;;;;;;;;;;
EVTNAME99909;Greece Refuses to Pay!;;;;;;;;;;;;;
EVTDESC99909;\n\nI have desired the Admiralty to instruct Sir William Parker to take Athens on his way back from the Dardanelles, and to support you in bringing at last to a satisfactory ending the settlement of our various claims upon the Greek Government. If however, the Greek Government does not strike, Parker must do so. In that case you should embark on board his fleet before he begins to take any hostile steps, in order that you and your mission may be secure against insult. He should, of course, begin by reprisals, that is, by taking possession of some Greek property, but the King would probably not much care for our taking hold of any merchant property, and the best thing, therefore, would be to seize hold of his little fleet, if that can be done handily. The next thing would be a blockade of any or all of his ports.... - Lord Palmerston, Foreign Secretary;;;;;;;;;;;;;
EVT99909OPTA;British honor will be respected..;;;;;;;;;;;;;
EVT99909OPTB;This is madness, we will not risk war over such petty matters.;;;;;;;;;;;;;
EVTNAME99910;Greece Agrees to our Demands;;;;;;;;;;;;;
EVTOPT99910;Excellent;;;;;;;;;;;;;
EVTDESC99910;\n\nThe Greek Government has agreed to pay full compensation to both Don Pacifico and the Portuguese government for their losses. Although the other great powers disapprove of our heavy-handed methods of diplomacy, any British subject, in whatever land he may be, shall feel confident that the watchful eye and the strong arm of England will protect him from injustice and wrong!;;;;;;;;;;;;;
EVTNAME99911;The British Blockade;;;;;;;;;;;;;
EVTDESC99911;\n\nA British fleet has appeared off our shores and has seized several of our warships, this is an act of humiliation to the Greek people! The French and the Prussians are calling for us to resist the British Blockade, but have not guaranteed any military support. My King, if we give in to the British, it will damage our prestige immeasurably, but if we do not, there is a very real likelihood of a war we cannot win.. ;;;;;;;;;;;;;
EVT99911OPTA;To War it is.;;;;;;;;;;;;;
EVT99911OPTB;It seems we have no choice..;;;;;;;;;;;;;
EVTOPT44356;Progress must continue!;;;;;;;;;;;;;
EVTNAME16011;The American Civil War;;;;;;;;;;;;;
EVTDESC16011;\n\nIt is over, All attempts at compromise, the efforts of decades of public discourse on the issue of slavery, our way of life, have failed. Our way of life and our homes are being threatened by the northern states and secession is without a doubt necessary, however we must first prepare our people before we can stand against the industrial might of the North...;;;;;;;;;;;;;
french_bourbon;Constitutional Monarchy;;;;;;;;;;;;;
french_bourbon_ruler;My King;;;;;;;;;;;;;
EVTNAME99920;$FROMCOUNTRY$ Requests Military Aid!;;;;;;;;;;;;;
EVTDESC99920;\n\nThe $FROMCOUNTRY_ADJ$ government has requested military aid from us in their conflict, while the $FROMCOUNTRY_ADJ$s are not expecting us to intervene directly in their conflict, $COUNTRY_ADJ$ indirect military aid to them might be in both our interests.If we were to send help to the $FROMCOUNTRY_ADJ$s, Military advisors, arms and other supplies can be shipped out immediately, and we can always make the $FROMCOUNTRY_ADJ$ government pay up after the war's over whether they are successful or not. The catch, of course, is that this could potentially escalate and drag us into the war.;;;;;;;;;;;;;
EVT99920OPTA;We will stand by $FROMCOUNTRY$.;;;;;;;;;;;;;
EVT99920OPTB;The $FROMCOUNTRY_ADJ$s are on their own.;;;;;;;;;;;;;
EVTDESC99922;\n\nThe answer from the $FROMCOUNTRY$ is clear: they have no interest in helping our cause, we are on our own.;;;;;;;;;;;;;
EVTNAME99921;$FROMCOUNTRY$ Sends Military Aid!;;;;;;;;;;;;;
EVTDESC99921;\n\n$FROMCOUNTRY$ has come to our aid! Although it's not a direct intervention on our side, $FROMCOUNTRY_ADJ$ officers, arms and supplies are now available to us. Hopefully, this will bring us victory.;;;;;;;;;;;;;
EVTNAME99930;Splendid Isolation;;;;;;;;;;;;;
EVTDESC99930;\n\nIt is the duty of the Government of this country, placed as it is with regard to geographical position, to keep itself upon terms of goodwill with all surrounding nations, but not to entangle itself with any single or monopolizing alliance with any one of them, above all to endeavor not to interfere needlessly and vexatiously with the internal affairs of any foreign country. - Lord Edward Stanley, Secretary of State for Foreign Affairs. \n\nThe policy of 'splendid isolation' was characterized by Britain's reluctance to enter into permanent European alliances or commitments with the other great powers. During the late 19th century, Britain's primary goal in foreign policy was to maintain the balance of power in Europe and to intervene if that balance was upset. Its secondary goal was to protect its overseas interest in the colonies and dominions, as free trade kept the Empire alive.;;;;;;;;;;;;;
EVT99930OPT;The great Mother Empire stands splendidly isolated in Europe!;;;;;;;;;;;;;
EVTNAME99928;The Australian Golden Age;;;;;;;;;;;;;
EVTOPT99904;Gold!;;;;;;;;;;;;;
EVTOPT99928;Excellent.;;;;;;;;;;;;;
EVTDESC99928;\n\nIn the 1850s, the cities of each colony began a period of dramatic change. This transformation was due to an increased population, wealth from the gold rushes in New South Wales and Victoria and new ideas generated by a culturally diverse population. By the end of the decade, public structures and housing in Sydney and Melbourne had multiplied. Many elegant and ornate civic buildings with attractive tree-lined and paved streetscapes were built. \n\nBetween 1851 and 1854, the population of Victoria grew from about 77,000 to more than 200,000. The estimated population of Australia in 1850 was approximately 400,000, but had increased to 1 million by 1860.;;;;;;;;;;;;;
EVTNAME99932;The Treaty of Frankfurt;;;;;;;;;;;;;
EVTDESC99932;\n\nThe Treaty of Frankfurt was signed in Frankfurt on $YEAR$, at the end of the Franco-$FROMCOUNTRY_ADJ$ War. It established the frontier between the $COUNTRY$ and $FROMCOUNTRY$, it confirmed the secession of the region of Alsace-Lorraine and allowed residents of the region to decide between keeping their French nationality and emigrating, or remaining in the region and becoming German citizens.\n\n Another issue of the aftermath of the war the issue of the war dead lying on both French and German soil, under the Treaty of Frankurt, the French and German governments will reciprocally agree to respect and maintain the tombs of soldiers buried on their respective territories. \n\n French obligations under Article 16 of the Treaty of Frankfurt were laid out in the law on military tombs of $YEAR$. Implementation involved constructing 25 large ossuaries and burying war dead of all nationalities at a total cost of over 2,000,000 francs.;;;;;;;;;;;;;
EVT99932OPTA;Alsace-Lorraine will be ours again in time. §GLose 5 infamy§W;;;;;;;;;;;;;
EVTNAME99933;The Treaty of Paris ;;;;;;;;;;;;;
EVTDESC99933;\n\nThe Treaty of Paris was signed in Paris on $YEAR$, at the end of the Franco-$FROMCOUNTRY_ADJ$ War. It established the frontier between the $COUNTRY$ and $FROMCOUNTRY$, it confirmed the secession of the region of Alsace-Lorraine and allowed residents of the region to decide between keeping their French nationality and emigrating, or remaining in the region and becoming $FROMCOUNTRY_ADJ$ citizens.\n\n Another issue of the aftermath of the war the issue of the war dead lying on both French and German soil, under the Treaty of Paris, the French and $FROMCOUNTRY_ADJ$ governments will reciprocally agree to respect and maintain the tombs of soldiers buried on their respective territories. \n\n French obligations under Article 16 of the Treaty of Paris were laid out in the law on military tombs of $YEAR$. Implementation involved constructing 25 large ossuaries and burying war dead of all nationalities at a total cost of over 2,000,000 francs.;;;;;;;;;;;;;
EVTNAME99934;The Death of Queen Victoria;;;;;;;;;;;;;
EVTDESC99934;\n\nThe day was one of glorious sunshine. . . \n\n Queen Victoria, whose 63-year reign , was the longest in British history, came to an end at her estate, Osborne House, on the Isle of Wight on $MONTH$, $YEAR$. Victoria was eighty-one years old and had served as Britain's Queen for almost sixty-four years. At her passing she was surrounded by her children and grandchildren including her son, who would succeed her as King Edward VII, and her grandson German Kaiser Wilhelm II.;;;;;;;;;;;;;
EVT99934OPTA;The end of an era..?;;;;;;;;;;;;;
EVTNAME99903;The California Gold Rush;;;;;;;;;;;;;
EVTDESC99903;\n\nThe California Gold Rush began on $YEAR$, when gold was found by James W. Marshall at Sutter's Mill in Coloma, California. The first to hear confirmed information of the gold rush were the people in Oregon, the Sandwich Islands (Hawaii), and Latin America, and they were the first to start flocking to the state in late $YEAR$. \n\n All in all, the news of gold brought some 300,000 people to California from the rest of the United States and abroad. Of the 300,000, approximately half arrived by sea and half came overland on the California Trail and the Gila River trail.;;;;;;;;;;;;;
EVTDESC99913;\n\nThe largest gold rush ever to take place on North American soil has all but come to an end. Where gold was once found in abundance by panning creaks and rich veins sparkled at the stroke of a pickaxe, even traces are hard to come by now. An estimated 370 metric tons of gold have been extracted, exhausting the deposits. Of the miners, about half made a modest profit, taking all expenses into account. Some particularly lucky miners and merchants became very rich, especially those selling prospecting supplies. However, many late arrivals to California arrived when the gold was already running short and walked away with empty hands. Many boom towns whose economy was purely based on gold mining, especially those built in inhospitable and infertile areas of the Sierra Nevada, have become so-called ghost towns after being abandoned by their residents.;;;;;;;;;;;;;
EVT99903OPTA;There's gold in them thar hills!;;;;;;;;;;;;;
EVTNAME99935;The Lone Star State;;;;;;;;;;;;;
EVTDESC99935;\n\nIn $YEAR$, Congress narrowly passed a bill that authorized the U.S. to annex the Republic of Texas if it so voted. The legislation set the date for annexation for the end of of the same year. A majority of voters in Texas approved a proposed constitution that specifically endorsed slavery and the slave trade. This constitution was later accepted by the U.S. Congress, making Texas a state on the same day annexation took effect, therefore bypassing a territorial phase \n\n The Mexican government had long warned that annexation would mean war with the U.S. When Texas joined the U.S., the Mexican government broke diplomatic relations with the United States. The U.S. now assumed the claims of Texas when it claimed all land north of the Rio Grande. In $YEAR$ President James K. Polk sent General Zachary Taylor to Texas, soon 3,500 Americans were on the Nueces River, prepared to defend Texas from a Mexican invasion.;;;;;;;;;;;;;
EVT99935OPTA;Another glorious day for the Union!;;;;;;;;;;;;;
EVTNAME99936;Chinese Migration to Singapore;;;;;;;;;;;;;
EVTDESC99936;\n\nIn the mid-to-late 19th century, the Chinese Qing Empire weakened substantially and became increasingly unable to support the Lanfang Republic as its vassal state. Thus, Lanfang Republic's vigorous development suffered from the eventual expansion of the Dutch. The Republic's citizenry waged a tenacious resistance, but ultimately failed due to poor weaponry. Many of Lanfang's citizens and their descendants made their way to Sumatra or Singapore.;;;;;;;;;;;;;
EVTNAME99937;Georges Boulanger;;;;;;;;;;;;;
EVTDESC99937;\n\nGeorges Ernest Jean-Marie Boulanger, nicknamed General Revanche, was a French officer who was noted for his bravery and leadership during the Franco-Prussian War and was among the leaders of the Third Republic who crushed the short-lived Paris Commune. \n\n With backing from his direct superior, Henri d'Orleans, duc d'Aumale (incidentally, one of the sons of former king Louis-Philippe), Boulanger was made a brigadier-general and in $YEAR$ was appointed  director of infantry at the war office. His base of support and popularity comes from the working districts of Paris and other cities, plus rural traditionalist Catholics and royalists, however he was initially seen as a Republican. He is noted for an aggressive form of nationalism, known as Revanchism, which opposes The German Empire and calls for the defeat of the Franco-Prussian War to be avenged.;;;;;;;;;;;;;
EVT99937OPTA;The Army needs reformers.;;;;;;;;;;;;;
EVTNAME99938;Georges Boulanger Appointed War Minister;;;;;;;;;;;;;
EVTDESC99938;\n\nAfter Georges Boulanger was was recalled from the command of the army in North Africa, he returned to Paris, and began to take part in politics under the aegis of Georges Clemenceau and the Radicals. \n\n In $YEAR$, when Charles de Freycinet was brought into power, Clemenceau used his influence to secure Boulanger's appointment as War Minister. Clemenceau assumed Boulanger was a republican, because he was known not to attend Mass.;;;;;;;;;;;;;
EVTNAME99939;The Schnaebele Affair;;;;;;;;;;;;;
EVTDESC99939;\n\nIn $YEAR$, the French Havas news agency published a dispatch to the effect that Guillaume Schnaebele, a mid-level and obscure French police inspector, had been arrested by two agents of the German secret police on the Franco-German frontier near Pagny-sur-Moselle, as he was traveling for a meeting with the German police inspector there, at the latter's request. A dispute followed as to whether the arrest had taken place on French or on German territory, but regardless, under the circumstances Schnaebele is entitled to immunity even if on German territory, since he had been invited to a conference by German officials. \n\n The reason given for the arrest was that in a previous inquiry, evidence had been produced that Schnaebele was involved in transmitting information as to German fortresses, furnished by Alsatians in the pay of the French Government, in other words, the Germans believe Schnaebelé to be a spy. \n\n What should the response of the French Government be?;;;;;;;;;;;;;
EVT99939OPTA;Demand the Germans release Schnaebele immediately!;;;;;;;;;;;;;
EVT99939OPTB;It's time to reclaim Alsace-Lorraine! To War!;;;;;;;;;;;;;
EVT99939OPTC;We must not antagonize the Germans.;;;;;;;;;;;;;
EVTDESC99940;\n\nIn $YEAR$, the French Havas news agency published a dispatch to the effect that Guillaume Schnaebele, a mid-level and obscure French police inspector, had been arrested by two agents of the German secret police on the Franco-German frontier near Pagny-sur-Moselle, as he was on his way to Ars-sur-Moselle for a meeting with the German police inspector there, at the latter's request. A dispute followed as to whether the arrest had taken place on French or on German territory, but regardless, the French claim Schnaebele is entitled to immunity even if on German territory, since he had been invited to a conference by German officials. \n\n It is suspected by German officials that Schnaebelé had been spying on German border fortresses for the French Government, however the circumstances behind his arrest may put us in a negative light despite of the proofs of guilt. \n\n What should our response to the French be?;;;;;;;;;;;;;
EVT99940OPTA;It's just a meeting between frontier officials, release him §GLose 2 infamy§W;;;;;;;;;;;;;
EVT99940OPTB;We will not release the spy, even if it means war.;;;;;;;;;;;;;
EVTNAME99941;The Schnaebele Affair - Schnaebele is released!;;;;;;;;;;;;;
EVTDESC99941;\n\nWithin a week of his arrest, Schnaebelé was released by order of the German Emperor William I. Although the German Government considered, in view of the proofs of guilt, the arrest to be fully justified, it was deemed expedient to release Schnaebelé on the ground that business meetings between frontier officials "must always be regarded as protected by a mutually-assured safe conduct." \n\n Although many in France believe Bismarck backed down because he was afraid of Boulanger, the French Army is no better of than it was during the Franco-Prussian War. \n\n There is now question on what to do with Boulanger, with many within the government to have him sacked.;;;;;;;;;;;;;
EVT99941OPTA;Boulanger must be removed from office.;;;;;;;;;;;;;
EVT99941OPTB;Boulanger shall remain.;;;;;;;;;;;;;
EVTNAME99942;Legion d'honneur Scandal!;;;;;;;;;;;;;
EVTDESC99942;\n\nDaniel Wilson, son-in-law of the sitting President Jules Grevy, has been caught selling Legion d'honneur medals for his own personal gain public outcry for his arrest and for Jules Grevy to resign. \n\n During this period, General Boulanger was in Switzerland, where he met with Jerome Napoleon Bonaparte II, technically a Bonapartist, who offered his full support to the cause. The Bonapartists had attached themselves to the general, and even the Comte de Paris encouraged his followers to support him. Once seen as a republican, Boulanger shows his true colors in the camp of the conservative monarchists. In $MONTH$, $YEAR$ Boulanger was expelled from the army and the day after, Daniel Wilson had his imprisonment repealed. It seemed to the French people that honorable generals were punished while corrupt politicians were spared, further increasing Boulanger's popularity.;;;;;;;;;;;;;
EVT99942OPTA;The next few months could prove turbulent for the Third Republic...;;;;;;;;;;;;;
EVTNAME99943;Boulanger Wins!;;;;;;;;;;;;;
EVTDESC99943;\n\nIn the elections of $YEAR$, Boulanger ran as a deputy for Paris, and, after an intense campaign, took the seat with 244,000 votes against the 160,000 of his main adversary. A coup d'état seems probable and desirable among his supporters. How should the next few days proceed?;;;;;;;;;;;;;
EVT99943OPTA;We must act quickly! Secret societies must be banned from France!;;;;;;;;;;;;;
EVT99943OPTB;There will not be a coup, there is nothing to worry about.;;;;;;;;;;;;;
EVTNAME99944;Boulanger is Exiled!;;;;;;;;;;;;;
EVTDESC99944;\n\nHad Boulanger immediately placed himself at the head of a revolt he might have effected the coup which many of his partisans had worked for, and might even have governed France, but the opportunity passed with his procrastination on $MONTH$. According to Lady Randolph Churchill "all his thoughts were centered in and controlled by her who was the mainspring of his life. After the plebiscite...he rushed off to Madame Bonnemain's house and could not be found". \n\n Boulanger decided that it would be better to contest the general election and take power legally. This gave his enemies the time they needed to strike back, and activities of secret societies were soon forbidden and banned.\n\nShortly afterward the government issued a warrant for Boulanger's arrest for conspiracy and treasonable activity. To the astonishment of his supporters, he fled Paris before it could be executed, going first to Brussels and then to London.;;;;;;;;;;;;;
EVT99944OPTA;The Republic is safe from Boulangists at last.;;;;;;;;;;;;;
EVTNAME99945;Boulanger's Coup!;;;;;;;;;;;;;
EVTDESC99945;\n\nActing quickly, Georges Boulanger and his supporters have launched a coup in Paris, seizing control of the country and dissolving the Third Republic. Now the question is whether to install Boulanger as President for Life of the Fourth Republic or to Restore the French Monarchy?;;;;;;;;;;;;;
EVT99945OPTA;Onwards to the Fourth Republic!.;;;;;;;;;;;;;
EVT99945OPTB;The Orléanist Monarchy will be restored!.;;;;;;;;;;;;;
EVT99945OPTD;The Bourbon Monarchy will be restored!;;;;;;;;;;;;;
EVT99945OPTC;Onwards to the Third French Empire!;;;;;;;;;;;;;
EVTNAME99946;The Qing Government Requests $COUNTRY_ADJ$ Intervention!;;;;;;;;;;;;;
EVTDESC99946;\n\nWe have received a formal request from the Qing Government for $COUNTRY_ADJ$ military intervention against the Taiping Rebellion, which has wrecked havoc throughout China. In the aftermath of the Second Opium War, although the Treaty of Peking have given us very favorable terms, those terms are of little use if the Qing government collapses. \n\n Furthermore, there have also been reports that the rebels are threatening our treaty ports and legations. We must act with haste to put and end to the rebellion and restore order to China.;;;;;;;;;;;;;
EVT99946OPTA;Our intersts in the Far East must be protected. §GLose 1 infamy§W;;;;;;;;;;;;;
EVT99946OPTB;We have no interest in Chinese internal affairs. §GLose 3 infamy§W;;;;;;;;;;;;;
EVTTITLE99947;Miao Rebellion;;;;;;;;;;;;;
EVTDESC99947;\n\nIn the southern province of Kweichow, The Miaotze, having taken advantage of the Panthay rebellion in neighboring Yunnan and the Taiping rebellion, have risen up in revolt against Han Chinese rule. The Qing Government must swiftly deal with this insurrection.;;;;;;;;;;;;;
EVTNAME99948;Miao Rebellion Crushed;;;;;;;;;;;;;
EVTDESC99948;\n\nWith $COUNTRY_ADJ$ forces marching into Guiyang, the Miao Rebellion is officially over. The Miaotze rebels and their leaders have been crushed. Many of the Miao people have been slaughtered by our forces, and their fighting spirit has been crushed.;;;;;;;;;;;;;
EVTNAME99949;The Death of Henri Riviere;;;;;;;;;;;;;
EVTDESC99949;\n\nThe Battle of Cau Giay or Paper Bridge, one of the numerous clashes of the French expedition to Tonkin against Liu Yongfu's Black Flag Army has resulted in defeat. A small force under the command of capitaine de vaisseau Henri Riviere attacked a strong Black Flag defensive position near the village of Cau Giay a few miles to the west of Hanoi, aslo known as Paper Bridge (Pont de Papier). \n\n After initial successes, the expedition forces were eventually enveloped on both wings, and were only with difficulty able to regroup and fall back to Hanoi. Riviere and several other senior officers were killed in the action.;;;;;;;;;;;;;
EVT99949OPTA;France will avenge her glorious children! §RGain 3 infamy§W;;;;;;;;;;;;;
EVTNAME99950;Empress Dowager Cixi's Coup;;;;;;;;;;;;;
EVTDESC99950;\n\nOpposition to the reforms implemented by the Guangxu Emperor and his reformers was intense among the conservative ruling elite, who, condemning the announced reform as too radical, proposed instead a more moderate and gradualist course of change. \n\n With the tacit support of the political opportunist Yuan Shikai and the backing of conservatives, Empress Dowager Cixi engineered a coup d'etat on $MONTH$, $YEAR$, forcing the young, reform-minded Guangxu into seclusion. The emperor has been put under house arrest within the Summer Palace. Cixi shall take over the Imperial government as regent.;;;;;;;;;;;;;
EVT99950OPTA;May her reign be long.;;;;;;;;;;;;;
EVTNAME99951;Qing Empire Places Naval Ships Order;;;;;;;;;;;;;
EVTDESC99951;\n\nThe Qing Empire is currently attempting to modernize its military with the establishment of a modern ocean-going battlefleet and has placed an order of several warships. \n\n Taking this order would certainly prove the capability of $COUNTRY_ADJ$ naval construction to other powers..;;;;;;;;;;;;;
EVT99951OPTA;We accept the request.;;;;;;;;;;;;;
EVT99951OPTB;Refuse the Chinese request;;;;;;;;;;;;;
EVTNAME99952;$FROMCOUNTRY$ Accepts the Order!;;;;;;;;;;;;;
EVTDESC99952;\n\n$FROMCOUNTRY$ has accepted the payment for the ships to be constructed for the Beiyang Fleet and have begin construction on the warships. We will have to wait some time before the ships are ready.;;;;;;;;;;;;;
EVT99952OPTA;The Northern Seas Fleet will be grand!;;;;;;;;;;;;;
EVTNAME99953;Beiyang Fleet Ships Completed!;;;;;;;;;;;;;
EVTDESC99953;\n\nThe ships of the Beiyang Fleet have been completed and delivered to our Navy, this is a glorious day for the Qing Empire!;;;;;;;;;;;;;
EVT99953OPTA;May they serve us well in battle.;;;;;;;;;;;;;
EVTNAME99956;$FROMCOUNTRY$ Has Declared War!;;;;;;;;;;;;;
EVTDESC99956;\n\n$FROMCOUNTRY$ has declared war in an attempt to restore the deposed Republican government. This will be a fight to the death for our socialist revolution!;;;;;;;;;;;;;
EVT99956OPTA;Defend the Revolution!;;;;;;;;;;;;;
EVTNAME99957;The End of Splendid Isolation;;;;;;;;;;;;;
EVTDESC99957;\n\nThe balance of power in Europe has been upset, remaining isolationalist will no longer beneficial to Great Britain and her empire. We must quickly search for an alliance with other great powers and restore the balance of power in the continent.;;;;;;;;;;;;;
EVT99957OPTA;Pax Britannica is over..?;;;;;;;;;;;;;
EVTNAME99958;The Treaty of Amsterdam;;;;;;;;;;;;;
EVTDESC99958;\n\nNow that the war is over and the Southern provinces are now once again under Dutch rule, the $FROMCOUNTRY_ADJ$s have been quick to pressure us to follow our obligations. Under the Treaty of Amsterdam, the Grand Duchy of Luxembourg will be ruled under personal union with the Kingdom of the Netherlands under the House of Orange-Nassau, and shall join the German Customs Union. \n\nShould we defy the $FROMCOUNTRY_ADJ$s, we would risk a second war...;;;;;;;;;;;;;
EVT99958OPTA;We shall honor the terms of the treaty. §GLose 2 infamy§W;;;;;;;;;;;;;
EVT99958OPTB;We refuse!.;;;;;;;;;;;;;
EVTNAME99961;The $FROMCOUNTRY_ADJ$ Offer;;;;;;;;;;;;;
EVTDESC99961;\n\nThe $FROMCOUNTRY_ADJ$s are offering that in return for $FROMCOUNTRY_ADJ$ military assistance in the successful restoration of control in the Southern provinces, that Luxembourg shall be granted automony and shall join the German Customs Union (Zollverein), ruled under personal union with the Kingdom of the Netherlands by the House of Orange-Nassau. \n\nMy King, should we accept their offer? \n\n§R(NOTE: You will have to declare war against Belgium again if you refuse.);;;;;;;;;;;;;
EVT99961OPTA;We shall agree to the Prussian offer;;;;;;;;;;;;;
EVT99961OPTB;We refuse!.;;;;;;;;;;;;;
EVTNAME99962;The Western Intervention;;;;;;;;;;;;;
EVTDESC99962;\n\nWe are forced to submit to the foreign demands, signing a treaty with the $FROMCOUNTRY_ADJ$ diplomats, our armies lay scattered and destroyed and whatever territory the $FROMCOUNTRY_ADJ$ controlled has been returned to the Manchu. This is a devastating blow to our Heavenly Kingdom..;;;;;;;;;;;;;
EVTDESC99963;\n\nWestern forces have been immensely successful in their fight against the Taiping rebels, however it is up to our own armies to end this devastating war. Nanking will fall!;;;;;;;;;;;;;
EVTNAME99964;The Nian Militas;;;;;;;;;;;;;
EVTDESC99964;\n\n'Kill the Rich and Aid the Poor!'\n\nAfter the Yellow River floods, widespread devastation across the Northern Anhwei and Honan regions. Due to the recent war with the British and the ongoing fighting against the Taiping Rebellion, aid to the region was minimal and ineffective. This enraged the Nian movement, which blamed the Europeans for contributing to China's troubles, and increasingly viewed the Qing government as incompetent and cowardly in the face of the Western powers. ;;;;;;;;;;;;;
EVTNAME99965;The Nian Rebellion;;;;;;;;;;;;;
EVTDESC99965;\n\nIn $YEAR$, after the Yellow River had burst once again, ineffective government aid drove many of the displaced people to join the Nian Militias. Seizing the opportunity, Zhang Lexing, the leader of the Nian movement, took direct action by launching attacks against government troops in central China. \n\nAnother rebellion in China had begun.;;;;;;;;;;;;;
EVTNAME99966;The Nian Rebellion;;;;;;;;;;;;;
EVTDESC99966;\n\nThe Nian used the "Five Element Banner Army system", based on the earlier White Lotus uprisings, the banners were colored Green, Red, Black, White & Yellow. \n\nQing forces were badly overstretched due to other rebellions across China, allowing the Nian armies to conquer large tracts of land and gain control over economically vital areas. The Nian fortified their captured cities and used them as bases to launch cavalry attacks against Qing troops in the countryside, prompting local towns to fortify themselves against Nian raiding parties. \n\nIn $MONTH$, $YEAR$, the Qing government sent the Mongol General Senggelinqin, who had recently crushed a large Taiping army, to defeat the Nian.;;;;;;;;;;;;;
EVTNAME99967;Nian Rebellion Crushed;;;;;;;;;;;;;
EVTDESC99967;\n\nBy $YEAR$, the leader of the Nian rebellion, Zhang Lexing and many of his commanders, including his younger brother have been killed or captured. Qing imperial troops had recaptured most Nian territory, the remnants of the Nian were crushed by the combined forces of the government's troops and the Ever Victorious Army.;;;;;;;;;;;;;
EVTNAME99968;The Taiping Rebellion is Victorious!;;;;;;;;;;;;;
