Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
taras_works_local_desc;Taras Shevchenko is working hard after many life experiences, and is quickly becoming known as the father of the Ukrainian language and culture.;;;;;;;;;;;;;
taras_works_local_title;Taras Shevchenko;;;;;;;;;;;;;
upper_class_purge;Upper-Class Purge;;;;;;;;;;;;;
upper_class_purge_desc;Our recent purge of the upper class fatcats will remain in the public consciousness for a while yet, but the measures we have taken will ensure that any new leeches that foolishly make themselves known will not prosper in our country for a long while.;;;;;;;;;;;;;
upper_class_purge_title;Purge of the Upper Class;;;;;;;;;;;;;
slavery_timer;Slavery;;;;;;;;;;;;;
slavery_timer_desc;Slavery in our nation continues on, making our country a bit less attractive as the world moves on.;;;;;;;;;;;;;
slavery_timer_title;Continued Slavery;;;;;;;;;;;;;
greek_assim;Assimilation Policy;;;;;;;;;;;;;
greek_assim_title;Assimilation Policy;;;;;;;;;;;;;
greek_assim_desc;Following the establishment of the new Byzantine Empire a policy of assimilation was enacted across the empire to bring people together in the Greek way of life.;;;;;;;;;;;;;
chinese_trade_small;Small Chinese Trade Port;;;;;;;;;;;;;
chinese_trade_small_title;Small Chinese Trade Port;;;;;;;;;;;;;
chinese_trade_small_desc;Our control of this trade port allows us to divert vast amounts of Chinese goods into our trade network;;;;;;;;;;;;;
chinese_trade_medium;Chinese Trade Port;;;;;;;;;;;;;
chinese_trade_medium_title;Chinese Trade Port;;;;;;;;;;;;;
chinese_trade_medium_desc;Our control of this trade port allows us to divert vast amounts of Chinese goods into our trade network;;;;;;;;;;;;;
chinese_trade_large;Large Chinese Trade Port;;;;;;;;;;;;;
chinese_trade_large_title;Large Chinese Trade Port;;;;;;;;;;;;;
chinese_trade_large_desc;Our control of this trade port allows us to divert vast amounts of Chinese goods into our trade network;;;;;;;;;;;;;
disloyal_regiment_1;Harsh treatment of disloyal regiment;;;;;;;;;;;;;
disloyal_regiment_1_title;Harsh treatment of disloyal regiment;;;;;;;;;;;;;
disloyal_regiment_1_desc;Our treatment of native soldiers has attracted the ire of some in our empire.;;;;;;;;;;;;;
disloyal_regiment_2;Lax treatment of disloyal regiment;;;;;;;;;;;;;
disloyal_regiment_2_title;Lax treatment of disloyal regiment;;;;;;;;;;;;;
disloyal_regiment_2_desc;Delicate treatment of our less than loyal regiments has attracted the sympathy of native peoples.;;;;;;;;;;;;;
high_quality_cotton;High Quality Cotton;;;;;;;;;;;;;
high_quality_cotton_title;High Quality Cotton;;;;;;;;;;;;;
high_quality_cotton_desc;High Quality Cotton;;;;;;;;;;;;;
GER_claim;German_claim;;;;;;;;;;;;;
GER_claim_title;German_claim;;;;;;;;;;;;;
GER_claim_desc;German_claim;;;;;;;;;;;;;
ITA_claim;Italian_claim;;;;;;;;;;;;;
ITA_claim_title;Italian_claim;;;;;;;;;;;;;
ITA_claim_desc;Italian_claim;;;;;;;;;;;;;
militant_trade_union_claim;Militant Trade Union;;;;;;;;;;;;;
militant_trade_union_claim_title;Militant Trade Union;;;;;;;;;;;;;
militant_trade_union_claim_desc;Militant Trade Union;;;;;;;;;;;;;
independence_cooldown;Ask for Independence Cooldown;;;;;;;;;;;;;
independence_cooldown_title;Independence Cooldown;;;;;;;;;;;;;
independence_cooldown_desc;Independence Cooldown;;;;;;;;;;;;;
small_immigration_boom;Immigration Boom;;;;;;;;;;;;;
small_immigration_boom_desc;Our nation thrives and therefore more people flock to our cities each day.;;;;;;;;;;;;;
withdrew_from_geneva_convention;Withdrew from the Geneva Convention;;;;;;;;;;;;;
withdrew_from_geneva_convention_desc;Our country is no longer a signatory of the Geneva Convention.;;;;;;;;;;;;;
peacetime_mobilization;Peace Time Mobilization;;;;;;;;;;;;;
peacetime_mobilization_desc;Conscripts are being drafted left and right and our poor are being trained and prepared to fight, yet there's no war. This large disruption in the country's daily life is making our pops tired and our neighbors wary.;;;;;;;;;;;;;
rebuilding_city;Rebuilding after Fire;;;;;;;;;;;;;
rebuilding_city_desc;Our city is rebuilding after it suffered a catastrophic fire.;;;;;;;;;;;;;
kobu_gattai;Kobu Gattai;;;;;;;;;;;;;
slow_immigration_boom;Immigration Boom;;;;;;;;;;;;;
slow_immigration_boom_desc;Our nation thrives and therefore more people flock to our cities each day.;;;;;;;;;;;;;
recently_built_city;Recently Built City;;;;;;;;;;;;;
recently_built_city_desc;The capital of this province was recently built by the government, moving a lot of workers to the region to  build a city with modern infrastructure.;;;;;;;;;;;;;
pandemic_influenza_immunity;Influenza Free;;;;;;;;;;;;;
pandemic_influenza_immunity_desc;A Pandemic of Influenza ravages our country, but this small isolated community is immune to it, thank to its remote location.;;;;;;;;;;;;;
social_reformed_nation;Full Welfare State;;;;;;;;;;;;;
social_reformed_nation_desc;Our country social reforms match every socialist demand, having some scholars call us an welfare state.;;;;;;;;;;;;;
kiel_canal_dividend;The Kiel Canal;;;;;;;;;;;;;
kiel_canal_dividend_desc;We own the Kiel Canal, linking the Baltic and the North Sea without the need to sail around Denmark, and we receive the dividends of its toll.;;;;;;;;;;;;;
suez_canal_dividend;The Suez Canal;;;;;;;;;;;;;
suez_canal_dividend_desc;We own the Suez Canal, linking the Mediterranean and the Red Sea without the need to sail around Africa, and we receive the dividends of its toll and glory for its possession.;;;;;;;;;;;;;
panama_canal_dividend;The Panama Canal;;;;;;;;;;;;;
panama_canal_dividend_desc;We own the Panama Canal, a huge feat of engineering linking the Pacific and the Atlantic Oceans, and we receive the dividends of its toll and glory for its possession.;;;;;;;;;;;;;
war_encouraged;Encourage War;;;;;;;;;;;;;
war_encouraged_desc;Support for the current war is weak, with a little effort we could start a propaganda campaign to convince them otherwise.;;;;;;;;;;;;;
political_education;Ideological Education;;;;;;;;;;;;;
political_education_desc;Education in our country is full blown ideological indoctrination, and has severe changes every time our leader changes. Universal public education is thus enforced and alphabetization is a priority, but at the cost of free thinking.;;;;;;;;;;;;;
cult_of_personality;Cult of Personality;;;;;;;;;;;;;
cult_of_personality_desc;A cult of personality arises when an individual uses mass media, propaganda, or other methods, to create an idealized, heroic, and at times, worshipful image, often through unquestioning flattery and praise.;;;;;;;;;;;;;
totalitarian_system;Totalitarianism;;;;;;;;;;;;;
totalitarian_system_desc;Totalitarianism is a political system in which the state holds total authority over the society and seeks to control all aspects of public and private life wherever possible. Anyone opposed to the government's absolute authority is forced into hiding, or faces punishment in prison or even in Gulags/Concentration Camps. The entire population is, willingly or unwillingly, conscripted to serve the state's priorities.;;;;;;;;;;;;;
the_terror;The Terror;;;;;;;;;;;;;
the_terror_desc;To overcome our enemies we must have our own militarism. We must carry along with 90 percent out of the total population of our country. As for the rest, we have nothing to say to them. They must be annihilated.;;;;;;;;;;;;;
the_hedeselskab;The Hedeselskab;;;;;;;;;;;;;
the_hedeselskab_desc;The foundation of the Danish Moor Company lead to the drainage and improvement of vast areas.;;;;;;;;;;;;;
building_suez_canal;Building the Suez Canal;Construction du Canal de Suez;Building the Suez Canal;Building the Suez Canal;Building the Suez Canal;Building the Suez Canal;Building the Suez Canal;Building the Suez Canal;;;;;;
building_suez_canal_desc;The Suez Canal is currently under construction. After each completed phase an event will fire to keep you informed of the progress. Construction will take approximately 10 years.;Le Canal de Suez est actuellement en construction. Après chaque phase complétée un événement  vous gardera informé des progrès. La construction prendra environ 10 ans.;The Suez Canal is currently under construction. After each completed phase an event will fire to keep you informed of the progress. Construction will take approximately 10 years.;The Suez Canal is currently under construction. After each completed phase an event will fire to keep you informed of the progress. Construction will take approximately 10 years.;The Suez Canal is currently under construction. After each completed phase an event will fire to keep you informed of the progress. Construction will take approximately 10 years.;The Suez Canal is currently under construction. After each completed phase an event will fire to keep you informed of the progress. Construction will take approximately 10 years.;The Suez Canal is currently under construction. After each completed phase an event will fire to keep you informed of the progress. Construction will take approximately 10 years.;The Suez Canal is currently under construction. After each completed phase an event will fire to keep you informed of the progress. Construction will take approximately 10 years.;;;;;;
building_panama_canal;Building the Panama Canal;Construction du Canal de Panama;Building the Panama Canal;Building the Panama Canal;Building the Panama Canal;Building the Panama Canal;Building the Panama Canal;Building the Panama Canal;;;;;;
building_panama_canal_desc;The Panama Canal is currently under construction. After each completed phase an event will fire to keep you informed of the progress. Construction will take approximately 12.5 years.;Le Canal de Panama  est actuellement en construction. Après chaque phase complétée un événement  vous gardera informé des progrès. La construction prendra environ 12ans et demi.;The Panama Canal is currently under construction. After each completed phase an event will fire to keep you informed of the progress. Construction will take approximately 12.5 years.;The Panama Canal is currently under construction. After each completed phase an event will fire to keep you informed of the progress. Construction will take approximately 12.5 years.;The Panama Canal is currently under construction. After each completed phase an event will fire to keep you informed of the progress. Construction will take approximately 12.5 years.;The Panama Canal is currently under construction. After each completed phase an event will fire to keep you informed of the progress. Construction will take approximately 12.5 years.;The Panama Canal is currently under construction. After each completed phase an event will fire to keep you informed of the progress. Construction will take approximately 12.5 years.;The Panama Canal is currently under construction. After each completed phase an event will fire to keep you informed of the progress. Construction will take approximately 12.5 years.;;;;;;
building_kiel_canal;Building the Kiel Canal;Construction du Canal de Kiel;Building the Kiel Canal;Building the Kiel Canal;Building the Kiel Canal;Building the Kiel Canal;Building the Kiel Canal;Building the Kiel Canal;;;;;;
building_kiel_canal_desc;The Kiel Canal is currently under construction. After each completed phase an event will fire to keep you informed of the progress. Construction will take approximately 8 years.;Le Canal de Kiel est actuellement en construction. Après chaque phase complétée un événement  vous gardera informé des progrès. La construction prendra environ 8 ans.;The Kiel Canal is currently under construction. After each completed phase an event will fire to keep you informed of the progress. Construction will take approximately 8 years.;The Kiel Canal is currently under construction. After each completed phase an event will fire to keep you informed of the progress. Construction will take approximately 8 years.;The Kiel Canal is currently under construction. After each completed phase an event will fire to keep you informed of the progress. Construction will take approximately 8 years.;The Kiel Canal is currently under construction. After each completed phase an event will fire to keep you informed of the progress. Construction will take approximately 8 years.;The Kiel Canal is currently under construction. After each completed phase an event will fire to keep you informed of the progress. Construction will take approximately 8 years.;The Kiel Canal is currently under construction. After each completed phase an event will fire to keep you informed of the progress. Construction will take approximately 8 years.;;;;;;
building_suez_canal_revolt;Worker revolt at the Suez Canal;Revolt de travailleur au Canal de Suez;Worker revolt at the Suez Canal;Worker revolt at the Suez Canal;Worker revolt at the Suez Canal;Worker revolt at the Suez Canal;Worker revolt at the Suez Canal;Worker revolt at the Suez Canal;;;;;;
building_suez_canal_revolt_desc;Construction off the Suez Canal has halted until the revolt is over.;La construction du Canal de Suez a fait halte jusqu'à ce que la révolte soit finie.;Construction off the Suez Canal has halted until the revolt is over.;Construction off the Suez Canal has halted until the revolt is over.;Construction off the Suez Canal has halted until the revolt is over.;Construction off the Suez Canal has halted until the revolt is over.;Construction off the Suez Canal has halted until the revolt is over.;Construction off the Suez Canal has halted until the revolt is over.;;;;;;
suez_canal;Suez Canal;Canal Suez;Suez Canal;Suez Canal;Suez Canal;Suez Canal;Suez Canal;Suez Canal;;;;;;
kiel_canal;Kiel Canal;Canal Kiel;Kiel Canal;Kiel Canal;Kiel Canal;Kiel Canal;Kiel Canal;Kiel Canal;;;;;;
panama_canal;Panama Canal;Canal Panama;Panama Canal;Panama Canal;Panama Canal;Panama Canal;Panama Canal;Panama Canal;;;;;;
panama_canal_treaty;Hay-Bunau-Varilla treaty;Traité Hay-Bunau-Varilla;Hay-Bunau-Varilla treaty;Hay-Bunau-Varilla treaty;Hay-Bunau-Varilla treaty;Hay-Bunau-Varilla treaty;Hay-Bunau-Varilla treaty;Hay-Bunau-Varilla treaty;;;;;;
panama_canal_treaty_desc;The Hay-Bunau-Varilla treaty was an agreement between the USA and the Panama granting exclusive canal rights to the USA across the isthmus of Panama in exchange for a financial reimbursement of 10,000,000 plus an annuity of 250,000.;Le traité Hay-Bunau-Varilla était un accord entre les USA et le Panama accordant des droits de canal exclusifs en USA à travers l'isthme du Panama en échange d'un remboursement financier de 10,000,000 plus une annuité de 250,000.;The Hay-Bunau-Varilla treaty was an agreement between the USA and the Panama granting exclusive canal rights to the USA across the isthmus of Panama in exchange for a financial reimbursement of 10,000,000 plus an annuity of 250,000.;The Hay-Bunau-Varilla treaty was an agreement between the USA and the Panama granting exclusive canal rights to the USA across the isthmus of Panama in exchange for a financial reimbursement of 10,000,000 plus an annuity of 250,000.;The Hay-Bunau-Varilla treaty was an agreement between the USA and the Panama granting exclusive canal rights to the USA across the isthmus of Panama in exchange for a financial reimbursement of 10,000,000 plus an annuity of 250,000.;The Hay-Bunau-Varilla treaty was an agreement between the USA and the Panama granting exclusive canal rights to the USA across the isthmus of Panama in exchange for a financial reimbursement of 10,000,000 plus an annuity of 250,000.;The Hay-Bunau-Varilla treaty was an agreement between the USA and the Panama granting exclusive canal rights to the USA across the isthmus of Panama in exchange for a financial reimbursement of 10,000,000 plus an annuity of 250,000.;The Hay-Bunau-Varilla treaty was an agreement between the USA and the Panama granting exclusive canal rights to the USA across the isthmus of Panama in exchange for a financial reimbursement of 10,000,000 plus an annuity of 250,000.;;;;;;
suez_canal_treaty;Suez Canal Treaty;Traité du Canal de Suez;Suez Canal Treaty;Suez Canal Treaty;Suez Canal Treaty;Suez Canal Treaty;Suez Canal Treaty;Suez Canal Treaty;;;;;;
suez_canal_treaty_desc;In $YEAR$ the Suez Canal Treaty was signed exchanging canal rights for a financial reimbursement of 10,000,000 plus an annuity of 250,000.;En $YEAR$ le Traité de Canal de Suez a été signé échangeant des droits de canal pour un remboursement financier de 10,000,000 plus une annuité de 250,000.;In $YEAR$ the Suez Canal Treaty was signed exchanging canal rights for a financial reimbursement of 10,000,000 plus an annuity of 250,000.;In $YEAR$ the Suez Canal Treaty was signed exchanging canal rights for a financial reimbursement of 10,000,000 plus an annuity of 250,000.;In $YEAR$ the Suez Canal Treaty was signed exchanging canal rights for a financial reimbursement of 10,000,000 plus an annuity of 250,000.;In $YEAR$ the Suez Canal Treaty was signed exchanging canal rights for a financial reimbursement of 10,000,000 plus an annuity of 250,000.;In $YEAR$ the Suez Canal Treaty was signed exchanging canal rights for a financial reimbursement of 10,000,000 plus an annuity of 250,000.;In $YEAR$ the Suez Canal Treaty was signed exchanging canal rights for a financial reimbursement of 10,000,000 plus an annuity of 250,000.;;;;;;
building_panama_canal_scandal;Panama Canal Scandal;Panama Canal Scandal;Panama Canal Scandal;Panama Canal Scandal;Panama Canal Scandal;Panama Canal Scandal;Panama Canal Scandal;Panama Canal Scandal;;;;;;
building_panama_canal_scandal_desc;Until the memory of the disastrous construction attempt of the Panama Canal has faded enough we can't resume construction.;Until the memory of the disastrous construction attempt of the Panama Canal has faded enough we can't resume construction.;Until the memory of the disastrous construction attempt of the Panama Canal has faded enough we can't resume construction.;Until the memory of the disastrous construction attempt of the Panama Canal has faded enough we can't resume construction.;Until the memory of the disastrous construction attempt of the Panama Canal has faded enough we can't resume construction.;Until the memory of the disastrous construction attempt of the Panama Canal has faded enough we can't resume construction.;Until the memory of the disastrous construction attempt of the Panama Canal has faded enough we can't resume construction.;Until the memory of the disastrous construction attempt of the Panama Canal has faded enough we can't resume construction.;;;;;;
blacks_to_liberia;Afro American Resettlement;;;;;;;;;;;;;
atlantic_slave_trade;The Atlantic Slave Trade;;;;;;;;;;;;;
atlantic_slave_trade_desc;We are leading the Atlantic Slave Trade, bringing us prosperity and a regular supply of slaves for our plantations.;;;;;;;;;;;;;
onward_to_progress;Onward to Progress;;;;;;;;;;;;;
onward_to_progress_desc;The shackles of slavery have been torn off of our populace, and we are now adjusting to an industrialized economy. Surely we will be a global competitor soon.;;;;;;;;;;;;;
mass_labour;Mass Labor;;;;;;;;;;;;;
mass_labour_desc;Slavery will never be obsolete! We have modernized the old system, working to create a slave economy for the industrial world.;;;;;;;;;;;;;
enslaved_freedom;Forced Enslavement;;;;;;;;;;;;;
enslaved_freedom_desc;Some lucky slaves have earned their freedom, or were spared enslavement in the first place. Their freedom is at an end. We will seek them out and make them work, though it will lower our standing in the world and could spark rebellion amongst the people of $COUNTRY$.;;;;;;;;;;;;;
slavery_propaganda;Slavery Propaganda;;;;;;;;;;;;;
slavery_propaganda_desc;To improve our grip on slavery, we must spread word amongst the people that slavery is good, and will lead to a better nation. So long as there is any doubt about slavery, this propaganda must go on.;;;;;;;;;;;;;
orleans_growth;New Orleans Growing;;;;;;;;;;;;;
orleans_growth_csa;New Orleans Growing;;;;;;;;;;;;;
southern_hospitality;Southern Hospitality;;;;;;;;;;;;;
southern_hospitality_desc;We are good to those people who come into our nation, and we have become well known for this politeness and charity.;;;;;;;;;;;;;
southern_neighbors;Southern Hospitality;;;;;;;;;;;;;
southern_neighbors_desc;We welcome foreigners to our lands, and many of our own people act as ambassadors to the countries they visit, bringing news of our great nation.;;;;;;;;;;;;;
national_rifles;National Rifle Association;;;;;;;;;;;;;
national_rifles_desc;Founded in 1871, the National Rifle Association was originally a set of shooting clubs organized to improve the marksmanship of American soldiers. These shooting clubs improved skill with firearms, and contributed to the military as a whole moving away from the classic style of rank and file warfare, which put focus on volume of fire rather than accuracy.;;;;;;;;;;;;;
boll_weevils;Boll Weevils;;;;;;;;;;;;;
boll_weevils_switched;Boll Weevils;;;;;;;;;;;;;
mississippi_flooding;Mississippi River Floods;;;;;;;;;;;;;
mississippi_flooding_desc;The Mississippi has burst its banks, causing massive devastation.;;;;;;;;;;;;;
freemason_expulsion_modifier;Freemasons Expelled;;;;;;;;;;;;;
freemason_expulsion_modifier_desc;The heretical Freemasons have been removed from the Catholic clergy in Brazil, improving our standing with the people and the Vatican but severely reducing the effectiveness of our clergy for some time.;;;;;;;;;;;;;
mulatto_modifier;Slave Tensions;;;;;;;;;;;;;
mulatto_modifier_desc;Tensions between African-born slaves and mulatto slaves are making both groups less likely to revolt by preventing their unification against their slave masters.;;;;;;;;;;;;;
quilombo_presence;Quilombos;;;;;;;;;;;;;
quilombo_presence_desc;There is a hideout of escaped slaves, Maroons, in this province, and they are causing trouble for local plantations.;;;;;;;;;;;;;
dom_pedro_ii;Dom Pedro II;;;;;;;;;;;;;
dom_pedro_ii_desc;The magnanimous Dom Pedro II is the Emperor of Brazil. A powerful and respected statesman, he is beloved by the people and has an inextinguishable fire in his heart for the further freedom of his people and their continued greatness.;;;;;;;;;;;;;
regency_modifier;Regency;;;;;;;;;;;;;
regency_modifier_desc;Our nation is under a fragile regency, with the monarchy lacking the power that it should truly have. Beware, for this may encourage coup attempts by disgruntled people in our country.;;;;;;;;;;;;;
progressive_society_csa;Progressive Society;;;;;;;;;;;;;
progressive_society_csa_desc;A group of enterprising capitalists have formed a Progressive Society in this province, in an attempt to discredit slavery.;;;;;;;;;;;;;
marxist_slaves;Marxist Slaves;;;;;;;;;;;;;
marxist_slaves_desc;Slaves in this province have been reading and learning the ideas of Marx and other communist philosophers.;;;;;;;;;;;;;
immigrant_workers_csa;Immigrant Workers;;;;;;;;;;;;;
immigrant_workers_csa_desc;Factory and owners and other employers in this province have been hiring immigrants and other cheap labor, as they cost less than maintaining slaves.;;;;;;;;;;;;;
california_boom_modifier;California Boom;;;;;;;;;;;;;
california_boom_modifier_desc;Set sail for sunny California!;;;;;;;;;;;;;
california_slow_boom_modifier;California Boom;;;;;;;;;;;;;
california_slow_boom_modifier_desc;Set sail for sunny California!;;;;;;;;;;;;;
new_capital_modifier;New Capital;;;;;;;;;;;;;
detroit_growth;Detroit Growing;;;;;;;;;;;;;
slave_growth;Slave Demographics;;;;;;;;;;;;;
slave_growth_desc;The population of slaves changed in our country.;;;;;;;;;;;;;
pompeji_excavations;The Ancient Civitas of Pompeii;;;;;;;;;;;;;
pompeji_excavations_desc;Archaeological studies in Pompeii enhance our national science and reputation.;;;;;;;;;;;;;
mycenaean_excavations;Mycenaean Excavations;;;;;;;;;;;;;
minoan_excavations;Minoan Excavations;;;;;;;;;;;;;
maya_excavations;The Forgotten Cities of Yucatan;;;;;;;;;;;;;
inca_excavations;The Gold of the Inca;;;;;;;;;;;;;
forced_maya_excavations;The Mysterious Lands of Guatemala;;;;;;;;;;;;;
forced_inca_excavations;The Golden Andes;;;;;;;;;;;;;
mesopotamian_excavations;The Cradle of Civilization;;;;;;;;;;;;;
local_excavations;Local Excavations;;;;;;;;;;;;;
local_excavations_desc;Local excavations are held to train our archaeologists.;;;;;;;;;;;;;
inca_excavations_interrupted;Contact to Expedition Lost;;;;;;;;;;;;;
inca_excavations_interrupted_desc;The communication between our expedition in Peru and our archaeological society is interrupted. Until the war goes on, our enemies will try to disturb every information exchange.;;;;;;;;;;;;;
galicia_lodomeria;Galician Administration;;;;;;;;;;;;;
hurricane_damage;Hurricane Damage;;;;;;;;;;;;;
panama_canal_treaty_annuity;Panama Canal Treaty Annuity;;;;;;;;;;;;;
panama_canal_treaty_annuity_desc;We are currently processing the payments from the Panama Canal Treaty.;;;;;;;;;;;;;
suez_canal_treaty_annuity;Suez Canal Treaty Annuity;;;;;;;;;;;;;
suez_canal_treaty_annuity_desc;We are currently processing the payments from the Suez Canal Treaty.;;;;;;;;;;;;;
naval_school_desc;The Merchant Marine operates a Naval School in the country, providing lessons in leadership and education in the latest naval technologies.;La marine marchande exploite une école navale dans cette province. Outre l'art du commandement, on apprend à utiliser les dernières technologies navales.;Die Handelsmarine betreibt eine Marineschule in dieser Provinz, wo sie Unterricht in Führungstum und den neuesten Flottentechnologien anbietet;;La marina mercante tiene una escuela naval en esta provincia que ofrece enseñanzas en materia de liderazgo y educación, además de las últimas tecnologías navales.;;;;;;;;;
partisan_victory;Partisan Victory;;;;;;;;;;;;;
slave_trade;Slaves Traded;;;;;;;;;;;;;
occupied_province;Occupied Province;;;;;;;;;;;;;
chinese_trade;Treaty Port;;;;;;;;;;;;;
chinese_trade_desc;Treaty port negotiations are underway with China.;;;;;;;;;;;;;
rhine_crisis;Rhine Crisis;;;;;;;;;;;;;
rhine_crisis_desc;The Rhine Crisis has escalated into a full scale war with the Germans.;;;;;;;;;;;;;
border_control;Border Control;;;;;;;;;;;;;
border_control_desc;With our strict border control policy we are giving a hard time to anyone who wants to leave or come to our country.;;;;;;;;;;;;;
