Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
back_to_africa_act_desc;The $COUNTRY_ADJ$ Colonization Society was an early advocate of the idea of resettling $COUNTRY_ADJ$-born blacks in Africa. Founded in 1816, it was composed of two core groups: abolitionists and slave owners. Abolitionist members believed in freeing African slaves, along with their descendants, and providing them with the opportunity to return to Africa. Slave owning members believed free blacks endangered the system of slavery and sought to expel them from $COUNTRY$. Their efforts were ultimately fruitless as they didn't attract a significant numbers of colonizers. With the support of the $COUNTRY_ADJ$ government, however, resettling won't be optional. By signing the "Back to Africa Act" we can fulfill their purpose, this time through the forceful repatriation of the Afro-$COUNTRY_ADJ$ community in our core territories. It won't be fast and it will attract a lot of negative attention from around the international community, but we can continue on the work of the $COUNTRY_ADJ$ Colonization Society in repatriating the African diaspora in $COUNTRY$.;;;;;;;;;;;;;
revoke_back_to_africa_act_title;Revoke the Back to Africa Act;;;;;;;;;;;;;
revoke_back_to_africa_act_desc;We can revoke the 'Back to Africa Act' but dismantling the structure built around it will mean that any efforts to re-instate it will take a while.;;;;;;;;;;;;;
meiji_daijokan_ordinances_title;The Daijokan Ordinances - Land Reform;;;;;;;;;;;;;
meiji_daijokan_ordinances_desc;The $COUNTRY_ADJ$ Government announced the reformation of the land taxation system in $YEAR$ as part of the Daijokan Ordinances in Japan. The government initially ordered individual farmers to measure the plots of their land themselves, calculate their taxes, and submit the results to local tax officials. However, difficulties arose with the honesty of the measuring system when the budget showed that collected taxes fell far below projected values. Private land ownership was recognized for the first time in Japan with the issuing of land titles. The previous practice of land ownership was the Public Land Public Citizen Laws, which stated that all land was under the sole ownership of the emperor, such that individual farmers were merely borrowing the land from feudal lords, who in turn were borrowing the land from the emperor. The reform abolished this archaic system of land ownership, and began to allow landowners to use their property as a financial asset in collateral or other investment. This law was one of the first steps towards the development of capitalism in Japan, paralleling the English statute Quia Emptores enacted several centuries earlier.;;;;;;;;;;;;;
create_india_title;Grant India Home Rule;;;;;;;;;;;;;
create_india_desc;India is becoming too big and too troublesome to keep as a direct colony. In $CAPITAL$ a few key ministers proposed that we grant them home rule to placate Indian nationalism - while some local Indian rulers asked not to be integrated in India and continue under the protection of $COUNTRY$.;;;;;;;;;;;;;
accept_the_maltese_title;Accept the Maltese;;;;;;;;;;;;;
accept_the_maltese_desc;Despite our shared cultural ties, Malta has been a separate entity and dominated by British interests for a long time. Now that we own the island, we can start integration the process to make the Maltese an integral part of the great Italian nation.;;;;;;;;;;;;;
flip_colonial_cores_title;Colonial Homeland;;;;;;;;;;;;;
flip_colonial_cores_desc;Our beloved homeland grows as more historical territories come back in our hands. We can't have it under colonial status - $COUNTRY$ territory will never be a colony.;;;;;;;;;;;;;
reject_pan_nationalism_title;Reject Pan-Nationalism;;;;;;;;;;;;;
reject_pan_nationalism_desc;There has been talk in the $COUNTRY_ADJ$ academia about uniting with our brothers in a greater country, forfeiting our independence in favor of a pan-nationalistic union. We have proved, however, that we are just fine on our own and that the destiny of $COUNTRY$ does not lie with other countries. To solidify this notion, several ministers in $CAPITAL$ have proposed a new curriculum to our education system, as well as a series of pieces in the media, that will help make the dreams of the $COUNTRY_ADJ$ people being part of a pan-nationalistic union a distant dream.;;;;;;;;;;;;;
the_congo_ccupation_expedition_title;The Congo Expedition;;;;;;;;;;;;;
the_congo_ccupation_expedition_desc;The occupation of the Congo is almost all done, with a few pockets of resistance left.;;;;;;;;;;;;;
italians_in_balkans_title;The Italian Diaspora;;;;;;;;;;;;;
italians_in_balkans_desc;Thorough the Renaissance and partly due to the Italian merchant republics great influence, the Italian people spread through parts of the Mediterranean and the Balkans. In the era of nationalism, however, these people are treated as second-class citizens or are looked upon with distrust. There have been calls, both in Italy as well as from Italians abroad, to extend Italian influence in these lands and safeguard the Italian people.;;;;;;;;;;;;;
insolvent_ai_still_in_debt_title;More Emergency Measures;;;;;;;;;;;;;
insolvent_ai_still_in_debt_desc;Our previous measures were not enough.;;;;;;;;;;;;;
insolvent_ai_debt_gone_title;Tax Relief;;;;;;;;;;;;;
insolvent_ai_debt_gone_desc;The situation with $COUNTRY$'s finances has been resolved... for now.;;;;;;;;;;;;;
insolvent_ai_cant_borrow_title;Emergency Measures;;;;;;;;;;;;;
insolvent_ai_cant_borrow_desc;We must impose stringent measures to handle our economic crisis.;;;;;;;;;;;;;
cleaning_after_international_zones_title;End of $COUNTRY$ International Zone;;;;;;;;;;;;;
cleaning_after_international_zones_desc;Ever since we gained more territory, the international zone in our country has been less and less recognize. A congress of the Great Powers now has removed out international zone status.;;;;;;;;;;;;;
core_heligoland_title;The $COUNTRY_ADJ$ Heligoland Claims;;;;;;;;;;;;;
core_heligoland_desc;The small North Sea island of Heligoland had become a British possession during the Napoleonic Wars, ceded formally by Denmark in the 1814 Treaty of Kiel. After the Unification of Germany the island became an object of desire for $COUNTRY$, as the few inhabitants of the Island were by and large Germans. Now with it firmly in our hands, no one can deny our claims to Heligoland.; ;;;;;;;;;;;;
von_moltkes_staff_reforms_desc;In 1857 Helmuth von Moltke was appointed Chief of the Prussian General Staff, which he soon set about reforming. Among the ideas implemented by von Moltke were a department for historical studies, extensive wargaming exercises and a special department dedicated to cataloging and studying the telegraph and railway networks of Prussia, and how they could be used to best effect in the event of war. The end result was that, by the time of the Franco-Prussian war, Prussia's General Staff was considered the most efficient in Europe, its methods soon becoming widely studied and adopted abroad. Moltke remained Chief of the Prussian Staff for the next 30 years, and is known as one of the most brilliant military strategists of the 19th century.;;;;;;;;;;;;;
option_localized_names_title;Localized Province Names;;;;;;;;;;;;;
option_localized_names_desc;By default, province names use the English name if one exists. If you'd rather have names always be localized, this option will do this. Names will use the modern country language or the cultural majority. Preferably, both will be the same. This option is under construction and not finished, so if you have suggestions, I will add them.;;;;;;;;;;;;;
cash_crops_africa_title;Cash Crops and Mining;;;;;;;;;;;;;
cash_crops_africa_desc;Our new colonies would serve us much better if the natives gave up on subsistence farming. Through a series of investments destined to companies and private persons, we can nudge in our colonies production in a direct that suits us better.;;;;;;;;;;;;;
quality_coal_decision_title;Open the High-Quality Coal Mines;;;;;;;;;;;;;
quality_coal_decision_desc;We have several coal mines in our country that produce superior bituminous coal, lasting longer and producing more heat. Exploiting them will increase our coal production.;;;;;;;;;;;;;
end_of_natural_dyes_title;An End to Natural Dyes?;;;;;;;;;;;;;
end_of_natural_dyes_desc;The discovery of man-made synthetic dyes in the mid-19th century triggered a long decline in the large-scale market for natural dyes. Synthetic dyes, which can be produced in large quantities, quickly superseded natural dyes for the commercial textile production enabled by the industrial revolution, and unlike natural dyes, are suitable for the synthetic fibers that followed. In a few of our provinces, the production of natural dyes is in a steady decline for a few years and now producers can barely sell their product. Faced with bankruptcy, most dye producers are looking for new goods to sell. We can help them look for new markets.;;;;;;;;;;;;;
vassal_stop_paying_vassal_payments_title;Stop Paying Overlord Taxes;;;;;;;;;;;;;
vassal_stop_paying_vassal_payments_desc;Our overlord issued an order allowing us to cease any contribution to their offers.;;;;;;;;;;;;;
turn_off_vassal_payments_title;Exempt Vassals from Contributing to our Treasury;;;;;;;;;;;;;
turn_off_vassal_payments_desc;Our coffers are full enough and members of the cabinet have put forward the proposal of exempting our vassals, not the substates, from contributing to $COUNTRY$'s treasury. This tax break would boost our relations with them in the short term, but wouldn't benefit our finances in any way.;;;;;;;;;;;;;
turn_on_vassal_payments_title;Oblige Vassals to Contribute to our Treasury;;;;;;;;;;;;;
turn_on_vassal_payments_desc;The earlier tax break offered to vassals has run its course. We need that every vassal of $COUNTRY$ to do their part and contribute to the maintenance of $COUNTRY_ADJ$ glory.;;;;;;;;;;;;;
specific_trade_policy_title;Choose a Trade Policy;;;;;;;;;;;;;
specific_trade_policy_desc;While the ruling party has its own broad trade policy, there are several schools of economic thought competing competing for space in the government. Adopting a trade policy will take away some of the flexibility in setting tariffs, but it will allow for more efficient tariff collection and possibly other benefits over what a volatile tariff police might have. \n\n\n§YNOTE: Researching Market Regulations will unlock more options when this decision is taken. You can disable this decision entirely and for the rest of the game by taking it and choosing the last option in the fired event.§W;;;;;;;;;;;;;
rescind_trade_policy_title;AI: Rescind Trade Policy;;;;;;;;;;;;;
rescind_trade_policy_desc;Our trade policy, or our neighbor's, no longer correspond to the ruling party wishes.;;;;;;;;;;;;;
chile_treaty_of_peace_and_friendship_title;The Antofagasta Border Treaty;;;;;;;;;;;;;
chile_treaty_of_peace_and_friendship_desc;Too much blood has been shed over Antofagasta and now the nations involved are willing to sit on the table and discuss the issue. With international help and arbitration, we drafted a proposal offering a §R60,000¤§! sum as indemnification payment to all parties involved, paid in installments thought the next years and with each part getting half of the total sum. In return they will abandon their claims over Antofagasta. Any territories we might hold from the involved parties that are not claimed by $COUNTRY$ will be returned to their rightful owners and any claims we have in regions other than Antofagasta will be put to international arbitration.;;;;;;;;;;;;;
name_oslo_title;Rename Christiania;;;;;;;;;;;;;
name_oslo_desc;After being destroyed by a fire in 1624, during the reign of King Christian IV, the city then known as Oslo was moved closer to Akershus Fortress and renamed Christiania in the king's honor. As the years passed many in the government feel the original name, derived from the Old Norse, would be a much better name to represent the city's legacy than the name of an old monarch.;;;;;;;;;;;;;
january_uprising_victory_title;The Polish Uprising is Victorious;;;;;;;;;;;;;
january_uprising_victory_desc;The success of the latest uprising means the recognition of Poland as a free, sovereign state. Our days of being subjected to foreign powers are over.;;;;;;;;;;;;;
copenhagen_convention_title;Call for a Convention Over the Danish Straits;;;;;;;;;;;;;
copenhagen_convention_desc;The Sound Dues (toll) was introduced by King Eric of Pomerania in 1429 and remains in effect to this day. A toll on all the trade passing through the Danish straits, these barriers damage our commerce in the region. We can call a Convention to solve this situation once and for all, if we have the money to pay the proper indemnifications and to act as a guarantor that this money will be paid.;;;;;;;;;;;;;
abolish_sound_dues_title;Abolish the Sound Dues;;;;;;;;;;;;;
abolish_sound_dues_desc;They refused to abolish the tolls on the Danish straits, but now they have no choice. We have the power to end their choke-hold on the Baltic sea. ;;;;;;;;;;;;;
take_corrients_title;Corrientes and Entre-Rios;;;;;;;;;;;;;
take_corrients_desc;The provinces of Corrientes and Entre-Rios long have been close. Now, with the rebellion of Corrientes and our conquest of the province, the governor of Entre Rios made several political moves that brought the province under his influence.;;;;;;;;;;;;;
declaration_of_independence_title;The $COUNTRY_ADJ$ Declaration of Independence;;;;;;;;;;;;;
declaration_of_independence_desc;We are a de facto independent country, despite what other countries might think. We now have the clout to assert this independence once and for all, to be recognized as a full sovereign nation where no other nations have claims on.;;;;;;;;;;;;;
substate_nation;Substate;;;;;;;;;;;;;
monthly_substate_payment_title;Monthly Payment;;;;;;;;;;;;;
monthly_substate_payment_desc;As vassals, we are forced to contribute to our overlord coffers.;;;;;;;;;;;;;
claim_arab_coast_title;The $YEAR$ Expedition to the Arab Gulf;;;;;;;;;;;;;
claim_arab_coast_desc;§RGain 1 infamy§! The $COUNTRY_ADJ$ governor in Baghdad came to $CAPITAL$ to request military provisions and soldiers to outfit an expedition to deal with Wahhabi raids to merchants in the Persian Gulf. With the opening of the Suez Canal, trade from the Persian Gulf is increasingly valuable and it is important that we exert as much power and influence in the region. The Arabian peninsula is divided between the al-Saud and al-Rashid families, and although we crushed the Wahhabi Saudi family once, they keep coming back.;;;;;;;;;;;;;
claim_bahrain_title;Claim Bahrain;;;;;;;;;;;;;
claim_bahrain_desc;§RGain 2 infamy§! The small island in the Persian Gulf has long been dominated by Arab families and small sheikdoms. The borders are volatile and our country rulers have claimed the area more than once in history. It's time to once again claim our land there and conquer the peninsula.;;;;;;;;;;;;;
basotho_asks_for_protection_title;Ask for Protection;;;;;;;;;;;;;
basotho_asks_for_protection_desc;Our land is not what it once was and invaders surround our territory. There are some in our country that believe that in order to survive, we need to give our independence and ask for protection, becoming a vassal, of the Cape colony.;;;;;;;;;;;;;
montenegro_borders_title;The Montenegrin Borders;;;;;;;;;;;;;
montenegro_borders_desc;While independent for a long time, Montenegro never had its full borders officially recognized, leading to claims from Croatia and Bosnia. It's time to change that.;;;;;;;;;;;;;
renovate_capital_title;Renovate $CAPITAL$;;;;;;;;;;;;;
renovate_capital_desc;$CAPITAL$ is an old city but the cramped, medieval-style streets and buildings certainly doesn't do it any favors. In order to implement a modern transportation network and to eliminate potential sanitary problems, we can invest in a renovation of $CAPITAL$ to make it a city worthy of being the capital of $COUNTRY$.;;;;;;;;;;;;;
bulgarian_miracle_title;The Bulgarian Miracle;;;;;;;;;;;;;
bulgarian_miracle_desc;Bulgaria is the largest Christian nation in the Balkans in terms of territory and population and is experiencing an economic and cultural revival. Europeans are beginning to speak of “the Bulgarian miracle,” calling Bulgarians the “Prussians” or the “Japanese” of the Balkans. Only time will tell if this miracle will build an enduring legacy and a great nation, or if it will be a one-time thing. For now, we will reap its benefits.;;;;;;;;;;;;;
greater_bulgaria_title;Claim Greater Bulgaria;;;;;;;;;;;;;
greater_bulgaria_desc;§RGain 15 infamy§! Bulgaria has the right to include all Bulgarian-inhabited lands in the former Ottoman Empire. The Balkans will be stabilized under the might of the Bulgarian Empire.;;;;;;;;;;;;;
conquest_of_the_saharan_desert_title;The Saharan Frontier;;;;;;;;;;;;;
conquest_of_the_saharan_desert_desc;The nomads of the Saharan desert have always been too trouble with not enough benefits to be kept under control. With the Great Powers quickly setting out to carve Africa, establishing proper borders and proper control of even remote regions becomes a necessity. We can  strike out a series of treaties to set up the Saharan frontier of our territories and eliminate any possibility of border conflicts in the Sahara.;;;;;;;;;;;;;
remove_spu_cores_title;Unite Peru;;;;;;;;;;;;;
remove_spu_cores_desc;With the end of the South/North Peru division, these olds boundaries become useless. It's time to end the notion of a separated Peru.;;;;;;;;;;;;;
repudiate_the_treaty_of_paucarpata_title;Repudiate the Treaty of Paucarpata;;;;;;;;;;;;;
repudiate_the_treaty_of_paucarpata_desc;Surrounded and out-maneuvered, and following an encounter at Paucarpata with an army under the command of Santa Cruz, Admiral Blanco Encalada was forced to sign a peace treaty. The Treaty of Paucarpata agreed to the devolution of all captured ships by Chile, the restoration of commercial relations between the Confederation and Chile, the withdrawal of all Chilean troops from Confederate territories and the payment by the Confederacy of the former Peruvian foreign debts with Chile. The Chilean troops were reembarked. When Admiral Blanco Encalada returned rather ignominiously to Valparaíso with the fleet and the army in December, 1837, the scandal was gigantic. The Chilean government and the Chilean public opinion repudiated the treaty in indignation. Admiral Blanco Encalada as was thrown into jail and tried for high treason, together with his advisor Antonio José de Irisarri, who had refused to even return to Chile.;;;;;;;;;;;;;
native_removal_act_title;The Natives' Status: The Suppression Act;;;;;;;;;;;;;
native_removal_act_desc;§RGain 6 infamy§! This unfortunate race, whom we had been taking so much pains to save and to civilize, have by their unexpected desertion and ferocious barbarities justified extermination and now await our decision on their fate.\nThe $COUNTRY_ADJ$ spokesperson addressed a cabinet of ministers and advisors of the $MONARCHTITLE$ in regards to the new government policy. The decision has been made, and the new government stance will be one of persecution and marginalization of the natives until they are completely driven off $COUNTRY$.;;;;;;;;;;;;;
native_assimilation_act_ended_title;The End of the Integration Act;;;;;;;;;;;;;
native_assimilation_act_ended_desc;After twenty years, the government's integration policy towards the natives is coming under revision. By enacting this decision we can renew it or select a new policy.;;;;;;;;;;;;;
native_assimilation_act_title;The Natives' Status: The Integration Act;;;;;;;;;;;;;
native_assimilation_act_desc;§RGain 2 infamy§! In the first place, we should insist that if a native become an $COUNTRY_ADJ$ and assimilates himself to us, he shall be treated on an exact equality with everyone else, for it is an outrage to discriminate against any such man because of creed, or birthplace, or origin. But this is predicated upon the person’s becoming in every facet a $COUNTRY_ADJ$, and nothing but a $COUNTRY_ADJ$... There can be no divided allegiance here. Any man who says he is a $COUNTRY_ADJ$, but something else also, isn’t a $COUNTRY_ADJ$ at all. We have room for but one flag, the $COUNTRY_ADJ$ flag. We have room for but one language here, and that is the $COUNTRY_ADJ$ language... and we have room for but one sole loyalty and that is a loyalty to the $COUNTRY_ADJ$ people.\n\nThe $MONARCHTITLE$ addressed a crowd in $CAPITAL$, delineating the government's policy of integrating the natives in $COUNTRY_ADJ$ society. It will be hard to move them from their traditional villages and it might take a while, but the government is determined that the indigenous peoples of $COUNTRY$ will become $COUNTRY_ADJ$ in every aspect.;;;;;;;;;;;;;
native_protection_act_title;The Natives' Status: The Protection Act;;;;;;;;;;;;;
native_protection_act_desc;§GLose 5 infamy§! Every native of $COUNTRY$ and every native half-caste or child of a half-caste, such half-caste or child habitually associating and living with natives, shall be deemed to be an native within the meaning of this Act, and at the hearing of any case the justice adjudicating may, in the absence of other sufficient evidence, decide on his own view and judgment whether any person with reference to whom any proceedings shall have been taken under this Act is or is not a native. If any person shall violate the provisions of any regulation made under or in pursuance of this Act, or shall obstruct the Board or local committee or any local guardian of natives or other officer in the execution of his duty under this Act or the said regulations, every such person shall on conviction forfeit and pay a fine. Be it enacted by his excellency the $MONARCHTITLE$ and with the advice and consent of the Legislative Council and Legislative Assembly of $COUNTRY$ in this present Parliament assembled and by the authority of the same that all natives of $COUNTRY$ will be under protection of the state and will be regarded as $COUNTRY_ADJ$ citizens.;;;;;;;;;;;;;
native_integration_status_on_title;The Natives' Status;;;;;;;;;;;;;
native_integration_status_on_desc;Ever since the colonization of $COUNTRY$, the natives have been relegated to a marginal role in $COUNTRY_ADJ$ society. Marginalized or simply ignored, the natives are growing increasingly militant about their status while other countries turn their gaze on our treatment of the first peoples of $COUNTRY$. There are talks in $CAPITAL$ about an official policy on regards to our treatment of the natives: should we keep the status quo? Give them full rights? Try to assimilate them in $COUNTRY_ADJ$ culture? Should we try to drive them to the edge of extinction?;;;;;;;;;;;;;
native_integration_status_off_title;Close the Natives Status Options;;;;;;;;;;;;;
native_integration_status_off_desc;We haven't reached a consensus on how to proceed with the native question.;;;;;;;;;;;;;
end_segregation_act_title;An End to Segregation;;;;;;;;;;;;;
end_segregation_act_desc;Too long our nation has been divided. Too long has pettiness ruled our country. Now more. Today we stand united as one nation!;;;;;;;;;;;;;
form_antillean_confederation_title;Form the Antillean Confederation;;;;;;;;;;;;;
form_antillean_confederation_desc;Cubans, Puerto Ricans, and Dominicans! Join your efforts, work in concert, we are brothers, we are one in misfortune: let us also be one in the Revolution and in the Independence of Cuba, Puerto Rico, and the Dominican Republic. That way we may form tomorrow the confederation of the Antilles. Long live free Puerto Rico. Long Live Cuba. Long live the Dominican Republic. Death to Spain forever in America. Antilles for the Antilleans!;;;;;;;;;;;;;
claim_the_caribbean_title;Claim the Caribbean;;;;;;;;;;;;;
